"","rab.all","rab.win.BSH- LETROZOLE","rab.win.BSH- VEHICLE","rab.sample.41L","rab.sample.41N","rab.sample.42L","rab.sample.42N","rab.sample.43L","rab.sample.43N","rab.sample.44L","rab.sample.44N","rab.sample.45L","rab.sample.45N","rab.sample.46L","rab.sample.46N","rab.sample.47L","rab.sample.47N","rab.sample.48L","rab.sample.48N","rab.sample.49L","rab.sample.49N","rab.sample.50L","rab.sample.50N","diff.btw","diff.win","effect","effect.low","effect.high","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cytophagaceae",-2.17153070787351,-2.11822263125846,-2.22876585633561,-2.21438972892134,-1.8108813577865,-1.99845208348187,-2.79965517705401,-2.1556851026438,-2.14765317260525,-2.17731480461693,-2.5262721587061,-2.01509731719334,-2.58113523717278,-1.60739053054422,-0.240228446574237,-2.7746605690783,-3.95742341227017,-2.47499000360496,-1.88869188222779,-2.81717873094458,-2.08996579272409,-2.33903480119269,-1.77073547941381,-0.0557032595611275,4.23568369189569,-0.0120563098912569,-3.83740476555255,3.99246433259834,0.491419658527015,0.683444561114961,0.993460546884395,0.698185715213579,0.994131702759315
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Hymenobacteraceae",-1.33545443987694,-1.59672598330539,-1.11228128426023,-2.12375754842006,-1.58894290994554,-1.57765960387362,-2.40022265896932,-2.32992390231026,-2.35836463139305,-1.80503385715765,1.53088492438488,-0.191085164114201,-0.0356517415101223,-1.62112717345177,-2.25141327723807,-1.91447178457983,1.88417053559484,-0.265174320228255,-1.6280232617554,-3.03735264088524,-2.51337829906439,-2.48085084090955,-1.7703948001978,0.351480124919876,4.29294573812453,0.0755776897285624,-3.14469880625544,4.11532273321779,0.456250008969626,0.701582376457961,0.999432156732954,0.715548141873606,0.999298872567061
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__MED-G16",-0.124338001540567,-0.905597227154633,0.520354278025636,0.766605834587358,0.622079874343811,0.929912673203471,0.757785132523543,2.4792557892792,0.998393704404867,1.17539602911849,-2.57942085522797,-2.84244935881502,-2.843340456979,-1.42456062917507,-0.222007013507911,-2.79061247427522,-2.84551130670752,-0.224288026818673,-2.09692629426844,-2.66254658294115,1.12284910504008,-2.16303464673242,1.4742027736301,1.18650567987475,3.92814165341306,0.265422859031423,-3.76156823036337,5.31600487140022,0.351014073722635,0.398742883746982,0.994723405899089,0.328608830701033,0.987891915047835
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae",-1.80827223745457,-1.78988196960325,-1.81596639337348,-3.10883375211705,-2.13023057153383,0.647245656736882,-2.64347618734752,-1.95683164305448,-2.73709950722728,-1.85005870904816,-0.254475210454338,-2.32144544848096,-3.08826170468193,-1.48545405377173,-2.80050293674683,-2.85301144359916,-3.58908504159622,-0.424969195226272,-1.58469937303558,-2.7865285151638,0.136778926346366,-1.91378054624722,-1.80536795253997,-0.00229458066409371,4.18184589381124,-0.000290264665165597,-4.22178091378976,4.44256704263323,0.498437500317894,0.744331697387508,1,0.753144180703198,0.998113643805885
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae",-1.19273040455847,-0.926293078713899,-1.51686485540495,-2.94749159236224,-2.01625781602966,-2.0891982162072,-2.70693211037186,-2.26182111564391,-2.32341995870047,-2.1182004011345,-2.02749690581444,0.672202676042531,1.2619053614327,-1.07535429125516,-0.330231626167603,0.315547695896647,-3.31443563967456,1.50844924078446,-1.85474696179538,0.00175887983832368,-2.42591615769346,-2.15251214860028,-1.89536509424971,-0.46160330929556,4.23430209858543,-0.0979910202862628,-4.54773622240048,3.94707405753183,0.445312511260904,0.636829155792021,1,0.609280365049038,1
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__BACL11",0.671986734612316,-0.217153657505271,1.63393247989461,1.44805892959592,-1.79416537673171,2.10728914866628,3.22576600977922,2.91636779797592,4.00759807128463,1.03512184917193,-3.21823911442896,1.71552035220231,-0.067352725955617,-1.57350806226906,-0.330805964277509,-1.69855778043452,0.945237692009112,1.96718223190347,-2.49214200443572,-2.47897684804577,0.983814652486799,-1.56106601283952,0.519552487165081,1.8866491323798,3.50555257538922,0.447960628931465,-2.98216203904863,6.86881159226397,0.267187560477719,0.19379826066714,0.977595376318265,0.113726262611228,0.949633498393207
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Blattabacteriaceae",-1.71789769732128,-1.61773406030376,-1.82158432393425,-2.37112370890536,-1.8895271503657,-1.87031493035335,-0.226386617934727,0.242566717236025,-2.02783062793605,-2.05991161355194,-2.81679070642981,-2.91738559885072,-2.90851322082639,-1.36625908837214,-0.260606794066691,-2.416169542528,-3.60202907829553,-0.461053109235477,-2.14721686099205,-2.21724504290154,-1.99607761899531,-1.7922104185203,-1.90343391878134,-0.0735807816209668,3.97674444558708,-0.0151608859093172,-4.66234861692421,3.74657686183873,0.492979720612874,0.727577522361727,1,0.730661825597004,0.997336351728766
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Crocinitomicaceae",1.29958090103626,0.939950642205696,1.59977582821269,0.871082656068211,-1.5820366429656,3.2183489115768,2.08995606292737,2.8228258704443,1.90234268338931,1.0789792979485,-2.71105869400751,3.56325912669263,-0.452890652405284,-0.918072617267544,3.24639366071778,-2.72820223471808,-3.49589501050951,4.42406914002214,-2.03368950143331,1.25383169006472,4.7851115794121,1.21218661502069,0.756556563284425,0.388201938230019,4.25112169228864,0.066122759860935,-3.69537763670673,4.22113416786796,0.462500007672546,0.691779976510701,1,0.788936404636385,1
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae",2.9378983318282,3.05067824248458,2.81168059540017,3.53292844357169,3.86951425399849,3.30083026931988,1.84805109824564,2.02783822237948,1.58702459753254,1.38391958767969,3.5237809365256,2.46136296779099,3.35171876733621,1.21240049779841,1.87570918128052,3.17085722950182,4.56181814376309,3.49613837975834,2.58967917076927,3.12163702863622,2.25121157895654,3.20490435070263,3.81091694350608,-0.292173719694699,1.57491355652472,-0.167526680829938,-4.35422785092775,3.36080246264986,0.42500001561,0.628757105426357,0.999990536003295,0.620574230336227,1
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Luteibaculaceae",-1.77738447595564,-1.5902436289156,-2.07438907370289,-2.34239945040769,-1.72971769899523,-2.19804331585953,-2.56757414559261,0.322940925756601,-2.30559988943012,-2.09505339676595,-3.3080236801292,-2.87877166955072,-2.53544249872274,-1.59275905313583,-2.52298452196042,-2.06468220630777,-3.4511190759405,-0.650261278954391,-1.69594816924199,-2.70267716139849,-0.137160273125758,-2.17544654391721,-1.27741665982694,-0.359317397706315,4.24767769816926,-0.0716509410348362,-5.50930444056769,3.8819341183305,0.460937507996083,0.654868876459946,0.998540083810846,0.648047796823919,0.99756412257924
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Schleiferiaceae",-0.503339642496101,0.149659967787233,-1.03481383898727,-2.25970440997924,-1.67761045184696,1.76269894682544,0.594728182044253,-2.20268877385931,-2.05486717635619,-1.56724465860726,-2.49002006937174,1.9301355278793,-2.64802431873808,-1.57170438231377,1.63200661487852,-1.98787358805195,-3.57600347733338,2.67198371588588,-1.94454516381768,-0.322422404447419,2.93560160045681,1.20887307388968,-1.47171255446684,-0.876251172679703,4.42444638854546,-0.18234747045159,-4.4372443202035,3.48453342433159,0.392187523004041,0.538583610951847,1,0.463482495155773,1
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__TMED113",-2.17687849781417,-2.35522830246991,-2.01684841190603,-2.45402804874366,-1.89632532060653,-2.19497221917678,-2.97876492242037,-1.97833573016521,-2.60528229412581,-1.91671929774274,-2.88518281936762,-0.0461022171433232,-2.32985586868067,-1.54484907373532,-2.59623483696343,-2.6013029690381,-3.37463512370587,-2.59837808013586,-2.08472231143001,-2.66468821033636,-2.01932154147175,-2.1590162559843,-1.73475491508906,0.34561782176006,4.45815846208252,0.0753526894618331,-3.88466480141835,3.81316481183555,0.467187506704589,0.693884968588622,0.999322967057444,0.708700174148607,0.996409960975557
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__UA16",-0.618140302863837,-1.53878890017753,0.34134764245934,-0.0334603619708886,-1.72342467920513,0.214150601993843,1.06670194865283,2.82972641988601,1.58029546961431,1.74608888986098,-0.616624216229237,-3.02737411386691,-2.80984522649483,-1.54025285859725,-2.74536783326673,-2.93019650723534,-0.285575493061364,-2.64650379757584,-1.89215398055448,-2.38366623780283,-2.29125427678448,-2.16675747425522,1.85437796200431,1.78391242229695,4.04589554130242,0.361547353496089,-2.07139325741696,6.57759942418699,0.301562547920031,0.283766748325816,0.982893725164485,0.225085382883371,0.950713677966211
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__UBA7312",-2.23453096324992,-2.30885590815163,-2.10333993415931,-2.50122612410922,-1.91825300811789,-2.3179234360803,-3.21085321261907,0.39711035819858,-2.14192394016851,-2.10079841312745,-2.68095263445756,-2.41193607412604,-2.71064420123811,-1.01206586319576,-2.78901670241613,-1.53383807563784,-3.77335721229575,-3.07642036040237,-2.21604247217881,-2.53552745993138,-2.34145517728884,-2.30267303490542,-1.7467281205961,0.229751580465614,4.32401494016215,0.0372424167701305,-3.9834505846267,4.16664088926406,0.478125004459011,0.733225290308964,0.999367859223173,0.735679676844054,0.996524031643815
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae",-0.391851413057339,0.0583139666903119,-0.715658367438065,-2.26344782334459,-1.8297622395952,0.393294197276623,-0.179053438722507,-2.39627479691595,1.17996823894137,0.550422853363882,-0.371803852630824,-2.35444228610607,-2.80206605670939,-1.15041232271853,-2.29129501944595,-2.46097365907768,4.09020540155594,0.862678448625713,1.31862222367597,-0.151796359159366,2.04323691802395,-1.88629106684679,-1.94340363554738,-0.9204973609168,4.11742577742634,-0.194873752981021,-4.52989877767739,3.09311442474081,0.392187523004041,0.527875605237417,0.998246805672437,0.486394724663881,0.994562021158988
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae",-1.18504910427699,-0.570780534741033,-1.81760241290606,-2.12252733233643,-2.88273581410968,-2.07373134626645,2.40938723593219,-2.60904281149201,-2.35686367263188,-1.89413819977277,-0.449987736243605,-3.22548221633028,-2.79784042739918,-1.62707112869949,-0.186377998699365,0.367489101242304,6.51247783903104,0.449926703372114,-1.28690679931031,-2.3992704389798,-3.05700448130842,-1.7346746919288,-1.71931730287337,-1.08228914230065,5.10497623938881,-0.197637777391927,-4.798288798244,3.16407978471715,0.401562520834689,0.464917607286556,0.996286455085117,0.48478686077854,0.995884169377051
"d__Bacteria; p__Bacteroidota; c__Ignavibacteria; o__Ignavibacteriales; f__Ignavibacteriaceae",-1.89838616942309,-1.87526993955809,-1.9316679323548,-2.53274842413931,0.388406782499958,-1.74424455356103,-2.16547280131355,-1.70972145325002,-2.27291263716254,-2.28688955367391,-2.86697506932125,-2.35368103506353,-2.59067534526987,-1.33339155878365,-2.218691819937,-2.24280162952758,-4.00469280649094,-0.3051558550174,-1.71858879600722,-2.04413936238693,-1.6030632742744,-1.80802102194525,-1.72897453813453,-0.0372849877375003,4.37724849138558,-0.00863758393932897,-3.82226659892131,3.94916514933215,0.496099844784822,0.734878219604242,1,0.713006275844898,0.998601364772998
"d__Bacteria; p__Bacteroidota; c__Rhodothermia; o__Rhodothermales; f__Rubricoccaceae",-2.17036684676855,-2.28960829184035,-2.04463626885685,-2.50157227159804,-2.00791941219236,-2.06533030248584,-2.71664327322042,-2.43212692246407,-2.60478136639244,-1.76923746702889,-0.3863737663315,-2.73515977090933,-2.34007447301667,-1.65457933210158,-2.89542849751925,-1.79773251241055,-3.03725684386617,-2.7903341785435,-1.61523380150947,-2.42355320365659,-2.79488140957185,-1.60199849877396,-1.72196145037534,0.00988638732556879,4.31187498510247,0.00166137895350959,-4.54931128352883,5.36890344687046,0.5,0.725627463889551,0.999060517368671,0.721401808330988,0.997728957996689
"d__Bacteria; p__Bdellovibrionota; c__Bacteriovoracia; o__Bacteriovoracales; f__Bacteriovoracaceae",-1.78945209531262,-1.84652013185042,-1.72018836702544,-2.56804095473539,0.483360586838089,-2.323363268216,-2.49433695137834,-2.53749500820036,-1.9513161526233,-1.9731434445579,-0.21597886647557,-2.73243449361965,-2.26546795826302,-1.02746889597152,-0.417490566511782,0.122841227993133,-3.49779486451129,-2.63834739217412,-2.15143630494897,-2.60431434332309,-2.39030016198789,-1.91266087627544,-2.98220471787856,-0.0524949366024465,4.19552666879908,-0.01281072104822,-3.76503113374069,3.97792071893932,0.493750001271763,0.760739561046087,1,0.79113279812293,0.998804881635987
"d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia_A; o__CAIPTA01; f__JAALKR01",-2.14657393316128,-2.02680584018478,-2.3122849188094,-2.62833053418193,-2.18898769880426,-2.29965193828133,-2.83462480985789,-1.83271234323758,-1.72311731929944,-1.76453945780801,-2.77038018927884,-2.6452088185841,-2.68351160808287,-1.12271246595768,-2.66346294256289,-2.14731034874234,-3.12364218869518,-0.456084505226238,-1.60770578367594,-2.88592933569381,-2.4523062621542,-1.99576253631833,-2.03592376347826,-0.321557539573602,4.09739540221087,-0.0658993931243966,-4.26396222659719,4.39580851886804,0.464062507349464,0.709370578950026,0.997998316161347,0.665039464212258,0.995163082370416
"d__Bacteria; p__Bdellovibrionota; c__FAC87; o__UBA2466; f__UBA2466",-2.22048966670312,-2.04093718774799,-2.44528115093657,-2.80887254736778,-2.32906918224078,-2.20616093888266,-2.5842081066348,-2.09996139728875,-2.00561368002984,-1.73665992587799,-3.19923038691711,-2.48988317172219,-2.49378013787697,-1.47651208183738,-2.56161279919766,-2.6902105493126,-3.824042993036,0.583392370238265,-1.81254352608652,-2.60692610221225,-2.9039311685943,-1.96088136260372,-1.81470983923248,-0.413667000639833,4.31477265722133,-0.0819413302039917,-4.33526113977314,4.08774794125594,0.451562509947986,0.669479182416161,0.99434410360213,0.613646089301565,0.991812187989384
"d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__Oligoflexales; f__Bin106",-1.74992484601064,-1.24255211473397,-2.25350810569373,-2.31194075528099,-1.55548868325974,-2.06122334970347,-2.57486779125489,-1.80786360270563,-1.82437494246827,-2.31841734563632,-2.66430820724496,-2.60774787781687,-2.53983415836872,-0.88747112630289,-0.285198535000667,0.124794098667396,-3.94337448756377,0.489575432665887,-2.24631823049436,-2.70498352252034,-2.07910861484751,-1.69045557510997,-1.69407966603904,-0.930831543288335,4.24721681886033,-0.18138338242339,-4.80741288798887,3.69007074141733,0.393750022638884,0.560698170843961,0.987969668937575,0.495984399694733,0.977506477070469
"d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__Oligoflexales; f__Oligoflexaceae",-0.352860067245651,-0.0400548635503561,-0.605816558550721,-2.96601126740079,-2.15176732556177,-2.13934014192817,-0.355401436108748,1.2139424374961,0.0800802122683226,1.89761077835693,-2.57275854608891,0.0121109998363966,-2.68886418201405,-1.32446876348397,-0.200544991736592,-2.50235960541162,-3.89183458521092,1.45505703957467,-1.69013311500315,-0.337581555857554,2.28182412879164,1.14005602597585,0.677338735864881,-0.566738238904732,4.15275161165233,-0.115101682626216,-5.24902271293387,3.31066748657676,0.431250014256752,0.628596098859065,1,0.593232087185261,1
"d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__Silvanigrellales; f__Silvanigrellaceae",-2.25884526985396,-2.08726720296888,-2.36388028300015,-2.17600271393602,-2.1567522891024,-1.84572210086195,-2.83028203012778,-2.19737221929352,-1.72810778466006,-1.83587526262794,-3.05946646598797,-2.7436639303626,-2.5476244804745,-1.01122650046966,-2.91322582531361,-2.06257262521784,-3.60592510339949,-2.8131679821609,-2.18576231108511,-2.5063308992567,-2.26855505195559,-1.95349473482437,1.39786257632988,-0.472410289478256,4.35773979429092,-0.0915878846298637,-3.97969775566889,3.09431115065853,0.452418106462437,0.685018815077931,0.998233614566896,0.661430227570417,0.993675103920847
"d__Bacteria; p__CLD3; c__CLD3; o__SB21; f__SB21",-0.855551072044848,-0.717721627595314,-0.971101162435128,-2.36114751116326,-2.09825411395027,0.350167998156996,-0.251926978362784,-2.01674886699731,0.261604911884906,-2.12768048916639,-2.85937044832824,0.827099228193509,-2.62845199723724,-1.44229339096322,-0.322171913307391,-2.27662283422094,-3.46045991302008,0.585612753953599,-2.3759263899088,0.00619051145570637,0.0277901863333447,0.225078295466716,-1.78996877433005,-0.117789458248915,3.70719715917665,-0.0320613482755656,-4.06048682069238,3.45338831543555,0.483619348099621,0.713098710910571,1,0.685724939244192,1
"d__Bacteria; p__CSP1-3; c__CSP1-3; o__CSP1-3; f__HRBIN32",-1.63991100542512,-1.77119445474347,-1.5381766164328,-2.40848627284323,-1.73686493906469,-1.78756996502888,-2.24210796950744,-1.82576944584794,0.167375765017001,-2.35403962951901,1.42069448669667,-1.98062053610071,-2.59559781444306,-0.981142353600205,0.657116464327895,-2.26819428303565,-3.28041577306881,-2.22431106163246,-1.83201818701806,-2.33667247268431,-1.63527119392774,-2.06233957061204,-1.85221938929281,0.276848448525314,4.24599262056817,0.0646019018472831,-4.19132595914612,4.64686283459262,0.462500007672546,0.697364110641527,0.998036341395215,0.721159089555955,0.995071352465157
"d__Bacteria; p__CSP1-3; c__CSP1-3; o__CSP1-3; f__SpSt-165",-1.01314402174279,-1.04142970293003,-0.971811772410049,-2.37503471609944,-1.88459931956187,-2.2079707498166,-2.62609029582059,-2.13384808701169,-0.068411937595295,0.467921646399937,0.506133786996235,-2.24708468421265,-0.0882076133706864,-1.3355143280836,-0.128621803372603,0.39129200718884,-3.77060975150613,-2.85161840982665,-1.96829650321025,-0.170181431446593,-2.16826791756203,0.274112075450022,-1.72000954122363,-0.0161648063538742,3.99174452194066,-0.00294811732086266,-4.10467723804603,3.5441150411402,0.499219968956955,0.781231725500735,0.999885702039712,0.806430254633138,0.997132735509635
"d__Bacteria; p__Campylobacterota; c__Campylobacteria; o__Campylobacterales; f__Campylobacteraceae",0.461125491744161,0.00417342865601888,0.899735166268227,0.929077923711812,1.29232917904316,1.29219347748805,0.590213182277312,1.39927808088089,0.957412603999297,-2.12693549686925,0.493885172494181,-0.0309167405916391,1.93917719783757,-0.991464848127022,0.756495821084968,1.0324558205778,-0.43279016442437,-2.48596714768549,-2.05457084938308,0.594715738238934,-1.93290510857719,1.18142063952687,0.576752435123861,0.931422464366801,2.5525262281037,0.266360464028702,-2.43317822262805,7.30388882797892,0.327613144203657,0.324621885081198,0.983759776410881,0.299142010273009,0.959012571559166
"d__Bacteria; p__Campylobacterota; c__Campylobacteria; o__Campylobacterales; f__Helicobacteraceae",-1.57796540335264,-1.81454872193999,-1.2007620560874,-2.39716008443046,-1.62033317239846,-2.01346142939507,0.812098466864324,0.332536199530136,-2.01946972550615,0.2933473839791,-3.02351422720103,-2.74232254206098,-2.98250444745884,-1.15019916422867,-3.09534883977476,-2.2142583641301,4.0380889397975,-3.12605663655691,-1.91678732236919,-1.82943067597116,-2.54141045105323,-1.85912329910363,-1.78008384612312,0.326285285470476,4.64342924901135,0.0580193063149428,-4.36699470020777,4.13098319375279,0.466458665179807,0.758643898702137,1,0.679109964629024,1
"d__Bacteria; p__Chlamydiota; c__Chlamydiia; o__Chlamydiales; f__Chlamydiaceae",-0.69690028300009,-0.614110521978521,-0.741778910363641,-3.05526759142542,1.4207798104408,-2.22088125402616,-0.162227381618287,-2.08423390563158,1.13099970743119,-2.25976458695914,-0.455500749532954,-3.37931767869035,-0.0748766217544929,-1.44152419431896,-0.00610641373755527,-2.01313975375952,4.181163101619,-3.16356526076724,-1.78440029706425,0.760085313264053,-1.94484506281526,0.377276926488403,-1.5182967335354,-0.346076333597933,4.21123725118867,-0.0665400253552556,-4.95889468629109,4.2402920168887,0.462500007672546,0.708856241247021,1,0.715384666127217,1
"d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__B4-G1; f__DUEL01",-2.2254331552606,-2.14893145682973,-2.30324528262836,-1.73399837632931,-2.05926146474212,-2.16217912156428,-2.59812384883846,-1.96368696814423,-2.12472816086689,-2.01003340066633,-2.87228776932308,-2.36872104441689,-2.48246954208435,-1.63715158024897,-2.36490724501001,-2.35788801084369,-3.56109235635875,-2.99842690336973,0.645162800725441,-2.30748558897671,-2.28003672465073,-2.19491022973531,-1.9466311059344,-0.210664070294962,4.23769972273156,-0.0409753420819755,-3.68003800210768,4.50962112226756,0.482059286014651,0.682221610892747,1,0.665567187263201,1
"d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae",-1.40008333076095,-1.06346782598637,-1.64370050996963,-2.01343423543949,-1.95239580835914,-2.18660024259516,-2.55370239198357,-1.88494067395728,-2.30315909301376,-2.03839460059511,-0.0420204014593644,-2.06555352184608,-0.266716403590586,-1.98016439218933,-0.182231486084881,-2.75984425550961,-3.8555668100216,-3.63868464003514,1.40209667461629,-0.273384468468667,-2.14367465457744,0.202223038178499,-1.9675155656892,-0.607760200907128,4.06482176275077,-0.135341846554837,-4.99026365302227,4.12309861058495,0.436817485721281,0.639316883015822,1,0.600692433533958,0.99472499249976
"d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__JACIWP01; f__JACIWP01",-2.10409655031191,-2.19526137169894,-1.97729311295825,-2.29695555494168,-2.2843484762575,-1.70550236208611,-2.62900461800187,-2.58470272027679,-2.12112038669251,-1.78614739415299,-2.39702154042149,-2.28610297026289,-0.0457376375989877,-1.60104505079822,-3.39083644333927,-2.28316978353906,-3.36923178035121,-0.494751733094116,-1.34058009888851,-2.80251338720205,-2.59196356620784,-2.99681042259919,-1.4774961050459,0.221221456712099,4.18064114384307,0.0417803209591598,-4.02817633965056,4.07716365413745,0.479687504139417,0.73045749860022,0.996528168426153,0.734318506570829,0.994936299188428
"d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Chloroflexales; f__Chloroflexaceae",2.20718118590541,1.81679769505151,2.5928048701305,2.08844277420479,0.309244481828024,3.03081050807801,2.53288244066506,3.98169373511521,2.66340496020015,3.82396315740546,-0.74303656414398,3.48989288922716,-2.75271758658898,1.33488839347169,2.32303695599241,-2.23295239020145,0.279932173003044,3.59401451461813,-1.50231897463746,1.45937206330801,4.01261627641195,2.01478466417146,2.69729045854379,0.499357727535441,3.34330929028067,0.123149342797428,-4.11246784695743,4.7387588798624,0.426562515270299,0.659306312005922,1,0.5664496349239,0.999695548237823
"d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Thermomicrobiales; f__Thermomicrobiaceae",-1.9743052968467,-2.44988342506615,-1.52373567195738,-2.79689168040327,-1.56167557196453,-1.95903880982053,0.774554358132525,-2.12313769815607,-2.34881435589317,-1.88024501025831,0.542571827095902,-2.33525231948533,-2.43012222900732,-1.76474207390511,-3.13449573047055,-2.62777182678558,-3.57570685072564,-3.0546729877245,-1.79356927736431,-2.7391175654109,-1.99609271554684,-2.76742063293874,-1.11663978844324,0.636031168595894,4.34431376677985,0.130093777412056,-3.50459948565393,4.55425302972175,0.432137299513371,0.593735432154702,0.989407710925229,0.578343024042521,0.984593814035173
"d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__Dehalococcoidales; f__Dehalococcoidaceae",-0.985039120601348,-0.831537730430099,-1.10591209071174,0.8920729673069,-1.76836033210899,-2.51995554061005,-2.66288928757352,-1.75750074853547,-1.97422502612598,-1.88493586841429,1.09282601073434,-0.134561623042641,-2.6964435381586,-1.20955973182401,0.488468525185976,-2.21126384782423,-3.60995207686345,1.07383778478152,-1.79431801851238,1.65450436381029,-2.5288047235872,-2.01504582753391,-1.55538096293977,-0.300602569688312,4.17999177397953,-0.0596283209881252,-4.38200820386301,4.01917404663931,0.468750006382756,0.730044826686436,1,0.67546250189439,1
"d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__Dehalococcoidales; f__RBG-16-60-22",-2.14214554392669,-1.92513790640609,-2.33509968877331,-2.18573808108882,-1.97300634223276,-2.52461223176089,-2.56433807887991,-1.90655843728919,-2.29655408433642,-1.97398360105754,-2.58216801042401,-2.57522760859564,-2.43890309329254,-0.897617156123514,-2.58019609215715,-1.92795775791044,-3.49243745203308,-3.06842164488879,-1.66717380497815,-2.84388415019322,-2.13825020850214,-2.00794564301148,1.39793140938069,-0.508369711969937,4.36528985532881,-0.0997872754920473,-3.88307081162163,3.37043232538831,0.439937609863873,0.66825369702478,1,0.644747836335491,0.998231676733999
"d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__GIF9; f__AB-539-J10",-2.14099467462591,-2.31805433393926,-1.94776013277986,0.834733895829778,-2.29527734863515,-1.99980338809344,-2.39529326613829,-1.89810360666177,-2.24326653623838,-1.80950533825659,-2.55282326237283,-2.34006963853788,-2.77333650417798,-1.1172683741539,-2.34867841225839,-2.7010648231152,-3.94495954820133,-2.48156698454144,-2.1741357628823,-2.66840980702548,-2.26316355064861,-2.0718592793283,-1.73508415458377,0.397817458869945,4.24101918296437,0.0824655295314459,-3.8330954627164,3.94615512378083,0.453125009621297,0.670743691676391,0.996455287856448,0.684409691024919,0.995845612640069
"d__Bacteria; p__Chloroflexota; c__Ktedonobacteria; o__Ktedonobacterales; f__Ktedonobacteraceae",-1.8130729623401,-2.04517771015863,-1.46960961587906,-0.0386416539976118,-1.80033033378064,-1.89189165604185,-2.9141733685188,-2.53227304921681,-2.6416979701566,-2.4526325868869,-0.582842878531839,0.798347964104877,-3.46627080093098,-1.21859562826308,-2.70905024606118,-2.16772935191859,-1.13432733150175,-2.54472288686745,-2.05588620439346,-2.56443885351209,-2.26786500336279,-1.95114427300462,-1.91993301839715,0.491874333493964,4.0341542185501,0.092776653078299,-3.97070509868078,4.56379021907326,0.439062512584682,0.621009767742129,0.998987816667614,0.620511478652926,0.995093327092948
"d__Bacteria; p__Chrysiogenota; c__Chrysiogenetes; o__Chrysiogenales; f__Chrysiogenaceae",-1.04839444937469,-0.831548225946957,-1.21062234129613,0.173449033812787,-2.20248755615514,-2.44338110185255,-0.545138350663933,-2.43191792072968,-2.27925653903708,-2.25986516869369,-0.197177178118197,-2.48437408606219,-0.372317896263549,-1.5413734214295,0.700280780378398,-2.71917577611836,2.17840949329478,-2.83086827419107,-1.5483202392116,1.17629836528309,-2.27838693611896,-1.48669705860814,-2.10866256950905,-0.574872161957854,4.00009795061,-0.113720519304372,-5.12181001587944,4.07603055608247,0.429017175379004,0.653286941163182,1,0.576172678424517,1
"d__Bacteria; p__Cloacimonadota; c__Cloacimonadia; o__Cloacimonadales; f__WRIO01",-2.1080080072555,-2.06058951231405,-2.16190307967298,-2.40466530406435,-2.12063401573421,-1.6655781820219,-2.98762927137942,-1.86958759030681,-2.02117413317375,-1.85815603572608,-2.72960297152825,-1.77704454442832,-2.59454526517282,-1.40331311529786,-0.394026770213038,-2.27002939748388,-3.42378549645654,-2.49317901045732,-1.96337210327668,-2.51920899219942,-2.35278153991639,-2.02777928653198,-2.44695184292962,-0.214417231191199,4.40107166467775,-0.0451701901775576,-3.73897186742449,3.68021388908371,0.474258975593382,0.706206820228327,0.995211988320894,0.699925763574661,0.993577438252713
