"","rab.all","rab.win.BSH- LETROZOLE","rab.win.BSH- VEHICLE","rab.sample.41L","rab.sample.41N","rab.sample.42L","rab.sample.42N","rab.sample.43L","rab.sample.43N","rab.sample.44L","rab.sample.44N","rab.sample.45L","rab.sample.45N","rab.sample.46L","rab.sample.46N","rab.sample.47L","rab.sample.47N","rab.sample.48L","rab.sample.48N","rab.sample.49L","rab.sample.49N","rab.sample.50L","rab.sample.50N","diff.btw","diff.win","effect","effect.low","effect.high","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"d__Archaea; p__Halobacteriota; c__Halobacteria; o__Halobacteriales; f__Natrialbaceae; g__Halobiforma; s__Halobiforma nitratireducens",13.8797840174328,11.73625825383,15.5315570088763,14.8288003264249,14.3638110483618,15.8815934496928,15.7837515590759,9.32991894304195,16.2819899235559,15.9285729123301,15.3134349236306,12.8985319278125,15.8833134954426,3.09210664590517,9.41101809960465,15.7663786373431,13.8545758016514,7.94356620551872,12.4951314294497,13.9148080743942,11.5271022226987,11.9475148430068,7.3442359894221,3.39331623468182,4.37436288354787,0.792529036206078,-1.23908269960214,14.4942852817847,0.124805166364412,0.012914267567331,0.995095574529259,0.00426804474550218,0.760104951480445
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Massilia; s__Massilia putida",-2.2295126751656,-2.10999747349947,-2.32698671896573,-2.39973974299115,-1.98015269529737,-2.50264345837217,-2.60906175928996,-2.05852782953803,-2.23763435335952,-1.93327448694971,-3.20977290045997,-2.5652665794474,-2.0256522849201,-2.10378232561985,-1.98522214188311,-2.65446411975335,-3.37075709566565,-2.76698296098069,-2.37695771493995,-2.62298042815415,-0.0641951355497188,-2.10384757336918,-2.260263344368,-0.293905060692966,4.35364278339728,-0.0642630597463267,-5.14211113036849,3.68169740513372,0.463338541017067,0.698408691810415,1,0.682638013109182,0.997976248665197
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Massilia; s__Massilia timonae",-2.25608608357164,-2.37516070283272,-2.10116738312548,-1.94526680415847,-2.03506423383019,-2.3715334938204,-2.56349028262133,-2.49934839775612,-2.14363081639166,-2.64139211505269,-3.16271743345049,-2.29427360161339,0.919525190082529,-1.83168406813325,-3.17908013952171,-2.39814702279464,-2.95591793175618,-2.57400030384344,-2.20715380303415,-2.57700077200988,-2.51978551648633,-2.21787754204483,-1.92808595920107,0.277657345256126,4.19551322117758,0.0604866173615734,-3.93274867018382,4.15000590100276,0.464062507349464,0.697150140382315,1,0.67511330822815,0.994604939407571
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Melaminivora; s__Melaminivora alkalimesophila",-2.03533776172738,-2.32114988734992,-1.79277260377012,-2.76147819266387,-2.25411548593023,-2.46360648087888,0.7433249233894,-2.22719324521238,-2.54486508418728,-1.83242550761188,-2.43238411514807,-2.71792852550427,-0.351381663817786,-1.28898756297866,-3.0996747139844,-1.94899461596618,-2.74828981909623,-2.49357356444719,-2.19674609838312,-2.58730555170312,-2.03239269846631,-2.52614905071586,-2.03158662986994,0.56262082329766,4.12131636481501,0.111329088398302,-3.85479116490148,3.82908305850388,0.439937609863873,0.622176889714032,0.999702474851093,0.640036216685791,0.996305494828404
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Mesosutterella; s__Mesosutterella massiliensis",-0.686622203876006,-0.352763522977225,-1.07809841612138,-2.88670896350278,-2.49257122480457,-2.23949005406886,0.0451397438955201,-2.02291967865092,-2.65785757584399,-2.09827556231191,-0.199053419750406,-0.112619866840955,0.646845103068049,-1.30903125836251,-0.580478286126166,0.236890567185636,-0.96775752835806,-0.369682885282982,0.252256948555804,-0.0948067893508018,-0.145012904976419,-1.73812355132609,0.319072674952794,-0.583531445729687,3.01907175384122,-0.155856540168167,-5.82338517284813,2.75426254232043,0.401562520834689,0.437859929828645,0.999712560235992,0.49514756963238,0.990102937568108
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Mitsuaria; s__Mitsuaria chitosanitabida",-2.35301544820474,-2.51069837227706,-2.2422057691666,-2.19002271150802,-2.16903418200017,-2.23160863618481,-2.98372063983236,-2.88106155572649,2.25337112863129,-2.5975037461449,-3.23689491104283,-3.11634984132945,-2.6635835492903,-1.3658276217535,-3.19555155149993,-2.17349598768708,-3.42071654751204,-2.3338971753654,-2.77922043102035,-2.17431092550781,-2.89963557888607,-2.61070098951646,-2.15617462380713,0.245656414400935,4.56896759640334,0.0474343672235809,-3.59540396232738,4.73040463395865,0.475819037677096,0.681008341085631,0.995209058620699,0.701839267060339,0.993242507423442
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Mycetohabitans; s__Mycetohabitans rhizoxinica",-2.43217257307993,-2.63492797885442,-2.27551217964058,-2.52887114835851,-2.46917103857157,-2.26399870646219,-2.11641368219995,-2.37120936759693,-2.55770311480329,-2.57977958571535,-2.89094555047856,-0.200361807557814,-2.72784592298909,-1.66031010149104,-2.9592409191697,-2.38972767418306,-3.59741873894614,-3.0190275642537,-1.82702322972654,-3.04834449458897,-2.84602232356859,-2.17817460426698,-2.47321241103741,0.321873335650652,4.18690282847935,0.0508905943493193,-4.94555417631962,4.32661609567812,0.4703125060613,0.681295818401826,1,0.69107397053411,0.994301869507724
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Oligella; s__Oligella urethralis",-1.9683452684791,-1.63040061365277,-2.27841348331373,-2.02495096417401,-2.25745437975419,-2.22495770299077,-2.74904598588382,-1.90867076372856,-2.17548594801221,-2.28482033608774,-2.69559001864486,-2.29391090820346,-2.35091338625234,-1.89555615362499,-2.42131670631341,-2.55312778167037,-3.59298369137785,-2.4989342213677,1.23316739007975,-2.55937363904884,1.30005902898137,-1.87684019825267,-2.01375950785411,-0.892294646024094,4.30178615182777,-0.183411008777644,-4.95780734721219,3.66654632837457,0.404687520122571,0.61371937829352,1,0.533738248013596,0.999996346532724
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Oxalobacter; s__Oxalobacter formigenes_B",0.786374891811791,0.909720507582586,0.670177808667631,-0.133681060612018,1.21631076949825,0.166345911770719,0.707403786642448,0.158970055326837,-0.082115732785299,0.189496289891203,2.30401611549313,-0.140053391450961,2.18417546658718,1.68664235048404,0.390080605710729,2.231624749269,0.562729177204375,-0.317797190727777,1.21033566443781,1.86907226944455,0.89824190315122,0.0939930712722816,0.299047749490608,-0.188928464235877,2.05661722417708,-0.0755565523980641,-3.69975064457048,3.35352243223595,0.445312511260904,0.685245609863539,1,0.672880464639849,1
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__PBB1; s__PBB1 sp002255905",-2.24926442299492,-2.40806264971011,-2.05402092895727,-1.99710532085418,0.460922138715596,-2.32920069095762,-2.72661617620725,-2.03388412580062,-2.35974056328816,-1.99631490107553,-2.4980373419832,-2.54322707500879,-2.59287375626565,-1.76910639648387,-2.57664206880693,-2.14653590431363,-3.01348777798023,-2.66743452642965,-2.26705022131103,-2.69880091925628,-2.52983084051631,-1.98381978984526,-2.26955659481069,0.213047661072592,4.10366351100138,0.0518195286107089,-3.3486285405141,4.43237375298681,0.476562504778868,0.694709560999324,1,0.685895857238737,0.991480542806007
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Paraburkholderia; s__Paraburkholderia phymatum",-2.16023766225132,-1.9922611150797,-2.34299628710448,-2.06121703336951,-2.13023880937668,-1.94470976030183,-2.25778911386051,-2.61103555116299,-2.39740488039988,-2.29603519577524,-2.58127156499063,-2.46645115540801,-2.5382644589111,-1.40200643742759,0.472175553382026,-2.09502345321665,-2.95527657601877,-2.18532136780986,-2.23324083761006,-2.63844828454842,-2.28763028625773,-2.2869810387141,-2.10258748840192,-0.636252744132999,4.01006094423494,-0.12411249991529,-4.57913753202055,4.04972598946879,0.434375013585459,0.649496024216324,1,0.64432582703674,1
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Parasutterella; s__Parasutterella excrementihominis",9.51181857812206,9.51181857812206,8.92686936532529,3.73922330495892,5.09565521305283,10.0168364643392,7.16846688373191,10.7684498739421,10.7865120701974,11.0620257940835,7.81776323399154,10.5694320332566,5.91474035133082,7.63395779146794,9.94267939878323,6.99710682717245,7.89054009589852,13.4512341169781,7.87461499364819,10.8613547667142,12.0717783356825,8.99810550191601,10.7793411109774,-1.10237078595941,3.72127689258594,-0.299931079399908,-8.38655018868097,2.82863597606915,0.368174755722675,0.231794168058864,1,0.295116007734526,1
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Parasutterella; s__Parasutterella gallistercoris",6.80714541883944,6.81363204311102,6.32301609270143,3.99293066185721,4.10492427397358,7.24924086758297,4.49654109688047,7.98055671963531,7.91246878266508,8.22562742966933,5.09195337568217,7.63436729726147,4.94936381358494,5.66710955154723,7.29103866103808,5.1055083721036,4.93182367170939,10.5398211448311,5.77441243194337,8.13844917537917,9.18882254421499,6.3421246765002,7.9057983934982,-0.841242877989165,2.93429805818577,-0.309279051176238,-4.9146053933764,3.18801019218539,0.362500030263061,0.276668027564252,1,0.250545313819308,1
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Parasutterella; s__Parasutterella sp009767915",0.108078968456187,0.642759837445466,-0.219003752551995,-2.25937914759262,-2.30003734753522,1.03417842180817,-2.83333632706425,0.833594611541901,0.711192555012484,1.62329449686804,-0.361473748649892,-0.192005958654622,-2.55491451019006,-1.38381489982616,1.10481635971657,-2.13847369533216,-2.8590348786872,4.67739908228421,-2.56051731234684,2.28094006644126,2.49663229976634,-0.0663096296558052,1.15619247911883,-0.982279600220009,4.17957736797389,-0.198314938744005,-4.49593249988215,3.20009877557402,0.385335437963313,0.530534633945457,1,0.446362787270779,1
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Pelistega; s__Pelistega indica",-2.22821175736475,-2.18821897220346,-2.32177218072024,-2.17995001432255,-1.96250193303087,-2.28605866665537,-1.98570714022234,-2.33501096798747,-1.95725574061298,-2.4412984589886,-2.43040200762482,-2.75388424893563,-2.78002692355063,-1.81844398815024,-2.65973161909527,-2.88352414081794,-3.51862446916351,0.662525804207863,-1.78591072743413,-2.93544052555492,-2.23841955311626,-2.38557815076927,-2.35608923564228,-0.292950229176752,4.30138362212578,-0.0555612553551234,-3.97511318679225,3.81790967252264,0.468750006382756,0.723341626697201,1,0.713112243310095,1
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Pigmentiphaga; s__Pigmentiphaga sp002188635",-2.17594564077341,-2.49598420377185,-1.93938501284826,-2.31523023991474,-1.69547722440818,1.02077811718074,-2.03110920025559,-2.71479007439418,-2.89651068033809,-2.23742399883108,-1.99450409287896,-2.1191524749121,-2.18587368415102,-1.5082318165294,-2.45802372542092,-2.65194583944745,-3.31179727617078,-3.19780238708881,-2.53164815616639,-2.65582229328188,-2.84928781581398,-2.36289742150169,-1.53063455248028,0.500010069727447,4.11151447136326,0.0962600522832825,-3.84272790707735,4.38083654759968,0.4492979823089,0.650293548375126,1,0.65080244349304,0.995595174200469
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Pusillimonas_A; s__Pusillimonas_A maritima",-2.29221439324349,-2.13245279640522,-2.47386318773506,-2.73584490373164,-1.681515090734,-2.11012769272254,-2.76699477952022,-2.44129753350565,-2.44966833603567,-2.1654165420059,-2.70262051096342,-2.8360619523465,-2.75608374550551,-1.80252210444389,-2.55472479561068,-2.44800792929777,-3.07247589961959,-0.258944768668419,-2.21728780774548,-2.57549541089622,-2.48253608799781,-2.32394795090008,-2.25399722777543,-0.324357112793013,4.30695272275504,-0.0643200348187258,-4.28086824139929,4.17194845109689,0.457812508644603,0.650230735945546,1,0.663324956293706,0.999803443638608
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Ralstonia; s__Ralstonia mannitolilytica",-0.480338829048247,-1.15491109313619,0.448624960129917,-2.41364460460308,3.81013061130098,-1.99069029535416,-2.5706765569164,1.09653488348952,1.60734813746597,-2.07059455346699,2.2202123263204,-2.53108904087294,3.24651949112488,-1.98759019235484,1.78334592500137,-2.09521444244484,-3.48240738672865,-0.143066883358012,-1.88238467913142,-2.80937991995883,2.79232368691736,-2.36467926491644,-1.67249041097181,1.4263392997729,4.8736094378687,0.255354567217579,-3.19934672782596,4.68591618796171,0.385937524480017,0.490682678754694,1,0.424551333921497,0.999092569757853
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Ralstonia; s__Ralstonia pickettii_B",2.22304490307658,1.53186229044228,3.75762154999143,-0.0295433140170953,6.93870630118194,1.51613725600677,-2.56255031845969,4.17429015513065,4.89727878827026,-1.88977445596317,5.28459866511857,3.33930928466415,6.12451926830659,-1.65861197156231,4.95730011812238,1.39932553155591,2.16168126955123,-0.519746048633932,-2.59418083511806,-2.537531473367,5.63329849439068,3.23577230286469,1.61721928731565,1.84348239273086,4.95370042257925,0.325705503355341,-3.26246495961484,5.87473808668731,0.351562533118549,0.372388235762263,1,0.308860486939531,1
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Ralstonia; s__Ralstonia pseudosolanacearum",-1.85086209995135,-1.93158332155261,-1.70406608346103,-2.29763355528524,-2.12611505167936,-2.74674135585779,-2.32543568784329,-2.05575091026039,-0.0160727728415573,-1.6315378502366,-0.475584055481132,-2.49095062991783,-2.35934335007533,-1.87689208635948,-2.37713469390453,-2.58658983648321,-0.760212372522862,-3.077379604337,-2.06251298343188,-3.40510562644984,-0.211155324893623,-2.54557208278608,-2.62332027954507,0.241386444852067,4.10035769971183,0.0508489711578317,-4.61943542927297,4.29884058289565,0.475819037677096,0.729372157252054,1,0.715232269182056,1
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__SCN-69-89; s__SCN-69-89 sp001724855",-2.27537375613297,-2.44334766113734,-2.14619491980972,-2.67236615133925,-2.26274808633265,-2.32116604536334,-2.24396046170591,-2.45799569317539,0.942810627632953,-2.4209450229074,-2.82354086764253,-2.72784966368629,-2.36020323797605,-1.61380181997474,-2.48985483945222,-2.54717754881739,-3.28461806307433,-2.38409465070551,-2.26970540636818,-3.11955190963244,-2.13494242692558,-2.25287917588244,-1.84346315238516,0.334951478585765,4.44635430898001,0.0593065035768679,-4.03931898018708,4.83908825144896,0.468018727261793,0.685311627563358,0.999686653146186,0.68707900555327,0.996103136358158
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Sutterella; s__Sutterella parvirubra",-2.14236416274067,-1.8123456811618,-2.51339462735121,-2.44077996772528,-1.93145821269714,-2.39108128967729,-2.52108851427868,-2.42029676973744,-2.69511138815791,-2.36989984854901,-3.13515492606617,-2.86823251415052,-2.97844282137056,-1.99460454100996,-2.51875478440616,-2.07660298196209,-3.267891251935,1.51312510375251,-2.32936219862781,-2.43816742004655,-0.289566777575482,-2.30925780142162,-2.56876905479309,-0.909323043938945,4.38557948365507,-0.184369393424186,-4.48004916967482,3.18302768412113,0.400936058354178,0.539553216600239,1,0.510603512199874,0.999746202423737
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Sutterella; s__Sutterella wadsworthensis",-1.51052187023459,-0.914707237535856,-2.04283044212666,-2.02742600302023,-2.19678907881494,-2.48900954701653,-2.3552939804838,-2.06121056099421,-2.49969366685426,0.966450701595951,-2.95011263781674,-2.40474358671744,-2.61912268660982,-1.61672798862191,0.525992079163222,-2.66477971902738,-3.02040846039664,0.941819565142715,-1.86860821707797,-0.388273934877093,-0.119376917150358,-2.29658092196725,-1.84142111946004,-1.07337538916562,4.2067933770066,-0.205570764800647,-4.71506482463114,3.32029118547665,0.389062523738901,0.495133135071979,1,0.434338651383446,1
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Sutterella; s__Sutterella wadsworthensis_A",-0.624657860409345,-0.435326631064017,-0.858234901882678,-3.13138304618342,-2.31751395823281,-2.10769886881132,-2.95396849705121,1.08204863995011,-2.98046239519374,0.995335257766236,-2.64888645827807,0.751750896732974,-0.0487827120353153,-1.61456000066137,-0.500498260684672,-1.93447367332158,-3.2690292111047,1.80610563894044,1.30038052585216,-2.37973944733688,1.27875698515868,0.0132083216093815,-2.1772735887288,-0.568293713481022,4.24006162932119,-0.130078481782797,-4.95259693146145,3.77966867456892,0.426562515270299,0.640498730621834,1,0.611968285197774,1
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Tepidimonas; s__Tepidimonas taiwanensis",-2.23627017697042,-2.30938378667975,-2.18583986390821,-2.84464627074484,-2.5146058059534,-2.59061272301333,-2.26621785917758,-1.96600448689776,-2.49114758885327,-2.55090360706913,-2.99547486982632,0.61561509317518,-2.35341878801664,-1.26310281496646,-2.93174880995691,-2.16597686919287,-3.5252763348659,-2.14870011988821,-1.9858646777131,-2.05109830683199,-2.40855629349073,-2.35557037033204,-2.26577338721337,0.257321433694866,4.28269365622542,0.0547217778766489,-4.23009863967407,3.57296780114779,0.468018727261793,0.645208601533727,1,0.654764933209206,0.999596875540181
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Turicimonas; s__Turicimonas muris",-0.281403986388586,0.0422413066862628,-0.511644283670595,-2.54443175174972,-1.8562189792617,0.891361714711069,-2.73272640683353,0.0760055528538839,0.816458346486472,0.908215743607366,-3.14458433380593,-0.162650727481022,-2.56053746623598,-1.72029524928953,0.452107081277349,-2.05248342691692,-0.0744914957827199,4.55383661628841,-1.88228914544876,2.33414916527122,2.08915509149241,-2.08382613935559,-2.33408440265264,-0.950317296919925,4.14635391953558,-0.205559011687431,-4.81983999146307,3.92464266762007,0.396875021912972,0.537087264116043,1,0.504105583851133,1
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__VBCK01; s__VBCK01 sp005882215",-2.36733133808353,-2.25148495755934,-2.4817593752095,-2.42287454594254,-1.81591294302025,-2.33460724683328,-2.36918090845871,-2.49715540945505,-2.60994806521456,-2.24246797820546,-2.59045211668603,-2.69133574424917,-3.07996449040794,-1.23610280868133,-2.65167088948582,-2.05177768015381,-3.63486846329663,-0.51200807813226,-2.56189395916723,-2.91701714906475,-2.65000419473832,-2.22838950855749,-2.4878901546892,-0.196374393689375,4.25729549507374,-0.0405601585892464,-4.06426118410055,4.26015390914181,0.477379099761099,0.694435353009565,1,0.679748813976271,1
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Xenophilus; s__Xenophilus azovorans",-2.05113445904041,-2.07430950887619,-2.03819100231161,-2.37168421421,0.209678336488574,-2.05987069763582,-2.08046842817848,-2.30511191760051,-2.71880056486406,-2.29203525093129,-2.59619340788811,-2.08461361551528,-2.30048738791673,-1.97853011995225,-2.65009065344462,-0.073385787341028,-3.83607963084682,-2.54909620673817,-1.92915760106434,-2.2659540570044,-2.24221595820972,-2.08388115116896,-2.24697391812458,0.0365323859327358,4.17322073391228,0.00901276497172862,-3.66284840391465,3.80486981469343,0.494539782698815,0.763578925451264,0.999686653146186,0.764738695901622,0.998430814776597
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Chitinibacteraceae; g__Chitiniphilus; s__Chitiniphilus shinanonensis",-2.19388104163364,-2.38043522921635,-1.97309453078273,-2.21181091344981,-1.50258194299308,-2.56745165728549,-2.46504872345762,-2.24251917581001,-2.3744281373897,-1.57245964676318,-0.318168224495945,-2.84168831623726,-2.34344391820456,-1.83223099468602,-2.56168194242457,-2.61641902841274,-3.43961958839209,-2.74386138727583,-1.93192660861065,-2.82097195015414,-2.52326335261286,-2.31505850814537,-1.86605590876171,0.440534641856294,4.15993854782509,0.0998405641288509,-3.45166156078733,4.05734644248581,0.450858044385367,0.666702744740155,1,0.66680073989478,0.992985004546537
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Chromobacteriaceae; g__Chromobacterium; s__Chromobacterium violaceum",-2.28830820572638,-2.4509259865759,-2.10713587128818,-2.48959634166441,-2.19642599301855,-1.82756238940613,-2.96274287954565,-1.83896249585851,-2.70640370144959,0.211354152531447,-2.99632669797862,-3.14875020316463,-2.66523387078955,-1.55293030245062,-3.63798531556167,-2.02443263464142,-3.32124852420768,-2.49579762828052,-1.92382396893385,-3.35559403556654,-2.716313864054,-2.07286710919098,-2.02048507360175,0.414836432593042,4.24747153976144,0.0817297397224557,-3.39403525580453,4.23757296541197,0.456250008969626,0.652728282030314,1,0.667580907385958,0.998164478331939
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Chromobacteriaceae; g__Vogesella; s__Vogesella indigofera",0.310571435137755,-0.357156906032079,1.04110747363169,0.749320720320881,-1.97332246236673,1.95202117246773,-2.60584945794767,2.89128181724751,0.672911842230857,-1.84270773465391,0.303695512789721,4.0501212901998,2.27255411844701,-1.25320318910815,-0.401065232801312,-1.99114820103352,3.01710210982392,1.03193804725715,-1.95842988351531,-3.01546822526307,3.22099427497945,-0.166415781954708,-2.36352696667943,1.14125272809253,4.20990895266831,0.236810914517786,-3.00550937647903,5.50869198520519,0.361934507692328,0.452470447181308,1,0.440214052588279,0.998414610504562
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Chromobacteriaceae; g__WLYX01; s__WLYX01 sp009707705",-2.3775806411514,-2.51306198959677,-2.23284154182643,-2.35187865403709,-1.97554263922298,-3.14599363219949,-2.78106386787187,-2.10608327892974,-2.61055881425981,0.125495643938214,-2.70674102799948,-2.94821914733174,-2.34969261673178,-1.89224275415403,-2.7620917337766,-1.98530404892967,-3.97206954895016,-2.72872899065275,-2.15885302091144,-2.75766373599686,-2.43152378447783,-2.8038151290389,-1.96802362758185,0.122390078855817,4.32374641287278,0.0221767297441066,-3.89333067887842,3.67089562695428,0.489859596441259,0.703740421068162,1,0.719544798274481,0.99669514115915
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__MM2; s__MM2 sp001645185",-1.63544838436325,-1.752109063001,-1.58511875392169,-2.45917332089669,-2.45553429442667,-1.6940911553875,2.24459694436299,-1.71868844112422,-2.37023549798467,-1.99151187128188,-0.293307149016284,-2.34046508061705,-2.52882869908121,-1.85673782027188,-2.56508696525348,-2.73371089276379,6.05058479659524,-0.163080978509962,-1.94051001283277,-2.87929698660889,-2.18322611731171,-2.2731759345051,-2.31239892450615,-0.0997146222344956,5.30734890416776,-0.0148883642594895,-3.95483730875507,3.39674798922735,0.492979720612874,0.723428442863306,1,0.785933542077118,1
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__Methylovorus; s__Methylovorus glucosotrophus",-2.31534263394446,-2.14919512121757,-2.45168271567254,-2.25710100090243,-2.37293772557516,-2.62223314448502,-2.49825654572716,-2.44888573600338,-2.47035216796506,-2.58932221817169,-2.62286066500883,-2.29141141818371,-2.40885729838484,-1.92267438417078,-2.64577269470665,-1.9187292150857,-3.85102233844636,-0.424180969974579,-2.14684092712182,-2.32460176996915,-2.92372484904607,-2.3558547174453,-2.0236943919392,-0.26322533029972,4.32442863655996,-0.0536733630297425,-3.91021983083973,4.78564037835689,0.464898603098226,0.722699541415494,1,0.698427757420598,1
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__Eikenella; s__Eikenella shayeganii",-2.31723069065559,-2.01938638733715,-2.59982130858085,-2.35410951401833,-2.1067312327538,-2.07259739668564,-2.96840691275098,-2.26625082394326,-2.46682615669339,-2.99407112027824,-2.90373926004277,-3.12068894216479,-2.49361615393379,-1.4190175770331,-2.86332847909045,-2.09617472693258,2.42144828280859,-3.20240525343793,-2.37839036777941,-3.18993812281442,-2.24379357356761,-2.6164889179025,-2.07164536756461,-0.73921078569137,4.7057915593748,-0.134842382672106,-5.11889475497042,4.03670595018199,0.436817485721281,0.618399700456834,1,0.601442324606508,1
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__Kingella_A; s__Kingella_A denitrificans",-2.30431563609795,-2.17448753316744,-2.43790897416485,-2.87045269739127,-2.1159815201783,-2.23467189628407,-2.70436364541473,-1.98279918759245,-2.3328241131712,-2.44222026595706,-2.69394318898044,-2.29706444030949,-2.99027998324261,-1.86212718126134,-2.68960789491975,-2.64098869572533,-0.96850555005293,-2.52323025155354,-2.16544302909147,-2.98639680297461,-2.70419399774955,-2.0059802970571,-1.95501065447775,-0.175573741657061,4.2203837675235,-0.0334636905627313,-4.0518608331703,4.37799652284837,0.481250003820066,0.711573187040714,1,0.683557891895257,1
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__Neisseria; s__Neisseria bacilliformis",-1.38241602865754,-1.40241745383182,-1.34673599919398,-2.61344537246567,-1.71845990957026,-1.96507874036242,-2.56782512147383,-1.71272136955239,-1.99428658527898,0.172135314037156,-0.504353592692418,-2.91581844609243,-0.416200404029677,-2.42254897065575,-2.29852690219384,0.219539460505635,0.0417712866887232,-2.69508901930037,-2.26483672000533,-0.112259518213239,-2.74732254325009,-2.3719034830019,-1.97391756221503,-0.103367601806855,4.02146427128263,-0.0177294628040545,-4.60288975361968,3.33649687100459,0.486739472270124,0.760983385081699,1,0.738989024713676,1
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__Neisseria; s__Neisseria cinerea",-2.0908897966226,-2.00223844801747,-2.18024819062704,-2.6588026197047,-1.96012355252537,-2.39558503637725,0.0713094372912391,-2.8036629791205,-2.54194172856523,-2.12472014560803,-2.79776165513389,-2.71955835944128,-2.50073571890266,-1.90745878508664,-2.69897828298765,-2.10947429300633,3.75177892708299,-2.96735748609171,-2.29856830927658,-2.32202759023113,-3.15250800254876,-2.17934946532544,-1.8378447214953,-0.515196153175046,4.73184001564081,-0.0943019347274656,-5.39058352169728,3.87907463095894,0.453978168540086,0.657209363961101,1,0.673537581323475,1
