"","rab.all","rab.win.BSH- VEHICLE","rab.win.BSH+ VEHICLE","rab.sample.41L","rab.sample.41N","rab.sample.42L","rab.sample.42N","rab.sample.43L","rab.sample.43N","rab.sample.44L","rab.sample.44N","rab.sample.45L","rab.sample.45N","rab.sample.51L","rab.sample.51N","rab.sample.52L","rab.sample.52N","rab.sample.53L","rab.sample.53N","rab.sample.54L","rab.sample.54N","rab.sample.55L","rab.sample.55N","diff.btw","diff.win","effect","effect.low","effect.high","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"K03832: tonB",7.18922952803131,7.6518827083787,7.0622914555261,8.74815698440559,6.93341148781372,8.72894312000902,6.56212606533162,9.44702775943043,7.88592590201563,8.45660779957567,6.74347105023783,7.4123578143177,5.27061147757046,6.92496965525552,5.24487785045059,6.90740738871338,6.88882922117025,7.33044045700524,7.16097117859101,6.51352395290399,8.81446457531179,8.7417977060362,7.20189171782242,-0.414453117106673,1.74596549745781,-0.207416218480389,-6.29551796642637,5.35770290079465,0.413416554764843,0.402725679564354,1,0.512848026586417,1
"K03833: selB; EEFSEC",-1.98803395689981,-1.81266675329492,-2.34673260497883,-1.49468490918908,-4.61677861775925,-1.5741745579071,1.01615125633665,-2.49488271908877,0.397125061746861,-0.941625550093123,-5.12733202995364,-1.88687715981996,-4.19787487060737,-4.6933774395988,-5.41719288042618,-5.02226744659617,1.07240023297846,-2.10325585645547,-4.57835280412542,0.88761885721344,-4.88716098965229,1.42376498140287,0.667477407427906,0.0723153854216099,4.68918230608208,0.0108776372414131,-4.75236611576342,3.35454037933678,0.494539782698815,0.767184299301038,1,0.840554738411743,1
"K03834: tyrP",-4.66449154436629,-4.82814552426861,-4.45103996120528,-5.40255166967738,-5.0424962608583,-4.72414302077289,-0.50803315076023,-5.4517026998778,-5.34601782221956,-5.67086324066996,-5.4786047791675,-5.08457357636106,-4.70826637737261,-4.6771413358823,-5.06288905766515,-5.4340095470445,-0.490218216267349,-5.07764422135582,-4.68995576310144,-3.26970438982384,-4.74374479752982,-4.51752182889696,-6.53647084152885,0.203565697091257,4.69007655868399,0.0363787244198359,-3.96101054839259,4.3496459416252,0.478939161845372,0.719703252239026,1,0.698514950123406,1
"K03835: mtr",-4.11380429475965,-4.72830084339211,-3.19268826563563,-4.84771889470455,-4.79746054312185,-4.53145579955568,0.12067920437567,-5.66847347986462,-5.68657662246434,-5.59920025809324,-4.87522458443074,-4.91389959421713,-4.8943391893799,-5.55910969810684,-5.338510553213,-5.28370091591749,-0.699976524003885,-2.13446879356229,-4.95887266041644,-0.348781833091271,-5.07586838118003,-5.40225327762051,-0.242071781861638,1.69655235738384,4.7419290779026,0.302567484142656,-2.83628568966079,5.49730784694864,0.370312528288052,0.456028984298122,1,0.406925299449003,1
"K03836: tnaB",-4.12699735590842,-5.01255070260283,-3.17180482297889,-5.52551134582452,-4.84625348036881,-5.19100251486822,-1.06533440828533,-5.82598433851378,-5.0941391495079,-5.62051259059482,-5.63355585937693,-5.33545909160696,-4.6032369768153,-4.53935597222599,-5.48485324805905,-4.82741214032993,-0.0809743745364306,-1.5893073936483,-5.22363237281555,-1.91439344344855,-4.65510109493783,-4.89323659170626,-0.0343720364945543,1.63222199167754,4.68096728052576,0.302542959606875,-2.78979850429831,4.30529961970847,0.353125032703737,0.40235160113206,1,0.311379772510771,1
"K03837: sdaC",-4.58633411216897,-4.92997826656064,-4.17255932010234,-5.34568788129886,-4.70562724973473,-4.70493240383208,-1.616531645624,-6.31417420003968,-5.69364994157743,-5.84249107470853,-5.79373670710492,-5.16362999387982,-4.16827556232906,-5.12002080998078,-5.08774576770929,-4.50452264280765,-1.78221675966389,-5.24812300227868,-5.31582676740783,-5.66266424519938,-4.19722033531881,-4.54657423958237,-1.01154164739723,0.622489624903258,4.6191735339633,0.0958422558222182,-3.580715341368,4.89901203508495,0.445312511260904,0.632524766832527,1,0.598575452218061,1
"K03838: tdcC",-4.4486281649926,-4.8859043962563,-4.171925006788,-5.01334307897498,-5.06819174387756,-5.1994952032402,-1.25956014219231,-5.67134201189807,-5.47703102165076,-5.56095167694269,-5.25178630983313,-4.99777136567122,-4.09909252893798,-5.55690557946935,-4.92449966290164,-5.17340426271043,-0.286655910023769,-3.42789992076477,-4.67274550299117,-5.13370146798097,-5.15701063471687,-4.88692875361155,-2.82845703378314,0.629987041832846,4.35711467548596,0.125474006658266,-3.51896238680669,3.75296229415673,0.430577237445748,0.605988746280513,1,0.594235691263071,1
"K03839: fldA; nifF; isiB",1.12902276289472,0.96927570835239,1.6214315227946,2.47475155580136,-5.19653981279489,3.38639996415431,0.886882393283003,2.81997906438904,0.439875051187762,1.30410291369405,-0.759580542046315,1.10429824310477,-0.840918715035039,1.16959628056087,0.705949338050534,1.91815080050841,0.869984328782133,0.464599741936405,-0.261973300867643,2.35325726586066,3.20494007033841,4.31152272076187,2.58269893195063,0.842285432577811,2.43841736379283,0.252792338624253,-2.44279124865398,7.7776062677761,0.37909518985085,0.238572546726298,1,0.364256184508216,1
"K03840: fldB",-4.6751605057312,-5.42010332920899,-3.61399669180539,-5.19069377877185,-4.82203598215753,-4.46031443987665,-6.75729359070679,-5.48841694257854,-5.36385029120216,-5.66635690352106,-5.31832034315443,-4.85238771913648,-4.99440170585544,-5.32833918512883,-4.89847571796978,-5.56685240782431,-1.31772179531849,-5.53373683390134,-5.03092399218933,0.0893333904031071,-4.37839399609866,-4.63420639964554,-0.617228339239337,2.02249100767956,4.69772479251705,0.362317267464295,-3.04923008481504,5.90960702091924,0.320312541979086,0.345674755470888,1,0.275233618935244,0.999403199354824
"K03841: FBP; fbp",-3.7063916928555,-3.50300540847423,-3.91768014581991,-5.0938318644703,-4.38571977656292,-1.58142927558732,-0.186571406657414,-5.78669004603357,-2.29641800804544,-2.29634383055894,-4.97922898892595,-5.27830264367546,-5.10755438263539,-5.28290509540626,-5.61908842904561,-4.77979605408091,-0.378023571005342,-5.09160781034871,-5.07127328678977,-5.38025375335361,-5.35215122061472,-1.51966319634866,-2.82855185315742,-0.480958385731988,4.30789931576024,-0.0949367818542084,-3.9142847932848,3.90030930112463,0.459375008320096,0.685665434683213,1,0.699960353114378,1
"K03855: fixX",-4.54442276865127,-4.79199656810608,-4.30699481987425,-5.56871795769789,-4.74052412260773,-4.82255734591547,-0.223177059556885,-5.89458469894656,-5.36235738665698,-5.86197969389687,-5.49111803543893,-4.52837216785959,-4.30003590664433,-4.65414617142749,-5.47364555858353,-4.72915523265664,-2.67467674211172,-5.47546024117482,-4.53974735572175,-5.82070002941121,-5.1547379303354,-4.55269391263302,-0.935472427475197,0.507844887048561,4.89039657322399,0.0797601853874198,-3.55151252324336,4.25985944580639,0.452418106462437,0.691687172328623,1,0.671523607487714,1
"K03856: AROA2; aroA",2.47024720739428,2.43837959711878,2.5082744202131,2.19735610161429,3.38617008759894,2.52414539776097,-0.359859170946551,1.55250223831851,3.35983213573294,1.75403316407489,3.81921388944195,2.2975467378742,5.28013607297919,3.70987139040931,4.74509665717538,4.68462776891022,1.60522698808123,2.56977530778794,4.00269427839136,1.4505439869346,-0.949856859484999,2.46096104809356,0.740217449750779,0.0936801825926663,2.44079331904083,0.0362444647310086,-3.50248539269423,4.01849129275221,0.48750000254472,0.912406081195045,1,0.937413145581199,1
"K03885: ndh",5.82712683918455,6.60496391079626,5.43632933578733,7.19960620563461,5.97550493902989,7.35877200664046,5.31472809515454,8.34722561203787,7.23291640983396,7.20351507214431,5.66412892042333,5.72352007725994,3.88218718461554,5.27478846273169,3.89126300956573,5.24097442089113,5.50597992278861,5.95046720536426,6.20716159707142,4.53749395088888,7.31738376614832,6.27085256118192,5.03163039636383,-0.982344634725481,1.62009294952937,-0.538808319479132,-8.42597996466576,2.9397281412247,0.284375053891512,0.112727431092733,1,0.136011228999329,0.9998623996762
"K03892: arsR",2.92457998933916,2.66478609341029,3.00290361970689,2.30442899092341,3.98867849434818,3.06536474394534,0.730322538515232,1.49248612230082,2.06675538296909,2.35638124657538,4.23494353761422,3.18577822883428,5.09550287727653,3.05672885808806,4.34407005230943,4.07513944449714,0.185027494693369,2.41354815470603,2.93534606724352,3.28017362078876,2.17029858296188,4.04122304347396,1.8844387203188,0.0860393062830003,1.86497844324254,0.0467902604227235,-3.45153369707434,3.40523165993642,0.475819037677096,0.94866122849986,1,0.850351866109896,1
"K03897: iucD",-5.28845069771506,-5.06985774875766,-5.45965004479679,-5.11486876750811,-4.08685568311089,-4.89648628041896,-7.21558970568085,-5.72256665061717,-3.1313493929448,-5.61505075158598,-5.43023634511342,-5.2746003000612,-4.68197668950566,-4.6884586622096,-4.3552739607175,-4.68112169849438,-7.42722699440046,-5.32553993765667,-5.64147261356175,-5.92878017795873,-5.00878002562599,-4.85737521478433,-6.70243542410019,-0.407820200988141,4.30220681757323,-0.0807324246268661,-3.98571494625758,4.05015338584996,0.460937507996083,0.713386617343718,1,0.693941857774578,1
"K03919: alkB",-5.15309735345645,-4.97779273312167,-5.3961891666053,-5.25801421419162,-4.85982918093511,-4.84171320974394,-3.38359443930657,-5.43371113445621,-5.90398446471631,-6.06662161015887,-5.57626335326634,-4.43474730610004,-5.10546131082341,-4.92557893247786,-5.15421429390577,-5.84312557615292,-7.45546725456335,-5.70973632990269,-5.22933670647905,-5.82302774099745,-1.44154291018872,-4.81650493320998,-7.03422152221761,-0.294104677844006,4.42866377420694,-0.0542848787133765,-4.60144431815767,3.70785717038488,0.473437505419445,0.702732045787616,1,0.718269974994046,1
"K03923: mdaB",-4.47432110090923,-4.76388803860512,-4.06977727996017,-5.38205272077546,-4.46602727256282,-2.38030858116844,-7.22053884650636,-5.84259001016265,-5.50419670828219,-1.67679636126272,-5.39517871762997,-5.81067639363445,-4.5378011656949,-5.59964121425469,-4.92571882086407,-5.59095069172812,-1.40010950180689,-5.61435801218307,-4.95042317916047,0.155414994831579,-4.74865560364028,-0.621651800525731,-6.61554926128331,1.05852523865121,4.85516683197789,0.206612940548926,-2.92504011148255,4.74707862875542,0.409375019063967,0.576262261787876,1,0.528113261544957,1
"K03924: moxR",6.14511001574323,6.20185181649806,6.09695628718809,6.89731681318253,6.67625814768654,6.03718859943907,4.74432549170902,7.17365279472127,5.52595022347881,6.15967051620369,6.4176055563008,6.24772166982927,5.52252842705176,6.79079511341778,6.09978899859962,6.01471044771822,4.36477594437678,6.07980367121025,6.3148704780701,5.93321428403637,7.10951025365032,6.80701573394481,5.25248853286303,-0.0737899115622556,1.03733049888949,-0.0708078229869667,-3.20936834800937,3.90130918830776,0.459375008320096,0.861934294473671,1,0.827297726460846,1
"K03925: mraZ",3.87454963864821,3.82687184845964,3.98195430071012,3.87157035536418,4.27739517615304,3.44487538646165,1.89831479503671,4.2755668006415,3.03655700221984,2.75674155406461,3.92990692218332,3.90252128644099,4.027279937103,4.24857539923053,4.13025653528728,4.44162116250466,1.47517415226049,3.4772220477766,3.83812542426774,3.33045193735027,4.77992169523175,4.37025743195675,2.74683184603806,0.214538973619341,1.21512299973418,0.157588388777791,-4.15147622814821,4.55482893582034,0.412500018364311,0.728035826344678,1,0.490290826143671,1
"K03928: yvaK",-4.36012779155984,-4.40526898766472,-4.318839209865,-5.2297700266214,-4.84196346460923,-4.77265220937807,-7.29058822791691,-2.42542877104865,-5.14144416282451,-2.24551749202645,-4.95899068123551,-4.97784204513021,-4.04806738742719,-1.89279529624456,-1.79443545092098,-5.04859487302694,-7.57534920698949,-5.08700786351517,-4.84108784353884,-5.83698506990598,-4.52612483555375,-1.60803982072938,-6.57682477361389,0.235378189256207,4.57731176015645,0.0550524015111954,-3.5135592300211,3.6254918785888,0.4703125060613,0.729893271709596,1,0.722503261057828,1
"K03930: estA",5.42389873456626,5.42389873456626,5.38536207578777,5.68535759441312,6.08921740638784,3.9215490826118,3.72703298533962,5.57167275666563,4.35728291651391,3.85955991492461,5.71005484529001,5.31988842679464,5.537528251949,6.03368050659217,5.77273941816608,5.87979978445841,2.68813194281172,5.59899777688381,5.80741271926881,5.15975202468607,4.27068374358572,5.08887806478982,3.18116118044574,0.104033694262198,1.67169114648597,0.0535970086068911,-7.28682292623111,5.16359442649253,0.459375008320096,0.94463760373222,1,0.770607923423326,1
"K03931: ygjK",5.75870660105812,6.49142918143552,5.51826698195133,7.5315808579795,5.95955255198532,7.02412537222565,5.34132002411754,8.40273791394084,6.9539051420785,7.11493276174897,5.50929155878238,5.54335586917199,3.54245419482795,5.19616887384564,3.67456708667987,5.20615027450551,5.74822880756002,6.17015018387979,5.90482414768922,3.91235332658804,7.10835763539702,5.78231851178906,4.77942017443266,-1.04504524856997,1.76924635838575,-0.531677062189355,-8.45216457446781,2.15692306648856,0.287500052763598,0.104095663270545,1,0.130689936997987,0.99990579796978
