"","rab.all","rab.win.BSH- VEHICLE","rab.win.BSH+ LETROZOLE","rab.sample.41L","rab.sample.41N","rab.sample.42L","rab.sample.42N","rab.sample.43L","rab.sample.43N","rab.sample.44L","rab.sample.44N","rab.sample.45L","rab.sample.45N","rab.sample.56L","rab.sample.56N","rab.sample.57L","rab.sample.57N","rab.sample.58L","rab.sample.58N","rab.sample.59L","rab.sample.59N","rab.sample.60L","rab.sample.60N","diff.btw","diff.win","effect","effect.low","effect.high","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"K13890",-5.06972798652615,-5.05233850652515,-5.07580181278431,-5.71446526338373,-5.12860250091508,-4.92984556086112,-1.71865539812609,-6.44278356559662,-5.9283886717299,-5.65363310250349,-5.3120639719197,-5.62670616856524,-4.36180136390023,-4.40302830644866,-4.47453946490226,-5.16518681954696,-4.58146023058709,-6.59122619069802,-4.75473108051479,-5.03265064787322,-4.78262736432356,-5.44491996804391,-5.13217433477198,-0.0770901768537655,4.32937281915527,-0.0198672685570336,-3.85945448325285,3.96319054174962,0.48750000254472,0.701323660743233,1,0.723712541811903,0.997939162947934
"K13891",-4.98111168179599,-4.89705208251177,-5.08576441516049,-5.60450423542179,-4.89971188330458,-4.66828083230871,-1.76964714090179,-5.3814785539574,-5.48085937558873,-5.85042811552335,-5.59756874288516,-5.43978630249988,-4.45020025812449,-4.80679542059842,-4.67882465217947,-4.62421820253339,-3.99336376850502,-6.13255205868029,-4.85416170486165,-4.60338290707158,-5.36004032530198,-5.78744691014644,-5.6212214515078,-0.212022545860972,4.26787963455594,-0.0535782098542355,-3.93377156757168,3.55490416879956,0.472698913509976,0.704635421678022,1,0.732700409594276,0.996325735262533
"K13892",-4.12107674397312,-3.26432069429273,-4.5147314674359,-5.7194728455607,-4.56891968388621,-4.8442795826219,-1.80974828431309,-5.54749355629056,-5.30181391241987,-0.163496884880065,0.00659643056895298,-5.25271490847364,-1.45798456358842,-4.34118066228605,-4.05370029016522,-5.06138386302375,-3.87921766220661,-3.79707975051056,-4.27471965572076,-4.65683274328411,-4.96510526794694,-5.14940203384517,-5.42838851927887,-1.49250452941755,4.35484824021816,-0.275773556612645,-5.22785646258174,3.25783881922011,0.362500030263061,0.440639622168417,1,0.390274284055728,0.990849052192302
"K13893",-4.73033897954086,-4.46261868237006,-4.93812240704635,-5.73246215128226,-4.52660680622474,-4.7509510085612,-0.394135075828014,-5.99398541355577,-0.0649338939530679,-6.24166654951293,-5.86935741938814,-5.05728211153572,-4.2706371456235,-4.06658010266766,-5.08110335650361,-4.41999816657725,-4.17807753593979,-6.42967772867646,-4.76094824682049,-4.52971099974921,-5.21800499615299,-5.3172412727711,-5.35774919318193,-0.890802056073223,4.71909734964678,-0.153400297297761,-3.50025476350468,3.48869768209448,0.429687514593698,0.589944209997933,1,0.598296959909286,0.997322452389489
"K13894",-0.00490472471276604,-0.614341299795982,0.460341703607307,-1.41767600579192,-4.81852025723839,0.227939055076503,-1.21348586670664,1.32264963616311,-0.0986778741865688,1.9463304498203,-4.66610796561406,0.9705379955232,-4.92120387341638,-3.96186268524691,-0.238144078698273,-5.05184946350552,-3.92164506693479,1.93085562227914,3.28336669136077,0.0811354144468908,1.92884166395248,1.9730984379146,0.701417877424143,1.08998676014931,4.48409274976178,0.199201794219173,-3.9538079544796,4.98076956315338,0.376562526743331,0.537869374752889,1,0.347400084435688,1
"K13895",-0.185981447801542,-1.82155783773343,1.53915364182276,-5.39053731447359,-4.57454136938323,-4.84070052910847,-2.15599194449739,1.85624442944486,-0.540899612259969,1.7347794573571,-5.45507450055062,1.87463655547009,-1.39765241942677,-4.99066560572167,1.63287621632123,-5.38421966441715,-4.352550399921,1.71897902179136,3.95038502104754,0.235462814929379,2.47227042635646,2.10768653036646,1.59566262895452,2.1135914406747,5.27846618942799,0.338480679852662,-3.808680680818,7.30915831624265,0.326562540112311,0.352818389525402,1,0.221643343111996,1
"K13896",-4.75475807824425,-4.99923414197422,-4.40499009800632,-5.22014875699858,-4.90634698700578,-5.00807132469767,-1.8310600440416,-5.86356060877741,-6.00699294340126,-6.0914978433268,-5.3405761465407,-5.15669517963064,-4.5855218443182,-4.41966197508753,-4.81781837724339,-5.37727691717689,-3.73943139653523,-0.804882363860646,-4.83740520871644,-4.25783824467336,-4.73246819475596,-5.4656343925107,-5.64601067561085,0.566149640529233,4.47215609883681,0.1141303356564,-3.70050874837217,3.54590054977139,0.432137299513371,0.620310471611408,1,0.585471429209336,0.998330155730506
"K13918",-4.05242054284299,-3.65382567183984,-4.48241028054362,-5.84313341021103,-5.0086931439141,-4.88260853491182,-0.584335329648214,-5.68825842300891,-2.0254942325437,-3.2510612010087,-0.610952840186011,-5.53076585084471,-4.75312364087873,-4.30101242287635,-4.29764933791315,-4.85169056295214,-4.28692295070697,-0.631218926443431,-4.41034806962612,-5.0741943623036,-4.94171456487835,-5.81560848817463,-5.37087195759067,-0.841829460799168,4.59947947605547,-0.151318675278887,-3.80722195544478,4.42160575448613,0.433697361581848,0.624398350667156,1,0.607582517617831,0.996355146969562
"K13919",-3.4943474238773,-3.72012171035556,-3.31810022994851,-5.79616533725641,-4.45412769566306,-4.93684144550285,-3.34088785423982,-6.42377029904224,-5.38576904589338,-1.00455877593108,-2.46286176593765,-5.57609062730346,-1.51333046055312,-2.0581468187105,-4.67914718764377,-5.56061318620489,-3.80805698766867,-2.96486628193038,-4.16019748094755,-2.57583108539093,-1.5745935967334,-5.11237561550895,-3.16151561514318,0.284655499034936,3.92368948466052,0.0687408599108492,-3.21849150527827,5.15505330493617,0.459375008320096,0.678320392961165,1,0.67810906682327,1
"K13920",-4.33818080174703,-4.81807335187179,-3.75499125544831,-5.546710904675,-4.44741183770381,-5.04773018926905,-3.73734920364704,-5.96296133129362,-3.35004468748505,-5.74660600909995,-5.69317844196066,-5.69281014277182,-4.51184819644941,-3.98625027141156,-4.70380431915195,-5.41700714071808,-2.22949255835418,-2.69062318553869,-4.33521643169856,-0.0776645608732878,-5.14685903218723,-4.80956694732212,-5.96158579803603,1.18766077157066,4.20144304733382,0.260596475790814,-3.207804557235,4.8358739113338,0.373437527511932,0.472927043904251,1,0.411503466057936,1
"K13921",1.42773181125961,0.80025669285833,1.87661687183235,2.16900015759257,2.9573914609185,0.986986568537825,-0.546714814352039,0.436920770301573,0.429060031538729,0.616330745735517,-0.395815430860239,1.0195953880656,2.83888206746901,3.99410975822832,1.82593301498267,2.23874606371679,0.257787784472258,-3.02244142859032,-4.57591657147358,2.01793960632396,1.87634491459858,1.78447534222468,3.26328941386115,0.693580151758884,2.39334230160444,0.194022518018751,-5.84367827976891,3.64325454293421,0.412500018364311,0.863868103571121,1,0.477701755964624,1
"K13922",3.09803761427972,2.54159888758004,3.45735603019181,2.09180462327708,2.9853489796919,2.06400758589586,0.335454081172233,0.75570958754995,3.59647646664099,2.89426817959678,3.75492507092456,0.969919186042098,4.94774745870854,3.83522379143876,3.48435537424333,5.29008344122026,4.28738538186021,0.200821929708825,-0.0582231967495321,3.80610397676311,3.19046560298394,1.09346655543338,3.39825409392951,0.456870530206312,2.55409136624736,0.181943539294855,-3.18225404432442,4.88015492484717,0.396875021912972,0.586669928031682,1,0.420830378986339,1
"K13923",-4.62838456829317,-4.55945818889895,-4.67956986851966,-5.21800848438705,-4.75081380502336,-4.54114070346673,-2.80121087867639,-6.23381481449314,-5.75087864955635,-2.04707485465134,-5.77117951142919,-5.5882834903609,-4.77596666383749,-4.43445665817084,-4.55152597935325,-5.37053211128222,-4.78074167883808,-3.07761343748765,-4.69388487012634,-5.29724459032316,-4.7809463376121,-5.36929404444816,-5.55786957458288,-0.114044126010227,4.15883232406807,-0.0214139745667219,-4.45338287843127,4.22606931488286,0.48750000254472,0.746256748244173,1,0.767243350689558,0.998609766756057
"K13926",-3.67049309945112,-3.19462019043874,-4.06844410540838,-5.58065155526213,-4.64386015691701,-4.79083282578402,1.35027992822417,-5.87018155168849,-0.306903297359105,-1.88004424272475,0.00246431573184935,-5.58907406170209,-5.10626706097296,-4.42462950412246,-4.34844107324327,-4.90873101495494,-4.25387450877016,-0.391510398994177,1.22981985309906,-4.37320633165182,-4.99950811840392,-5.36741526860258,-5.16706718776283,-0.741295953404812,5.28738845916811,-0.156322519244692,-3.53112195616258,3.29233824861027,0.425897051248237,0.642187060878739,1,0.659311047408474,0.998922350698218
"K13927",-0.210045575587889,-0.0899983067822472,-0.359821446099218,0.313286303816907,0.586972746081175,-1.04809657214137,-1.57306631156453,-0.235317608232464,-1.52570897780412,-1.93108388489284,0.415231355229547,0.778150985311109,0.422623573253409,3.25484160340225,1.63670888039023,-0.376549607265494,3.03335247681188,-2.35428570692669,-1.99025547272165,-0.767476378383165,-1.01976106925528,-1.91349057207561,2.1401853128472,0.515789090304317,2.55530647819926,0.182172848928718,-4.03553040634484,5.02137664985653,0.4492979823089,0.559000801117385,1,0.695093461105458,1
"K13936",4.61611536996057,5.60968643679023,4.08570303722251,6.31172179794161,5.10680142484537,6.54688208407687,4.49571564417424,7.28380942171881,6.0198054271617,6.61642403598207,4.34146934749737,4.65440062287793,3.2596325788478,4.00248180379803,5.48603481472509,4.16954201992954,3.40178844316242,5.29158758686771,4.56285681089873,2.51573700483292,2.44251754850678,5.57424496756901,3.80490564830309,-1.26740678518265,1.82558998219386,-0.70110328331258,-7.51539737322838,1.71014344619378,0.210937588333273,0.0245893839312744,0.999865793183439,0.0333701104429626,0.959570107047092
"K13938",-4.63854573594421,-4.49688633901968,-4.78931240887445,-5.49601366099327,-5.19118299423869,-4.60101784018549,-1.67198935312523,-6.31614143742318,-1.00954836122946,-5.78005934526289,-4.89151028802493,-5.59837296581617,-4.31135319750375,-3.70393680002266,-4.22171174483332,-4.84250745469042,-3.94344789461371,-6.30310189785211,-4.44521202666431,-4.73126945326986,-4.40131530228671,-5.09506534984732,-5.46916831488311,-0.481958176614189,4.51225835115235,-0.109443896172804,-4.35322876183706,3.60902458421637,0.4492979823089,0.684586566235723,1,0.669879631784624,0.998722056457756
"K13940",3.54883143796093,3.56337251313278,3.34994160233272,3.62251392797446,4.65278576172426,1.89845675399088,2.00133271863064,4.43587231977777,3.11870362442372,2.84163943722872,4.4837718167436,3.58807601775953,3.63070802874171,1.23106459021609,0.203716003278503,3.71817794403014,4.96879824831798,1.55495460184255,2.90667355344568,4.50265378399515,4.79812050167911,2.4851794624868,4.33941188756817,-0.167767065494356,2.0524646049985,-0.101620412236705,-4.16117945906515,3.23545261640108,0.466458665179807,0.571879607843822,1,0.835555577356081,1
"K13953",-4.79307144637539,-4.63982441230269,-4.99256725661822,-5.83022435716996,-4.8892549137139,-5.09104375708751,-3.22824962691772,-5.6754693150702,-2.41563075014165,-5.42112578557173,-6.00506320592351,-5.36643921658977,-4.73600600447214,-4.53174178923221,-4.42011673678182,-4.67543129848219,-4.29083820876262,-6.1635396406068,-4.70535459319502,-4.41267363567413,-5.09634199432951,-5.44871259536294,-5.76171981257083,-0.470480902069101,4.29563926467917,-0.0846625419484965,-4.42141966427086,3.89020586623324,0.455538230618297,0.643626290486885,1,0.659824308818117,0.997660384592982
"K13954",-4.49250426513208,-4.46587541960679,-4.51180942778904,-5.534013399584,-4.63044404492498,-5.05259835702634,-0.150770269341668,-5.89056794147321,-5.76199290283786,-0.661608103979219,-5.77067557775579,-5.18452989582101,-4.61337883199752,-3.90472070146565,-4.55633718534564,-4.95215026017444,-4.27137443564921,-0.756082262999838,-4.84670587486983,-4.82127699206072,-4.72583064201838,-5.42107542731119,-5.41425839322686,-0.0386482354078588,4.78222145987718,-0.0103708971890587,-4.21199550304444,4.08145654476384,0.495312500953757,0.761013629414884,1,0.76595195149278,0.999109598478404
"K13979",-4.61705548390285,-4.64425221043469,-4.56944528858826,-5.64410849572854,-4.76866898206503,-4.86213112680155,-1.36415556400903,-6.19728623904866,-5.91450160203089,-1.20385809301851,-5.78411782895465,-5.66861034968298,-5.19037160608784,-3.83249024985624,-4.47257905104343,-4.86826926284275,-4.25237138214308,-6.51666767561701,-0.626115213132669,-4.19425313348235,-5.04566797283913,-5.32003802652474,-5.95686199684918,-0.0635266917857242,4.64869577040425,-0.0136951792340707,-3.21734888946052,4.07355425683947,0.492979720612874,0.760138899794307,1,0.766570080944597,0.998985456185432
"K13985",0.342538099996801,-0.00133520232581397,0.992012695567444,2.54577510342338,-5.23686940156571,2.83583051927965,0.0163059712201044,2.42601270703108,-1.50363371343197,0.567182528231442,-5.49622780903785,-0.0520088011658029,-0.90241964701702,-3.96519839036006,0.837521558244569,1.51701789587293,-0.582089195192967,2.60679465473893,2.57842366475548,-2.45433313548177,-0.8801933223167,3.64829752180787,1.07239515895441,0.77263745524764,3.95387520181115,0.156842082075552,-3.42577409088997,6.42892301252636,0.410296430654863,0.535056902285807,1,0.528446978717877,1
"K13990",5.68137964513637,6.7204335385771,4.94706635242525,7.28739314836627,6.1961298079181,7.25511999779541,5.20961404898003,8.24514286873933,7.18688123946935,7.7282331651094,5.71187906232755,5.65056633373402,3.30947873141374,4.82823961237106,6.37866633266885,5.24959342238328,4.6033992988521,6.42400847608889,5.04859453561552,2.15762452885009,3.46678503054527,6.62892342736594,4.56320996250248,-1.30541578998929,2.01508303767013,-0.68271935840129,-10.3169555057711,1.64055329911261,0.215288696995141,0.0363618503429337,0.999865793183439,0.031083479697547,0.959570107047092
"K13993",3.05074575321581,2.94951874986859,3.22764929704711,3.15656952799462,3.63181539600236,1.79004953432985,0.842425330306586,2.9114813547952,2.5202065607227,1.7416783947016,3.13135754408882,3.15791896395275,3.34677360943307,1.48556365003798,1.05711039869959,3.38294697961563,3.71914250575048,1.74592572920317,2.1520235152697,3.25496004108,3.59565742361712,3.32361580285091,3.43241720356632,0.204425488691738,1.55126100768096,0.118884350764107,-5.48847268918008,5.78400124929247,0.415625017669282,0.831880816601029,1,0.55353682695014,1
"K14051",-4.87701585755964,-4.60315323610913,-5.10369314163019,-5.20486356960594,-4.81649296227606,-5.30232221080567,-1.2628457199969,-6.28403588454703,-5.46481457949018,-1.03235605784514,-5.64242761387184,-5.5124754250292,-4.37786092561955,-4.12483554671427,-4.56794580593104,-5.36206783243446,-4.20527793338421,-6.0121358653436,-4.27451276814378,-5.35184423312802,-4.82269952747855,-5.95181625083565,-6.09562632013602,-0.700084634604986,4.46913954670002,-0.139823709803223,-4.43229610071324,3.17994108354599,0.421216865059233,0.554275495904008,1,0.56290653280543,0.996808038105729
"K14052",-4.81146741881931,-5.12301328760648,-4.52503358985873,-5.47268025930825,-4.75293884511261,-4.71438343987252,-1.2682620124031,-5.94145821563022,-5.66250842863974,-5.82924223092424,-5.65046036870373,-4.97964796852717,-5.59182792416111,-4.24393545674063,-4.17505330938195,-5.36071596861855,-4.21267981554534,-0.584346281358364,-4.42493074957356,-5.56736752010038,-4.83872081111078,-5.62449183444599,-5.9106212417748,0.662258679593778,4.47659565677409,0.119965846697183,-3.21266727494211,4.07833451386422,0.435257423651159,0.646307186235505,1,0.615384107958605,0.9991025377762
"K14053",-4.75531692199594,-5.01863844275393,-4.43808761336598,-5.4547667944706,-4.68310020841427,-4.96677397438001,-1.62982187043006,-6.08455737216583,-5.75652393108469,-5.91844226381354,-6.06039426008336,-5.62615714871209,-4.44980416169071,-4.84421810543501,-4.15618244125577,-4.99428209586192,-4.18476914356647,-2.35530753203151,-4.0107713844253,-4.83041904776836,-4.7408847309317,-5.63863067106548,-5.66411425206108,0.572844069286347,4.29654470692099,0.10683469592874,-3.61337256464679,4.2202632870801,0.447737920233054,0.665657339277576,1,0.649868525920674,0.999984463768924
"K14054",-5.1456119499757,-5.63195328210035,-4.57785202275029,-5.53841436440234,-5.52131126204496,-5.1439976596524,-7.80897988400817,-6.08877341829133,-5.36811695700954,-5.78300118940499,-6.06776991343101,-5.07017968718084,-4.7088211596242,-4.23400903760249,-4.47466545222157,-4.70074780915619,-4.48686020420765,-4.16802480766379,-3.76005363817709,-4.69965297312161,-4.81733447904443,-5.66634738471635,-5.23474442609454,1.1164749200738,4.27364127360051,0.218258740094559,-3.56410244586701,5.0386517520089,0.371294879749891,0.464949993541043,1,0.441487184448678,0.999275950975969
"K14055",-4.93996185524067,-4.86416544761233,-5.05890586266618,-5.2403726697533,-4.42691892071198,-4.93979115927403,-1.37901894033182,-5.81884079169209,-5.53661869219034,-5.51774060156936,-5.95472290874349,-4.91819449913542,-4.67063677864403,-5.03044181053156,-4.82267123215458,-4.74097704965266,-4.45967521054739,-6.74681343694707,-4.38515159424225,-5.20073319937144,-4.70243618059909,-5.50450627230599,-5.24086835218449,-0.153198895080681,4.61824907189606,-0.024376423688535,-3.2552734685824,3.62915450372786,0.485937502863285,0.751705557992757,1,0.752005770448592,0.99825150960559
"K14058",3.54024859192878,3.59894055901673,3.46805184625805,4.04358365188905,3.98960726273896,3.36382164965579,1.79640888762731,3.51675291077641,2.64605560741296,2.33456563330419,4.27797786556289,3.76485875224417,3.75764472633525,3.37370500262878,2.61418584877837,3.27934190009059,3.49895235281795,2.7255574596742,2.18006148112988,4.37997049473251,4.51416365122301,4.51255822224275,4.83954577231156,0.282776314594655,1.33569029797739,0.207467471965777,-3.079701753349,4.93117335252232,0.418096740938267,0.547787523873549,1,0.54302710399121,1
"K14059",9.81821483657864,9.36028290194692,10.3228247589923,9.23115685853756,10.608167654096,9.5752420285248,7.05944876822668,8.15001510821457,9.26146240486572,8.281242459731,10.391768323673,9.47199650961357,11.3485369729426,11.1962477634718,10.1801808275035,10.4981863773517,10.603257971793,6.69815796644606,7.64957856964958,10.6493643908872,10.4527451452904,8.01519700874833,10.0771235222583,0.562199646319231,2.2102672317062,0.226470580878409,-4.89717197827059,7.98240955072193,0.414062518016231,0.680254085492893,1,0.51895303806101,1
"K14060",4.49364593582898,4.32300941130407,4.67668049703198,4.41314925831986,5.19814248398337,5.11031944207913,0.633076507850063,2.26217825985627,3.72955990652082,3.20296910986266,6.26519055124039,4.21563159434651,5.78942949785761,5.57746236502521,5.7727810273317,4.76978326308129,4.57731143399922,0.0591291823825877,2.25456503145752,5.16920717124399,4.81101004781967,1.79124404590965,4.23625315406027,-0.0345440836170772,2.66419179267033,-0.0131775329521819,-5.33441833966622,3.82782933683912,0.493750001271763,0.827268270245777,1,0.942690883516638,1
"K14062",-4.94779728130052,-4.94779728130052,-4.94748997028878,-5.55814524536909,-4.43447642150316,-4.76206749564048,-2.23821379543338,-5.88403404724413,-5.47913723988507,-5.75915154583304,-5.12143312809882,-5.88910100422599,-4.7563599711528,-4.27633387892547,-4.95637196329096,-4.88531516243984,-4.51855541376457,-6.25428379918807,-4.43322638747675,-4.48860393295896,-4.58801358219347,-5.86599574350762,-5.49934014576175,-0.0926719986274964,4.09405158153261,-0.017918282639924,-3.71249523218575,3.67316437543802,0.489062502226303,0.744261027848606,1,0.760048810999372,0.998448710315914
"K14083",-5.22243275191957,-5.33351531456772,-5.06173810716517,-5.52575330221123,-1.63557461823718,-4.80358222005352,-7.14512192855835,-5.42619632857886,-5.3450989434381,-5.8921260606773,-5.86630253821164,-5.73372292244382,-4.94205282638844,-3.99481265587147,-4.16312130951667,-4.84896899801632,-4.71468776779605,-7.08527843686056,-4.12549122246118,-5.51439178760986,-4.45703685152265,-5.4019128992012,-5.7011056944286,0.140727720967732,4.43824438886946,0.0238970153798322,-3.97788425300768,3.7262975693362,0.490625001908018,0.749029786853656,1,0.727170058076598,0.998726108663687
"K14086",-4.79678103445873,-4.80633395429678,-4.79035444944241,-5.65885194761247,-4.50484648550341,-4.77321646820727,-8.01131514273494,-5.96976160045245,-1.84760025913891,-5.85863282989223,-5.71468567005829,-2.33369690343951,-4.9311265391162,-4.35924402855293,-4.63161668087837,-5.19640826462485,-4.19420875449671,-6.39175971755825,-4.79589498509526,-1.39594508782519,-4.97662025602752,-5.41598215228941,-5.81469566557563,0.216167923181381,4.58857841604707,0.0358261970958177,-3.74147294184874,4.02344796274833,0.477379099761099,0.735252917611207,1,0.735648047289398,0.999668792845118
"K14088",-5.25096544279569,-5.70621055280776,-4.75651434801169,-5.65963064017576,-5.08257949418927,-4.886186980972,-6.83452755432801,-6.15085025632752,-5.67862835715114,-5.36337499326792,-6.13194968517484,-5.43093860385666,-5.06164272085404,-4.43905073706731,-1.24933174541318,-5.01334230553889,-4.26158456610428,-6.64045663722619,-4.15567204337039,-5.04610567093301,-5.30447455548534,-5.78575984093133,-5.08850738144312,0.950095147541097,4.47462437670611,0.186013832046488,-2.8474728307672,4.18640920611695,0.396875021912972,0.50364709559825,1,0.482565265133473,1
"K14090",-4.63381895803171,-4.65102041398914,-4.62178523658367,-5.34031107828758,-4.69051461977,-4.36515005676087,-5.10037592282081,-3.47682841400788,-2.51901281339995,-5.26901907321082,-5.75787415691772,-5.57291408085302,-4.91303421387858,-1.81414933396767,-4.40720653127125,-4.74960756057716,-4.43178898791946,-5.95934423805299,-3.88586307590331,-4.64067202323226,-4.58297356654987,-5.44210636288787,-5.47314232783352,0.052609776472865,3.9092466510386,0.0135980114673855,-4.12126458797913,3.87191701861571,0.493750001271763,0.73300775955327,1,0.717733033703912,0.998981641245756
"K14113",-0.0670976027841146,-0.611488006870443,0.511313312560269,-1.77171454470757,0.96342613770268,-0.381149026070313,-4.12576148157463,-5.90560000702629,-0.2587297009227,-1.1081599474939,1.36967649322734,-0.965221365350628,2.52917967155993,0.656261182862233,0.294615986074476,2.09515206548856,0.14930075784806,-2.63072689667185,-4.49744741169216,1.26002176741325,0.899960384241705,-3.22493929934929,1.25523785485471,0.588963521701915,3.44463572845814,0.167094246112162,-4.59634032031064,3.94182216146351,0.419656802998231,0.642286183599186,1,0.524623185444586,1
"K14127",0.0435983192003881,0.241147260879048,-0.166942822610219,0.941963175368352,1.39651127522214,0.952042969399102,-0.857631283592181,0.25084383405262,-1.38193376993574,0.226571028354726,-1.07905644070839,-0.64228898609332,1.18456276296774,2.14640504919246,0.837933181361116,-0.837992605497202,-4.28336554731177,-2.47889943141252,-4.56103235644241,-0.439833822558084,-0.0907426152994439,0.598173188366404,1.91494198494144,-0.408409460559893,2.53416941214088,-0.129571924379884,-6.34115555607576,2.64817039082495,0.438377547792193,0.383770483849109,1,0.629137297976791,1
"K14136",-3.60345348707871,-4.44107255119503,-2.57915740930564,-5.13390740024115,-0.0391448371592453,-4.1663159172892,-7.29619038711426,-5.89374739421057,-5.64586877966908,-5.56291637271268,1.69799052758382,-3.01182282105999,-5.34417275413464,-4.51360684272507,-4.85181507699849,-0.111949083550325,-4.28732453960022,-0.923222611872234,-4.77493799950099,-5.17917876625517,-4.3900329006447,-0.474040720126528,2.44739449433117,1.41665248442244,5.49851590874191,0.236852500052152,-2.97377594711644,4.54097840809752,0.38065525187642,0.502507692257873,1,0.448654069421291,1
"K14138",0.600708404703779,0.879310806918451,0.31584390778341,1.69992357103602,1.44758472212692,2.20578755590795,-1.54441285096838,1.12177076116186,0.0884040745936066,0.526848177302307,0.0843906595615476,-0.326941209627735,1.54681962613499,2.22209714247415,0.603925231757097,1.1622067552846,-4.38594729310072,-0.583871765219378,-1.26654092646074,1.18473683463944,-0.150547259196905,1.69394825522812,-0.265395640487013,-0.440215270365707,2.04184213870893,-0.198279124116444,-6.61603054377555,2.66282062496107,0.401562520834689,0.38691512076367,1,0.525999578498127,0.999851481872444
"K14155",5.916552636174,6.33483240576549,5.81161490851426,6.67225741139079,5.65188584145192,7.15142176641275,5.01285789801282,7.75871615311065,6.8927927758817,7.16995837426537,5.64177583448732,5.9265691461178,5.91298190975811,5.67832876195692,6.32059733950667,6.21300177297916,5.16787865895141,5.87526161400491,5.9859661454178,5.40939999414097,4.72005402421978,6.80897534158366,5.56462988471797,-0.538250417889187,1.10524692534222,-0.500371081934734,-5.81899599975837,1.88877494236024,0.284375053891512,0.0931683757052523,0.999865793183439,0.141505468699257,0.983213647174712
"K14161",-5.11580538440814,-5.33205914458466,-4.91023335453231,-6.1953100342204,-5.19353823081177,-5.15384717954088,-7.50021756364038,-5.31069814738532,-5.82777236241119,-5.90891045974832,-5.55749139293268,-1.62995980867971,-4.87385545171098,-4.90039250506643,-4.37000608781538,-5.02443506834511,-4.58388917647354,-6.36844077421367,-4.2872583744995,-4.69854087642141,-4.62124025601705,-5.24936173937011,-5.27768180869404,0.218664782720897,4.58543382643722,0.0504150851889103,-3.85797856119748,3.71158137520989,0.481250003820066,0.70905872007022,1,0.704406927244582,0.999035230342946
"K14170",4.85301435164658,4.77817667615601,5.00623727168125,4.68803094932356,5.46440171226194,3.08502740094734,2.76287066862045,4.94063640818236,4.72975104143972,4.23739464589575,5.73139826973135,4.78699167111817,5.41171713748211,4.51144468666354,5.0575950282528,4.96129047641363,5.89450982648702,3.55783844858264,4.29626390950939,5.51497509190097,5.89593371159881,3.77932158607985,5.63365390479534,0.30707768902211,1.36318085898034,0.208307525164253,-2.94040047379421,4.57758788835756,0.390015624064837,0.438169474074985,1,0.41137246557622,1
"K14187",-4.88352725028397,-4.88956103976597,-4.87716255127994,-5.39039350224555,-5.19895392464513,-4.718092804231,-1.47459093134635,-5.79370728327824,-5.22317350957681,-5.8395033874145,-5.26185045879497,-5.58015276371363,-4.80617958731469,-4.02777321275198,-4.51184119250547,-4.70768760335804,-3.96432854130684,-6.3482634357051,-4.83085512369169,-5.04218895791736,-4.79883229823066,-5.85246064100351,-5.46113625919135,-0.150134012110193,4.39179066324646,-0.0282942717732904,-3.86928794683163,4.25413133842914,0.486739472270124,0.703530022800084,1,0.714863285901405,0.997060637537797
"K14188",-4.29023709853958,-4.04766819958292,-4.522825719124,-5.45854040708652,-5.07489214967213,-4.42879865564927,-4.35124261477328,-5.51586472048009,-5.71257249654146,-1.46615100177673,-3.33372627671169,-5.43357209677956,-1.486571505821,-4.01329076175872,-4.83586826882504,-5.72528712722729,-4.35464020636332,-3.86293106105394,-4.2622274401757,-2.41474809867826,-5.11418611738292,-5.0956389771898,-5.61790702911157,-0.312104067311723,3.91000823712507,-0.0707218896834846,-4.0333333256123,4.3775892312257,0.462500007672546,0.685789039410963,1,0.692411714639849,0.997294716640061
"K14205",-5.0576070313612,-5.63590127931213,-4.48613286397218,-6.04352091183859,-4.94423456150957,-4.81222129898349,-7.21490039708265,-5.79941750267461,-5.79336721272791,-5.35147274059649,-5.56369800447994,-5.49083758221789,-4.75688997902559,-4.39742506697,-4.33615113401819,-5.01362180856771,-4.05406365542255,-6.38734913764308,-4.50508008075046,-5.07403003454098,-4.4517356674746,-0.272063840939401,-5.31043285435788,1.21623146578421,4.53208589080865,0.232000154424885,-2.71018910598503,5.86213400910738,0.376562526743331,0.453532837196245,1,0.43903454082682,1
"K14260",0.905504698380343,0.905504698380343,0.87916130510064,0.985543456872069,0.445568815970447,1.8824851478613,-3.40114623131287,1.01197388128415,-0.976876311474198,1.02470511494975,1.2262208702298,-2.1850359493621,4.11013203891232,-0.54089296839949,2.39517266059889,4.57717065480984,1.70021709350355,-1.74294053445225,-4.26291239486205,2.35991239025029,1.84565826056758,-0.42504835764497,-0.728394529961836,0.407565811123296,3.4463294264497,0.104174199998021,-4.47594939684076,4.63759987884843,0.451562509947986,0.897661024233017,1,0.740186211814501,1
"K14261",-3.2485651231865,-3.0265531367996,-3.42231755237032,-5.14489349376405,-4.57975294813657,-1.52426882962627,-0.639538382753805,-5.44121480383136,-2.34839859260011,-2.62814643695388,-6.2900704344198,-1.20821945013083,-4.95123002209731,-4.05280612837319,-1.25617947852624,-4.84758736707899,-1.05189795978417,-3.03104183636158,-1.26101426942097,-5.30376613225843,-5.05443237733957,-5.96334755362283,-5.65072126429354,-0.435081882018746,4.19209329004353,-0.0858129195656243,-4.21673524957879,4.23748944163636,0.452418106462437,0.778587819179364,1,0.781907116683626,0.998369516786895
