"","rab.all","rab.win.BSH- LETROZOLE","rab.win.BSH+ VEHICLE","rab.sample.46L","rab.sample.46N","rab.sample.47L","rab.sample.47N","rab.sample.48L","rab.sample.48N","rab.sample.49L","rab.sample.49N","rab.sample.50L","rab.sample.50N","rab.sample.51L","rab.sample.51N","rab.sample.52L","rab.sample.52N","rab.sample.53L","rab.sample.53N","rab.sample.54L","rab.sample.54N","rab.sample.55L","rab.sample.55N","diff.btw","diff.win","effect","effect.low","effect.high","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"d__Archaea; p__Halobacteriota; c__Halobacteria; o__Halobacteriales; f__Natrialbaceae; g__Halobiforma; s__Halobiforma nitratireducens",13.873472511955,11.7464953681557,14.6504812203729,3.14467731428941,9.41951946645073,15.7551842641065,13.8369606605995,7.93063672512677,12.4935293949369,13.9032073576202,11.4986558923837,11.9339091534055,7.3576425592731,14.6677345012817,14.598056114435,18.1820986641004,13.0368359269393,15.8961597994246,9.48927305130186,17.5621780825844,14.4946818914646,14.604765892481,15.0805332785189,3.48338251803546,4.51079392115178,0.833067600319706,-0.989543527536924,16.3538400093248,0.138845706973346,0.0121177929827604,0.50232784188191,0.00417273322652582,0.328471366311914
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Weimeria; s__Weimeria bifida",3.03205418041704,2.84978701072875,3.30324925606834,2.51826912926807,3.11215025649309,3.76881949794117,1.45588560756298,2.90109010646135,2.94294251467089,3.94551687832204,0.674085220893314,3.03292197053565,2.25666215258794,3.67619467477886,4.25049149590677,4.04745047795833,2.48674161065995,3.51167313033941,3.45308829268426,3.53977836690167,0.387859959425406,2.40188255925665,2.36020387655296,0.428916249606216,1.56892279128989,0.222532407773888,-4.19280371278493,5.45978678242087,0.383775375932683,0.541481144244051,0.999843211860712,0.403387271590639,0.997555603949421
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Weimeria; s__Weimeria sp900100095",3.2935632657282,3.51064367905408,3.1072933556219,2.95842790454506,4.24435903716565,4.07960085023894,2.89759686477414,0.601673837334621,3.30730920698447,4.36938565842936,3.1453416110012,4.09744212458046,3.35313479997885,3.39931775598087,4.39972955224817,4.11358236256736,3.22011762936449,2.88901829731062,3.45672006705416,3.00093539742335,1.21065674149604,2.26828741764637,0.465399579297557,-0.382572044090207,1.63962815737376,-0.187376528430679,-5.39678083142521,3.74334598621217,0.385937524480017,0.474239408863622,1,0.449652514667995,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__XBB1006; s__XBB1006 sp900115795",3.18940678541916,3.48261938384715,2.91884889921043,3.52570975230339,3.95889926375948,4.19429681142921,1.61519518784367,1.81214023098384,3.30492992987951,4.30599265786793,2.8747520576855,3.82201439634855,3.23383122375814,3.18953680947319,3.18478220485895,4.09250245634887,2.8074714495809,4.18809790138486,3.39510567213126,2.68466759272646,1.27726434772085,0.636608573285796,1.47395660911663,-0.491831572107268,1.71679603111658,-0.243331980846461,-5.51085057061051,2.78565630272139,0.381250025603948,0.344630607455542,1,0.397975573188422,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__XBB2008; s__XBB2008 sp900102235",4.87513007555896,5.31449520387285,4.22785943684054,5.28423703246649,5.64701055936711,5.49778320657454,3.96355455241004,2.92639697490079,5.81478756583744,6.26665913308646,4.12765056948847,5.4658382604111,4.62675117802617,4.21749103425744,5.4635619908909,5.44335242595182,3.91728500720186,5.35357584083907,5.21186848659346,4.13949899378551,2.14675620175236,3.4648222233414,3.28158425948336,-0.596122803013293,1.58298620079563,-0.396425844991017,-6.03308967250473,1.93965378766831,0.309375045378548,0.186051529036793,1,0.181522098741042,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__XBD2001; s__XBD2001 sp900116395",3.41168003107174,3.37901353488596,3.47254305586479,3.17218369470103,3.52985490992605,4.31922757065139,3.15068556377238,1.01848103014791,3.41898513034271,3.67020218438073,3.4463572472195,3.40389636310949,2.86872996586969,4.01211498221804,3.71373386625324,3.93198084568373,2.00309639804631,3.90468823068511,3.85684781968259,3.72961068609203,0.231348111267986,1.29802148930174,1.63610338622043,-0.0351572244169969,1.76793876217299,-0.014510313594105,-6.63086080152982,3.24225155252189,0.492187501589844,0.541494239381341,1,0.828124408002988,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Vallitaleaceae; g__HGW-1; s__HGW-1 sp002841625",-2.21532654537157,-1.87896204909874,-2.53886237600303,-1.6692085059386,-2.93491591657951,-2.73182416987571,-3.54095502563251,-2.4116520160781,-1.95067945464722,-0.198159377843288,-2.38612262650154,-2.54745416957133,0.282409689389903,-2.60826351341909,-2.38690207854602,-2.83784218308135,-3.1338597310719,-1.96371141073663,-2.32114513971839,-2.38461072564027,-1.78792226633701,-2.89387289604539,-3.01440602859629,-0.656796725362316,4.13128966117081,-0.135406781855172,-4.93858129022296,3.49962189490279,0.414062518016231,0.585286911155136,1,0.587145512189049,0.999042072536386
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Vallitaleaceae; g__Petrocella; s__Petrocella atlantisensis",-0.546369950683747,-0.325609947315565,-0.817629094824166,-1.60368748504684,-0.461678968016827,0.259529446766399,-0.771409090654954,-0.509852212251012,0.262046986717561,0.581681644900328,-2.71071606198968,0.146454737824051,0.340718368075844,-0.17975005940435,-2.46106216767372,-0.20022224081856,-2.99419410236865,0.0114343632625857,0.0254045404024676,-0.00915423186222952,-1.99560855478658,-0.403849368926682,-2.88162519566104,-0.437894151942061,2.97042270062066,-0.127449247114401,-6.09347645799011,3.07214883513379,0.414062518016231,0.537240834161223,0.999521179581005,0.549438008779147,0.997959612948971
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Vallitaleaceae; g__UBA1351; s__UBA1351 sp002342805",-2.09850612256145,-1.60302149339859,-2.54988774993127,-1.99396495572521,-0.457805379206871,-2.40200771721807,-3.32317093472651,-2.68017454386235,-2.00996088465919,-2.41080991470019,-2.3101970004683,-0.256539150406429,0.328469531997108,-2.30237894114349,-3.30153177289243,-2.1558569214235,-2.91633473218099,-2.4549221050924,-2.09396004909533,-2.38875465885469,-2.59717152444269,-2.60219947855304,-2.78034949784884,-0.946561915686475,4.13328149830471,-0.204007683290161,-4.92815983425785,3.89239801089917,0.389062523738901,0.527964697842048,1,0.517314982328044,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Vallitaleaceae; g__Vallitalea; s__Vallitalea guaymasensis",0.573293674763374,0.653685984236498,0.457425056140877,0.918085491841772,0.598324427338202,1.51702662283437,0.0618338514503147,-0.185185743895353,0.359349006682567,1.14062968460565,0.0946092871704511,0.992678953106884,1.23833533710707,-0.0587843989062886,2.0744447428172,1.52333986809861,0.976331300317582,0.318025073364314,0.153537054102623,0.0079849932879128,-1.72924053476343,0.111357631789144,-0.326467376075893,-0.278855704463075,1.96283851075613,-0.119144453949343,-5.00960418351223,3.08771605009461,0.431250014256752,0.566869210193593,1,0.648496192275217,0.999917304936831
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Vallitaleaceae; g__W11650; s__W11650 sp003858485",8.66176167774,9.0355850624838,8.45495896227196,9.13988588639704,8.94517178050637,9.49594508567502,8.01906408668352,7.98210799725993,10.1016461437896,9.92521020024364,8.14285163309734,9.71192553912736,8.56825300821578,8.37801620614989,9.62277296439986,9.34956317999765,8.27475879555856,8.74460108231094,8.86290688270709,8.50327412714238,6.58845282172323,8.12682586968883,8.01512582968096,-0.51256153819581,1.24258809879193,-0.41748310049865,-5.74574747238481,1.94986365071279,0.342187535659353,0.150113718273854,1,0.247947208074433,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Vallitaleaceae_A; g__Vallitalea_A; s__Vallitalea_A okinawensis",-1.22174286149972,-0.655082722791354,-1.77871545256286,-1.71307077308991,-0.475632930477895,0.178586368494219,-0.885984168910014,-2.93793626766652,0.347134749735565,0.672689499021631,-2.38897621619846,-2.45365994897294,0.29559007788558,-1.96279698137952,0.0224757636199335,-2.16912788059015,-2.95931724769561,-2.33749895528114,-1.6406350526399,-2.88194039002692,-2.36887999209478,-2.78915546572374,-0.233513422319097,-0.90954757532273,3.81388228890373,-0.21758017765144,-5.16452556409314,2.74085001953602,0.376562526743331,0.44801320307023,0.997952974032876,0.422176833905259,0.994780328514365
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lutisporales; f__Lutisporaceae; g__Lutispora; s__Lutispora thermophila",-1.67913021441971,-1.46174936031494,-1.8149857707339,-1.61239342591858,-0.368385183352306,-2.12512794390821,-2.69731643165092,-2.4931829457594,0.619194587833597,-0.366573591356882,-2.47232830125068,-2.12802808104468,-2.61972644790937,-1.81135352438546,-0.220603367822712,-0.324980661441215,-2.48553530008944,-2.32957035676701,-2.06407277728644,-2.38669171336854,-1.96656202987352,-2.42931143631116,-2.79494941847914,-0.354029332172647,3.89134928098694,-0.0675925114240292,-3.80699400915457,4.34558288943008,0.463338541017067,0.687601698214979,0.996152343344365,0.690850364805473,0.988996722834346
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Monoglobales; f__Monoglobaceae; g__Monoglobus; s__Monoglobus pectinilyticus",5.85062169219317,6.11597925731373,5.73885924170669,6.08059157216283,6.16865633145782,6.45546822189268,5.18847634454482,5.48934173180865,7.03445564147459,7.16128545959167,5.39316370943136,6.91636472256837,5.27892111425339,5.51318664951963,6.43024018863177,6.20249481405968,5.04603092125281,5.79997218566277,5.78407167265145,6.1405996309499,3.79546726693962,5.63164206084141,5.70274530097305,-0.454981169281006,1.04989559554486,-0.393069620714046,-6.68246682582609,2.52696313359005,0.368750028679017,0.166495027551074,1,0.300957411396653,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__Acutalibacter; s__Acutalibacter muris",13.9517008856728,14.0726397339626,13.6645880322761,13.8403596891313,14.302207308358,14.4152587465533,13.3313473565399,13.7900284837704,14.5894934482908,13.999364056343,12.7789091138537,14.1393624954188,14.308134369811,13.8924713645075,14.5650458815484,14.5874018392889,13.2495131468097,13.4650536507448,14.1776247592502,14.1091431163623,12.213404419432,12.7506695400282,12.6213334706683,-0.266023135322392,1.0783779231832,-0.264569701203328,-5.6920542317531,2.6855486560663,0.379687525981983,0.239907356850902,1,0.357324153207474,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__Acutalibacter; s__Acutalibacter ornithocaccae",6.6940445073876,6.72442387854511,6.60896706868348,6.46286591358987,6.57349357033099,7.83543137442328,6.69732937801927,6.32064286782615,6.89043309139339,6.92271761630917,6.82461287843914,6.76471674535689,6.56953513692461,7.38044292779472,7.74027421641891,7.52823837618727,5.4319736182964,6.68658646269754,6.4802713786164,7.12910868684849,4.02785831797869,5.45518523286198,5.20534831756873,-0.210950874716739,1.25401745437599,-0.164021102209274,-8.31415761426299,3.40196465588271,0.435937513251067,0.275155311153058,1,0.640370525855723,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__Acutalibacter; s__Acutalibacter sp009936055",14.248100726838,14.4511715970777,13.9958002385909,14.1893706972811,14.4204109470111,14.7694838259207,13.680107325234,13.8371754981473,14.9657471812332,14.4730042124497,13.2022867324228,14.5885701065203,14.8276127840874,14.2802549271024,15.0072271477577,15.0478834459252,13.7443195445989,13.7995965552293,14.4286244391718,14.1997588171656,12.4193143594876,13.3449829210804,13.2272464928456,-0.344716408509355,1.00791151364543,-0.319395232045552,-6.17970640902037,2.6444919603757,0.378125026361767,0.289638700471301,1,0.383275272521596,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__Acutalibacter; s__Acutalibacter timonensis",4.88839518840872,5.01675555223095,4.83199006077754,4.53742766915269,5.44854872384635,5.09920059657873,4.16458126894362,4.50261760069984,5.39672779295065,4.97072617751399,4.55854102523752,5.26292654044346,5.44322322229174,5.02881714563504,5.10152740841497,5.00463076988177,5.07676864957696,4.57991894898246,4.80800244404851,4.79606793673959,4.63044090127586,4.63746838726708,4.59020640497775,-0.167956082101696,0.64705246936927,-0.219850197525662,-4.13754328711836,3.17096200870533,0.396875021912972,0.571044154907141,1,0.536442997791682,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__Anaeromassilibacillus; s__Anaeromassilibacillus senegalensis",2.32498858668723,2.44391669894853,2.23106464694018,2.12451884740073,2.7156487101032,2.88481881460046,1.5271662866085,2.70971972643484,2.73923206901864,2.79822296875914,1.64610117076924,2.1398403403104,2.32463400785687,2.68085294679416,2.47463250477283,2.48537043421837,2.72798551983194,2.80707759034405,2.23480193507477,1.84724223120638,0.17085071894015,1.73015013494794,1.66204211612279,-0.193073881591729,1.20576923997503,-0.149542751981285,-5.53022377706176,2.90611791192105,0.423437515950666,0.514184457819269,1,0.586166941127758,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__Anaeromassilibacillus; s__Anaeromassilibacillus sp001305115",6.65929015828226,6.77378841511857,6.65695268678544,6.34604946093119,7.17025161098158,7.28762412709083,6.30360311411026,5.6879210875033,7.37795975096979,7.53810956356294,6.1728389618346,7.37413331306052,5.74450282051018,6.75140136616863,7.04666871855215,7.41766411906962,6.29749578033134,6.93438211859928,6.68559119145963,6.72264783504141,4.59420472948265,5.79992805887061,6.05961306008937,-0.254304789390169,1.09077322423771,-0.207816647005691,-5.33441351490088,3.26889832715079,0.418750016978683,0.464360731597778,1,0.524520347106454,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__CAG-177; s__CAG-177 sp003514385",-2.31774750048925,-2.12300344457357,-2.48833341206088,-1.79715304426298,-2.22759675983827,-2.36438441463179,-3.85391752050464,-2.79979624135054,-1.86522172698079,-2.92091619292315,-2.67025599386346,-0.013775082812165,-1.88368815530351,-2.49988517752621,-2.69221128117539,-2.42335685255056,-2.55319631652564,-2.35464838876045,-2.0839303661807,-3.05851733803835,-2.28584899902111,-2.19583391105758,-3.17361669041429,-0.238796203797463,4.21308380059356,-0.0545632087323871,-4.24404936244193,3.79801762287093,0.4703125060613,0.655814518723394,0.998042861530749,0.675048780553812,0.99454932321487
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__CAG-177; s__CAG-177 sp003538135",1.06579490000245,1.34719691395883,0.699354122254254,3.35989403257098,0.505461460208391,1.5989229717123,0.00931937754072365,0.707285905954302,1.37890856502979,1.5714150833932,1.36647779424214,3.05207914422904,0.369422968471364,1.80076820908431,3.81125710535456,3.59383410546622,-0.375541311174622,0.980392798855764,0.295695792565054,0.763220053724515,-2.24990972832986,0.0267109540607571,-0.419458662163823,-0.607878143201646,2.64851615094478,-0.200587218743203,-4.26071193328567,2.56996210535169,0.411856492709273,0.518778140067984,1,0.568429188361948,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__CAG-217; s__CAG-217 sp000436335",3.42738729392335,3.52699013491899,3.24544637527139,1.67386483358716,3.77820779769163,3.64179160472414,3.35275514444873,3.3339977508353,3.59798731826348,3.71941066285719,2.36759862629604,3.80422411766073,4.15291875523056,3.82976852792673,4.79675722556488,4.01790368447087,3.01138002533975,0.0716281350928067,3.24682983311842,3.51804042628648,1.79013123803034,2.92894983724582,3.02797972005252,-0.180257335563136,1.41068369124993,-0.105434538353975,-5.32030070041611,3.74432402827932,0.44461779608331,0.573568871641104,1,0.64093892755851,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__CAG-488; s__CAG-488 sp900539465",-1.87932388886271,-1.94590643152016,-1.79297692395681,0.75974263157411,-3.52056203045365,-2.57838957504575,-3.05987051642105,-2.62253169531565,0.29020140704994,-3.16320387865981,-2.52144229703893,-2.8112833142885,-1.6919289164985,-0.0026386777136107,-2.50036908317235,-2.38198869272108,-2.53186049414301,-2.27651596349843,-2.07276642443196,-2.29715423354865,-1.59524492250234,-2.7938936331324,-0.454566643055864,0.0796801872496236,4.17664845313759,0.0206279910970245,-4.08874585731066,3.7661826809343,0.488299534355622,0.71466378783609,0.99866087590333,0.728305000920133,0.995276539769225
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__CAG-964; s__CAG-964 sp000435335",-1.43127120239724,-1.63185795964696,-1.25154460908709,-2.08074932811083,-0.147487390151749,-0.180610699301557,-3.05068284937887,-2.80908111147216,-1.82561893719317,-0.115585343304065,-2.71645461162975,-2.8515252934414,-1.76841466355939,0.111711188552498,-2.72287024019493,-0.00661209150742437,-2.89729314930621,-2.48986404029997,0.110678857214763,-2.11115786871927,-2.59624591186801,-2.64100000696335,-0.194041062233987,0.354441001884277,4.00525171920793,0.0799038285401479,-4.18720609704475,5.02611571631473,0.46177847893635,0.722869658296968,0.99070598385039,0.694595422476131,0.986802361391026
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__Caccousia; s__Caccousia stercoris",6.15910240519317,5.98426057889169,6.29275318087463,5.64723160002674,7.09795577496291,6.56754860919368,5.69890455900041,5.79062435649365,6.51212385873656,6.25099385628267,4.99593525311656,5.66013333601391,6.18007244515435,6.3037797818456,8.03403400158107,9.05107200629227,5.42929434910868,6.27228005505491,7.59811490337507,7.34112883669309,4.27043199233642,4.31479826968842,6.01463478184716,0.43846108316273,1.66645739323502,0.255162505982951,-3.31194558265916,6.86729443074107,0.407812519415594,0.455504925546697,1,0.468942991026002,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__Caproicibacter; s__Caproicibacter fermentans",2.30773656481507,1.98049538328263,2.67406042750583,2.54861349726593,1.99952526926209,1.68640909884512,2.54852363741505,2.30839309261868,1.74784254478706,1.89929677442172,1.7303730920961,1.59467415491605,1.6014834627063,2.99318596381742,2.24504129163614,2.50971546505465,2.54470497697629,1.74830067528268,1.86708697046316,2.76921858517767,2.98814365152763,3.30239016050717,3.23395484147664,0.681131035290079,1.11857034645439,0.581023281888484,-2.1936177014493,5.82601483395911,0.240625072198646,0.12519427040213,0.84859860064152,0.111470669423456,0.746598426664329
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__Caproicibacter; s__Caproicibacter sp900184925",0.57990468905977,0.871876938090679,0.34672356492314,0.693278401172826,0.578045478501648,0.351942019842461,2.53145238451698,1.0146127831623,1.75349053644412,1.88657977392061,-0.217366204521177,-2.65126753998258,0.385217243970306,0.876774797120364,0.972923378598832,0.00403859088297231,1.09548588702869,0.918882260803587,0.206941714087012,-0.258570880637681,-2.07903591368922,-0.191991943001678,0.503536424407931,-0.542445715552384,2.27941873271261,-0.179624544616847,-4.38113031793755,3.82037120775876,0.396875021912972,0.561446133394465,1,0.49396941100695,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__Caproicibacterium; s__Caproicibacterium sp002119605",1.82108263867211,1.86911623327405,1.78608648992628,2.0935728224555,2.22134374913736,2.2058916550946,0.808288226276646,2.38442173818632,2.54199487371342,1.8009962250247,1.36613359139392,1.07339467356328,1.6551798080844,2.44910991753696,2.01095651326325,2.02474451979807,1.89608860483062,2.12205360828947,1.90918038900804,1.62876359213329,-1.84921407193502,1.32205173436994,1.46418047227504,-0.190160730310714,1.41624756028926,-0.0921551723101437,-5.78184556659079,3.8616132697568,0.445312511260904,0.560301449125773,1,0.687961842240577,0.999872684397646
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__Caproiciproducens; s__Caproiciproducens sp000752215",1.22057677564699,1.35222632834502,1.11510536414562,2.30731020917821,2.11155930289965,1.44424505410556,-0.142775005346074,1.99897348208932,1.65888726441414,1.04498339182108,-0.0125059289530984,0.160199472974938,1.51833432776179,1.30669778471546,1.74167304519881,0.897713735791569,0.616603349652951,1.8224862684278,2.00190286555046,0.850651472511469,0.392472498735298,0.684741412344117,0.375161180098518,-0.165374627101798,1.66846296527838,-0.0901138844246091,-4.28296531464437,3.76088387636888,0.453125009621297,0.676036769617521,0.999229514580745,0.651612718260841,0.99759074078896
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__Clostridium_A; s__Clostridium_A leptum",5.84186214502749,6.19527792429366,5.71820746043802,5.98385263123011,6.32977596600721,6.50413607733377,4.93927477418892,5.41443041607423,6.75558591545819,6.89449729388721,5.04490154684483,6.5205621534535,5.45389478454264,5.37325590505817,6.15898887196572,6.21445632109621,5.44861044976395,6.04990664578958,5.98420354359363,5.81750227796117,4.17337965564512,5.29853169892342,5.68693705113764,-0.384184793484862,0.986019197662753,-0.36799109609525,-5.60609121469015,2.76234534705757,0.359375031067703,0.26424115441185,1,0.299663813353829,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__Clostridium_E; s__Clostridium_E sporosphaeroides",3.10182221976262,2.52044829034747,3.5921913243304,2.90940334385479,3.32629132666422,3.83321045415969,2.07669724664278,2.42948767218965,2.35070037029279,0.419981070098453,0.448361593931816,3.63984710811767,2.12776605289132,5.99005982592704,4.99926869476174,2.61221284422076,3.46085385083949,4.13596422498915,3.45859749887535,3.21570586146094,1.17659368556078,3.06769893268993,4.3142787962144,1.22369041177308,1.87569156805645,0.589609776229109,-1.64900384790802,6.2351919486539,0.255850299030128,0.068772927984953,0.861954942262962,0.0626940058780229,0.763618557727968
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__DTU053; s__DTU053 sp001512765",0.6135070276008,1.07117303594494,0.342645007397488,0.640724094232391,2.26821042192387,0.00389113135631014,-0.871288096167151,0.456891684618952,1.24999315205114,2.05451518422064,-0.148521483396044,1.50811458648166,1.68971237386304,0.835371566839985,-0.0528027282354309,1.27800689334886,-0.148668021786387,0.203339324409281,0.0155967988425356,1.35739791835848,-2.13600018198959,-0.188873799751557,0.472420688368979,-0.710960960599628,2.20470448866935,-0.278728897404624,-6.12496133290124,3.24518142146888,0.36406252986395,0.40259086684325,1,0.395986632369179,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__DTU089; s__DTU089 sp001513045",3.12393788999722,3.45370721101111,2.9262964174767,2.522206678836,3.99564640222935,3.84188111125027,2.63763167799006,2.56649585863319,4.27126143711266,3.9001830855477,2.16674375956333,4.54854816880391,2.81656115441199,3.48052255821415,4.15572236469766,4.06002074736614,1.87330526688364,2.38655114066051,3.25659675408519,3.28863019546251,2.57143488680026,2.38785790575827,2.0000328192427,-0.375600515584637,1.45084798242789,-0.262413675549918,-4.29534383889626,2.71801520474119,0.379687525981983,0.407106255247995,1,0.438328626675182,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__DTU089; s__DTU089 sp002069015",-2.04949883901075,-2.12923916176699,-2.00989858197622,-1.80586183312854,-2.36726202080365,-1.85173425694918,-3.09491803532982,-3.26373029048753,0.462000928671214,-2.63167926229481,-2.69893605371628,-1.81865722585847,-2.40642786638199,-2.18764547538491,-2.1450788282558,-2.46916306668319,-2.57940396828389,-2.26856160536729,0.0714249388201473,-1.76817392026204,-1.70827022017715,-2.4338482665127,-2.48218011764485,0.0270402877290792,4.18492265428474,0.00716757169763519,-4.26950520786058,3.99660005565643,0.495312500953757,0.754124389407582,0.996680260184292,0.754475243699799,0.993182230163412
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__Eubacterium_R; s__Eubacterium_R faecale",0.285253469216739,0.831399234953006,-0.699116431009502,-1.45748581266413,2.06277081179908,1.0351368089093,0.610274409322153,-2.26008045717638,3.11384651994443,2.70753825119105,-3.1487808674342,2.24665474486031,-2.14031368504474,-2.81140684049115,2.96391661945874,2.59869927821314,-3.22914825788527,-3.19394824589976,-2.31311928805317,5.16273280347529,1.30653338681801,-3.10668912176425,-2.99410882729914,-0.716740061653198,5.56167197284847,-0.132957168400021,-4.37920266023567,2.80276180394212,0.42433698918426,0.615076811073271,1,0.664942884128256,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__Eubacterium_R; s__Eubacterium_R faecavium",0.822122614299584,0.515254091289179,1.12218695184241,3.53975147564018,-0.569630363413673,-2.40403292914564,0.00742820081254791,2.47173579973014,-2.53375161690288,0.028432882597059,2.81088855103541,1.00836088473837,0.38250926217513,-0.063449538555794,-2.30989538613755,1.60446716247922,1.91438742834333,-2.64469740022212,1.04337328070677,2.0335512478935,-2.15192999352497,2.05374706685236,1.6810294988474,-0.127526524599947,3.45665190728947,-0.0279911920911439,-5.68433108437192,3.67805059270857,0.48750000254472,0.755886954634279,1,0.840744854023685,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__Eubacterium_R; s__Eubacterium_R sp000433975",0.844661777254526,0.93416406443626,0.784443132495431,1.57126400039181,-0.262453899554284,1.03613191820358,-0.883039435902813,0.949356641503188,1.14545741242442,0.979179250218863,-0.293216514181733,1.42922126490086,2.33820860092112,1.41277981350201,2.54716596026519,1.95950341574095,-0.42961218525272,-2.26363375509776,0.373155021355958,1.42357222915102,-1.62272366321856,0.619373025314356,0.726395090930641,-0.180731735352648,2.44618183848846,-0.0667362008757275,-6.28435199613531,2.98558214977372,0.464062507349464,0.605014637656237,1,0.732652711549287,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__Eubacterium_R; s__Eubacterium_R sp000436835",2.21143600007484,2.13758339313063,2.32440058704444,2.21917049292476,2.04379464538,1.96436231938506,1.31368197913331,3.89078443493191,1.87550002782738,2.09618737525907,2.14262636102007,2.42186225235608,2.15089924691693,2.07549511405658,2.40807398960966,2.59582891586062,1.01619997782746,0.909721049864743,2.49328132540067,2.6213398895148,-1.8033690463878,3.67883366817415,3.17141626639186,0.045378800453193,1.67772579368729,0.0203335624207307,-5.8671284467146,3.77638666834723,0.488299534355622,0.634863996705892,1,0.775710430243132,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__Eubacterium_R; s__Eubacterium_R sp002371215",1.07929891973161,1.05449982414449,1.1064405146973,1.59345677824916,1.12091217168578,0.894375888736608,0.0471299691198972,1.39340840420361,0.38481583784689,1.59376437685603,-0.312571997403989,1.60717153795818,1.09811807432689,0.873426791073131,1.81052010179488,2.26558101615465,0.294935030702131,-0.0506087772286357,0.076641374803291,1.73499033994689,-2.30430028618044,1.72482320650155,1.46154996401799,0.0236322573189263,1.91906125029869,0.00794462477202993,-5.56598235902554,3.18953089392357,0.495312500953757,0.696997089429484,1,0.775536975118535,0.99715396272019
