"","rab.all","rab.win.BSH- LETROZOLE","rab.win.BSH+ LETROZOLE","rab.sample.46L","rab.sample.46N","rab.sample.47L","rab.sample.47N","rab.sample.48L","rab.sample.48N","rab.sample.49L","rab.sample.49N","rab.sample.50L","rab.sample.50N","rab.sample.56L","rab.sample.56N","rab.sample.57L","rab.sample.57N","rab.sample.58L","rab.sample.58N","rab.sample.59L","rab.sample.59N","rab.sample.60L","rab.sample.60N","diff.btw","diff.win","effect","effect.low","effect.high","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"d__Bacteria; p__Desulfobacterota_I; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfonauticaceae",-2.1913174408908,-2.10721961110542,-2.25503734725014,-1.81213139739967,-0.536975613063897,-2.47542475259942,-3.65049517804987,-2.7462214431932,-1.7689863407722,-2.72501977729419,-2.55690695625586,-1.86877794277506,-2.10130564086574,-2.57011213763636,-1.83348534140492,-2.66990451214985,-1.71384341252404,-2.46563498246639,-1.77901757213429,-2.55562658988127,-2.60454056638275,-2.65512351988204,-2.1262681249225,-0.14460733665458,4.16728136232052,-0.0346455828579641,-3.46734852217621,4.58612767340373,0.484375003182019,0.730305722920808,1,0.743674258210829,1
"d__Bacteria; p__Desulfobacterota_I; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae",4.44626844651871,4.44201490193273,4.45699551452641,4.16232430393752,4.47059223968644,4.60181718291913,2.30546236174161,4.50968688396938,4.75085557554761,4.84082915689767,3.87633821091898,4.54630262906193,4.43054942172798,4.44603919827942,4.62294565373066,4.82612260342949,4.87394693149324,3.03872171112908,1.70180742201061,5.0491739811772,3.94149861220418,3.29939347819189,5.61623397812199,0.0609859176551719,1.44311016550074,0.0323179005254068,-4.08572061769678,3.6865994074386,0.477379099761099,0.781077869379932,1,0.830698241870359,1
"d__Bacteria; p__Fibrobacterota; c__Fibrobacteria; o__Fibrobacterales; f__Fibrobacteraceae",3.79413331636702,3.67997679359541,3.96257999796159,3.50333290739033,3.54025101484948,3.90817121131887,3.29530371312268,3.77019683934937,4.81124295793612,4.28395484678994,3.16789841640506,3.65560694581266,3.37052160678472,3.80107007601697,3.633635553818,4.10768592006718,4.66401174777334,2.06214758483684,2.85992633781601,4.72179283937292,4.302665756509,3.52097308572531,4.43366503201252,0.201389147719533,1.06274852909537,0.166853247926778,-3.35660300045394,3.66540545749418,0.420312516634983,0.779183880827741,1,0.585372650279287,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Acholeplasmatales; f__Acholeplasmataceae",2.35630889838194,2.21232952992382,2.48694140851306,0.961229744708172,-0.47343565042639,2.49583872958601,2.17835922160451,3.83931421668169,2.64153997645762,-0.384318627408817,3.66767580916786,4.75498979212929,-1.63990851051454,0.642770980486276,0.498825028024379,5.26720971374967,1.23533088994481,4.69820905622886,3.18715023266472,2.89513027661076,2.24063677958855,1.87137115005117,2.73626811485274,0.474534172566523,2.92908283914277,0.146113851302231,-2.95337733027499,5.34363933987096,0.43281251392068,0.484668976874557,1,0.5896219202624,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Acholeplasmatales; f__Anaeroplasmataceae",6.83226876824164,5.9846604108118,6.99996301297426,2.88587973403065,-0.368587149322199,6.02446465375688,5.96726591677301,7.93019877307976,7.3169401312146,1.95434503548058,7.30774460504325,8.47007128375548,3.00749283056617,-2.82770162473426,4.45518721828899,9.16936230684018,7.07601092257723,8.60396645952796,6.7455174820515,8.18344972303912,6.99090584072926,5.44219618097649,7.14810247265662,1.10227733546815,4.19532289240384,0.246575044213276,-4.94332634998557,6.44433673899825,0.382215313903708,0.514828121443,1,0.360578022499946,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Acholeplasmatales; f__UBA5453",-1.58793023509339,-1.72749594468622,-1.47774225227012,-1.15582691503485,-2.7473557777447,-2.56946423915939,-3.29956873088628,0.328820009160573,-1.55654174752383,-2.86136495850629,0.00676571167486451,-2.22820667598304,-1.6770767074216,-2.50010319102109,-2.0343537021936,0.664765699961333,0.884092324427979,-0.123552939128924,-1.97617102181722,-2.82451980205183,-2.33485112268758,-3.01315206072667,-2.95507035907865,0.216156503709973,4.33341832987959,0.0448202530504482,-3.43631963795864,4.04410258951287,0.477379099761099,0.711371767414752,1,0.732261570666176,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Alicyclobacillales; f__Acidibacillaceae",-1.93715579362438,-1.70067610641396,-2.11453904193919,-1.45178365097897,-3.03560214302226,-1.98761046688231,3.29038028144529,-3.25041629470103,0.476327245152586,-2.33406799602222,-2.69608181846835,-2.35204404160904,-2.02798549988221,-2.65245991465567,-2.16554587255048,-2.51077502523139,-2.0188668644558,-2.84205975563548,-1.36482086881622,-2.01398960049683,0.0827422169836289,-2.63420544268822,-2.93096424522387,-0.607152509088348,4.73126447714973,-0.117136537175939,-4.12351508036141,3.48457198992758,0.446875010931708,0.620550192748169,1,0.645329684827556,0.994793978274048
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Alicyclobacillales; f__Alicyclobacillaceae",1.43151410408176,1.50230355347298,1.27702414258203,-0.97302345329466,1.41088058313968,1.92484714037561,5.25439825712464,1.45591526667256,1.83711962624824,1.98389945607023,1.39611800459494,1.26624999669412,-1.46383611930786,1.64385778044209,0.430403371208936,2.7977483449421,1.88023139549447,-0.0636690823778547,-1.57310259980678,2.56787400226487,2.76463824481272,-0.343679459871142,-0.139604134475162,-0.269139956707878,2.82985313092028,-0.0834966360639947,-5.7858830847397,4.3477582662508,0.46177847893635,0.665707911397198,1,0.728758386060534,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Aneurinibacillales; f__Aneurinibacillaceae",-2.18915535308388,-2.44243073625311,-1.92881582988396,-1.4925467418562,-2.47491463812697,-2.05178571834834,-3.67152325130525,-2.55404859440072,-2.4799955300366,-2.52300516066421,-2.10583023305437,-2.11907665549017,-2.38132931964795,-2.64436660689758,-1.70526408348597,-0.113625812059245,-0.858199584423572,-2.98346910469467,-1.82436988396862,-2.2573274942048,-2.52808802578669,-2.70500929725099,-2.3743287151485,0.363891507552781,4.23678972130378,0.0805261528247465,-3.66681637406903,4.97431117663729,0.456250008969626,0.673371131498768,1,0.632952803291909,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Aneurinibacillales; f__RAOX-1",-1.56041498804172,-1.7925410122262,-1.3536464519835,-1.48769877853931,-2.28031955329656,-2.23945394533875,6.73516280593654,-2.8234407995957,-1.87400154721493,-2.48068579625187,-2.38856603317894,-1.95885395849068,-1.52743199568848,-2.49806903964397,-2.26105168604948,-0.235346503776441,-1.91406576367506,1.28208609313287,0.927559819307037,-2.1693460798653,-2.5595621250172,-3.26776391834198,-2.36179641885491,0.348799424165481,5.22991343147726,0.0631715552496172,-4.24937155554166,4.37117000369154,0.458658354776321,0.731252544881791,1,0.684654862359003,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Anoxybacillaceae",-1.5423433904513,-2.14004938142083,-0.990739739010284,-1.98298243962815,0.454351808692095,-1.91453824276093,-3.81370458528772,-3.2340337269019,-1.82166036095809,-3.01585120493632,-2.55296990986039,-2.46755902739806,-1.78498677604563,0.77664508715198,-2.03654987992858,0.617266095367389,-1.27272172123676,-2.58584205093241,-1.02175657485236,1.01559175507265,-2.62181634297474,-2.55358055334427,-2.65344147635504,1.13777381720047,4.18728958597135,0.224073694431078,-2.94870004737126,5.29283985237665,0.384375024852996,0.528551134917386,0.996005754510454,0.450933511631557,0.989925563987096
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae",-1.16421056472014,-1.87539972295896,-0.394343325676706,-1.48224041967463,-2.4382244897054,0.198135027181706,-1.3145640564074,-2.65752736965728,-1.87904558731751,-2.67003420857843,-2.49640277430102,-1.86206755999696,-2.47695752856822,-0.181500495230804,-2.00872667523172,-0.0246874597523004,-1.4746633590545,-2.53317689442324,-1.26850568476262,2.19125254938188,0.0542392937306548,0.443035187323781,-2.1646775060476,1.35770280822146,4.13169397544827,0.303888289214024,-2.88978384757928,5.17902249933749,0.347893949752309,0.399998662793623,0.993285833896413,0.305292605517547,0.98987414481803
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae_G",-1.80895322697084,-2.05964753299375,-1.55299415158862,-1.11211880531846,-0.540680499173025,-2.23962365943074,-4.07429466667765,-2.72448255052134,-1.61344674965803,-2.29712217420733,-2.78292333583193,-1.96047352030573,-1.83041124077026,-2.47832776328874,-2.00468471131261,-2.35890088261963,-1.64366974247105,-2.79695884233418,-1.78791822234332,1.01553432027083,1.59748827564618,-2.33278375564855,-2.40009790247063,0.641852459066719,4.06314599379705,0.109652450936227,-3.71890067574799,4.61325040065127,0.445312511260904,0.596601420824989,1,0.600961453890537,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae_H",-1.85662869818798,-2.02923988093814,-1.71063556607603,-1.11888925391236,-2.71898185546579,-2.51402479896241,-3.3465528179008,-3.54205098982912,-1.90696377624835,-0.132742469501981,-1.62843671627078,-1.51038150701233,-2.24283250730973,-2.79379848343115,-2.25969133592534,-2.71926930247787,-1.29950975665501,-0.278246918004742,-1.53834084747672,-2.54348713899198,0.18295048797952,-2.35567945913915,-2.20807559774425,0.33529426302983,4.05717567679382,0.0906746029175131,-3.71924648956049,5.04379793185661,0.458658354776321,0.675255446640985,1,0.668314137971162,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae_I",-2.11103434310997,-2.03448347389966,-2.17319414803515,-1.29313992834174,-2.63094401504088,0.0922249768939665,-3.87992358548261,-2.83693232727997,-1.39784676927097,-2.58145600703221,-2.25942562534642,-2.04752228773461,-1.72791019080894,-1.80595748758382,-1.84632815918746,-2.61328404720566,-1.4334042957181,-2.74435810113768,-1.40082262467595,-2.33925676332339,-1.98654658369889,-2.86046097934342,-2.22516599171858,-0.213095841404186,4.22257300357026,-0.0301613782113183,-4.33494139058813,4.17679579498246,0.478939161845372,0.732733850807154,1,0.7475790705038,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae_L",-2.07753386832629,-1.84911345864908,-2.25014370584355,-1.18123130050743,-2.3265186646208,-2.45057958540781,1.22963742394906,-2.45957330181421,-1.99005730159687,-2.40184367931966,-2.39979092044426,-1.97830646629333,-2.16470288704466,-2.5253096899906,-1.95872412149665,-2.26004989490436,-1.42385966431837,-2.89817601504993,-1.8615708034999,-1.90248403046249,-2.72637336383483,-2.43936920006656,-2.55511305915983,-0.361163268918354,4.1150290914528,-0.0855718842217057,-4.24272273244369,3.49263893102179,0.446875010931708,0.638377977605316,1,0.622153509222975,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__HMF5848",-0.532067556030487,-0.970301733382147,-0.00462835538120032,1.03260320267082,-3.06677225380255,0.269292002519062,-1.29831469495587,-3.03733268157319,-1.8661893746564,-0.219051870520962,-2.18313579655379,0.197086597041423,-1.77599083879418,-2.52394619373286,0.605174141279967,-0.146984784853847,0.826395154144304,-3.5412754098309,-1.4122289579812,0.281984982170385,1.05387351523534,-0.549229724642709,3.43530606884912,1.08455689949781,3.79379769172672,0.234542879750727,-2.95666239468187,5.29256118978067,0.371294879749891,0.466852536751972,0.98641977465027,0.417249389059083,0.98307869568512
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales_A; f__Planococcaceae",3.44705649574501,3.54443983367421,3.37126923754315,3.66610547241305,1.45560845447237,3.28530575337931,3.51595390048962,4.04695214289781,4.94241784843331,3.8061839766448,2.6871038246504,3.92084318336368,2.31584566931584,3.98939480224133,3.06164651672924,3.71338773747499,3.68326430089316,2.067209133167,2.37011117486209,2.74288349313441,3.30045599926255,3.68630915856519,3.66997200537267,-0.200268170109901,1.34958589608412,-0.141424421671454,-3.96213535698895,4.2645951475873,0.43281251392068,0.699117113379101,1,0.660969231039858,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales_B; f__Bacillaceae_C",1.33095124826225,1.11760508013754,1.59855834956451,1.10280454413171,-0.43450125102172,0.0993889666715511,2.65157905122696,1.63323026652268,0.73038384537896,0.696505829838655,1.48041702273434,1.19477073237938,1.32504839814216,0.789106885716206,0.42858753592704,1.59227947077134,0.9281840202158,2.91867621447599,2.98911193118609,0.897909519826541,0.830912419275409,3.73418874713079,1.4383262455997,0.719222988297059,2.12569474047135,0.318128022699276,-2.64124410909329,4.51319034053367,0.36562502946693,0.410004920000406,1,0.41069539013618,0.995961058098248
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales_B; f__Bacillaceae_K",-1.90090739848545,-1.77063471276432,-1.9896327752554,-1.1074525871347,-2.73338265780205,-1.93633557609902,5.61268727516069,-3.02083522681101,-1.69462582343302,-2.53277125099553,-1.88675899372659,-2.00712962325394,-2.2839102304731,-2.34531867437359,-2.29634911822201,-2.39870276047245,-1.04917399560101,-0.708556055016047,-1.47403866079285,-2.32708675024527,-1.77483206220212,-2.89797286875942,-2.47596760850069,-0.294410042498447,4.80892922112704,-0.0492354345518916,-4.42818257509226,3.58374791500396,0.466458665179807,0.669507592912071,1,0.726750501336898,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales_B; f__DSM-1321",-1.88166932776719,-2.11671107954478,-1.60964040080141,-1.01853614170986,-3.14239909050293,0.131559830084141,-3.0555257796216,-2.5784178137877,-1.52303448086469,-2.76671819320532,-2.82313965355724,-2.30971099205922,-2.24919930235756,-2.24101241120321,-2.24886664303206,-0.238508040974247,-1.39372317325526,-2.64931071617722,-1.37328837317154,0.00459882234306974,-2.31502194155047,-2.59730740203241,-2.4241227333875,0.306349049910832,4.34483051257586,0.0645892711580288,-3.38453725913228,4.02606849794808,0.454687509295184,0.645315510154066,1,0.620700494841846,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales_B; f__DSM-18226",2.03539033935132,1.84034116593138,2.20238676869342,2.6432207282636,1.16172487855875,0.7631982069215,5.30640890677,1.03500076162177,2.34380113440823,1.49974239624832,1.89165353014318,2.47348553844463,1.39010949119327,2.04571733235828,2.55714564512488,1.84887089591294,1.79966476448813,2.05657758857115,2.30274120426898,0.961894655965807,1.73566148683164,3.09680503269347,5.07816360846841,0.350390241174662,2.02318121160323,0.158819901244764,-3.49149140933627,4.27459239282433,0.429017175379004,0.656677046774804,1,0.542049801494945,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales_B; f__Domibacillaceae",3.91523373547567,3.9758673302871,3.85219600228363,3.47663423954979,3.3413684986361,4.22962309198826,3.55494989754056,4.34081665401417,4.36407435833679,4.04549015448053,3.5531758803071,3.98722182440777,4.59366657627455,3.70287623532203,4.28699618178096,3.96147714939475,4.09952893141162,2.96975321721953,2.68198388852956,4.51840853019837,4.30542578050132,3.63414461243182,3.60197378498585,-0.10495926931045,0.902598162174375,-0.106786688945303,-4.59891807562807,2.89276467921357,0.446875010931708,0.595672247833639,1,0.665367599699063,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales_C; f__Bacillaceae_J",-2.10564114329193,-1.96775978599298,-2.27220131038165,-1.15644932470442,-2.53346379803591,-2.04987890726998,-1.16717223021502,-2.41707200807031,-1.82251892641122,-2.91252055728946,-2.76948015174371,-1.6168944575845,-2.25823323338935,-2.39060818886957,-1.60925464621984,-2.66036351766401,-2.2602463057956,-2.06792760354446,-1.58529036335247,-2.09605798236688,-2.12505940245011,-2.70579771041741,-2.71456218393688,-0.175905940024935,4.01824201859202,-0.0274469564257965,-4.11050179478928,3.84216074767145,0.481250003820066,0.697141323061521,1,0.692012877795579,0.99969571353569
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales_D; f__Alkalibacillaceae",9.40182562085531,9.35735009084225,9.4487627160144,9.28743226370812,8.80528621419384,8.2950683324533,10.5690897665645,9.70387112904413,8.79975907150772,8.4984453434125,9.56098041695334,9.5743936262328,9.48066464795478,9.21110972481403,8.82713838030766,9.48354354556004,9.29449086294182,11.219316157186,11.3885035830311,8.20894997408535,9.31821416367571,11.9128121028293,9.82639014175096,0.387119202581171,1.41676406950264,0.258718685564302,-2.82776158187089,8.15880721233039,0.376562526743331,0.194638648857089,1,0.350445570779839,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales_D; f__Amphibacillaceae",4.17809100866641,3.51533826247553,4.71859436600828,0.978280383052862,2.16561363267152,5.82927672157025,4.96258885093104,2.20790819595737,3.91736640426272,5.02845088759519,3.11607973649284,4.15264887458295,2.27174026694215,5.73274590331947,3.43223493561145,4.60711645605931,2.79457667710542,4.87266631724853,2.20402484090665,3.91429053802353,5.14638379699208,6.63226131143602,6.17684998904363,0.980831051637427,2.37536986342958,0.390990182093446,-1.9838184870457,4.69762404268362,0.318750042454094,0.15704609489994,1,0.159936788250449,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales_E; f__Massilibacteriaceae",-2.11677178931836,-2.34455657145021,-1.90890075182869,-1.04463225559282,-2.72849685100582,-1.95247498895964,-3.64664027648377,-2.68124623215278,-1.76557184286139,-2.77621493430712,-2.44818142987773,-2.45279000056767,-1.55126435502722,-2.60714708843325,-1.51890079766086,0.803599182373992,-1.01158810598434,-2.91260187000771,-2.01836916152673,-2.13029748103477,-2.63093091165676,-2.62623962011292,-2.36409218857745,0.309077327640589,4.32786093046541,0.0658929769353396,-3.92841799906708,4.28329772655166,0.456250008969626,0.681480156221586,1,0.667730175204053,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales_G; f__Sporolactobacillaceae",-1.09248750289081,-1.42388631075148,-0.852246324570421,0.915164190361791,-2.64418221874193,1.45465772846014,-3.51946115843963,-2.59485705899629,-2.02833708696244,-2.79679188614736,-2.50094519031091,-1.99528152918216,0.420506707896164,-0.0800954537025813,-2.23481615510166,0.630251153184664,-1.27943743709257,-2.49094971049217,-1.24291676193728,1.98832210023322,0.155802321487116,-2.76815806179189,-2.20411827128347,0.583479414748014,4.32669226959176,0.120261518474137,-3.45653844477629,4.51084432686208,0.44843751060317,0.63998420024635,1,0.639622833629219,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales_H; f__Bacillaceae_D",0.182852059985827,-0.673773907633215,1.02096984110018,-1.28215891371887,-0.39689094732706,-2.46670011242065,9.32660334553617,-0.629769759445727,-2.19729829403277,-2.57143031473531,-0.15553968111389,-1.89701679816602,0.342490715971667,0.895916323026007,0.605052307436113,0.736412357460926,-1.23364286415017,3.62063826812472,1.61248130118013,1.83404484831691,1.85545224387242,-2.86257260580725,-0.0582848185193505,1.64997732366522,3.88963249518012,0.323052771689272,-5.05809562474927,5.64455670529302,0.292187551108132,0.563316707174887,1,0.215709418773951,0.9968428517432
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales_H; f__Marinococcaceae",-2.03603632409105,-2.23765044302273,-1.83492142289661,-1.12080929431306,-2.28112895031453,-2.41907137550124,-3.77510219348908,-3.51948001013187,-1.48177543005987,-2.42078535682171,-2.56886983863992,-1.58542565278655,-1.70422501024665,-2.67363357732625,-2.01702691850592,-2.89748445119232,-0.981088857885426,-2.11196438591142,-1.41816434943294,0.0884880327569011,-2.45427482344047,-2.82742860405788,-2.01344184695357,0.33883782462877,4.27059813041068,0.0722688014230425,-4.27875663590365,4.99775291173412,0.456250008969626,0.691923180069954,1,0.672493298593821,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales_H; f__Salisediminibacteriaceae",-2.16683271097298,-2.15903468077586,-2.17959024792408,-1.38727403195506,-2.62239641266047,0.0562510028870911,-3.48631898532514,-2.88136990171441,-1.88305126649566,-2.96304174022818,-2.20154955948227,-2.48896787972827,-2.0669619127449,-2.11621488170913,-1.38522272604808,-3.13320464318237,-1.09594599521817,-2.81498866261627,-1.62512091395828,-2.07173482901255,-1.99154911795222,-2.35721754981636,-2.38533479371664,0.152678363473953,4.17267277349906,0.0321095924264332,-4.21636854133981,4.45462860888082,0.485179410184784,0.718442207722727,1,0.719307830327567,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Brevibacillales; f__Brevibacillaceae",-0.360376064285445,-0.704505103652659,0.0130692805817265,-1.73024681063767,-0.474990876455585,2.31882385394866,-3.55345212705737,-3.37785420766488,0.51601452429548,-0.0769623962346753,-2.27886915134237,0.981144217222017,-2.48166240667771,-0.0284322190096642,-2.13914696615161,0.80621685478326,2.412733530062,-3.30318963927117,-0.96758981196076,1.02185702544287,0.997388010246146,-3.25166166991115,-0.318798121910563,0.554877758541208,3.99925607653499,0.127761505167488,-3.66640700276917,4.85891463419165,0.429017175379004,0.62283818801816,1,0.602578705157072,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Culicoidibacterales; f__ZOR0006",2.30613533199815,2.2202931073073,2.40593461279563,2.1119446890005,1.07325290538886,1.60190009149244,3.76166450174645,3.33423711593808,2.05085287067015,1.21447349454155,2.54710980868222,2.04730019556183,2.7155189834716,1.54400498147279,1.72841751453597,2.39608648877625,1.94752942911814,4.11076456562095,3.89271060713831,0.224016012377875,1.93672629952599,4.82521634286659,2.54148367143524,0.218482646923437,1.94644581912511,0.115231725121557,-3.10884028923224,4.31323845573065,0.452418106462437,0.635714393990843,1,0.62159238062634,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__DSM-16016; f__Caldibacillaceae",1.51378776560414,1.34242527791625,1.66869122174745,1.37595965619386,0.404522745213308,0.275166526700605,2.66372111609481,2.19028084335145,1.3209304127509,0.343201036737414,1.8901151634369,0.963747803006559,1.15541255679413,0.742861213353448,0.375057715446637,1.83478063493041,1.04699799349882,3.43240064393742,3.42656780848445,0.123855211571255,0.998411032429471,4.03655932097491,1.82216282926646,0.549793382477676,2.20760383330774,0.241882378329747,-2.52493426599509,4.65684538917453,0.399375996308603,0.493639600693782,1,0.495100632726407,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Coprobacillaceae",9.37337160252221,9.2005275752228,9.43272670530233,9.49482349933726,9.03186937774544,9.31743126674187,8.06803259007026,8.12524360430115,10.5752727498735,10.0102451766236,8.40608790533341,9.95185073163893,9.06325113555078,9.58133902720397,9.51568617715293,9.40751315727455,10.5607903444132,6.53420047719487,7.25141354865869,9.72197652787482,9.49578283851299,6.73068438582602,9.37861740947263,-0.0852364428705119,1.69739577250533,-0.0482224782134016,-8.36367551797503,3.85397878067004,0.475000005099006,0.464934385529803,1,0.864352595450215,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae",12.5150336217668,12.5355501190134,12.4979169206131,12.6926493178246,12.0805750199126,12.8051360888039,11.8320039596917,11.6239195283014,13.5998125556355,12.9291717652363,11.6025015644546,12.9021683714591,12.4150838495559,12.9069189107054,12.6355403932081,12.2011216199407,13.5006300172003,10.1456603277158,10.2270424203118,12.6866802987817,12.3968940481196,10.7262918175037,12.8341292539052,-0.157906994480976,1.33987543107427,-0.133632663723207,-6.17598351332545,3.0392124225866,0.435937513251067,0.352803423560069,1,0.660616400820542,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Exiguobacterales; f__Exiguobacteraceae",-1.00087823844806,-1.16126802205879,-0.797601439969222,-1.15676930299247,-2.85630991521324,-3.02692403751912,2.58747123334081,-2.93063906889768,0.477389422795328,-0.316950575449713,-2.30023568079775,-2.31574458583778,-1.91861936530567,-3.27470582374587,1.82351688753408,-2.50701136948464,-1.20172780184403,-0.278904892085498,-1.63514974221582,0.188040743512538,-2.10579516091527,0.438138997673271,-2.42500010338686,0.289479887001111,4.5196693345829,0.0596192854074793,-3.82060782482667,4.4101379312774,0.468750006382756,0.739920083016932,1,0.702016020454004,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Haloplasmatales; f__Haloplasmataceae",-0.799620935180734,-0.576180289615243,-1.1557729881584,1.12337384809284,0.474024775845708,0.215608697073113,-3.98047427911396,-2.72240476812763,-1.42316195493298,0.736087336550638,-2.41189464080369,0.0594112832439713,-1.78711028241188,-2.5609458761469,0.359455481953649,-3.10049281883225,-1.02626001763221,-2.41638585369148,-1.74885764494339,0.973286631134538,2.47626406204209,-2.95987693142256,-2.4003278895422,-0.20281707905696,4.18238440755997,-0.0604685153260295,-4.35183188342768,3.40891180306256,0.475819037677096,0.688259826141957,1,0.71610436535214,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Haloplasmatales_A; f__Turicibacteraceae",3.042824465769,2.97841847634595,3.08745694841495,3.10291824006977,5.81630624828183,0.987724741883092,2.4507356587017,1.898763696799,1.53520435206596,5.40641774940373,3.93156766328559,2.6210135327351,6.20623005642907,1.68095148208066,5.81459450947361,1.96190113655532,2.30997854955631,2.83136698956174,2.82822269165884,6.96173592939059,7.97051625837323,3.5469019325285,2.93391279682686,0.380470119274856,3.27194342366397,0.110918097450187,-3.48178784518383,4.99098839914595,0.443057734009453,0.638703287818973,1,0.661955920917318,1
