"","rab.all","rab.win.BSH+ LETROZOLE","rab.win.BSH+ VEHICLE","rab.sample.51L","rab.sample.51N","rab.sample.52L","rab.sample.52N","rab.sample.53L","rab.sample.53N","rab.sample.54L","rab.sample.54N","rab.sample.55L","rab.sample.55N","rab.sample.56L","rab.sample.56N","rab.sample.57L","rab.sample.57N","rab.sample.58L","rab.sample.58N","rab.sample.59L","rab.sample.59N","rab.sample.60L","rab.sample.60N","diff.btw","diff.win","effect","effect.low","effect.high","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus sp001578885",-2.18232720620903,-1.49698311547566,-2.80821353960429,-3.11286712060263,-2.89435937439418,-2.12489940549528,-3.17744203684134,-2.9296245610537,-2.29894164366578,-2.51623126172655,-2.63774726349955,-2.79493174813211,-3.49698391820257,-2.77378550221179,-2.03407895962284,-0.278710261028889,-2.04271798193333,-2.92611030509491,-1.27526144124207,-0.246073540317065,-2.61331031479356,-2.34266084658992,-0.409148925767591,-1.39883428012872,4.1876777342861,-0.286186522143942,-5.28059936898912,3.04083442655603,0.353125032703737,0.42288849603207,1,0.389137818934162,0.994258129359353
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus sp902729355",1.204404329401,1.53528875834602,1.02519479413415,1.21548651890581,0.482849200895831,-0.141835026367383,1.48668645995689,-0.243957898949205,-0.0891870885136949,2.5418151881111,1.68481964707779,1.00129411914801,1.49441969119177,2.10949173293996,1.59659294329783,3.63276379973922,0.759235181869078,-3.14313404792654,-1.87348943341295,0.965494130447372,0.668045532450043,2.50638183662453,4.38663631028777,-0.53137665455222,2.77165458223372,-0.155422866249419,-4.36953065339672,4.6261874782194,0.418750016978683,0.768841868761792,1,0.540704276857044,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus suis",0.38505111056614,0.713110356677328,0.0998390047100397,-0.453272252376861,0.533363351018082,-0.371204695992136,0.17936713395761,-0.196864466783879,-0.141769812013372,0.502839224102996,1.60369704250599,-0.542146637682603,-0.586769882433583,1.08494767154341,0.852494390910524,1.47824971979609,0.51822455373566,-2.81447537734316,-0.974817234705975,1.21322817843842,-0.141982135042726,0.433521451767907,2.30108634139754,-0.60156698636629,2.21820158185516,-0.210445208825216,-4.07416236485246,5.1460598545697,0.399375996308603,0.650004950009389,1,0.483033027344173,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Vagococcaceae; g__Vagococcus; s__Vagococcus fluvialis",1.97476681425463,1.17002862111263,3.02584201221763,1.04970620102206,-2.69212232762051,2.43851541953439,7.41709247638484,4.50865758063238,2.00691022020567,5.76823045516503,3.50222396419449,0.942201559106474,6.7650322352993,1.84420935268268,1.57848895810265,2.22897494996179,-2.11923806045041,5.56373077409141,4.1500078319424,-0.378119792265242,0.60907490081915,-0.402749562105845,-2.78336168751296,2.17233379157989,4.4942585983436,0.461245204374376,-2.42650351210622,5.58997537535467,0.288611596665664,0.151219418892035,1,0.12572384320401,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Vagococcaceae; g__Vagococcus_A; s__Vagococcus_A zengguangii",-2.34590217837788,-1.98757999858643,-2.60375880459723,-3.05377787756456,-2.57738862359517,-2.92349931350006,-2.95271857651145,-2.20125636600808,-2.03931084240248,-2.15891697341672,-2.23939405294115,-2.73608290906567,-3.09218226926157,-2.26127827452492,-2.12685808817021,-2.29261781204417,-1.87747978484433,-3.30216991056942,-1.23469962875682,-3.0599579444044,-0.174945850472394,-1.92930884453855,-2.41634390185051,-0.62413561135118,4.04141168606295,-0.151193963303512,-4.47192257731658,3.51180008100383,0.418096740938267,0.630842910855507,0.992576171982977,0.584668765831692,0.992591580246379
"d__Bacteria; p__Firmicutes; c__Bacilli; o__ML615J-28; f__CAG-313; g__CAG-313; s__CAG-313 sp000433035",-2.18474040929738,-1.75091274667556,-2.59732648507051,-2.69612034561534,-2.58505146244734,-2.17851242296871,-2.92276874324017,-2.42464898085758,-2.91644825616794,-2.58692093663083,-2.61748064463538,-2.47845084429077,-3.08845272065913,-2.68690886822504,-1.63969997991931,-2.22360663277504,-1.73848131383368,0.324286959119366,-1.99359677213948,-0.355633753376503,-2.60018195284195,-3.57941686650331,-2.57037028544024,-0.806297119177222,4.01904867980716,-0.171129091053244,-4.96875544672115,3.46123279879387,0.402496120401094,0.561696210859135,1,0.506390946031523,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__ML615J-28; f__CAG-313; g__CAG-313; s__CAG-313 sp003539625",-1.63983907939468,-0.774610940440805,-2.42474034039369,-3.13153916150395,-2.35317720881316,-3.44397186903957,-2.89162633111746,-2.43285547841539,-2.26833092458926,1.54336271457016,-2.17728796485303,-2.82006215793181,-3.3522478522057,-3.19900913708526,-2.35933046065691,-0.300079882986479,1.92814698667537,-2.18530822542803,-1.630837372668,3.26839439197918,3.33134876746997,-2.59397346496909,-2.51467086357332,-1.77174053205732,5.00016397408277,-0.314803441073429,-5.40761989866221,2.63107267863029,0.355694259696036,0.346916345714537,1,0.294251776667605,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Mycoplasmatales; f__Metamycoplasmataceae; g__Mycoplasmopsis; s__Mycoplasmopsis opalescens",-1.95519004597133,-2.30454521910796,-1.41816220019056,-2.78528785928619,-2.61040409189619,-3.30729026051791,-3.16394370235795,-2.87819131888408,-2.11890664531842,0.616984105368065,-2.58765716699916,0.431171748319301,0.764507213101309,-2.68846891555827,-2.33022778974218,-3.17705020217282,-2.16878361308403,-2.71551034926485,-1.91951467641535,-3.18525263425874,-2.5183788916357,-2.5135112059301,-0.0860923960403213,0.799997886098074,4.45491273869678,0.136688341836199,-3.5447100968248,4.29035313060409,0.416536678879364,0.599990241594349,1,0.562326460304402,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Mycoplasmatales; f__Mycoplasmataceae; g__Spiroplasma_A; s__Spiroplasma_A cantharicola",-2.42959419683164,-2.40371460985752,-2.44397484833317,-2.60326485038696,-2.63837237430717,-0.807394691924047,-2.94160667412525,-2.80800126862231,-2.34502466371455,-2.90379041764457,-2.49253550552009,-2.57481204806705,-2.92096816206599,-2.68547515058582,-2.07954597566155,-2.49596354069279,-2.19208817830538,-2.82225770847563,-1.5536076102653,-2.94756038701819,-2.39274747017667,-2.8620253148759,-2.36156367508333,0.0310412642103142,4.35451850656752,0.00623651745445581,-3.78972383758761,3.79008255950546,0.496875000635807,0.733988956601129,1,0.740355945815021,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Mycoplasmatales; f__Mycoplasmataceae; g__Spiroplasma_A; s__Spiroplasma_A culicicola",-2.2418230184132,-2.0902340888617,-2.42325178349337,-2.54116437952634,-2.85077891592214,-0.574036114901492,-3.304761002011,-2.15052156540985,-2.78934555034511,-2.43370488483699,-2.45109691702871,-3.01813507571037,-2.5645905034874,-2.27067591008163,-2.219236200631,-2.93813319908834,-1.50704471025092,-2.32515244059283,-1.38591795758522,-2.53730455298431,-2.2599065727046,-0.155786743259837,-2.52894411821596,-0.325832618367432,3.99030922884672,-0.073162193601565,-4.52805628689471,3.41573712635428,0.455538230618297,0.649730599320799,1,0.650166807843859,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Mycoplasmatales; f__Mycoplasmataceae; g__Spiroplasma_A; s__Spiroplasma_A tabanidicola",-2.42897041001527,-2.3298249328483,-2.57591507753106,-2.5595058992181,-2.68990799827486,-2.53390296147843,-3.02248961430692,-2.21883383507399,-2.68131432469734,-2.70271676577148,-1.84241689709719,-2.97893281403367,-3.20030807996586,-2.33167681000148,-2.89741507816437,-3.65858071616843,-2.26945156550861,-3.14156032244991,-1.826452947169,-2.511918505181,-2.41843204927708,-0.115772455625825,-2.69562648614283,-0.359567545580203,4.23648729081401,-0.062752246068144,-4.71495038669967,3.46961893380704,0.460937507996083,0.660743836745214,1,0.644812279438827,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__DY6; g__Paenibacillus_N; s__Paenibacillus_N swuensis",-2.27985014780859,-2.22128081164012,-2.35390323302035,-0.52160849612185,-2.79936485874168,-2.86577122211726,-3.26716893624193,-2.58729796176097,-2.12010663410124,-2.84434190267665,-2.16553646087697,-2.66025772799217,-2.80930984242071,-0.401022923380342,-2.69568757140349,-2.68847536801115,-1.8383936443498,-2.53070635710256,-1.58977707964427,-2.55368015440344,-3.18463129803814,-2.21487209150652,-2.51207697536767,-0.0719086962636446,4.08269740625543,-0.0160908163767742,-4.66276854409056,4.38228150955522,0.493750001271763,0.730923399631042,1,0.707307458891728,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__NBRC-103111; g__Paenibacillus_E; s__Paenibacillus_E sp000620565",-2.44091246194543,-2.01880910251686,-2.82638875564093,-2.78323771271669,-2.97999350446049,-2.83656439435526,-3.56981381355523,-2.51865546401781,-2.57294798515886,-2.86902005902527,-1.78070225699029,-2.79242651164563,-3.18811467109932,-2.66351721041395,-2.13565753882943,-2.80624832597742,-1.89273349619865,0.558759420793296,-1.7966582186151,-2.82266301383489,-2.23066958503652,-2.52681304083494,-2.15828875845346,-0.682145686964507,4.0954310397366,-0.143780639026874,-4.40126337967147,3.8581935895286,0.429687514593698,0.601566489851967,1,0.570659156536188,0.991777015422307
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__NBRC-103111; g__Paenibacillus_F; s__Paenibacillus_F chitinolyticus",-2.46578493843571,-2.52328820203911,-2.39923886090812,-0.383589030099934,-2.45733157164102,-2.6694126248678,-3.17305313405331,-2.4700654935024,-2.29739982191058,-2.44234998947672,-2.45979365601316,-3.03065944848938,-3.1480283558977,-2.73855801459533,-1.95853317467562,-3.27323636181938,-1.93285150008034,-2.86084850688942,-1.96947683940989,-3.3427556693964,-2.81505745641606,-2.61222492276891,-2.36200241295145,0.17037404255553,4.1354363808194,0.0403493273939748,-3.7012115694918,4.47250066567749,0.482059286014651,0.721403265724427,1,0.749066758995648,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__NBRC-103111; g__VKM-B-2647; s__VKM-B-2647 sp000829455",-1.93839224560701,-1.85908495468471,-2.0203140998763,0.433790544131968,-2.86380064894551,-3.20335545827646,-2.64674180798926,-2.80721890534441,-2.77968568795695,-0.246248069331367,-1.81856828977098,-2.79896312764028,-2.8192489485804,-0.241691996050184,-2.34531335068644,-2.49312039491496,-1.8761198420272,-2.8178213966685,-2.22457198954553,-2.90122672380448,-2.6529075260645,-2.79370838661287,0.561392726201571,-0.164863969785246,4.1099847487445,-0.0398483195027574,-4.66843898144222,4.0236855931996,0.478125004459011,0.704423819977395,1,0.71692081380307,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae; g__Cohnella; s__Cohnella kolymensis",-2.57556207586006,-2.60302759480797,-2.53699099265074,-0.584805278710471,-2.77632162930668,-2.4890022524146,-3.21259943950784,-2.25821943505609,-2.35248731608815,-2.9937097203331,-2.30744151506232,-3.67510590920391,-3.39773041248322,-2.64559311944812,-2.94094990054698,-2.85511270960892,-1.97202412485018,-3.089600647251,-1.61964810227009,-2.60377125252122,-2.56325564758088,-3.15364378982606,-2.70595794384964,-0.154162828094211,4.07040204236634,-0.0300205448625055,-3.93762901537896,4.55102402994385,0.483619348099621,0.739138933858611,1,0.725855317283336,0.998955844126848
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae; g__Paenibacillus; s__Paenibacillus pini",-2.49863908095627,-2.20241471232067,-2.86045615110093,-2.75792179872645,-2.67015613554082,-2.73840683855788,-2.9965418577329,-2.89706374195402,-2.47900050768897,-2.70955907568747,-2.39639199132557,-3.24385418159616,-3.68280109568355,-2.450581103419,-2.1198715481116,-2.72583716509906,-2.34443681855381,-2.50108023658072,-1.67434204339751,-0.491940691691557,-2.60429372774843,-2.7637902256823,-2.8428724178677,-0.6893601955218,4.2235497032384,-0.13874457255032,-4.42360615514821,3.5283339046421,0.435937513251067,0.600810850979349,1,0.567202147697504,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae; g__Paenibacillus; s__Paenibacillus polysaccharolyticus",-2.3588854131703,-1.95263815598994,-2.77730204955198,-2.55641743984056,-3.09531160347471,-2.89331237394376,-3.27154822829777,-2.50144271717241,-2.58869919675749,-3.19495715090948,-1.98471385157786,-2.92597119755723,-3.20835378769325,-2.17369834324436,-2.29740159442216,-2.72614183990824,-1.82962773460624,-2.25793995874462,-1.8850323746936,-2.44172637073413,-2.31406593302195,0.451587189523888,-2.42564506817181,-0.821508888446875,4.338002987957,-0.170841745522111,-4.47807148204586,3.54817073214132,0.418096740938267,0.572966889063784,1,0.537191282015199,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae; g__Paenibacillus; s__Paenibacillus xylanexedens_A",-2.30181888206981,-2.25150090624807,-2.35310731352882,-0.356363170541428,-3.07195474422964,-2.74945223610685,-2.97972312916567,-2.86515189214493,-2.455154788979,-2.14366909099049,-2.12818690969426,-2.25507302687773,-3.00567069129644,-2.60212937090589,-2.06019202603888,-2.51520573189828,-2.13458629384966,-2.98235313040607,-1.38426269969486,-0.502028898301798,-2.56334696978971,-2.57514029720375,-3.08092843247116,0.00733060485672965,4.18025204742652,0.00174523503103606,-4.02629512401331,3.68020182792876,0.499219968956955,0.73765346334286,1,0.712385440121025,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae; g__Paenibacillus_A; s__Paenibacillus_A barengoltzii",-1.84178371371547,-1.69568969422488,-2.0654742859194,0.526984785139664,-2.80153179898377,-3.06824052117089,-3.03502513671171,-2.81113024129771,-2.61195723541583,-0.409241137286598,-1.80194715335234,-3.11363699856363,-2.94963533455447,-0.455505036484286,-2.13572392162255,-2.53558449409785,-1.34815841346263,-3.11976861146418,-2.13507608012283,-2.45400774876912,-3.05908123772684,-2.52655594757375,0.73799632655596,-0.219575187854495,4.08629634655009,-0.0460721712550331,-5.6702911034799,3.70172258621096,0.475819037677096,0.689865981655402,1,0.705530368431878,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae; g__Paenibacillus_B; s__Paenibacillus_B popilliae",-2.5242228173063,-2.50582478359588,-2.53931141815321,-2.70410556803256,-0.346961462524263,-3.24798669711518,-3.59020628678827,-2.71092312094804,-2.47521679894791,-2.76870641773792,-2.70165154078896,-2.45672586552662,-2.75978197692193,-2.69224399882988,-2.35740157742365,-3.36240466793587,-1.72531176836041,-2.38829753079759,-1.75784731507908,-2.65620990567643,-2.58729981834004,-2.47741220370962,-2.69575544903477,-0.0320330317445148,4.26752741731857,-0.00704559173720731,-4.1061731183835,3.60267052915881,0.497659906870875,0.733478493227823,1,0.744172804266167,1
