"","rab.all","rab.win.BSH+ LETROZOLE","rab.win.BSH+ VEHICLE","rab.sample.51L","rab.sample.51N","rab.sample.52L","rab.sample.52N","rab.sample.53L","rab.sample.53N","rab.sample.54L","rab.sample.54N","rab.sample.55L","rab.sample.55N","rab.sample.56L","rab.sample.56N","rab.sample.57L","rab.sample.57N","rab.sample.58L","rab.sample.58N","rab.sample.59L","rab.sample.59N","rab.sample.60L","rab.sample.60N","diff.btw","diff.win","effect","effect.low","effect.high","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"d__Archaea; p__Halobacteriota; c__Halobacteria; o__Halobacteriales; f__Natrialbaceae; g__Halobiforma",14.2950832256775,13.6684411206912,14.341170651844,14.321511597576,14.2486600388272,17.8181748274887,12.6202666499885,15.5474396533227,9.22450194307671,17.2053209120169,14.2692245445867,14.338115436461,14.6808503760068,14.9298894887548,9.66899594395204,13.2974163523634,9.4342847615129,14.9087764725278,11.4274344541424,11.9777339333792,14.0108841869164,16.9446635217973,15.3085282857427,1.02779145787052,3.44060134130036,0.332480888351097,-2.66880266604601,10.465449973491,0.370312528288052,0.27253139886407,1,0.351503807724783,1
"d__Bacteria; p__Firmicutes_G; c__Limnochordia; o__Limnochordales; f__Limnochordaceae; g__Limnochorda",-2.49559117623313,-2.28668492129527,-2.66678769216261,-2.67915770899784,-2.77738746944466,-2.61731313273214,-2.5341485298127,-2.70520899026401,-3.26197949623621,-2.56307038011849,-1.77787444790995,-2.17644734919363,-3.50097675868969,-0.214736977405657,-2.23147115412621,-3.0775321451971,-1.91503345372853,-2.94844085353277,-1.56701442788885,-2.64615944557393,-2.74575929009313,-2.56529153415341,-2.783560760792,-0.508234753970944,4.06285866245257,-0.111644257338874,-3.81753455597559,3.85505533261837,0.438377547792193,0.646095063683434,1,0.597232210997207,0.996272871381714
"d__Bacteria; p__Firmicutes_G; c__Limnochordia; o__Limnochordales_A; f__ZCTH02-B6; g__ZCTH02-B6",-0.603054469010056,-0.565243498616425,-0.652074600838324,0.426007498430018,0.253028773729932,-0.593277288575825,-2.85723608674565,-0.103971316607588,-0.0867319636834285,-0.509650616778941,-2.18044723042794,-3.33126654943773,-0.697814440592321,0.362437958521058,-0.0753730204660403,-0.557965024027002,0.483808580848772,-2.90781848116966,-1.76823517442267,-0.333503754096544,-0.343626710211842,-2.51395905816327,-0.50525672367122,0.00741189054556735,2.84871998733695,0.00230789375991643,-4.50459944088258,3.61909640654535,0.499219968956955,0.721712621003393,1,0.707354480368703,1
"d__Bacteria; p__Firmicutes_H; c__UBA994; o__UBA994; f__UBA994; g__UBA994",-2.03581349877826,-1.79088572728464,-2.20166326842192,-2.8963242707848,-0.379736611133016,-2.32256887555087,-3.33384388197428,-3.0473543339409,-2.2349393816835,-0.58537994644467,-1.76519544981446,-3.71076834799344,-3.44052385765164,-2.89388148628055,-2.16082307400908,-2.92255505102939,-2.46104049526766,-2.61842709113318,-0.909926286676141,1.26761881226957,-0.230905335060182,-2.71920392071384,-3.02496437656272,-0.560976515412062,4.21518119623578,-0.123940925944903,-5.37811702683976,2.80124445914349,0.440625012252645,0.61872983758288,1,0.609216091087705,0.997594011380776
"d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium",-2.57628031558003,-2.67999606039308,-2.49308536693074,-2.85986543523944,-2.64990991018698,-2.89669390764916,-2.75262725921365,-2.5881281577766,-2.62054897372284,-3.44245813740296,-2.40206619149607,-2.48517520050773,-0.655094562139769,-3.19291860668986,-2.36739843164741,-2.54976838463825,-1.61102998409617,-3.13483346846049,-2.02411929293931,-3.25389019285776,-3.46567243812352,-2.72962920917056,-2.60278816055914,0.328193644502011,4.13188770780428,0.0596285856846014,-4.42800907452724,4.22905372562509,0.468750006382756,0.684923713320296,1,0.722780907656585,1
"d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Streptobacillus",-1.6867337242057,-2.26230470500345,-1.15930967814902,-2.95251665000973,-2.34737312772689,-2.9300034427019,1.57772482093167,-0.368334113388821,-2.66734743049415,0.513998613142444,-2.46287442293528,-3.31733282838825,0.511946346800762,-2.56345538993904,-2.66958218649763,-2.69121697523719,-1.67023380985928,0.353082462185316,-2.08567474861146,-2.83133689805693,-3.16610442190472,-2.93928899176887,-2.75699341100386,1.0169207581993,4.18705375932299,0.224444063042061,-4.24964591403429,4.45167162027685,0.385335437963313,0.54091350328932,1,0.516020369433198,1
"d__Bacteria; p__Hydrogenedentota; c__Hydrogenedentia; o__Hydrogenedentiales; f__CAITNO01; g__SLFT01",0.124504798258579,0.157673283578635,0.0994682852111985,1.11856996331789,0.358178242678044,0.119865640621073,-3.33379656084849,0.567303328247394,-2.35634512359583,0.309043857962937,-1.94835694393731,1.56166476920474,0.110359809938993,0.389852001890123,-2.59347577671743,0.456309654837931,-1.69631353401459,1.42000811272083,-1.59332987027305,-0.487155972413014,-0.0902772043881068,1.47698506651288,0.652265223166546,0.0449416201218291,2.78342753492253,0.0047965365416613,-5.15292763937195,4.2405359642322,0.496875000635807,0.76253798916092,1,0.795403041714478,1
"d__Bacteria; p__Hydrogenedentota; c__Hydrogenedentia; o__Hydrogenedentiales; f__Hydrogenedentaceae; g__Hydrogenedens",-2.36174698765937,-1.79063725060798,-2.81377167366784,-3.25204609518768,-2.71104380728186,-2.79040408707568,-3.22083909177892,-3.08993120485859,-2.32144755610296,-2.63491718527019,-2.01806252983122,-3.05583910240218,-3.35725133385071,0.945136185302392,-2.82592801663532,-2.77352192861034,-1.92204016689192,-2.97067376920671,-1.97714864487473,-2.86475205607607,-2.56077594702579,0.906750830961888,-2.99814725365632,-1.16261586386838,4.26402043688398,-0.235167660844669,-4.66515735763181,2.90675020751311,0.38065525187642,0.514313353798519,1,0.447734951774232,0.999379085343192
"d__Bacteria; p__Hydrogenedentota; c__Hydrogenedentia; o__Hydrogenedentiales; f__SLHB01; g__DSVR01",0.541549724651347,0.402848302897059,0.649405011498931,1.5956750496318,0.821110293605718,0.282781705349221,-0.0193964202509047,1.05581425841097,-1.99793756952293,0.436585978868111,-1.95049494578848,1.96369491568129,1.3296171048084,0.387041478319309,-2.83930788643827,1.17104001098333,-1.8662273782562,1.77367771797678,-1.63435062732547,-0.549802157460691,-0.414300926118338,2.18948546549433,1.0207711150178,0.270727252853572,2.83587544733571,0.077556116231217,-3.96188842560078,5.23480247013913,0.453978168540086,0.648264128685147,1,0.705308792407283,1
"d__Bacteria; p__Hydrogenedentota; c__Hydrogenedentia; o__Hydrogenedentiales; f__SLHB01; g__JAACEL01",-1.20021577393218,-1.28722559914156,-1.12415942196009,-0.290497788606055,-0.475731971334859,-2.78751968232002,-3.1556292114401,-0.49715548166461,-2.6955854562906,-0.350321863236378,-2.30239195329387,-0.356060439007571,-0.697095481090495,-2.83082245662505,-2.40014623763123,-0.90148455449005,-2.00277225191418,0.474789984228845,-2.22457951193571,-2.25884000718273,-2.9097309444877,-0.437310947043326,-0.634663812423225,0.300233242067103,3.42645169910286,0.0683351357414028,-3.48336721595139,4.33249610799868,0.456250008969626,0.684865770420584,1,0.699267716610015,1
"d__Bacteria; p__Hydrogenedentota; c__Hydrogenedentia; o__Hydrogenedentiales; f__SLHB01; g__SKRY01",-1.76885803804266,-1.98947485828825,-1.53499795549322,-0.46935734014939,-0.246452448045158,-3.46262093383813,-2.98135020781666,-2.52732108135509,-2.63123975323203,-3.30449189081829,-2.23848097747247,-0.260333215749613,-0.865433410745933,-2.91110328448551,-2.54003773440284,-2.75442675914305,-1.88549846226312,-0.339212494147514,-1.44326863561854,-3.22704057489647,-2.97548944429343,-0.542160679592518,-3.08147458480137,0.339412651581625,4.07489374040563,0.0739241904847226,-4.30739404514744,5.32770476676034,0.458658354776321,0.688935299859038,1,0.715090697325121,1
"d__Bacteria; p__Krumholzibacteriota; c__Krumholzibacteria; o__LZORAL124-64-63; f__LZORAL124-64-63; g__LZORAL124-64-63",-2.62389650947076,-2.58860121684513,-2.64301821294322,-2.67864662606292,-3.30455502555954,-3.01832495637409,-0.819020867396508,-3.01034280634507,-3.20994759910859,-2.628328458015,-2.41459780297668,-3.08760577376676,-3.05443874315546,-3.07092456851012,-2.48725296498334,-2.81669652300787,-2.15641098124625,-2.74575053047123,-1.64236988511379,-2.57292794080118,-2.213690593708,-2.7859051690976,-2.8754999078394,-0.12503673085391,4.07740884288436,-0.0247205387833417,-4.80090961537023,3.72998771658643,0.489062502226303,0.724864894412977,1,0.709058586054039,1
"d__Bacteria; p__Marinisomatota; c__UBA2242; o__UBA2242; f__UBA2242; g__0-14-0-20-45-22",-2.58201972097518,-2.35960087863331,-2.75875741487514,-2.72131000949268,-3.15668790694505,-2.47275134399291,-3.28508827287044,-2.56341217296598,-2.47101803935821,-2.80207641335675,-2.16138442849488,-2.72554708517722,-3.1407835385377,-0.565457005781395,-2.68536661509663,-3.10528070456803,-1.67989177221966,-3.02672854267873,-1.27177486986931,-2.45702453032753,-2.70055448089142,-2.95610746079745,-2.64185772936535,-0.470344930744137,4.06215224178844,-0.0975357656533072,-4.06106775365451,4.33577040473642,0.442187511921351,0.663600193289988,0.992821659382488,0.630725541389725,0.993041159691702
"d__Bacteria; p__Marinisomatota; c__UBA2242; o__UBA2242; f__UBA2242; g__UBA2242",-2.66477491569352,-2.5072473181504,-2.823296045394,-3.13306249001735,-3.13496267662013,-2.58759537709193,-3.19006292217121,-2.50465999512589,-2.26768032006991,-2.37895005109001,-2.74885852181348,-2.7458744773671,-3.45196801417728,-0.549093827737801,-2.41676540492319,-2.48324396090644,-2.26426788545404,-3.1491116152078,-2.05191843365917,-3.39946526576663,-3.13785324135405,-3.15045473822788,-3.28415294125235,-0.334441213349688,4.27156934076605,-0.0608511768077051,-3.798482437107,4.04976882752054,0.46177847893635,0.691116246638803,1,0.627490277717638,0.996425310612375
"d__Bacteria; p__Moduliflexota; c__Moduliflexia; o__Moduliflexales; f__Moduliflexaceae; g__Vecturithrix",-2.53118999225852,-2.60160419279598,-2.44469012012209,-0.283633391021052,-2.71939292001074,-2.73886002167402,-3.10250198591005,-2.56416523593023,-2.46976229406082,-2.81252902733172,-2.23972276766623,-2.92932065561531,-3.30268487726724,-3.01403049109728,-2.51560458908265,-2.59626190116633,-2.19671896741121,-2.44713819872155,-1.72278725440773,-3.36905141380305,-2.44325880921492,-2.74122791971369,-2.96798941687358,0.119461142712106,4.29543021352487,0.0199307192188343,-3.74416421920357,3.71115391334604,0.489859596441259,0.741029601091003,1,0.737851375598086,1
"d__Bacteria; p__Myxococcota; c__Bradymonadia; o__Bradymonadales; f__Bradymonadaceae; g__Persicimonas",-2.55701267621388,-2.14307371574349,-2.88025215961324,-3.05668426290054,-2.68975700612766,-3.27615959891495,-3.59324648687646,-2.18450255721078,-2.11995652966073,-3.45482603321864,-2.40498868571533,-2.74393262969989,-3.26399999884766,-0.315605584077998,-2.5120654680122,-2.93599976834542,-1.97075805771908,-3.34097693886977,-1.34710517006266,-2.28060004183185,-3.25798118326489,-2.87577387094046,-2.36426888754645,-0.419087341882635,4.31742291603066,-0.0962257833449777,-4.53616352396582,3.41183608536056,0.442187511921351,0.632274027441885,1,0.583195454410141,1
"d__Bacteria; p__Myxococcota; c__Bradymonadia; o__Bradymonadales; f__Bradymonadaceae; g__V1718",-2.52512901865872,-2.26402954254494,-2.85487851358305,-2.96996384587254,-2.87391915744504,-3.01299494088846,-3.398007462449,-2.41100351875862,-2.89221552934682,-2.17937861761426,-2.40969099419551,-3.02112230009469,-3.22926013324167,-2.97055182891734,-2.25509452416854,-0.793456167232742,-1.37023843285538,-2.43447186255698,-1.89346940511262,-3.14513440416657,-2.84875519670118,-2.63598760476222,-2.88528207198354,-0.548995900507139,4.10972136545935,-0.115191581729991,-4.93111934315872,3.31864288922846,0.44461779608331,0.611986861850264,0.994286917575421,0.595143391824893,0.991996961533049
"d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Myxococcaceae; g__Cystobacter",-2.32297866687295,-2.35947309655238,-2.29541872393585,-2.64364910817049,-3.17892107513367,-2.86934835231973,-0.933221482925912,-2.27924822815943,-2.55182355952091,-2.77101332790797,-2.69875063009284,-3.21527061167839,-0.65772862605664,-2.33324152167789,-3.07576799358124,-2.71992317281132,-1.52504586512802,-2.63427754214679,-1.64345893518576,-2.38582285696088,-2.26685022509401,-2.25888095354841,-2.49293899715019,0.117701276857192,3.97337088041663,0.0217315728791575,-4.06994017712517,4.400711931801,0.492979720612874,0.729993461926873,1,0.759693697363009,1
"d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__Haliangium",-2.6020915817604,-2.28647793815161,-2.90429510815058,-2.99393000936406,-3.37140984487483,-2.72242341660911,-3.38260556582015,-2.68588704762453,-2.40187623324217,-3.33841908102687,-2.16346961632095,-3.26662805431105,-3.07585187595408,-3.31516104973251,-2.50255527615631,-2.77273094596536,-2.32359131271026,-2.8925077595135,-1.96478528329998,-2.2082068230201,-2.6944986029067,-0.191198530470505,-2.8236882845022,-0.552111672717629,4.30306161256383,-0.125755570985467,-4.39208792688416,3.48345156957737,0.433697361581848,0.614304782415433,1,0.586742615936695,1
"d__Bacteria; p__Myxococcota; c__Polyangia; o__Nannocystales; f__Nannocystaceae; g__Enhygromyxa",-2.21326835175404,-2.6197967318171,-1.77688173414258,-2.99298113173194,-2.64262919322956,-2.99944398959821,0.160028220854995,-2.84203702343638,-2.85943118714714,-0.4037554402355,-2.25135863856913,-3.47399837013624,0.0871509434007738,-2.50351819170386,-2.0532308446618,-2.93887807222216,-2.0866900854377,-3.13657254800498,-1.52513418964206,-2.78886986942264,-3.12057563392961,-2.77567997698564,-3.03781038225356,0.85639932694894,4.06086326130567,0.184837501717784,-3.52130668372348,5.51976474427532,0.414976616821549,0.611602562648602,1,0.574440664308602,1
"d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Polyangiaceae; g__Chondromyces",-2.50971410092797,-2.57680861366547,-2.43346256835872,-2.57479424854704,-2.72405768052613,-2.71332981928917,-0.865428365982895,-2.53538901642393,-2.63433340309206,-2.87176363798908,-1.86202828444879,-2.76544198612928,-3.16313927775596,-2.73297141869798,-2.60652743313014,-2.59657558718055,-1.67181097536941,-3.03705537711974,-2.01045585176421,-3.10961074448701,-3.12151209787191,-2.75934736785038,-2.59540555350446,0.119575905516424,4.23513126969971,0.0270356282104215,-4.55209508420576,4.5426055150199,0.483619348099621,0.720747327634604,1,0.72290412760614,1
"d__Bacteria; p__Myxococcota_A; c__UBA9160; o__SZUA-336; f__SZUA-336; g__SMWZ01",-1.48961122978312,-1.33951499333609,-1.59029219812425,-0.296741776256825,-2.42902309277781,-0.588842205262075,-3.29130865039395,-2.93465171282087,-2.48414097345487,-3.04131643975882,-2.51259227209827,-0.473217034765826,-0.746152473230815,-0.33478161193891,-2.66594720410686,-2.72030768252927,-1.76417000381672,-0.340061936129644,-2.15518994135223,-3.03999529546178,-2.74849675619572,-0.389467004178014,-0.38686585152881,-0.266492713821991,3.82307639679903,-0.0625989108038096,-4.59868634683316,4.16653328909507,0.457812508644603,0.686606598395808,1,0.676627974869558,1
"d__Bacteria; p__Myxococcota_A; c__UBA9160; o__UBA9160; f__GLO-12; g__GLO-12",-2.20378261646567,-2.4192247677032,-2.00145470514675,-2.76826432494031,-2.67226399965006,-2.92345183428882,-0.510473313853179,-2.9445851965913,-2.72721293273117,-0.436617872094331,-2.35503992282842,-3.03868315107432,-0.711198548474165,-2.60375064328516,-2.17671257011656,-2.31551671652236,-2.00584804545196,-2.40102883713564,-1.1354954601002,-2.71392631679735,-2.91139650798833,-2.3101773167414,-3.04672575209628,0.432838197345438,4.04608065265307,0.0824985318971189,-4.16180060673586,4.644794715021,0.453978168540086,0.671482943551786,1,0.653360124299076,1
"d__Bacteria; p__Myxococcota_A; c__UBA9160; o__UBA9160; f__PR03; g__CAADGG01",-1.96409476337789,-1.93568375881289,-1.98858017638832,-0.224749124980136,-0.516329950462232,-3.0535195544017,-2.96167136039587,-2.7881523099855,-2.56410580791553,-3.41256128052545,-2.3208632451604,-0.300760050505374,-3.35553956552437,-3.01698259485321,-2.25959038064619,-0.500290138279887,-2.01752245967022,-3.34130707716076,-1.52516741537171,-3.1453301983065,-2.24420941235613,-0.3694510435824,-2.81885575179334,-0.0626022466681295,4.04246405595233,-0.0187411973666546,-4.30069714748313,3.56972007074843,0.491419658527015,0.740568494488067,1,0.751501388994133,0.999926722479711
"d__Bacteria; p__Myxococcota_A; c__UBA9160; o__UBA9160; f__SMWR01; g__SMWR01",0.434122792884809,0.193796887219557,0.588224820650206,1.47314597580134,0.88227869323368,0.996014470024784,-0.891682161612124,0.458561628083805,-2.42647867877726,0.435995809398715,0.240756823311505,1.66473354563099,0.601135056148589,0.50490322875233,-2.65582507431463,0.904962079979116,-1.91104752134948,1.67555193823475,-1.87326592920066,-0.462843600183396,-0.384287706028971,2.32430234435328,0.341697992611962,0.343813661102461,2.63482937801955,0.110638691314353,-3.48330234479771,5.87864040964391,0.430577237445748,0.566565421172291,1,0.641301314301024,1
"d__Bacteria; p__Myxococcota_A; c__UBA9160; o__UBA9160; f__UBA6930; g__DSOP01",-1.33086629350372,-1.52021616888821,-1.16404929901018,-0.14377793734991,-3.02873743905458,-3.2993057068593,-3.09103442237275,-0.323888677482705,-1.89089883100329,-0.380743757822966,-2.279515507237,0.345686031683373,-0.892733528946293,-0.596528241479628,-2.16915337727426,-2.57155397796316,-1.83314352606161,-0.512829725099325,-2.09693476027141,-2.88525078257991,-2.77370913306113,0.66299908880611,-2.25346252345299,0.256469919534661,3.68477643700871,0.0507899965069815,-3.5234550428612,4.09592594058824,0.458658354776321,0.721613380782541,1,0.716166440467427,1
"d__Bacteria; p__Nitrospirota; c__; o__; f__; g__",-2.30260291552885,-2.31242941834914,-2.28900160106653,-3.12318027764393,-0.427653103543134,-2.88535216067968,-2.98141963822776,-2.87006404653178,-0.0835673658080616,-3.03401392845325,-2.69979441233359,-2.66881950376976,-2.94057226555182,-3.07760224913743,-2.67981603851424,-2.438308303487,-1.57712234411357,-3.18360169838735,-1.85097988478225,-2.95956441248469,-2.63758810978518,-2.60653812413659,-0.416469674402899,-0.0277037851725517,4.20576682554054,-0.0044313379836648,-4.22314226503979,4.09662871960085,0.496099844784822,0.714624112311066,1,0.743332083937734,1
"d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__Nitrospirales; f__UBA8639; g__Bin75",-2.47277565122798,-2.23671736971504,-2.76056967208115,-2.54644831790136,-2.73261517371962,-2.83112587732609,-2.53833164661564,-2.84788689878495,-2.76714285646307,-2.8729005390109,-2.25976868623501,-2.831591022836,-3.363991009886,-3.13957147925943,-2.30732501591473,-0.66311484265279,-1.8158480614312,-2.66753992490862,-1.75469364758023,-3.19601451879565,-2.40423497017328,-2.74569957521633,-2.39101219027116,-0.381421587152333,3.95985913800321,-0.078546957351197,-4.88964397476588,4.35199460817768,0.455538230618297,0.630271493628432,1,0.597643648920739,1
"d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__SBBL01; f__JAADHI01; g__DUAG01",-0.531190542644458,-0.503141011269518,-0.571131578648128,0.564117722475045,1.31835735576458,0.257885485045463,-3.0565056566125,-0.354399660123077,0.217950481418381,-0.41486874396122,-2.22040672069358,-2.67173814453753,-3.67886807076478,0.134897516230044,1.01549845032163,-0.496623727752,0.414084030678534,-3.08647990186205,-2.04242219287254,-0.533159182134343,-0.486968392222272,-2.93276378315748,-0.231456048982652,-0.090869807546726,3.43283506871733,-0.0230056859524767,-4.95344228778641,4.02748562603,0.485937502863285,0.730874864110535,1,0.763259464509948,1
"d__Bacteria; p__Omnitrophota; c__Koll11; o__2-01-FULL-45-10; f__2-01-FULL-45-10; g__2-01-FULL-45-10",-2.6185576786673,-2.52396522584861,-2.69726707563591,-3.10168477103313,-2.86036070221037,-2.33415799873794,-3.01808091976251,-2.47438966704389,-2.03583295239849,-2.28593384411128,-2.17461373826062,-2.57809370043231,-3.57924907767377,-0.443750908143146,-2.43722610742835,-3.22557669130314,-2.27644282236114,-3.12950493466404,-2.09586352866896,-3.17903486516298,-2.39647732060463,-3.31263527923024,-2.86322472193375,-0.190212608347897,4.12624209875761,-0.0405810303019598,-3.91694049755273,3.7871091994035,0.479687504139417,0.660418113606506,1,0.647073961738726,0.999382631687198
"d__Bacteria; p__Patescibacteria; c__Paceibacteria; o__Paceibacterales; f__UBA5633; g__MWCK01",-2.46143404775069,-2.15937875512032,-2.78262855749908,-2.80510559607818,-2.58851101888995,-3.0801476104367,-2.70814207567848,-2.47564894826888,-2.98939915369676,-3.43440488247319,-2.31483162269297,-2.41938427419526,-3.18489681744329,-2.65302515051818,-2.4019827187939,-2.76347620231454,1.28396971205427,-2.37578830203601,-2.00599857333509,-2.30891442681116,-2.64030808975379,-2.45071015772199,-2.66694409801936,-0.744008348582051,4.2748593338102,-0.14154746032162,-4.64784866586417,3.63165423690136,0.410937518713548,0.579495504075545,1,0.537236104646128,1
"d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Nanogingivalaceae; g__Nanogingivalis",0.326839050846509,0.70666577851812,0.0512211444375712,-0.550531696683169,0.406547940863101,1.01704356588723,0.12997459875362,-0.269339294203215,-0.185199274840866,1.39459987005291,-1.9461006567733,0.196181836429883,-0.787847432668338,1.67401931502982,-2.0641354181045,1.07986655305562,1.42315536870091,-0.206459670079036,-2.06283471556107,2.62823179846041,0.464241012362159,-0.534524532496471,1.49046693837462,-0.658204812657619,2.50328968292422,-0.22553038123949,-4.74606475227431,4.15856260019728,0.382812525227629,0.608156189702654,1,0.452747052193163,1
"d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Nanosynbacteraceae; g__",-0.109113911233703,-0.171728095379098,-0.0403012634544826,0.330218472626697,-2.64378596370587,-0.602935372727814,-0.0664813454022664,-2.84550047479483,-2.51364915470839,-0.463956898514629,1.94236596559408,2.27229685620135,1.07439018086026,-0.539086059883097,-2.29753048247522,-0.538700903101121,-2.12685838385763,1.4947998105896,1.37166345666881,-0.389431809302931,-0.446197921011315,1.46625089189557,-2.4923424711483,0.20977479754554,3.29586736098243,0.0581179724466417,-3.67293423855611,4.10428487430691,0.468750006382756,0.803725880447336,1,0.782914526456516,1
"d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Nanosyncoccaceae; g__Nanosyncoccus",-0.540782766391008,0.144304717596537,-0.89650801838739,-0.191031621578354,-0.322054318186103,-2.42903975302995,-2.7881644214597,-0.156080797094862,-3.10421252425769,1.04234573597364,-0.168073880290319,-0.35173429418451,-3.62148385119014,-2.53104765883566,2.28484800190301,0.219002182684225,2.16625889138835,-2.71282552068954,-2.0140806163843,3.14025312964089,3.25653991815093,-3.18121258729698,-2.5228588731631,-1.39569483795971,4.32435569920047,-0.280250489233901,-6.22664933877513,3.3448479178941,0.376562526743331,0.48164473375765,1,0.376957057551582,1
"d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Nanosyncoccaceae; g__UBA2834",5.09329625482112,4.93547659541828,5.23863004345639,5.76137320824067,5.48834286521839,5.07484617039175,4.8743350336995,5.44833395771837,5.80041975202227,5.71899856089062,4.08818755987865,4.42456545715826,4.15264357540065,4.29312187260542,3.80472929744968,3.25597281424784,5.26496425761849,5.18393957077442,4.48329443638829,6.07166114215767,5.65230131170545,4.68803998996397,5.44943740255449,0.220993038811924,1.18068988823205,0.151703388953047,-2.82244811578058,4.99312433572696,0.421216865059233,0.498736857286111,1,0.560644935076533,1
"d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__UBA10027; g__SDRW01",-2.48792483393971,-2.20680978176553,-2.8313308299949,-2.6925336374748,-2.94838147539065,-2.60713422338695,-3.07722147653655,-2.67968101811631,-2.54140345536683,-3.05599931036719,-2.28294844261054,-2.90426753660746,-3.31556736993935,-0.445620292591277,-1.91290142594758,-2.65800359312847,-1.63895987868904,-2.72759142063719,-1.9429425437931,-2.75019343496674,-2.66272514708019,-2.31267490072028,-2.62622621453365,-0.605640455750986,4.00133407001491,-0.125276283148688,-4.7816064323097,3.23968781333937,0.446177858157851,0.594538630157729,1,0.56113231775964,0.997764636629545
"d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata",2.02662680944074,2.07410130858307,1.9974766245469,1.5084322657007,1.04900606935775,2.56556783633346,2.58177062237151,1.85985739633437,2.45113875129072,1.37920242175678,2.35554704350062,1.97938977499194,1.95696180558525,1.73951090095982,1.73640971165124,2.55954939089328,-2.42537868713671,1.68103954012481,2.17307136493506,3.03979496719239,0.620022427969891,3.10185598417334,2.44991199631964,-0.0927577403642506,1.51124978919541,-0.0369824794894249,-3.47264991555437,5.3957839168481,0.475819037677096,0.666229283989082,1,0.773720897426877,1
"d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__Mariniblastus",-2.60646784250703,-2.67487579196078,-2.51685421796432,-3.05685885963896,-2.54538222633605,-3.22271281275973,-0.906680715138316,-3.27507386990278,-2.12594004613083,-2.93645266168752,-2.44654572843717,-2.8118037436848,-3.30320655414144,-2.8886961840172,-2.72353073313063,-2.65215991835198,-2.07231917287061,-3.24649377085306,-1.73744168309353,-2.81554011694882,-2.76078017880597,-3.20466748291218,-2.87992231059301,-0.00959795456162027,4.14506466937384,-0.00192806689882956,-3.47908749176391,3.95859792677014,0.499219968956955,0.727795937064993,1,0.744344821683734,0.999926722479711
"d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__Roseimaritima",-2.21754473492227,-2.55963045115119,-1.81881271740207,-2.79351567200471,-2.81223258337771,-2.86761739616135,-0.743824987996447,-0.224620408851841,-2.25175270557069,-2.50076311907895,-2.85669259901113,-2.62326677114186,-0.888465863016036,-2.89280313990697,-2.17382698078299,-2.96399910772762,-1.8472679693534,-2.5198541253277,-2.41003347796528,-3.13486940484624,-2.66011959376206,-2.20626784950733,-2.73177283068485,0.625921411030184,3.88149343845658,0.131004639502347,-4.99186307766021,4.71849908067,0.425897051248237,0.556387388269893,1,0.574062378217758,1
"d__Bacteria; p__Planctomycetota; c__UBA1135; o__UBA1135; f__GCA-002686595; g__WYBT01",-2.50278370967663,-2.31191599681889,-2.64882631669381,-2.83096493081076,-2.64818890127401,-2.25791235737866,-2.83746718270879,-2.74768733312161,-2.73819577508152,-2.39371374834385,-2.15202241528871,-2.69077761928151,-2.95033741030027,-3.44924248629805,-2.17610528706625,-0.458058328454118,-2.6788320283247,-2.98608658680977,-0.929330117548419,-3.27131081226211,-2.70170885973351,-2.95393105570185,-2.8372053940833,-0.364801575585085,4.10536574263902,-0.0794380256887339,-4.53705722268999,3.93093320951392,0.459375008320096,0.719196170756765,1,0.677080852583949,0.996110269535676
"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__ATCC43930; f__Stellaceae; g__Stella",-2.21934224507454,-1.88957730364187,-2.55807610771915,-2.98867867737931,-0.498758836771719,-2.94072529100948,-3.21245886936106,-2.72023123431088,-2.51506375249584,-2.7647082346264,-2.04808147297811,-2.92476732524749,-3.4049888246572,-2.6774050785483,0.780659894190601,-2.49171941079976,1.79154435880409,-2.63468516781178,-1.9865607416504,-2.49713297584581,-3.4442092343661,-2.35153160173197,-2.73744960925928,-0.791843869657527,4.31375991595373,-0.163804401676502,-4.48342414934536,3.47953316537414,0.414062518016231,0.59459550186658,1,0.546064048664184,0.998071654303514
