"","rab.all","rab.win.BSH- LETROZOLE","rab.win.BSH+ VEHICLE","rab.sample.46L","rab.sample.46N","rab.sample.47L","rab.sample.47N","rab.sample.48L","rab.sample.48N","rab.sample.49L","rab.sample.49N","rab.sample.50L","rab.sample.50N","rab.sample.51L","rab.sample.51N","rab.sample.52L","rab.sample.52N","rab.sample.53L","rab.sample.53N","rab.sample.54L","rab.sample.54N","rab.sample.55L","rab.sample.55N","diff.btw","diff.win","effect","effect.low","effect.high","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"K14709: SLC39A1_2_3; ZIP1_2_3",-4.96593460743646,-5.10924970948356,-4.81256499906404,-3.79010863392771,-5.27263401443048,-4.99468447924963,-9.94091706100997,-4.9058750557667,-4.13055463382419,-5.19471438199275,-4.82836648787817,-4.73204715442297,-4.64042873788208,-5.35326961641286,-5.5203202102004,-2.67409524168083,-4.10420811553999,-5.47033865854659,-4.83517995761199,-5.65517745515684,-4.75958104347481,-4.91021783722775,-6.21244890327197,0.187133080396647,4.49008446576063,0.032514880711523,-3.23856820371347,4.29122052450842,0.476562504778868,0.710441595829815,1,0.714361949003009,1
"K14731: mlhB; chnC",4.20846800202865,4.18681483365164,4.34950641662928,3.33961289996752,4.86790380444251,5.59510223938593,1.29314226250909,-2.31272619692271,4.35707676854172,4.84709056690523,5.05836784557241,3.97346594499104,-0.460823990047112,5.10189666131828,5.73016800099282,5.98947978594523,-1.8494727666915,4.53080794843263,5.22368366596175,4.0652237017344,-1.36839968154818,0.659672635199671,-3.23888061189466,0.179999457852179,5.31127187104709,0.0317937851754408,-8.25454387533707,4.29376523283406,0.467187506704589,0.696384399769004,1,0.863181709930936,1
"K14742: tsaB",5.5951934178409,5.39960150235546,5.75498662923089,5.1666354979808,5.92172246274978,5.94579908499039,2.21499789713783,4.90361736143325,5.12973326164912,5.5876292534405,5.96337946625588,4.90525376033253,5.54984185640395,5.90370361171959,6.03170509311088,6.12952065634827,4.4627208936923,5.59027960772237,6.21288742952972,4.86725472660344,6.4185417671118,5.63276375072404,4.15827676321009,0.316692220646496,1.09288175959767,0.23896818439571,-3.8819972083545,6.64800855492767,0.357254321691785,0.354789160603174,1,0.294009311605577,1
"K14744: rzpD",-4.65047362808486,-4.40619268297722,-4.87571768515748,-4.16411618231514,-5.6653557030791,-4.91961236748926,0.191141622926269,-4.57966935710004,-4.1371424261392,-4.70545701491559,-5.16600766785849,-4.97616142146221,-4.58806453997193,-4.99523553509553,-5.12552603013507,-5.22316836559725,-2.28202374607615,-5.20803703922254,-5.38690215265952,-5.79853627983754,-4.44565922821862,-4.74486810481398,-6.24097340602057,-0.597756134216409,4.72513023994549,-0.116561663374429,-4.155177829893,3.11262735180503,0.438377547792193,0.571052098044028,1,0.628631478815302,1
"K14761: ybcJ",0.481502873111616,0.471368019263469,0.501439824706631,-0.644844292949063,1.91269830197235,2.1892556182588,0.366959151584536,-0.687065382104912,1.56000308182913,0.0457224513996994,1.36969217634118,0.509790599689886,-0.346506710071411,1.66655057269821,2.1449309678217,1.63074372342857,-0.920212905016427,0.185087661870316,1.56548954260776,0.612013977589769,-0.326589129448942,-4.84565501042239,-1.94012173160653,-0.20652930186156,2.19410976327568,-0.0697331105207262,-7.0886596740581,2.88736660314288,0.453978168540086,0.466378502553874,1,0.712964159486025,1
"K14762: yibL",-3.95850935035207,-4.25124549119644,-3.66848361482033,-3.52569253114628,-5.27594729487528,-4.56282980197629,0.675482328951986,-3.99964085259023,-4.82945126967064,-5.01599666457777,-5.59113030819058,-4.28867156032022,-4.33379058170159,-5.53677640021088,-4.61001712782269,-5.22408339447722,-1.6965839848574,-2.79367591386116,-4.56281265471229,-1.77340144302216,-4.5115334617372,-4.69030399039707,-3.47727527879834,0.425107173922349,4.31912704729628,0.0860372489387846,-3.58212785155247,4.15740461581103,0.452418106462437,0.683414790699477,1,0.62722074993505,1
"K14977: ylbA; UGHY",-4.42391523683781,-4.52791048916168,-4.33373153165171,-4.75216970478611,-5.73183972713365,-4.50644525515284,1.39434581492138,-4.64011049582488,-5.00139923841458,-4.742704414773,-5.15550607114393,-4.44864034263463,-5.05014951479263,-5.08866230821544,-5.59491835945749,-5.17293446928898,-1.38618837415586,-5.07523120991631,-5.36634780972272,-5.89625388654994,-4.34220941797526,-4.91775619880808,-0.97414626186302,0.0705308236900084,4.9304532488298,0.0159683498507497,-3.96503433454261,3.46151046422481,0.492979720612874,0.751116629694878,1,0.723860371922969,1
"K14982: ciaH",4.68623055639654,4.87836857504153,4.31747081831562,4.8663784889926,6.07833077757512,5.63279879187827,0.584049584332849,1.583213065838,4.6982290833543,5.66666169917853,4.88939172601156,5.05295576954062,3.29863088947977,4.98734816575327,5.82797762340559,5.64943265562412,1.13591971801003,4.69808685399022,4.44556102356818,4.22130722611988,3.35305781519137,2.24981657045479,1.6459653139876,-0.437492864108154,2.70676780767061,-0.159687096336161,-4.4203335272375,3.61848476357604,0.397815934264394,0.609050716556065,1,0.480226115795969,1
"K14987: fixJ",-4.85833642526595,-4.39089532159761,-5.28549783464378,-3.92785036404546,-6.0620843624013,-4.72397339610694,-9.93068105373246,0.432816283827815,-4.62978170491495,-4.88844474501123,-0.782749206117282,-5.24852274205464,-4.72071567593169,-5.43643526719645,-5.03363044998318,-4.9826532413449,-7.38430306049007,-5.36751452557059,-4.96202839036076,-5.63077866258759,-4.74122765057632,-1.55230451794385,-6.93592236861386,-1.14459113287308,5.32265171264701,-0.174900655414924,-4.5974510062363,3.67313795364748,0.426562515270299,0.612252584010052,1,0.575525794832103,1
"K14988: salK",3.22926325138185,3.33684539726387,3.15230057745045,3.63937697978373,4.27304429902193,5.12214970596444,-1.68792455313148,2.35615997934367,3.00274631037521,4.52812402829601,2.11164202340677,4.54729765817668,3.03355450843718,2.95005672495349,4.04599867313364,4.45663223243035,1.40768256776981,3.50279182039112,3.34505442813132,0.757552983363175,2.74943113154996,3.55609207873164,1.65063280804313,-0.57343669786337,2.07022401640174,-0.203263474092721,-4.9052930835005,4.62556790271989,0.398437521552161,0.728957120637561,1,0.452701130139211,1
"K14989: salR",2.51190847294408,2.87821304331492,1.93622148273522,2.97304955493546,2.998780236015,3.89845383992603,-2.49497320769247,0.196371936127571,2.74780896187747,3.4709857238864,0.937879604470679,3.92147315732831,2.79513641120261,2.32696722140838,3.17875187627363,3.29918273334296,-0.0112608431238899,1.67603773401211,2.36695218594906,0.0459658554865179,1.10327957275388,2.77282507615019,-0.34417985454656,-0.734495577238501,2.4911228602369,-0.272935258633579,-4.70273712503818,3.68206314560943,0.341653701841837,0.540475588349492,1,0.267151506581654,1
"K15022: fdhB",-4.18700944190431,-3.28510850988613,-4.96617817724911,-3.93379863870177,-5.38304133307828,-4.53454440850699,-9.6402094866275,1.18969203063432,-4.41642507884639,-2.92493155354832,-0.854047490390474,-4.38676738510175,-1.66500461953842,-5.82437060427527,-4.96342454278261,-4.79938019936382,-7.37821178633992,-5.78065329171183,-5.11356920933482,-3.529864588469,-4.60772348000718,-0.303362214310328,-6.78444495113636,-1.43828055329749,5.20060585192921,-0.243590704573714,-4.98452369335955,2.82376795045125,0.379687525981983,0.478994705400763,1,0.43901813405248,1
"K15023: acsE",-4.21127830034724,-3.9888966501803,-4.52232664697884,-3.89901070511128,-2.99387003026195,-5.3844826565187,-10.215288884555,-4.03742814863264,-4.00180515411893,-1.58625282237726,-5.61623521264576,-4.58340572364267,-2.47993504038867,-5.07018389589992,-4.95192563191214,-5.21605071415448,-7.40828017526997,-3.00412210541353,-1.53179436430616,-5.68104786887392,-4.75111190922638,-1.37149501273129,-6.4404506640833,-0.026065602806133,4.76475006210958,-0.00352251567685996,-3.77418226729696,5.48127038724471,0.496099844784822,0.804687090562166,1,0.810344877162311,1
"K15024: K15024",2.3161704484899,2.84227852820847,1.21183986580848,2.69861436777081,3.27682225410345,3.62976137103999,-2.65942234485188,-0.351079614615143,2.22345487290773,3.3759191864975,1.04213457486769,3.49237705137308,2.96778780403868,2.46121796334817,4.41198208056703,4.03897306188688,1.25398774505997,0.488036068491018,3.63174903542934,1.04251106596796,0.30552291290128,0.386931556339915,0.367492161000118,-0.395278190053531,2.811370482767,-0.139924110837574,-3.95937372804443,5.48302855366992,0.460937507996083,0.870266656210881,1,0.804600138155189,1
"K15034: yaeJ",-4.958311868679,-4.50486121870432,-5.45696686174248,-3.91830654058811,-5.55052950782616,-4.38684370537521,-0.782762736821868,-5.30350297663219,-4.70506838550263,-4.56218364819805,-5.31342704971506,-5.02191386889685,-4.66787305071987,-4.62833246371308,-5.20082110606698,-5.2106466374615,-7.6837302913347,-4.88874914547082,-4.99643641686737,-5.69766323369633,-4.42135117856675,-4.54498527288063,-6.48403461790992,-0.880189825165864,4.48951299579148,-0.160914224735657,-4.00908763765365,3.44578728723587,0.410296430654863,0.506836038432377,1,0.503959529731105,1
"K15051: endA",0.285242207789757,0.673933122977813,0.198364793341208,0.809385571049312,-1.62692563555432,1.57034997880341,-3.59817060937537,-1.39346843619124,3.44950607444803,0.461956674791951,-2.71256663722676,3.12929714186276,1.78628804381243,-0.228966923289049,1.16011558602024,-0.775690462286587,0.402280021556114,0.150165333201459,0.464433322279097,-0.979201479940766,0.0987942324662132,1.43015541378441,0.00800913762027999,-0.280842645803565,2.54397572208057,-0.0827995526991142,-4.76446684923555,4.61013236784232,0.463338541017067,0.910387042446127,1,0.757535022543246,1
"K15125: fhaB",-1.94534936649691,-3.11694047799318,0.64250040096084,-4.00600441589564,-2.05375025505569,-5.05126310984036,5.24237385358146,-4.00865044210491,-1.72002755004256,-4.45537668791586,-5.27232696872067,-5.27228929112101,-2.44454799654843,-4.56140817574598,-5.26113028723115,-0.00113100732613702,2.75114892040671,1.68331506739256,-0.395461294354071,2.60628475339128,1.15006178464066,-4.93402667101019,3.0291432414068,3.67671125276837,5.71172736369199,0.57437308204411,-3.54867166092508,8.8371853921311,0.278125056208823,0.191338244213439,1,0.10574462060772,1
"K15255: PIF1",6.74712594160017,6.13510029435843,6.79592511097578,6.23472635358232,7.07326218389743,5.05206241806803,2.55351746352313,6.83045982340928,5.5324058377635,6.05118660604052,7.19610343898097,5.10219482125631,8.55365208359424,6.72562200163074,5.29596514496719,6.82633531680842,6.77294327215929,7.16763829184796,7.43593672503695,5.93422769636268,8.61148464059943,7.84086388626195,6.32106070086314,0.716979307326031,1.75329753269863,0.378971426733737,-2.34414002206346,6.2226719441588,0.32187504150746,0.162875604249514,1,0.170715616136959,1
"K15256: cmoA",0.445265213128156,0.282321028721052,0.588231921461308,0.826571837870034,1.62218847043502,0.488906884747234,0.604380365862797,-1.0764573743551,-0.107512925337705,-0.467366456577599,-0.356300875878993,2.20824432375279,-1.28762762524712,1.37839783208885,2.29018131316745,1.28645636901431,-0.490072904661216,0.487908207085864,0.908830458929852,0.374730417979245,-0.408809925339018,0.61027240313293,-0.961491090157971,0.30799786790655,1.75351298763663,0.151138815828552,-2.74467483884894,4.35949706208464,0.429687514593698,0.576838845150218,1,0.594469276369915,1
"K15257: cmoB",-4.15680886992341,-4.37714812999524,-3.94690195625307,-4.28837390532408,-5.35998763298076,-4.49888198483636,1.21210791509619,-4.23946696964805,-4.33983373355594,-4.84036043532236,-5.54408517610564,-5.45134329483841,-4.55532943497791,-4.95387024756886,-5.48436648097263,-5.10482425704393,-1.57540634007987,-4.73461294016968,-5.10987222061572,-5.640342459918,-2.0741112641848,-4.3152664917934,-0.551845926528314,0.372454207781914,4.93092194998023,0.0628748193669181,-3.63478533976321,3.98184171993862,0.468750006382756,0.742100691206228,1,0.685473509655979,1
"K15268: eamA",-4.51562174164995,-4.11818000318279,-4.88523335070674,-3.54646477127091,-5.33326216836746,-4.00372966659332,0.288818384143003,-3.95159286766417,-4.5355475732244,-4.79632204086258,-4.84875715679756,-4.25219194653157,-4.21961326388104,-5.13991552613447,-5.26010235365553,-4.81779105202093,-1.81942978858782,-5.24201362862925,-4.49774246410208,-5.62991671259754,-4.78787439705521,-5.19233688418817,-6.62105931857401,-0.814384932448128,4.54149316065495,-0.163994918613084,-4.4741968146104,3.42015859427832,0.413416554764843,0.537125977124888,1,0.57635704320834,1
"K15270: sam",1.2428896305113,1.49213836515497,1.02117136020009,1.36184577982155,1.09766192963269,2.17022950237631,-2.00743514689631,2.56607646927079,1.67302305441413,-0.282910238227911,-5.56562648190332,2.45158270640785,1.97069347563678,3.21692325493437,1.53662547130865,-1.70806647919146,0.179976787616321,1.54461646630317,0.342250231080053,0.63012999183842,-4.22287110061063,1.9315936559401,1.31801800466005,-0.366839691516276,3.00287959108315,-0.0851438507992626,-5.27005372429823,5.76775672800204,0.435937513251067,0.870412152312118,1,0.622612898904501,1
"K15342: cas1",4.48792808408343,4.54798914445053,4.33552404622901,3.96503217461822,4.57692541917649,5.9565703826203,2.01123360568609,4.54767715624086,4.38040813365848,4.63081407733495,5.46300752902743,4.77107154323714,2.70358530860027,5.15918616963345,5.04434792438206,4.77989879120398,1.0843066321744,4.46904432460049,4.14577367162413,4.05759091132209,4.74009396805588,2.587360447988,1.66845518334301,-0.331917106173523,2.11190137960669,-0.161470011641771,-7.22211426308451,3.9110870586193,0.385335437963313,0.406099682796224,1,0.560784561800429,1
"K15371: GDH2",-5.06830539947608,-5.25077335693204,-4.94583077923254,-3.73088607933174,-5.16058119280142,-4.56409418270364,-9.82880029785415,-4.64000142697616,-4.58780639439279,-4.58032024467022,-5.55728077649701,-5.19643713920723,-5.43860968605683,-5.23309962412067,-4.81675292033536,-4.91257359164358,-7.09169898497592,-5.23565297945098,-4.92046818356239,-5.82567452896678,-4.18946652731324,-4.44803170169827,-3.2782720147686,0.213951308739583,4.68013254589158,0.0400336317908828,-4.20497026062612,4.45114131958974,0.476562504778868,0.710921381217753,1,0.7126157269588,1
"K15383: K15383",2.32662236928316,1.90600251920873,2.65791088168943,2.49830414722923,3.21131967526208,1.44904893450977,-1.73133270845081,1.38496547325194,1.83840589177489,1.90613219000885,3.00336112815187,-0.534987845985833,4.40647298768544,1.90063712183236,1.3517050816978,2.62814169952159,2.94333860761347,3.27714774941906,3.16191993547797,1.83296814846739,4.27596491474563,2.69386216551913,2.17112333937005,0.645368134446012,1.82147402752344,0.31726568414704,-2.57128797337062,6.74459249123596,0.368174755722675,0.195800889132182,1,0.260064710347702,1
"K15396: trmJ",-4.56819822272671,-4.27735025665988,-4.87440642086009,-3.91548675675131,-5.22484432174297,-4.94831743181964,0.944799262755258,-4.68082816790439,-4.04518777673534,-4.32859913410246,-5.19487094912549,-4.3612016392218,-5.07419009430184,-4.87230243668709,-4.67459458127446,-4.92442996531467,-1.20598143427302,-5.50255125689344,-5.13292666613765,-5.83670611329118,-4.78306126646238,-4.410434207384,-6.4370471156882,-0.666700144835202,4.63262575239593,-0.130985669350417,-3.94546906064732,3.22980693635315,0.447737920233054,0.626688222386096,1,0.644630198072052,1
