"","rab.all","rab.win.BSH- LETROZOLE","rab.win.BSH+ LETROZOLE","rab.sample.46L","rab.sample.46N","rab.sample.47L","rab.sample.47N","rab.sample.48L","rab.sample.48N","rab.sample.49L","rab.sample.49N","rab.sample.50L","rab.sample.50N","rab.sample.56L","rab.sample.56N","rab.sample.57L","rab.sample.57N","rab.sample.58L","rab.sample.58N","rab.sample.59L","rab.sample.59N","rab.sample.60L","rab.sample.60N","diff.btw","diff.win","effect","effect.low","effect.high","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"K22650",-4.51947305772978,-4.27141242610596,-4.72582582089653,-4.00697893955828,-5.37044353690063,-4.44545566946529,1.27327033807133,-4.1717573650853,-4.39338897511371,-4.52320082684299,-5.40363301874512,-4.50177591634152,-4.4454285980045,-4.23870659649739,-3.72913630661155,-4.68363703240079,-4.53949782880962,-5.86998416447602,-3.88076642050591,-4.39629880972563,-4.80578462891957,-5.79921702610453,-4.98528520840435,-0.661376839777082,4.75512144606227,-0.123221011673537,-5.71698591011711,3.08847537791147,0.4414976719363,0.558008667138843,1,0.624002569605317,1
"K22704",-0.626015747680032,-2.02920956097097,0.0985609231730464,2.40353587777547,4.33922482224775,-0.539724583341693,-7.3706970165395,-4.00240661233556,-4.20878417501418,3.3177418876827,-1.94061749718816,-4.65605974260558,-4.480936130964,-1.91405532743272,-0.976704564341981,0.924095956654114,-1.01100413357303,0.425333473190493,0.545204190475165,-0.514395286633547,-4.54403183364606,1.32501547350614,3.68966685579339,1.65313955344951,5.29357765665552,0.316086174544325,-2.8519155436556,4.8500697695897,0.385335437963313,0.367559007474237,1,0.352854575764793,1
"K22718",-4.62028650386814,-4.34683122568925,-4.77903366137991,-3.85981373416466,-5.49064017133973,-4.77327743507401,-1.90253252945159,-4.13390558647632,-4.01936427406512,-5.18798932002104,-5.41983623264512,-4.6852491343075,-4.98883048692032,-3.82254832553283,-4.47482218218777,-4.90686901981039,-4.07920009071173,-6.29471532292571,-4.08562815736828,-4.86002884767621,-4.91144613882174,-5.04294793187833,-4.89032444514033,-0.380868323676111,4.14049938140756,-0.0784089248530263,-3.75085803250774,4.03498037137379,0.446177858157851,0.652819199924733,1,0.644275845574704,1
"K22719",6.72547933336799,6.62834992260696,6.87370407908911,6.60239417620407,7.39176275182673,6.66028694746437,3.85320730408234,6.6954956304569,6.38210904086157,6.53321255153763,7.36136173808863,5.82983878484923,8.35922965963066,6.35348762921649,7.38477156138208,6.70789695647829,6.93018191147742,7.28561378809544,6.91317322977308,6.28145905645218,6.636452192442,7.66179793812868,6.88652319814557,0.215182852855714,0.927802739890419,0.183928010310084,-4.11842973700361,6.9700949124351,0.383775375932683,0.423854639720456,1,0.406913628650761,1
"K22720",-4.72563288420326,-4.56470997976386,-4.86968768657578,-4.07196253052438,-5.83913185901337,-4.1822016607293,-1.41854413030862,-4.91367594972279,-4.59451431361821,-4.757599266673,-5.46775645128074,-5.0088977569741,-4.74215371701322,-4.03731589513332,-4.12529043371173,-5.30199140188707,-3.90347593687384,-6.717655136415,-4.31314615204466,-4.95000312715252,-4.77094226581167,-4.88845414801021,-5.18615477890348,-0.408740555455072,4.23199407708809,-0.0801764846074804,-4.25994232888812,3.71665147614874,0.458658354776321,0.667302353603232,1,0.682949995534651,1
"K22721",1.46014624579898,1.01073832320303,2.1131633679173,0.735164100742407,0.31042957931707,0.923694785591358,-0.812436523672058,4.25253798363158,0.972814599455285,1.07230862894146,1.745780094786,1.18432028020367,0.99319938168952,1.92670476887498,1.03156656899552,2.83007531801068,1.17806801925065,3.90254202292146,3.18311372666177,1.41673460671406,1.425560061615,5.1295909057977,2.21467297702733,1.22860507414156,1.89014375727245,0.602275246588608,-2.52260796639263,6.42786873745039,0.216848758486102,0.0596400260286281,1,0.0423169612894845,1
"K22723",1.05041499200471,0.204099951671704,1.67140688301816,0.794248088559934,-0.0554635258206737,-0.946853420851903,-1.13639561581268,3.33138632676643,-4.68320772617914,0.437157764580027,1.25585639734045,0.570346047475246,-0.0801081942239321,1.18833300225556,0.955990088065809,1.68671753587166,-0.257809733515099,2.77673462504496,3.59766313285384,1.35076581582288,1.41467876772159,4.39653208910693,1.94215151304948,1.6975339446489,2.33545463041334,0.684715845475928,-1.50356074999117,7.95845447911901,0.193447837530273,0.0371646460728144,1,0.0180265627367988,1
"K22736",0.93035837700768,0.231101435157187,1.41768979269651,0.405847407789251,-1.15131724028448,-0.534104652651653,-1.9480023028391,3.28436955398373,-1.08864686038065,0.24169187768682,1.29767199695079,0.581487448249019,0.977295326191186,1.52396362484175,0.941551684366553,1.45970023619601,0.0189497178911324,2.13845418276733,2.34756696442674,1.5115976505894,0.0696417749116574,3.90108566541136,1.10489754469527,1.30257840569895,2.07040454508557,0.62646830685981,-2.03730730765893,5.88125497392079,0.235937574503868,0.0692149393510411,1,0.0534044733323952,1
"K22886",-4.9262218593604,-4.96096069885688,-4.89986927117638,-4.20173879114822,-5.3259829219101,-5.02453064893293,-10.0941323449289,-4.89301129614297,-4.45059838601337,-5.30411761613901,-4.74358505553429,-4.70809253296806,-2.37850065585416,-3.89446079502883,-4.26767590679096,-4.72415046484112,-4.12827362410928,-6.37616446832396,-4.5861817952731,-4.90382878161521,-4.88240751327262,-5.73779589573739,-5.11717867240587,0.215807175214195,4.5675966043589,0.0350755036096514,-3.50347514399565,3.94692952081793,0.480499223929895,0.720150923048163,1,0.748940579061032,1
"K22900",5.05884665546121,5.05528433936789,5.06367164871447,4.16477270135493,4.20495070024757,5.1825174689861,0.660006692038958,5.1678711542087,5.76581676542198,5.01677237611058,3.98580915526836,5.5438433526742,5.49077900999679,5.64166867285075,5.84308115212438,5.58463250511243,4.25385679163694,1.53837279923141,3.65751885807498,5.50301046928592,5.28369093706174,3.06748495302909,4.92551409368671,0.0499570491079062,1.70142216571236,0.0211946272978704,-6.49587335008055,5.22848918765956,0.484375003182019,0.970897868573224,1,0.851192248154323,1
"K22905",0.55470054362242,0.460613646596537,0.961947089600548,0.743191241124418,-1.79960226301374,-0.508517093761984,-2.00131623635128,3.34704277751875,-0.355963857381065,0.375981885200952,1.33476237964741,0.660086429109546,1.44953024239385,1.91406013888575,-4.59776073531141,1.57975662501183,-0.539662381481408,2.96942628721477,2.92396663157521,0.297322496090905,-4.43315812700774,4.35532010106379,-0.38143233237032,0.594159679587684,3.33522658376028,0.140469254005218,-5.82401412231208,4.16751589448355,0.43281251392068,0.866900550448346,1,0.636982273241465,1
"K22927",6.1538400004181,6.28301674286986,5.50949817861468,6.3678112706387,6.89757819240812,6.96699855600647,2.36216595900735,3.83184771636397,6.42532919962135,6.39756564166118,6.24354274412235,5.67408435436128,4.28821608184545,4.44735712725867,4.89375785580758,6.02761977265761,6.93282246063043,3.98852253414716,4.18164083469547,6.6159913287494,7.05974879321145,4.82783820158742,6.66744869785598,0.0411839401910976,2.15463545251575,0.0196145111170008,-7.00299018887442,6.60385193889563,0.490625001908018,0.965514987608066,1,0.875316126404555,1
"K22933",3.90310438659032,4.39505174176832,3.34425432354362,4.12366586879222,4.79110355329221,5.71634050590769,1.52880339579872,-4.71255906284823,4.68248016315128,4.6035760534987,5.78067817957742,0.722291794768926,-5.22123420844074,-3.7147152112077,-1.04729733235135,-5.23005241150064,5.92537103321462,2.89949823716075,2.73317957757666,5.26165858095801,6.0491444981372,3.76047023797011,4.91915820490711,0.187268622888038,6.33390541350478,0.0184903150928142,-5.06158212540913,5.96156971676224,0.478939161845372,0.897274234449027,1,0.865429015160536,1
"K22960",-4.27235394901578,-4.48181212143153,-4.06158614434936,-4.17671789971631,-5.63734337713088,-4.68932254931371,-9.84119902185249,-4.75594227317606,0.457049575757216,-5.44934081370413,-5.0987068502158,-1.50540386259694,-5.09345979774584,-4.25309364159401,-4.39005334383125,-5.07404808412369,-4.5437332328957,-5.81610727093152,-4.47687805547932,-4.80231254210733,-1.26849945241199,-5.12159964622272,-1.37980303159235,0.418248998028439,5.05333012707561,0.0745813854598342,-2.93411686742174,4.50645227615007,0.467187506704589,0.686377198033938,1,0.711523407900149,1
"K23003",0.731605040030729,0.385438033989089,1.17809112761635,-0.143919218652124,-0.0714474514323609,0.600795741965271,-1.90654839500293,3.71521922536741,-4.6641469837312,0.383746813868886,0.628178823412227,1.70766122705027,0.655090788462712,1.12822138225393,-4.26888354218866,1.48165984809922,1.07852553958191,3.60983005967737,3.25702196174034,1.0496022207285,-0.823670061985355,4.94496009826997,0.135773270834749,0.98370393766259,3.19615471264162,0.280822747232748,-3.19110090996328,7.83641556944918,0.340625036091881,0.392088456828612,1,0.248529986847518,1
"K23004",0.778199295486063,-0.111753880269314,1.68227984011502,0.711231495341082,-0.702122733926656,-0.784208223114069,-1.93017996276544,3.99630217294397,-4.65831291069467,0.870056009410513,-0.309940522406182,0.750888531723128,-0.0859004269601069,1.19949406943602,1.01418718942929,2.21414204927702,-0.499762988823731,3.35898812699315,2.8750009008675,1.04821577815935,0.172491130744124,4.8810335379695,1.88610287366553,1.94368164021777,2.74857959732482,0.647885909846634,-1.98253371568497,7.11782805240706,0.199688082799771,0.0473570972383395,1,0.0253915975665202,1
"K23005",0.561614999459469,0.0329822247004525,1.30064118825505,1.33736435100375,0.360783091501442,-4.35551784699476,-1.50387047182765,3.84509392444771,-0.492239304112292,-0.195267581218788,-0.336020920380468,-0.0528325970369092,0.884522521859813,1.37438513964605,-3.9036547420871,2.75056084617644,1.09248403132294,3.31812479343303,2.67366555424333,0.659419459086809,-0.858033247682989,5.30812447533,0.371841783056965,1.43886289406314,3.1854787859651,0.414107406574029,-3.41191908437384,5.83404308862747,0.310452462992047,0.262691757553019,1,0.147652511961723,1
"K23007",-3.70821175402258,-3.51670942134716,-3.88483001795324,-3.75158988916578,-5.55178981207074,-4.85795063611758,2.6760310479475,-0.844085900608356,-4.00109865614892,-5.33696360084154,-4.6630026700149,-4.69836435334727,-1.55256421796653,-4.2787032853758,-4.59896397141831,-4.80612839612988,-4.32351096153115,-0.62466870405917,-0.942888705904005,-4.95442060737072,-4.84349456932693,-5.14726179458913,-4.58415697227881,-0.392918665640924,5.24148536101708,-0.0765212359840849,-3.7942366728116,3.42559937970704,0.457098292697049,0.649345929948593,1,0.703924449679577,1
"K23015",-4.39282100106866,-4.3754859392483,-4.40415479452808,-4.12594114819311,-5.64768163584876,-4.54609800739395,1.57101779758764,-4.69487333758502,-4.84492045318673,-4.79476117277196,-5.08660781197555,-4.82446708908138,-5.15589349738971,-4.94566290574163,-4.17968229093215,-4.4428901798004,-4.7052706089081,-1.18951276100634,-4.25571508767024,-4.9813558209959,-4.43561752558333,-5.52847328966068,-5.89549361089187,-0.252890282482717,4.76756895306315,-0.047203159029099,-4.17497605406179,3.56987669375964,0.479687504139417,0.70794931746025,1,0.779142659778302,1
"K23059",1.74572170164788,1.86253618725849,1.47946709986544,-3.55446840448074,1.66517196516658,-4.87703393860956,-4.20976651660785,4.3961810281614,1.35804753576923,2.36400671119551,4.2431257724466,3.14895054251163,2.01535378116098,-4.14423170635788,0.430674987038637,0.0110822563435971,-4.18120935511311,1.78821000727708,4.44965297432253,-0.0985903312745275,2.6841193824214,3.00681089215695,2.14852737010542,-0.240447009918462,5.04036775936603,-0.0581100520870813,-4.8217887883533,6.19342203068148,0.467187506704589,0.891033020629714,1,0.823577786377709,1
"K23078",-1.4733735065541,-1.38088153079322,-1.49982533860762,-4.03739647793686,-1.09067083880324,-0.715132714392906,-7.62937248254549,0.807527645161915,-4.61222456561104,-1.73130568000834,0.615674249122872,-4.46097311920913,0.757728634459232,-1.76677909936091,-3.84418965600892,-1.18419298928409,-4.37565363035792,-1.16220027196555,-4.44915028022541,-0.375784741972195,0.365919469066929,-0.934410311855984,-1.84203571065557,-0.0264482868779172,3.98979754943279,-0.0079351941952295,-4.08352730563193,5.23084066703001,0.496099844784822,0.744893486081038,1,0.792253955893178,1
"K23107",3.96399950676283,4.02613920569726,3.94913011191121,4.38124593197415,4.41348448318768,4.87954167703901,1.49613685313195,3.71309678961066,2.78810331024876,4.27349278255258,2.37533710802935,4.46350211325771,3.46128645159916,5.16004262972305,3.85049364150101,5.2182362517705,3.38132061743654,0.843756964210849,2.05830216136725,4.96649358277741,4.01212100756997,2.06262166971134,4.30485509993025,0.068379043691305,1.8642444026169,0.0439206582020329,-4.6010169746149,4.58430699936176,0.485179410184784,0.925878121166995,1,0.850790451324991,1
"K23121",0.278719712130941,0.973750394599175,-0.533376036432722,0.972637206091319,1.07655580417936,2.3421459682229,-9.59083001847309,-4.71457981677647,1.45471594540024,1.59984166413361,-4.96616614601288,0.17565487231486,1.71533809344224,1.2762391136748,0.871102558368424,-1.69439913008774,-4.27649054103884,-1.40816697515636,-3.7707635611149,0.55423729274152,-0.109766747063436,-1.44499180643011,1.46651482725702,-0.658924347074882,4.07596636506696,-0.142836244493073,-5.02131226365668,6.97940726610718,0.391575686101791,0.821348261331628,1,0.453726299822469,1
"K23123",-4.6130469338021,-4.34766388431631,-4.83256407396127,-4.27442892667427,-5.20960237060378,-4.35593806070394,-0.0191650914788122,-4.69230143163852,-3.97135686143348,-5.00865160883677,-4.96446774743007,-5.16146476728128,-4.5167993763373,-4.23772352168058,-4.13463008652301,-4.93220335387245,-4.38257807474195,-6.21733810150948,-4.0229289871356,-5.18788371703554,-4.66746357500784,-5.78418110634053,-5.07709373878474,-0.61305180922259,4.56937827775535,-0.119116142540285,-5.44741415989616,3.40843629444524,0.433697361581848,0.600161343583355,1,0.617281289240945,1
"K23124",0.349800863850982,0.838685272512287,-0.181638085857347,-1.63799617793115,1.09961741478606,2.33467805678965,0.906242836392931,0.959014241476101,-0.0840759403094768,0.202024934252282,-0.95079056769317,1.80582104832304,1.01031045106272,4.18754834206783,2.49229870779912,-5.13565475537363,-0.327592828337391,-0.318565439096153,-0.427724809176532,-0.157295777002593,1.39539300320229,-0.732984975412013,-1.06407189537641,-0.648879520543458,2.6212179332568,-0.200192720294004,-4.89213663595575,3.66175831137618,0.402496120401094,0.568068829172281,1,0.476762341277144,1
"K23163",-1.41351650332182,-0.947617859261646,-2.87986792883729,-3.65395295153601,-0.608734232793459,1.0887890969216,1.85630313742053,-4.8719104884331,-1.18860998648062,-0.416507481776783,-1.78958062351949,-0.727700653937944,-1.6363612159179,0.320997512035369,-4.46913281172354,1.09660452671601,-4.14064472888296,-6.20944014135643,-4.58762562248812,-0.858769073401758,-0.1869925498328,-5.23586728214639,-5.68176543424284,-1.67985067244354,4.39154847375905,-0.336084055076622,-5.94774762665632,2.27721331819344,0.351014073722635,0.247793019769873,1,0.296138724858733,1
"K23185",-4.38109719850527,-3.85723658687168,-4.76453051671718,-3.31953686712641,-5.88117335818581,-4.81563703865583,1.3400954333561,-4.46075010993021,-3.99172401970853,-5.74551055721558,-4.55912997529901,-4.38754618585829,0.965769303750088,-4.02676701402341,-4.23951532350205,-4.83225734161804,-4.5412925059072,-5.48982302469709,-4.3371791335087,-4.75675701342418,-4.04754326865172,-5.05284684779637,-5.90999621653744,-1.50989002447786,5.0734325617462,-0.270830297884297,-4.84772646815057,3.18844327526023,0.387500024108662,0.430574069507828,1,0.469561289619823,1
"K23186",0.143440177236959,1.42291859315705,-0.761795541775424,2.14629324768637,1.99971062838103,1.34022288335499,1.5526192129433,2.15896882378186,-0.165802241235003,-4.64751256988907,-5.33720913041193,-5.01747647089417,1.58857939634175,0.153796656426911,0.421451708760733,-1.56238657356114,0.602866968933892,-2.47057684952763,-4.61815822498882,0.266218201157919,1.70554247537971,-5.40692573708109,-5.52163879064396,-1.28211087284995,4.84186859876041,-0.276442879571841,-6.93886011315936,4.46214662220363,0.318252772582358,0.508713845996271,1,0.200017945966572,1
"K23187",-0.554249992941021,0.350388100278584,-1.20718448508382,0.86568802586887,1.77770077597509,-0.582535804807298,1.20078688801824,0.165781971186,1.03370525275955,-2.61165475586784,-4.73185300798144,-4.88949929055187,0.684655832096157,-1.08653347214274,0.834661158611516,-0.634892042925086,-0.892945399167987,-1.88834971469734,-4.48158739601166,-0.580523947385581,1.29929344852251,-5.61242282563015,-5.59699312876571,-1.1705545952303,4.09198160666051,-0.23383940790258,-6.03066228720281,3.55572859191638,0.347893949752309,0.431221845108347,1,0.284289228090021,1
"K23188",-4.66794520255282,-4.36708294282046,-4.90974840037116,-4.20912283023003,-4.64277081958093,-5.06393491852122,0.803838151144864,-4.66749535268257,-4.54840676776378,-4.93158249539713,-5.24427462383594,-4.92038791489539,-4.7280531656961,-4.41116174664122,-4.38056132707333,-4.8679025080329,-4.09819793278249,-6.17523553515753,-4.19695573694812,-5.3815981738742,-5.10479839782163,-5.55692227744306,-5.56167036994666,-0.76741636116445,4.82240919285696,-0.135511130392272,-4.96674142288403,4.29123030406418,0.436817485721281,0.572458054639767,1,0.593222361520059,1
"K23227",-4.4655825266937,-4.40546555691875,-4.48919432075153,-4.11945491978186,-4.90943730210466,-5.42029949069423,1.63227733353997,-5.11457860233878,-4.73897120140437,-4.7090974444341,-4.75140376356904,-4.66021083120583,-4.52712311999421,-4.1409684948183,-4.61000845327317,-2.62698655633418,-4.01657189779183,-6.35109345870652,-4.25366112202311,-4.61347781915724,-4.74926731768384,-5.41171234109301,-4.96473987607662,-0.202769508924723,4.63771384615919,-0.0382284218446346,-3.70712023933747,3.28945804896098,0.476562504778868,0.662800316796038,1,0.711088290096127,1
"K23228",-4.39353852509115,-4.37541291475761,-4.41579646562822,-4.24741772619529,-5.12507321225788,-4.6653285773096,2.4751022944025,-4.94800313989146,-4.42163246435205,-4.85024671223254,-4.85730629880201,-4.6023073517169,-4.86030919052674,-3.90665817232348,-4.6789923388345,-5.50472132809218,-3.90665171116006,-0.492221449150872,-4.15221007185898,-4.70352675748939,-4.91062744558346,-5.77234435411793,-5.30558355790546,-0.142227010614743,5.07960620262758,-0.026842261036522,-4.06744249322588,2.9248033840722,0.489859596441259,0.681875602460238,1,0.738234651378034,1
"K23236",-4.59617065652981,-4.3318573189902,-4.86299540295236,-3.98197260493635,-5.18867895931869,-4.98931378750501,-2.1012662249986,-4.54702877313854,-4.38522143568887,-5.07103046934726,-5.2043361909215,-4.6925644585697,-4.46579049347965,-4.45929018741259,-4.39328261125939,-4.77557675560143,-4.58015044531662,-6.22193587800167,-3.87809293761886,-4.44861901861178,-4.39889042375229,-5.01635685282096,-5.75030933123675,-0.322095170937567,4.17042548964995,-0.050428295857826,-4.85556800099743,3.96542775363124,0.467187506704589,0.658428818906801,1,0.665427645110308,1
"K23237",-4.21162438541795,-4.31532497984915,-4.1395995372954,-3.45555395602678,-4.90101227410823,-4.80116699093843,2.11845711693437,-4.98018219492489,-4.10060230436506,-5.07073249812681,-5.17357801869989,-4.9948937597517,-4.80802151361971,-4.1144651705135,-4.08316106117285,-4.354182143722,-4.2956370826849,-0.502628632728912,-4.61175741622222,-4.64306230709788,-4.00251912562609,-4.76321505000109,-5.16307601155874,0.00916539459432819,4.80028733179911,0.00123823769019148,-3.63452258131914,3.76300262042376,0.499219968956955,0.786096153205983,1,0.775809970312196,1
"K23238",-4.21894776058748,-4.31893237173861,-4.14692115412908,-3.39334950369522,-5.75279404248517,-4.95488882190989,2.09706048266375,-4.32753677874507,-4.49436260283943,-4.9040656401648,-4.76784206785633,-4.44456167829116,-4.85415717157898,-4.1717938844329,-4.17058274570049,-4.68585108870148,-4.32890732308343,-0.869125327894043,-3.8977550791142,-4.3600995481683,-4.57416294870164,-5.38894010715887,-5.25573072554637,-0.0551683695827929,4.73096653757435,-0.0114519960162867,-4.79653108453848,3.46486767428808,0.494539782698815,0.710973506837564,1,0.767138567218385,1
"K23239",-4.64839198288005,-4.31391292617186,-4.94443326597997,-3.95985247136461,-5.5045262091178,-4.46904779751721,-0.86600977699629,-4.35658709158637,-4.27094889265669,-4.68409175454963,-5.82878309081602,-4.34232974794231,-4.63502241606713,-4.44130681469559,-4.8882663899095,-5.37296066615217,-4.10765250321447,-5.99409132841922,-4.35782315350769,-4.91600789739612,-4.56037225429868,-5.34034691092145,-5.2139961659189,-0.528609789462589,4.39338386710208,-0.108472003445558,-4.92385571888504,3.55731745274406,0.433697361581848,0.615226336892262,1,0.625627178549005,1
"K23240",-4.54799728539377,-4.33919306526835,-4.80219306858297,-3.91315303587932,-5.09343822596295,-5.03659052263697,-1.24881871147074,-4.68702591547721,-4.2755148037936,-5.15172389921348,-5.43868832757915,-4.7557207645662,-4.40561354848874,-3.94227450671305,-4.44165543479113,-4.81965528080386,-4.29975966328401,-6.57525393532686,-4.2803885433081,-4.0864390622095,-4.22661017994748,-5.36574154376984,-5.18129041667894,-0.280490751087539,4.31458431374452,-0.0633550813877072,-4.38949503058712,3.7104195881546,0.468018727261793,0.65473141008063,1,0.676703412203122,1
"K23241",-4.66256770314828,-4.3840965354783,-4.96302618885009,-3.40037692254312,-5.49890633131498,-4.96648288518542,-0.433265625851671,-4.75916080935048,-4.0650157621893,-4.91863544611534,-5.34757794507738,-4.81568526452561,-4.79020779827487,-3.87926484195304,-4.30173327619283,-4.98157145474579,-4.46964754523866,-6.27989795946158,-5.02779848667799,-5.0151521040882,-5.26464168945947,-5.14499836222619,-5.28693215441928,-0.752180659044281,4.59443828474311,-0.154659664574821,-3.76787724040684,3.70929374220325,0.429017175379004,0.603535734659497,1,0.621545105436359,1
"K23242",4.20604967592829,4.0502387835197,4.28731725371422,3.15835191501297,4.18395903604962,5.37286363394194,1.21806720932488,2.84318734191821,4.52564900779914,3.90608820794109,4.41617526999855,4.48932447229964,2.92014574596576,2.09309912703371,2.67023795542445,4.16852227414508,4.99312382370413,3.01129269036154,4.56033089490211,4.38937393017819,5.00421850112502,4.18677326644758,4.46731130897817,0.176952198348443,1.6401814188387,0.120356775338552,-3.13060419223072,5.36410624391286,0.438377547792193,0.619533166730284,1,0.590992731629825,1
"K23243",-4.51012042626465,-4.47195047042291,-4.56406899508885,-4.14903561012965,-5.24282569979534,-4.87727448779783,0.256464068964494,-4.34854687603373,-4.21374824006983,-4.55610234615444,-5.76002363662862,-5.12470783935986,-4.85768397100073,-4.54345495240124,-4.65285788097512,-5.48812388262419,-3.89329668111215,-5.98781424517126,-0.744132511170999,-4.78776432061756,-5.01066696981404,-5.09113225316787,-5.04952288287061,-0.222921152733541,4.81364741045931,-0.0424813775421274,-4.76869734874468,3.30136546883033,0.486739472270124,0.699998525074492,1,0.741428306117257,1
"K23248",-4.81626486093681,-5.13070313708035,-4.59136765346183,-3.99490796932107,-5.19591411891649,-5.02533240357137,-9.99403494436634,-4.91142382068727,-4.31320952059866,-4.75675120726997,-5.3580817934125,-4.6174267714405,-4.19446056956373,-3.87034062321148,-4.5013385029778,-4.79900920532001,-4.5311454975382,-5.58534566244174,-4.41257561724557,-2.36419052165209,-4.61689598385603,-5.24798443660118,-5.32944795751829,0.571081558306158,4.62411392073569,0.107058570081391,-3.02207134355352,4.4268865680503,0.442187511921351,0.575173725249771,1,0.583180654484834,1
"K23253",-3.11824887331718,-4.32779805691799,-0.581512687677236,-4.38868933336389,-5.90129225871168,-4.27338389698407,-4.27198230610902,-4.55822825839963,-4.38266526637266,-5.16042184459251,-5.23544584689153,-4.66954482425553,1.12440517615045,0.643181892099411,-0.0752091021671824,-0.0873620715231205,-4.1818343190315,-6.1322424766537,-4.01039782394572,-0.604824698393569,-4.90072473198113,1.06420521183199,2.85893322690234,3.3346860075023,5.27602176373486,0.542899126541206,-3.02643805025525,7.22696414387254,0.276131102030352,0.159334190018541,1,0.103684724718006,1
"K23270",2.52429452600744,2.75883670379917,2.21071735893584,-1.468649595702,2.5171170969954,-1.28544715518023,-2.97708456999421,5.05792880673116,2.13118193768038,3.36710867788938,5.13407083690871,3.89758032344184,3.03159461133952,-4.21591103166575,0.247408986491179,-0.126230575248893,-3.75995205197549,3.00998401502988,4.96084706061811,2.46356809848936,3.67275377668194,3.7413966943543,1.96814693814785,-0.653203401381996,4.7924325210707,-0.147738834436207,-5.29416791857883,4.13361644521589,0.410937518713548,0.595322543944596,1,0.604790490565936,1
"K23271",-1.04196614184243,-0.346500945759114,-1.58192612530183,2.21465177167465,0.121661229261905,1.90456683920367,-9.77078859785801,-4.35476938585797,1.30843972834334,-4.70895035631014,-2.60657994814862,-0.832391689959605,0.486602544333667,-4.11495699641905,0.202950912131787,4.06374843324445,-1.99774910748171,-2.27053668228274,-4.51028273149653,1.96572183511907,-0.362130814716847,-1.92366631928025,-4.83492981459173,-0.39748712911355,5.44299657289811,-0.0734674325154344,-4.11556400986248,4.1686694778353,0.463338541017067,0.822662264428125,1,0.817576966377276,1
"K23349",-4.13205127763675,-3.9649409290155,-4.30858511774655,-4.10187883990827,-5.81202243935304,-4.59779135075293,1.07429491850509,-4.26649081329854,-0.129906903139615,-5.37844507918551,-4.86098234710139,-4.26176142665018,-4.87387170470333,-1.88020763242113,-4.12139650687726,-4.98246795088513,-3.32729121036182,-5.80170185457852,-4.39445075305636,-4.27759035626286,-4.6507503832311,-4.60743266861816,-4.89468540629181,-0.544806450765964,5.09535466719231,-0.096515573518967,-4.62376034232022,3.82777572673653,0.451562509947986,0.588583666478484,1,0.634468738498344,1
"K23351",3.90502524750378,3.97985170014818,3.78411186228603,3.68863561893689,3.37415334011131,4.5732789244801,-0.0233624453116441,4.27569548247897,5.00526833551826,3.71442400284894,2.72006383582054,4.16835000970152,4.93973776428401,4.76319261035482,5.40526369616645,3.19130050930344,4.45766248301212,1.68132788287791,2.13665518887212,4.39216192494468,4.03428656643774,3.12144833282002,3.57593460887184,-0.0717253656984136,1.61257781657093,-0.043669426682908,-4.03268829326154,4.2200180090511,0.475000005099006,0.93003241011964,1,0.835465340097209,1
"K23352",5.10487095441112,5.07442936657015,5.13396110498679,5.07357513845699,5.68162339157144,5.20133781423671,1.05609920264162,4.20421654849975,4.73967272382063,5.09437293939017,5.53170267497959,4.49657560119218,6.02347340467852,4.49600480983518,5.13937108601247,5.20481118041533,5.64156780848955,5.22370550758607,4.71697913698422,4.45968493045372,4.70692470173729,5.46162021688798,5.21299017718427,0.00475896742475435,0.873198655078766,0.00309667064571669,-3.45498707997777,8.7499209393035,0.497659906870875,0.513812253908697,1,0.869374083250341,1
"K23356",-2.44802366719446,-2.63850017650138,-2.31549304367462,-0.727391615128932,2.13285284497552,-4.65931598299462,-10.0696779028297,-4.63955032271616,-1.17206718145876,1.66919913047018,-5.52856902190032,-4.86763446990797,-2.49786895763294,-3.53156637756119,-4.25868821737904,-2.27938475009388,-4.66855473907306,0.308834460670505,-4.0662746059133,-2.120313473007,-4.33128422660944,-1.00906191207372,1.30879611342951,0.214073827631031,5.26552505933622,0.0296445420461673,-3.65155522761471,3.99828281667331,0.486739472270124,0.725524129026651,1,0.80575470147113,1
"K23359",-4.38970696912064,-4.47031845588617,-4.28955977413155,-4.14234867742588,-5.62915223701963,-4.48517950226256,0.923532923883192,-5.26634675215473,-4.43870401301836,-5.16563425915963,-5.05525116009914,-4.44451075348836,-4.48264723506209,-4.00184210707488,-4.64302253381487,-5.35133957316075,-3.96013924556418,-1.34984441803333,-4.42964917650029,-4.42517476414465,-4.8918492761468,-5.42415131250579,-4.9204375084119,0.0829942987764483,4.57988164634727,0.0142763096928597,-3.14614234713792,3.44545693738377,0.491419658527015,0.771766777078602,1,0.71919560460824,1
"K23393",1.20189355709413,0.488239098426718,1.56295223138081,0.277611887272618,-5.37532460244078,1.47956273979628,-2.34123740072835,-0.395507155941388,3.87249533183499,-5.03041080923605,0.6152736149623,4.1342969170048,2.25951896568737,2.71770616643587,2.36755250349463,0.746784546404207,-0.447122362972113,-1.14392253385931,0.626919987870005,1.67142889576002,1.62092145625077,1.745572946959,4.52318839049342,1.01234708956526,3.64755855413246,0.218621176825718,-2.47773715530294,7.15057280476883,0.379687525981983,0.248515221238288,1,0.315461591910412,1
