"","rab.all","rab.win.BSH- LETROZOLE","rab.win.BSH- VEHICLE","rab.sample.41L","rab.sample.41N","rab.sample.42L","rab.sample.42N","rab.sample.43L","rab.sample.43N","rab.sample.44L","rab.sample.44N","rab.sample.45L","rab.sample.45N","rab.sample.46L","rab.sample.46N","rab.sample.47L","rab.sample.47N","rab.sample.48L","rab.sample.48N","rab.sample.49L","rab.sample.49N","rab.sample.50L","rab.sample.50N","diff.btw","diff.win","effect","effect.low","effect.high","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"K06895",-1.96949161576703,-0.46858252394806,-2.63158223235708,-1.10148264404111,-1.4105880070263,-4.70698593670809,-1.35189802432754,-3.38879312936096,-5.65729620801103,-4.98442051691639,-2.94101048253684,-1.31542812155305,-4.70519900073003,-0.176913120976893,-5.61309592187679,-0.14176450422179,0.886853591202967,-4.24758132586006,2.44713304268855,-4.89040355022556,-0.263314720515375,0.991650909295302,-4.86561753410767,-2.01650002181164,4.4898614966496,-0.404003474632166,-5.97853473719611,3.65177230590446,0.31406254390001,0.341412053382151,1,0.177432245096235,1
"K06896",-4.8755822804645,-4.21680641225594,-5.41339647187601,-5.1428712946939,-4.93642162807948,-4.56736601547987,-7.11135014191745,-5.81023485623525,-5.24331845090188,-5.32073534746391,-5.52257386044896,-5.38691399371729,-4.6840216387708,-3.75791248160903,-5.38799156868965,-1.57373338584417,-10.4074487333228,-1.13601841995835,-4.82338950454204,-4.56719004850442,-4.66857414443023,-4.35250018226484,-4.47837483082515,-1.12412019640168,4.77452370173559,-0.189647924976067,-3.98201868948885,3.4169771511719,0.401562520834689,0.58331307764315,0.999670635194888,0.471593446220962,0.998205819090989
"K06897",4.22601572143313,4.09515676756931,4.30875527304971,4.33204167858331,4.22850541904396,3.85016951316815,2.39359732802277,4.4299831471064,4.21921915515786,3.56846702927749,4.7414881669093,4.5537164185986,5.08351177516208,3.85102440374096,4.92755693552583,5.40898402375429,0.418988062325502,3.98391025235678,3.39651755701483,4.73399132344205,4.31608254495812,4.15729571002594,2.66003474425277,0.143002497796457,1.28427980399673,0.0820883808424487,-4.25043222252519,5.79355824582746,0.4492979823089,0.498236906881433,1,0.686761018586677,1
"K06898",2.86053597830244,3.18503124929652,2.3204836049328,2.28513951251573,3.19215511737169,2.42982613973904,0.26651199810058,2.18974441414583,1.68708459108851,2.09425312266386,2.31571310485861,3.1407403542651,3.81684246584028,3.20443264304334,4.30551420200617,3.04354259841646,-2.39840000786737,3.70677293737279,2.55522698952544,3.18790858615762,3.47881321398267,2.64580854006694,3.2837371178612,-0.749571933427101,1.3094678402506,-0.399617420914393,-6.78390189024695,6.60197621224847,0.260530484241952,0.595749835342474,1,0.0859888345980645,1
"K06899",-4.56199884341418,-4.31792424951962,-4.78087141221489,-5.40683040639947,-4.8582931652068,-4.2217334425215,-1.28626038623287,-6.6970978941843,-5.72254101567375,-5.86514166226012,-5.02210639656288,-4.87777606563695,-4.31785411296261,-3.91977848950875,-5.24162423368555,-4.69078038545733,1.38905166298777,-4.3648290672747,-4.52828084307048,-5.1662743458928,-4.99270888732084,-4.54809879729928,-4.43389456292012,-0.590475981353814,4.86056932375581,-0.11399689523947,-3.8972376994019,3.65678020979124,0.439937609863873,0.603389256788164,0.996814964226205,0.606275895640737,0.99283811965269
"K06901",5.35392417956127,5.67963643717358,5.14886759027271,5.09427478103471,6.19382255201111,3.43804305905985,3.8687944593927,5.45997748358878,4.63057356403344,4.06021554265669,6.27990081113117,5.21202375348035,5.60157412121429,5.78755316494387,6.21071431580022,6.45404315855861,4.96003229316837,4.17721538674778,5.82753697506966,5.70482537746525,5.71996281532387,5.15697656604869,4.97314898502609,-0.447294013503074,1.23696845172764,-0.331689801145139,-6.67039847170192,2.24559389868195,0.347893949752309,0.190675194815947,1,0.213258720285133,1
"K06902",-0.389071756559304,-0.780332634868964,0.281134930347735,0.373704533531434,1.04690501942488,0.894881880893758,-1.05133074194322,-1.34253018954861,-1.63140843934101,0.471510005987898,-5.43801756643658,0.824628467911269,1.14826907266304,-4.19419580799218,-1.0855127875722,-4.42883329078073,-4.7287660380571,2.15991781601479,-1.01895099948509,-0.0770296797933323,-0.578001730013433,-0.478535000679207,1.96590756778898,0.832911308197403,3.25767746104922,0.201788226062947,-4.10328490713876,5.8530711727902,0.406250019768453,0.521768404064598,0.988844899139858,0.483684816054688,0.995892746810991
"K06903",-3.78525113351818,-3.50113988767123,-4.00048839017357,-5.69994577436937,-4.48323387686237,-4.18221843462708,-2.84478369248186,-5.340709059769,-3.08517984915897,-5.91087232465908,-2.15992870950604,-4.9845637356732,-4.70728387883478,-1.61450228596326,-5.26389061386549,-1.51359477999782,0.235602256875951,-4.31099584582908,-4.29321416255367,-4.38973008747023,-4.69360009189844,-4.97062411053884,-4.90112941117619,-0.759339357599124,4.38933683675421,-0.149038688195309,-5.12693913809205,3.25590735779925,0.42433698918426,0.609319704121418,1,0.561697928619368,1
"K06904",4.2727583540491,4.55259629785705,3.38059690645926,4.66700349774048,5.52424756171993,2.87417144536504,1.997927650392,2.99585266088766,3.49066874194617,2.40920719297335,5.48493013555326,3.27376716649372,4.54493082920264,4.60852004980172,5.02003953299347,4.73694756236492,-0.401646197244623,3.22164909488172,4.54329948065054,5.53836827972944,1.39911190164622,4.06703895233607,5.29814291540789,-0.395359468312213,2.04227032247128,-0.192138273364077,-4.64065817881191,6.13850048944097,0.430577237445748,0.915955663820444,1,0.591245514354067,1
"K06905",3.90277230088141,3.99411321599503,3.76968947059049,1.93861064653488,4.1648727789696,4.17870183673336,1.68251715314951,1.93225569205387,3.96645931278708,2.15322016643588,4.2248060641131,3.56228040713988,5.08705621258952,3.14896924894977,4.60458348092446,4.13530591212619,1.87359512095052,3.42272169351388,5.39105546091066,4.31594559159575,2.79557280698788,4.6079242971581,3.88104852325749,-0.405282657162459,1.83425435756135,-0.249439533580399,-6.48579569924272,2.62133300968659,0.367187529071964,0.328444408518777,1,0.344157716799455,1
"K06906",-4.35746655380794,-4.37724290550652,-4.30995939151103,-5.28881533824281,-4.44839876250541,-4.26123054478377,-2.30263235838849,-5.52963650560635,-5.06090259281418,-5.88017524778864,-0.279947996480987,-5.01859704770473,-5.13267795401689,-3.73687416195348,-5.25017140141019,-4.87206510048148,0.657271450388766,-4.63721634272553,-4.91763909330716,-4.6448524394835,-5.34881292062859,-4.92562392945187,-5.01310281362917,-0.0719903871003229,4.65439179364377,-0.0139860063844222,-4.24748772141972,3.67565960196475,0.493750001271763,0.733183229812155,0.992450769207216,0.761131404392821,0.980273945573301
"K06907",-1.74207194972936,-1.15333234289094,-2.01290781027738,-4.87956152491759,-1.17396561074641,-1.60941761639159,-2.38018602781512,-5.60080887891901,-0.782935863567277,-2.90710662839749,-1.98060420733528,-1.84137356886725,0.290886351091528,0.187676279735417,-2.08756686259141,-2.33512931842269,0.0378538765797174,-4.56667162786335,-0.0914332193602814,-5.02479569343881,-0.157770618145044,-4.37489378599222,-0.55517756397718,-0.577093345169772,3.19486365060621,-0.136725552282946,-4.09753319984269,4.00500554831216,0.414062518016231,0.690062814722614,1,0.520850557627357,1
"K06908",1.10641843307368,1.29555923212345,0.785716277228756,-1.36423316509358,1.78620270213243,0.703772984824507,0.19582819122368,-0.545779656835442,2.03268795771387,0.273237147506737,2.24194208304323,0.822026042978447,1.88474313693063,1.11300564941034,2.68002834194049,1.85906042945235,0.614066894112527,0.468991282204938,1.59260868430523,1.5588654280538,0.809984466204705,2.66503917455867,0.100644286018589,-0.493240343083741,1.69914165241871,-0.278053058322366,-4.66135335724219,2.38097945305223,0.383775375932683,0.331792337730459,1,0.386976522413345,1
"K06909",4.98664876355678,4.82623750107534,5.17403521717763,6.00106368444105,5.45293171107831,5.44399731815462,3.41344592030603,5.46706339188375,4.31231334396524,4.33240073199211,4.95425357067049,5.24619726841309,5.04173668374944,4.11167127502454,5.23729665079589,6.11942997613587,1.28297062245149,4.72041409148324,4.85762680866624,5.05610495599913,5.23824992181256,4.70388364523424,3.57121997211817,0.291669638894482,1.23575894128985,0.204106001338729,-3.31015222320299,5.59168741593894,0.374415003784766,0.342804998965281,1,0.35482541838966,0.99791826357575
"K06911",1.51031840941548,1.29435682878833,1.64939467110413,3.06126009402619,-4.26259369042219,3.61027549666258,1.50436344522059,3.41892970249714,0.921616059485693,1.88831150331716,-1.44317344015845,2.85238116116993,0.0468726824820767,-3.77833943480999,0.888221472421836,-0.891785215006587,2.84892237533838,4.23179055391353,-1.05286333237229,1.27889059806096,3.12563419176871,1.27729782221548,1.95006390118078,0.353852028987931,3.29512065808733,0.0922037585934218,-4.36986891325141,4.54191287194701,0.442187511921351,0.834542289586896,1,0.770122655015263,1
"K06915",5.13297934108989,5.36190017368439,4.98927664492259,4.94506682302801,6.02402930173705,1.45313582695364,3.60259362705185,5.87268637392541,4.78594346584225,4.54524476373644,6.06375784881104,5.01864597808012,5.40867863277577,5.28805662871042,5.69815684240483,6.43953096181778,3.54359790604213,2.12603901139851,5.43461694448202,5.73678635007873,6.04044142783265,2.3090749707957,0.804923008778125,-0.00168191221862024,2.54356329250076,-0.000582352300483594,-5.05327007044046,8.10774815774543,0.497659906870875,0.577167124930839,1,0.944516264018489,1
"K06916",-4.20522731594754,-4.28719924628342,-4.07545857673516,-5.59569389956991,-2.27215263340193,-4.90373250954214,-0.444126423185224,-6.25942221102802,-5.50666688419605,-4.90304156146529,-1.0484154201373,-5.07963189668432,-5.00755384097024,-3.76188488196593,-5.30588550076966,-4.51712331107661,1.49645505898397,-5.05245505018773,-4.20305744122342,-4.61184635914299,-5.11229471071882,-4.4276797624579,-4.53952380535581,0.0552275357439296,4.95733443702987,0.00723144401083663,-3.7179836232183,3.8042741020125,0.497659906870875,0.777120041208522,0.995837785974456,0.769380882758882,0.987599660979162
"K06917",-4.24028626803513,-4.28519851474404,-4.21433542083015,-5.06080580699404,-4.92993458681309,-4.52364079819238,-0.567385717427849,-5.51882093997679,-5.31287693980301,-5.52227826820215,-1.98438005454427,-5.71738993192914,-4.07815787580595,-3.79891903875378,-5.29520452540499,-4.99086021775209,1.92082782066463,-4.72952851463991,-4.48081807724565,-4.74246556371501,-5.14093898870252,-4.35133573842696,-4.54815455682448,-0.00667269832695716,5.2609408229519,-0.00206915542323209,-3.94124235808316,3.88500573402168,0.498437500317894,0.738231309802381,0.985817982736103,0.759539778139817,0.971267177790151
"K06918",-3.96033140256942,-3.94353794455043,-3.98633985422143,-5.14470657741322,-5.32964375203936,-4.45114534248646,-0.0856231354439903,-5.61357460716803,-5.06979273954019,-0.518549899483096,-5.06417931026015,-2.75061348277875,-5.16627227003058,-3.81489155569774,-5.99164391594033,-4.93106551740789,1.98929702700426,-4.33043008747464,-4.68941027767899,-4.66775227445723,-4.87665538678913,-4.32679027807663,-1.50919068681745,0.0827683815584308,5.17667195753545,0.0128510673736018,-3.4060704615495,4.24170378155245,0.494539782698815,0.786572913240339,0.98864691987171,0.804692489689103,0.989817848332233
"K06919",8.72726172709729,9.11833359201261,8.22358338748351,8.235373920197,8.91125153163195,7.30298507147952,5.62068469259864,7.07757349543812,8.21556807186169,8.03113027384846,9.1865304584193,8.64430540998556,10.4491854130661,9.60791624132722,9.01274827916985,9.23565558766897,4.52707108485816,8.25804943431921,10.8703975775504,10.5773904842678,8.26596004388138,10.1022748123037,8.80032195370787,-0.916416466887886,1.86926652662598,-0.437641398803182,-5.98079460313815,3.25948803905731,0.28593755332507,0.295252059632478,1,0.0785754251553401,1
"K06920",4.80009946410713,4.3173172017192,5.4077059789329,5.84562839199634,5.12117745845182,5.90931435371647,4.07211196262991,6.88789081446408,5.58091896131047,5.94171298466629,4.77549584229455,4.93816951201629,3.68967542389194,3.70044545313189,4.5157103399527,3.74597475930178,1.46400059832434,4.99074121286749,3.77199640653252,4.47072516511788,4.8534684972463,4.13191297459462,5.68279219413795,1.07587166878053,1.41105739264058,0.698542206197695,-1.3790214515932,7.88819182796631,0.195007898823432,0.0268586265319171,0.401314169638086,0.0261923158111239,0.367052722906768
"K06921",4.67028371816389,4.35999259298234,5.2974364612891,6.01149732806058,3.66924983028665,6.63414425271429,4.41561098580383,6.48648620917568,4.73242986455331,5.21144073182539,3.69188670912088,5.86694203708232,5.3919538530451,4.44023510451655,4.59498873650557,4.30445878683134,1.26374472463976,6.35131237566318,3.9827172081626,3.81285793073993,5.19658029386676,4.07486050758702,4.92790923413008,0.858042153325088,1.62696432881574,0.5058453921127,-2.17203308324386,6.64675398496503,0.287500052763598,0.101872411279985,0.643585496707701,0.134657754687263,0.724376952606706
"K06923",5.08792758079884,5.24383973484043,4.96750477015041,4.8989077323746,5.67080643290106,3.45358917042228,3.25594701540563,5.25501224933106,4.75504617106121,4.12237222735005,6.02475859805503,5.05562684286352,5.50397929238345,4.57888019140673,5.66864753431655,6.33098503532492,1.73230125235644,2.99127418251886,5.34749008575707,5.48884468673616,5.47113372760161,5.15198790749668,3.60677082502173,-0.062445123955098,1.67507098528724,-0.0339337130688929,-4.52487695570878,5.41598545097255,0.483619348099621,0.768223113101254,1,0.883758257512611,1
"K06924",5.57866853819931,5.60546462546693,5.55409293033588,5.38735756561168,6.1925895142596,3.84280016676075,3.66106235487659,5.73628977800928,5.52614795465237,4.67755851664617,6.32997033249568,5.57866853819931,6.29671309007879,5.32534779975959,6.24815376340288,6.81276180156596,2.22678671822323,1.10350054399519,5.63386784268995,6.0505855657071,6.26762271617158,5.57708917755995,3.73183157500348,0.0108616157311454,1.88544129343071,0.00350318936584666,-3.69355901019676,7.2843912678166,0.498437500317894,0.542450031689327,1,0.929108273208989,1
"K06925",5.39996952134637,5.15894056022245,5.8020140277438,6.21056446921353,5.78880804721508,6.05442475263073,4.07377420060935,7.04880290634193,5.8101212598137,6.05340460776217,5.55672094878888,5.16713096155265,5.24748495592821,4.59209829500582,5.39363473270869,5.56518391010271,1.97714578843945,4.92668471846077,4.98628578477548,5.29680612608408,5.36957904279708,4.52779484867372,5.8903056608451,0.664460609247814,0.98555874298629,0.515202586383215,-2.14190061812808,9.01101742190282,0.210608512596037,0.0657721146062012,0.503854898264733,0.0363145344400182,0.380858480054871
"K06926",5.54372185113647,6.05121868827871,5.39294095263653,5.27675791978264,5.49806094408376,5.56153178114739,2.99700487140594,4.88194405121107,5.29162632534906,3.62376498082045,5.85489587639209,6.03956674071146,6.63269606688675,5.21481713403386,6.34062184160768,6.63212208275159,0.869191513770043,6.24965105720031,5.40986885306415,6.16980240947143,5.91195591488181,6.27113796118779,4.00097012785053,-0.454795459129261,1.7219171987209,-0.206891788801405,-6.92078139700795,7.19199411854312,0.357812531473309,0.830118381379984,1,0.289972314836866,1
"K06927",-4.90307083468857,-4.75643861008996,-4.98474906205339,-5.33819041505839,-4.35850268232455,-4.69517333234474,-7.02043741480641,-5.39816261300136,-5.20362992617149,-0.289699191371914,-5.93593303402676,-5.29409843523952,-4.86561706552359,-4.30960766771018,-4.84331918365053,-0.360559748982402,-10.0954672695926,-4.85384240328953,-4.24945500659247,-5.28893789495802,-5.51242828756066,-4.13333644526345,-5.31179321617327,0.013604494246092,5.06476773251938,0.00394080803021878,-3.78034123447188,3.86237290997805,0.498437500317894,0.77550269325148,0.993124722033869,0.750713102686787,0.994394368007927
"K06929",-4.78641397643617,-4.25155133454122,-5.26402459846518,-5.03700170451179,-4.13934028832061,-4.22110174521515,-7.45747656508231,-5.31519435530967,-5.10489845353624,-6.05202537572681,-5.73483304658868,-5.27284943454378,-4.31282444585965,-3.8689516478476,-5.54776285094153,-4.24196615358817,-0.153713566161536,-4.30953875035086,-3.90255653320621,-5.27128153010038,-5.02251952071262,-4.33118442033706,-4.93788103604493,-1.28709948200175,4.50767112435926,-0.226559444035939,-5.16444285383326,3.02163328607439,0.378125026361767,0.480971290099597,1,0.444333928938708,0.997545801807452
"K06933",0.808950928035198,1.00097339411896,0.688209323299532,1.61841955074977,2.06287788670488,-2.05868198410177,0.171658608832353,-5.46330578669065,-0.029280941709823,1.62662528025725,0.996873565723844,2.10131418818454,0.0607117427101507,1.6772813218422,0.3485894728262,3.29640620950742,-3.4541644566169,0.0133956340707151,2.03809513139617,-0.234591418671158,-0.621011885619057,2.36116648074028,2.63593639707689,-0.476978531040957,2.8931327833178,-0.131648690719516,-6.68329154130475,3.17540119517998,0.421875016292319,0.498366649051773,1,0.462046479545996,1
"K06934",-0.907021140050329,0.0789554321395816,-1.51820722131869,-0.0588609744360724,-2.20741546212601,-5.00878965075191,-1.76195935567953,-5.20137918084194,-2.90400919805387,-1.00328434872286,-0.210025648219212,-1.42080163092414,1.42261754429168,1.54994919948186,-2.12588613667735,0.43435215161297,0.536900947306775,-4.43009237983502,2.70465680751268,-0.63426885973044,-0.851012414189851,2.67934276145869,-4.6678049554211,-1.5242655633324,3.67538891941258,-0.340801555836989,-5.07404179986716,3.09128801105123,0.319812834510979,0.352160652275393,1,0.202905030824439,1
"K06937",-3.08987539157663,-3.44128820553513,-2.87603641892015,-2.96928288047827,-4.75128628608035,0.663700016952959,-3.7109710438749,-2.94348001644262,-2.18550966728883,-1.28677473796098,-5.02165431372044,-2.71428772820178,-4.61910288849447,-3.4293079018797,-5.43222281400727,-0.564794677649896,-6.64981614813165,-0.137005331866492,-3.8904076598308,-5.02102389309685,-0.817776108660778,-4.7638131161232,-5.06595606079832,0.508971086498489,4.2699127887755,0.116569105701561,-3.47207381717501,4.68372839134501,0.44461779608331,0.588130349261201,0.96609968517508,0.677647647437702,0.983160140106178
"K06938",-4.58310177897618,-4.15937674765707,-4.95092473768748,-4.71823452203385,-3.88745113632283,-4.58874543266774,-4.75645534101916,-5.61221154970547,-5.5628038964855,-5.99740427828111,-5.23587235498158,-5.37725770899406,-4.15037962637145,-4.27608349848876,-5.96944902788551,-5.09180491109851,-0.605784880273243,-4.423486322452,-4.06199982932717,-4.97218093880602,-5.04838053521627,-4.80719684032984,-2.20692934923114,-0.998372284879849,4.14655850691649,-0.211238658945567,-4.56751899149964,3.67277913430034,0.397815934264394,0.542090519699222,0.997978790325172,0.493623261896772,0.998839539778755
"K06940",3.25492852397992,3.35945813497947,3.22081529241304,3.60753196465373,3.39592994832254,2.00527984807236,0.917470511172283,3.26268310635735,2.87309717181817,2.51538191145548,3.55665674824042,3.22621009539628,4.78256054547234,2.4640345539159,3.79632926643784,4.62781921849989,-0.232345940132402,3.6225365244988,3.05203004700667,4.05289543575631,3.83579324400251,2.71408049210595,2.9709675726363,-0.215797986712429,1.48263972923102,-0.105942772219435,-5.17726022206943,5.07018801157144,0.439937609863873,0.884839626380784,1,0.573891883078222,1
"K06941",7.27652283033148,7.14476795278326,7.44095023027539,7.65415818136627,7.40047803754169,7.80340051115564,5.71883121015177,8.60013719067624,7.41739488514047,7.72419797178296,7.29385939556557,7.0962120680467,7.43824789338651,6.61892877008513,6.79731576161746,7.15325262702984,3.37678125072631,6.72872464825536,7.67633968568011,7.19998798814845,7.17445572282717,7.24430624381624,7.37110400816742,0.4617353104691,0.80157126391503,0.422474875260527,-3.76767002554702,14.2647950669631,0.218408819988909,0.151059859817243,0.825049070470355,0.0345392199712053,0.380690143799295
"K06942",6.39343592035809,5.97719747452459,6.78900810655521,7.38054995377662,6.70285038676446,7.51213381621704,5.62452539167792,8.38750193028076,6.84449498046321,7.05126678754196,6.39968929235624,6.35968279938832,5.861576068999,5.25356397074036,6.63713293762167,6.31704011895071,2.8268143945318,6.03740200823582,5.46183126609689,5.94344285132808,6.5841165250693,5.37579913828759,6.64722376341401,0.8875536492631,1.20776929243729,0.657352154807117,-1.09745735379276,8.24537750436179,0.184375106752071,0.0242124702845624,0.39908238514809,0.0183552902206153,0.361822128464809
"K06946",-4.27898684028706,-4.38660510302395,-4.17039368753122,-5.20440093266593,-4.56806208895401,-4.27214203700053,0.608215501994604,-5.53916411592137,-1.15348420624176,-5.17972581532837,-4.93731076195846,-5.06430688918401,-4.25408905435866,-4.01897992453729,-5.35784426787058,-4.67107053325667,2.87230257116522,-5.11485572318809,-4.45994614215421,-4.85181983211793,-4.90330739525521,-4.23432864782371,-5.04885705697556,0.203443480211954,5.08889601965545,0.036222082377205,-4.65836779549689,3.25892394208502,0.485179410184784,0.791485331721556,0.99598805270317,0.761185106978934,0.978255585899063
"K06949",6.08514289499925,5.61438767048139,6.32547466472892,7.04459868045354,6.33580415735408,6.8363573287333,5.075312797927,7.79333860792471,6.32295201105073,6.81375624317314,6.03249755059789,6.11629325107391,5.50560381133076,5.36347592376461,6.2818290295413,5.97755120398458,3.13501090608992,5.57629296445954,5.41747383367232,5.63830879584846,6.29431424766413,5.14512280535537,6.24436979057597,0.730510542182279,0.973497914327186,0.635692111972886,-1.6683658102449,8.38340734701265,0.228125078532119,0.0345639041019968,0.406303855869618,0.040061198959709,0.392460489893142
"K06950",4.08455159301978,4.15231618759164,3.99458609041532,4.48291551032513,5.4191851709023,2.05758176946985,2.66086677712221,4.73516270254274,3.79543574316246,3.58940546419608,4.73420754637513,4.1645001624266,3.7361364821622,4.25148661499128,5.04221190086889,5.28274317201814,1.83670500714426,0.90538156310464,4.10173610129713,4.455505513765,5.18338890657029,2.50611576369606,0.778789965655172,0.195245178566053,2.22855836119911,0.0892250431380977,-2.7854853874191,4.96317338877912,0.46177847893635,0.45648169815893,1,0.795012661970383,1
"K06952",2.784143152788,2.12654700661762,3.32613815715617,4.02305249977528,4.9171313649796,-4.58152695237926,2.52489513560536,3.91172849360647,1.7054136067497,2.79437469573541,4.4859787718053,3.69504527254585,2.84376520540496,2.07646522633534,3.82762695484142,4.47874198238956,0.35498322948813,-4.62177071714027,2.20006199075477,2.9676823369653,4.53238159933533,-0.365976161415306,-4.80156303505365,1.06332337834314,3.96533610705362,0.24333806401117,-4.14160612899479,7.30984784040203,0.357812531473309,0.320044119644301,0.972065278616502,0.282233983605404,0.991266923694059
"K06956",0.513193442400167,0.493285764855763,0.548832422251738,1.35211628928966,2.04163947785253,0.470109980317339,-1.768289639997,-5.32516499453293,-0.335375306737721,-2.28380551460672,1.41522118221031,1.8147403675437,0.588405122751956,-3.89780700157647,0.680157648476817,1.61804110854505,-3.67675492867699,1.00747389579787,-0.919366652525261,0.466909326622602,-1.20137002613965,2.39260149191961,2.04793959982864,0.0240704033145134,3.15918570045001,0.00757872685994203,-5.00921017264514,4.22767382761805,0.495312500953757,0.86513912014509,1,0.888413299162138,1
"K06957",-4.29289058852698,-4.2481887399995,-4.30707891703388,-5.16677003972868,-4.30633459038233,-4.7601956269328,0.215816170107291,-5.81090250239128,-5.67064451335444,-1.3149205496732,-5.62456084180474,-4.94662259565813,-4.73102845429485,-3.85657440218154,-5.51366921726488,-4.88367643472671,2.70884467004898,-3.9942476342135,-3.89240432971209,-5.0384009423136,-4.39728861622924,-5.23015851457194,-4.42843445183008,-0.0353982224615308,5.51074671992147,-0.00625201413613594,-4.05054391532998,3.44736382326966,0.494539782698815,0.753353546276258,0.99789454261649,0.801027436186105,0.992658668323756
"K06958",4.80907182118562,4.81637865486682,4.79490946296804,4.8887795991396,5.45827691835363,4.1802023309709,3.27074146984251,5.16189088107635,3.99858158060514,4.03167016961389,5.57086677568448,4.67606557364338,5.07413202564165,4.88676986707919,5.53904573393267,5.66595078203175,2.35652282437446,4.41324252185519,4.72830628583903,5.25266195431176,5.18926037890442,4.69507591864892,2.93888165762868,-0.0554132723503633,1.22290174643447,-0.0418855486513682,-3.6050051711736,4.30542073463608,0.468018727261793,0.874625964649407,1,0.811276934172639,1
"K06959",7.2698643166177,7.16325622810495,7.33403571378112,8.21510282759513,7.49417045825151,7.35144226359341,5.88857408376583,8.6638354870534,7.25856335092638,7.30714368735159,7.45871017035699,7.21897109110315,7.19347334056542,7.08509478793998,7.60243806453731,7.58433939370234,4.42990882428415,6.60470820570937,7.18427869395511,7.3909893593093,7.12760593594672,6.57219874310224,7.28037187408438,0.237279324267794,1.01068868107015,0.258703511584313,-2.48500952305502,12.0703909724425,0.330733268102834,0.183861813390136,0.927145975070704,0.203132357677153,0.88907091160332
"K06960",2.9541500115631,3.19948276934975,2.10026986335487,2.09951506279917,3.22574149609142,1.1499526154454,0.520798345204076,2.26599343257392,1.84943857025679,2.11905764198136,3.62165758287382,1.56448617789158,4.09460783026871,2.94466729982477,3.19948276934975,3.71203052961233,-1.35170170811505,2.99069469796828,3.58047172020822,3.26379506432194,2.79547375377369,3.51315320667425,3.20866752557422,-0.971223311573976,1.41343383653204,-0.455260957014446,-7.18753571703092,5.80112522777943,0.307812545878941,0.387193407397303,1,0.14747685799108,1
"K06962",6.50495085912549,6.77575284075191,6.4741929250402,6.53307100074733,7.23742096514886,4.28862991418516,5.07010413710936,6.69945053185441,6.31675270345761,5.84580136946211,7.35900028340877,6.39470997455007,6.93715460783145,6.43637326382636,7.03506095357578,7.54480693424734,3.47100387875834,4.61219923872785,7.13485180707775,7.11209444898915,7.13642382262159,6.39160376852682,5.12486085147089,-0.140212667034419,1.73204320582567,-0.0704663314532048,-4.88220467324203,4.09954536925768,0.460218416856095,0.895064587663736,1,0.75933883743965,1
"K06966",-4.41295582601557,-4.30664887281792,-4.49430470899116,-5.73042463727089,-4.23030605602568,-4.61058476991126,-1.16828477114706,-5.76506093566679,-3.01920423984552,-5.81647626213119,-4.85913787760493,-6.06656057630305,-4.46109259367063,-3.82082896723375,-5.38454860667961,-4.71170053066192,2.15088955485727,-4.93755203561132,-4.23992367445762,-4.54418451015144,-5.00371495883065,-4.45080670188492,-5.02243001587073,-0.254370798374815,4.80143885191308,-0.0548182211523605,-4.53769055964908,3.37097534080062,0.48281250350094,0.669868728540788,0.99689847800732,0.732586069599905,0.996080741181079
"K06967",4.79602863667641,4.8456882040936,4.75948796997315,4.3603731872247,5.08927758448053,2.02006332121797,2.99338705082788,5.01092407512622,4.70517684368157,3.76268379415864,5.53195482885615,4.8361057263371,5.09185100084447,4.5439112226207,5.47754785352217,5.89578481487631,1.30805581924186,0.726796731099874,4.98194415427056,5.01613182904146,5.21133703392588,4.69813745545395,1.7001357667682,-0.0371974648234676,2.41480230368243,-0.0118101717454362,-4.89737620365943,7.53650593367551,0.485179410184784,0.595503874719082,1,0.899608723803287,1
"K06968",-4.44083305477712,-4.32091326546353,-4.59815861791624,-4.90857014981257,-4.4445741640263,-4.70053857897513,-0.0695490735995703,-5.18819051774493,-5.75589212214174,-5.29314049251094,-5.72303359996314,-4.64010622216161,-4.35917981065578,-3.64242597645022,-5.35044232696819,-4.5418259161881,2.07896685744663,-4.60583651111472,-4.80487094098396,-5.56230274182706,-4.8316690315681,-4.67614359619968,-4.82348916911457,-0.44064349698308,5.01376137835209,-0.0696199721702397,-3.84561560710561,3.51379332926411,0.457098292697049,0.716524851590937,0.993792512866939,0.698040083948559,0.986270982973249
"K06969",6.9752213680144,6.67442640609616,7.15463324015383,7.59991897595085,7.07169928599113,7.49691950892527,5.74140548306069,8.53119474905192,7.22726287420368,7.73777505089067,6.9706220233024,6.54934324011848,6.58162777380691,6.40042645548392,7.13934262011502,6.99007757603928,3.2411682719053,6.44998795119163,6.42317585275869,6.82108080614869,7.20281669651207,6.48344029383839,7.27938568603968,0.479913258623701,0.909942179907083,0.351699545043687,-2.03785487508267,9.0919044680304,0.287051534818547,0.132979856432177,0.760500173621506,0.104157730330815,0.609056392193597
