"","rab.all","rab.win.BSH- VEHICLE","rab.win.BSH+ VEHICLE","rab.sample.41L","rab.sample.41N","rab.sample.42L","rab.sample.42N","rab.sample.43L","rab.sample.43N","rab.sample.44L","rab.sample.44N","rab.sample.45L","rab.sample.45N","rab.sample.51L","rab.sample.51N","rab.sample.52L","rab.sample.52N","rab.sample.53L","rab.sample.53N","rab.sample.54L","rab.sample.54N","rab.sample.55L","rab.sample.55N","diff.btw","diff.win","effect","effect.low","effect.high","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"K17362",-3.93303061788856,-4.05057458821894,-3.81712354739587,-5.29632556154397,0.601024447417444,-4.67308424270166,-7.12892127320535,-5.63179226223358,-5.29692969414337,-5.53686964398476,1.29874373304629,-1.03566981786863,-4.36495746772508,-4.8287353495905,-2.64570704441485,-4.96498779814842,-1.6497810209452,-3.04809040166825,-5.59674641606559,-5.75165934133751,-1.46845347858638,-4.60900299777591,-6.68682194443352,-0.334717845107567,5.23852870423912,-0.063194544441683,-3.94050004665402,4.39545385886894,0.473437505419445,0.721432324526712,1,0.767323608570222,1
"K17363",-2.02282264456355,-2.40878289054338,-1.8672874538012,-4.70882129479,-4.2382521875386,-2.46051678313316,-6.98936252518264,-0.694163377831639,-0.647381855444172,-0.429404737101258,-5.53414963470271,-0.893914788499403,-4.65317955399414,-0.870169857010225,-1.63895273331383,-1.37720152936354,-7.14908331111731,-0.721487293597612,-1.9534345112517,-6.11039666794511,-2.2321317234747,1.69916629827881,-6.53100189563672,0.552321595213598,4.69618821983118,0.0989365181584862,-3.86140805826899,4.17911437923902,0.435937513251067,0.681582556522739,1,0.716621094172855,1
"K17462",-5.30154132519274,-5.0978166467372,-5.59362935401781,-5.13529814002342,-4.48091133179182,-5.18683533901663,-7.00477398310505,-5.9484198169498,-5.59876310789084,-5.87363722421019,-1.19515929864248,-5.14300677558509,-4.78809822487952,-5.26898946892297,-4.78411090641585,-5.19857532073869,-7.97622897283212,-5.13460772756981,-4.72056381455438,-5.92850615973826,-4.72131162421396,-4.73787304624367,-6.20197315434605,-0.802108351403904,4.42449143629508,-0.163290121001717,-5.05382009190594,2.9995060740279,0.419656802998231,0.641589997631835,1,0.633483148043907,0.99979978586968
"K17463",-2.1443257467943,-1.6271489077995,-3.01993519685548,0.351219920890138,-4.81580235544078,-0.995847337035977,-3.09050506759988,-0.343684699832481,-0.00958017549444357,-2.36545034008728,-5.66610901749004,-1.97530877472357,-1.34006841782015,0.503345310374435,0.399714409140289,-0.347286042507308,-5.10002523151109,-1.98827218734505,-5.00204160715018,-5.87030463968572,-4.59585586819898,-2.40604519698461,-6.43041969701868,-0.798268031835084,4.01889634928439,-0.173886661864042,-5.30747332177255,3.2696119792643,0.407176306549622,0.434923933265438,1,0.50855757052545,0.99989989293484
"K17464",-4.36020207711916,-4.37817061501714,-4.34895268113223,-3.08995449539033,-1.3603186243111,-4.50682266962153,-6.95829316883462,-5.96682661845842,-5.79844307791925,-5.15184546619005,-5.13818702359232,-5.13600835284243,-0.867541459006123,-5.19953900836262,-1.81676185594849,-1.8568437425022,-7.47647706645377,-5.37271524767133,-5.2066208392245,-3.56621640876212,-4.94120347477569,-4.37143928222762,-6.53338548863403,-0.0723351642800685,4.60907542824576,-0.0146221833239551,-4.1088197055397,3.34237005908122,0.490625001908018,0.763526602278588,1,0.790139342565329,1
"K17465",-4.15207851182358,-4.41482352422308,-3.94560883192915,-5.61957188781257,-5.02840990840198,-5.18580759043312,-6.96726958511174,-3.32599238133271,-5.86586383622019,-5.82538983499859,-5.14792084824399,-2.08148661720074,0.741313490497495,-2.01675147198607,0.198812546608414,-1.23115727308489,-4.06118759747956,-5.24922029977516,-5.28213907890303,-5.26652381709689,-4.7494349569219,-4.366010125407,-7.64179217183028,0.35331533876295,4.84970605408895,0.0787355706855578,-3.99073978800335,3.89158399368659,0.459375008320096,0.707492975251108,1,0.666245446697266,1
"K17466",-1.87876460261963,-0.747501233097726,-3.67856412422433,-0.163268648588529,0.172650066474629,-0.254762437304555,-7.04291221847542,-1.41608908269585,0.173300362733222,-5.58965960107785,-5.73047623069924,-0.379759262108566,-0.496967607313922,-1.76022979456102,0.380406859875645,0.603438337839515,-6.92478243957509,-1.55228158843056,-5.22650015202615,-5.60817966767629,-4.84912134220897,-4.85241082197108,-6.18783910027946,-1.86022958285912,5.28587182621809,-0.321618833307024,-7.71517828560438,3.80459463669241,0.348437533955421,0.340902366566426,1,0.31112123895841,0.999805215698377
"K17467",-2.87664958855774,-2.58483848869232,-3.14220462128544,-1.1674795010133,0.0176687358354055,0.517490479522541,-7.48525005691948,-5.78011575693863,-0.271811548523525,-5.42459752882414,-5.36087973495968,-2.09818148786647,-4.6255742114275,-5.39029074073587,0.746788191738961,0.157393414317907,-4.90030783497038,-5.84881910649098,-0.748885212127178,-3.02630983459054,-2.35636135279223,-4.84262436592737,-4.1174649205424,0.0192865964892146,4.78343786127154,0.00578931418438568,-3.83712309997334,4.00243030646538,0.496875000635807,0.817604783974635,1,0.874137544924116,1
"K17468",-2.01885967875116,-1.49283437215097,-3.01115862326384,-1.1464311645279,-0.431146778593652,-1.35287080607872,-3.92478355658637,-0.858034134191476,-0.928645455412903,-5.57426409861291,-5.61354446748007,-2.18423202239028,0.0808353691015657,-2.82207507575562,-0.277918399610048,0.562843106217445,-7.19211438897601,0.0483227017047376,-1.73217197209078,-5.62364869188586,-4.81480494850586,-4.5196131722978,-6.79554587178592,-0.925385192122162,4.30914031850236,-0.200900299448215,-5.98122482187078,3.30641296565065,0.406250019768453,0.44374806855171,1,0.562689608185932,1
"K17472",3.12826854357886,3.14772948781253,3.08355655681764,3.15316220289013,4.24221265082088,2.23302878247508,1.21688899243677,3.5711662675085,2.98870331406609,2.94101545441518,4.22223373198811,3.01555018044945,3.58044435879591,4.12915118525554,4.91773213099621,4.43329260981576,-0.253638727464541,2.63571323112649,4.34665407141196,3.18361120681514,2.89391983036961,0.937632132747998,-0.180034694837931,-0.0592674483921263,2.05147496732808,-0.0218657357249532,-6.93245586551991,3.04558408410712,0.485179410184784,0.561180624896261,1,0.906033498235511,1
"K17609",1.32664635654634,0.882146642809186,1.51504851825397,2.49945682629903,0.198988415605207,3.17873087711353,-0.292424204646245,3.28012462618585,1.12815685277023,0.398664435769854,-1.53658662118313,1.88086535948743,0.161229992548295,1.85258974962906,-4.79952718737396,1.43427604865039,0.809268240524306,0.478838311898713,1.04088443146731,1.66452339009109,4.71722219461519,4.85855753009509,3.06895272413018,0.685016092903874,3.00993741036148,0.185940815186622,-4.39929514797203,4.78636864322219,0.400936058354178,0.690403927143211,1,0.415994693677066,1
"K17624",-0.11811420468476,0.323203651547509,-0.573189950969986,1.17418587992253,1.36858283644605,2.36615993254823,-1.49453106486046,0.614747042502344,-1.11457828293708,1.05606776535073,-2.23344906487885,-0.124673556646817,-0.862664253689202,-1.3913658652528,-5.10874079512631,-5.25585263352064,-1.19717775145793,0.503925856511895,0.662970666057101,-6.24041330247518,1.71259008262287,0.847300648646888,-0.189157963118705,-1.0498668825025,3.10249846213361,-0.235265845776648,-7.56797858037959,2.26063561311542,0.360374445689969,0.173142974295859,1,0.296003664968932,1
"K17675",4.9977435085003,4.81706015261979,5.38534312624256,5.25058349444752,6.24418884475162,1.21536049884527,3.76632121338441,5.79442624790781,4.77481189531486,4.79355790356974,5.9309871414573,4.75982684765679,4.32778828988393,6.38295647131774,6.25969550713835,6.28601916094942,-2.99378967403295,5.32798353841745,6.32899039928676,5.43786917320011,-0.432288354460951,-0.53999550030175,-3.44817578639187,0.11495870069591,5.14171054413477,0.0263081636392085,-13.7414000574507,4.78387890522953,0.481250003820066,0.220043362387216,1,0.812865093014571,1
"K17680",3.42734091608429,3.11711603396751,3.81076960328055,4.28676410959477,1.44294804393363,5.07329608058571,3.0141357332849,4.8754770823435,2.63046662305112,3.31466799247689,1.45830276509772,4.02550735226698,1.10884419949988,4.42201273678515,3.14850235388992,4.71252676521252,2.31259063621234,2.47279203559283,2.92954764281748,3.49493768006627,5.77244183332963,5.86246001898353,4.00508690988972,0.855305668131434,2.1150170306263,0.367209048174978,-2.42261330119242,5.23758003051193,0.354134197702568,0.215777022932465,1,0.285416390401394,1
"K17686",7.93012479901767,8.23498266134186,7.61513585151818,8.50843928013537,8.11205383913972,8.47044251714209,6.58969501613724,9.40029564979399,8.33369798137621,8.4155993371248,8.09762416649483,7.45919534219187,7.57091260265766,7.78164703766909,7.83763726359494,8.0299837592641,6.53813940448722,7.48064828449643,8.03009867297732,6.88350687943468,8.55727182714759,7.33278739899166,5.92087128817937,-0.618325444988464,1.07667778576538,-0.516325906059354,-5.65222519655607,1.65616862295571,0.238689620494648,0.0747660356506476,1,0.0647768205092121,0.999581340841123
"K17713",-2.92828359224843,-3.35757107410086,-2.364840712402,-5.87291435971801,-4.77733607552934,-1.68339994988455,-1.35513548683391,-1.56468246904874,-6.08405464463439,-2.3205914960929,-5.42890931929351,-5.36007315471502,-4.56065822249008,-4.89711114282281,-5.3120154718085,-4.86063678541346,-1.52219008229801,-2.03076986509446,-4.90402267084736,0.0196174854120965,-4.63618862052986,0.0159697948519657,-0.509266443471276,1.12115297442671,4.54668839259777,0.216604291833074,-3.45774579813313,4.94256622158692,0.38845556202942,0.536977439732501,1,0.414045162944641,1
"K17722",-4.34165101210549,-4.96294439380607,-3.68771276962978,-4.91559984214373,-5.00809393060323,-4.93947835464903,-0.610562522845719,-5.52650782371665,-5.70307934477724,-6.22737313983027,-5.60486858297961,-5.6044710192769,-4.76629721683484,-5.40689807855342,-4.68116291729825,-2.14055664886935,-1.48174800911521,-6.06392081383766,-5.29706888545555,-3.63341170884072,-4.38002232492213,-5.08788344090887,-1.15042120246392,1.11071195751302,4.76629884959278,0.196708659379663,-3.08061367546209,4.48835566738649,0.407812519415594,0.519067539918309,1,0.486019736842105,1
"K17723",-4.38445012709388,-4.91094451365357,-3.75901313612723,-5.55075775885919,-4.25706437680006,-4.95006373554314,-1.43619912899296,-5.68225066725537,-5.50156051154732,-5.66954205306305,-5.27784588521566,-5.55680503195021,-4.59526443169715,-5.21189781145124,-5.2165597982203,-4.8287483531548,-0.753420779418588,-5.34844885511632,-4.85272364287565,-0.380678283831138,-4.98964275762232,-5.10451823126273,-0.12045203528332,1.33704982738299,4.68783500838948,0.251626684943257,-2.756973819531,4.53777852130202,0.369734817735309,0.476306431227432,1,0.407324728290286,1
"K17733",-2.0790818350155,-1.57900678874579,-2.25719918928787,-0.603328439065633,-4.86213088443804,1.00048602418808,-7.59767598126832,0.615697735165181,-5.72856342949525,1.12766954412317,-5.54128414402208,1.44844579247456,-4.94169036416862,-0.308444698690492,-0.432936253749597,-4.77481066901762,-6.62064222031017,-5.71810818157056,-5.35264212003294,-5.69056223340161,3.31296899346265,0.00920428494307401,-1.84941019673286,-0.553983053147038,6.13629991798192,-0.0860671654829196,-4.36982376156531,4.50522286484978,0.459375008320096,0.778835547014922,1,0.71171487664812,1
"K17734",-0.00414719887204384,0.438423487963178,-0.332132146693841,1.2549397254346,1.29001185161573,1.7950339823414,-2.83843767607112,1.04963268285906,0.130020729201021,-0.129237768373887,-0.431466254869875,-5.13500834191378,0.691889540875358,-0.256745353347572,0.17794201321332,-1.38113055099469,-3.23657285044429,0.325889267149208,-0.259851357698363,-2.5534053989873,0.444428779467628,0.818000837283197,-2.00925951372744,-0.851120380460153,2.43986231970889,-0.30359590137359,-5.13392067507811,4.62022228744188,0.340093639870762,0.546387170223285,1,0.258567634474659,0.999970909444369
"K17737",-4.59556643947366,-4.77821129611953,-4.38086413248182,-5.07881060982059,-3.98959610327481,-5.16266378823041,-0.849746792826426,-5.49435304142855,-5.68123785052889,-5.69455734561908,-5.39521506689669,-5.34526158047442,-4.68138311062612,-5.63489525005881,-4.6070558881138,-5.06848912647177,-1.54082884144977,-5.61617336132818,-4.7981499573978,-5.49363809091161,-4.93425399973908,-4.82202496994245,-0.739425286751863,0.481457823054278,4.76616406603267,0.0791695726070342,-3.32285732893963,4.51933558008009,0.464062507349464,0.656111480444351,1,0.642019744960922,1
"K17742",0.0109991951252484,0.106825030766048,-0.00340487440242754,1.15981433346076,-1.39251942538373,1.25377329853806,-0.810098101398424,-3.30852694672846,-1.38780737210311,-1.71828259556406,1.00639614278665,1.93111952293258,3.33621614617342,-0.839038884869588,0.762341419638735,-0.362470538426592,-0.365651180744236,0.495691371806064,0.868889170801742,0.724201921745379,-4.73036586550545,0.460634801689149,-1.00551592896641,-0.400747934038951,2.48524645335922,-0.119181498234524,-6.25217075069816,3.82662308766653,0.442187511921351,0.652156530987927,1,0.717859298209531,1
"K17744",1.02534604079533,1.22202203041361,0.953907445325649,3.1466577546908,-4.33464067718966,3.37968354262321,0.943613741835218,2.91430065778308,-0.183418362397283,1.60028814737493,-0.725324676804661,2.30110920769074,-0.910611590570545,0.18343720070456,-1.23462454704658,0.880626112435072,0.937699438647834,0.324809905102144,-0.105992280118853,2.80052526697163,4.12265703606844,5.17516830634408,3.43804400796055,0.611141621338151,3.32946701034762,0.170019899354458,-3.11997312801289,5.47947865147002,0.409375019063967,0.447647254723012,1,0.560626667740155,1
"K17752",-1.53243777881636,-1.8639689792497,-1.38559956590616,-0.565788475945983,0.430019963823355,-1.43988371916211,-3.51650090374684,-3.35217119836944,-3.30413690306264,-5.67300513304505,-0.388915433749911,-2.8330077733017,0.16077485772384,1.20578802072034,0.996206846000968,-5.52181502228155,-3.61342913397334,-0.278114426900226,-2.65583079004509,-1.57684068941877,-4.57306777794619,-0.587592957108201,-1.23085187166954,0.314936465213256,3.43630470802613,0.0762953163030324,-3.35105159721542,4.20158413540141,0.467187506704589,0.749273066914766,1,0.695509973289095,1
"K17758",7.00000967206466,7.07704953954434,6.93120127691322,7.77321801515788,6.96952498228017,7.19823322863061,5.63203882470332,8.6220436451671,7.13089980819948,7.31349181991409,7.0291795269995,6.68317372217448,6.01679530363442,6.87922227873838,6.87322744407896,7.05772356147209,5.91565137515515,6.95942705251255,7.17767823953786,6.1646207763468,7.2575290757599,7.09792054602113,5.54371799495912,-0.17451166343072,1.10143244041164,-0.182045088967756,-9.22268729676795,3.66489503516281,0.375000027126709,0.307384342961277,1,0.330636420468077,1
"K17810",-5.01277273011581,-4.98843619107449,-5.04221486379395,-5.28702875292207,-4.08923608923994,-4.40628955700061,-6.94653794404299,-5.89621115401177,-2.04583805062773,-5.68107956942804,-5.55581304253332,-5.88141741161247,-4.82888486001799,-4.67251796917188,-4.96017367311408,-5.31516174545788,-7.12406783666058,-5.73026483338347,-5.0179415418552,-5.7684469709292,-4.46233733239344,-4.73712201851771,-3.41892691903077,-0.0121863611885136,4.25074190906744,-0.00393332250259105,-4.79497174211802,3.91529813586953,0.496875000635807,0.715182176257563,1,0.726389890585421,1
"K17818",-3.71156527152511,-3.44773170067038,-4.00789446657051,-1.95230828032957,-2.41151545715661,-0.944684689684061,-4.7531154752129,-6.1234809196683,-3.11693858489508,-5.35999502899164,-5.21501944720041,-5.54834617589947,-1.30466769841999,-1.83999891343433,-4.91825650230681,-0.995439908877836,-7.66500345338151,-5.41918981498345,-1.77077823503694,-3.63099500090397,-5.02240509721209,-4.91501123704074,-6.69400804244057,-0.51981327011975,4.42792233235163,-0.108757572216883,-3.76618029551464,3.51965355475689,0.446875010931708,0.611742908464283,1,0.671520478360649,1
"K17828",7.65886000962222,7.7518377423809,7.26277002712284,7.70076059363337,7.99105851832541,7.80160530815914,5.61198063295356,8.26394097663532,7.69211885722197,7.65414059433331,8.13349524401395,7.41755156288274,8.75803677251794,7.4166040680828,8.37368705983521,8.04781225143671,5.57529429069257,7.35782767970361,7.99407949520132,6.82641595920714,7.13497681660959,7.06493993202789,5.72421462543633,-0.579732007329525,1.17340430734368,-0.428795218194329,-8.31234793552627,3.62539242207641,0.300000048440534,0.180780460721787,1,0.129737582947239,0.999581340841123
"K17836",4.47425843310134,4.87774499806623,4.23477745946723,6.25005603594909,4.84815574075168,6.34071694395195,2.80021187394747,4.57351848396615,5.78795278369847,6.03742143651039,4.4001177308989,4.89684256734085,2.93486701842064,4.25479643298902,3.69776409515528,4.36498071637808,4.49122723404493,3.94716200097348,4.0220616399245,2.22987041058157,5.55123912496314,5.59349669529397,4.23590591465315,-0.665863351046251,1.63917741774753,-0.430031038056289,-8.24846463222021,3.15852500674928,0.279687555621576,0.219028224984707,1,0.104919123059603,0.999646927521956
"K17837",-5.13478171905166,-4.78832501851309,-5.53757877251342,-5.53042389882299,-5.1531169001088,-5.20559961256757,-7.14773496328892,-5.25558524098976,-2.21608590342881,-5.9538015987856,-5.67441296686524,-1.8624238298871,-4.87318390982132,-4.67119615183212,-5.63813451413655,-4.98924544718865,-7.21549807090987,-5.42579952632031,-5.1349992425522,-5.60557189951549,-4.58602469170625,-4.82388419971921,-6.57200002482035,-0.52996152265755,4.38297593576404,-0.118317801367682,-4.69633594786916,3.73638033087841,0.435937513251067,0.595113060415861,1,0.612634197265583,1
"K17865",-2.24193865467425,-1.96889734160907,-2.52735871306046,-2.06166733355881,-1.23339482226855,-2.34195436932875,-4.90870476427291,-2.37297912098856,-2.95835074317569,-0.972249791958925,-0.707030177889848,-5.43605736832922,2.04370881316731,-1.78225555722986,-0.0416100228517617,-2.80681883627656,-4.2255398568677,0.0879448506884071,-1.55091895205932,-3.31230086895429,-4.79377976913741,-2.14895712409067,-3.97883969912282,-0.380866112146089,3.25016977229029,-0.101228653755844,-4.08556664011749,4.53452933032786,0.454687509295184,0.682403255023194,1,0.692833808509602,1
"K17879",-4.93595049258883,-4.8753847180161,-4.97683459727884,-5.65745347987632,-4.66366338906718,-4.58065597624692,-1.38241754294369,-5.77669262369955,-5.46383112163982,-5.52024348152456,-5.34315191119544,-5.34556737847192,-4.63424979430477,-5.44235140046244,-5.25956296547167,-5.38907726953462,-1.39859881422049,-5.65730199584158,-4.81085228543073,-6.05758361307852,-4.63388842622491,-4.75812077179605,-6.43964297763491,-0.0735829036520084,4.82778446854099,-0.0143346568216796,-3.842755536437,3.67874408107508,0.485937502863285,0.759700111511908,1,0.74837336135227,1
"K17938",-4.5127801938714,-4.75252555020199,-4.27369501302184,-5.78400417709368,-4.48491804288083,-4.80634463947172,-1.22797608293029,-5.24431251941697,-5.63118597579831,-5.16727022348696,-5.42861069767677,-4.93406625161305,-4.37532128311219,-4.9951944602108,-5.15515860811335,-4.97488555035606,0.026724527103867,-4.67718715770821,-5.33946561462062,-6.27242600348362,-4.38316927619908,-4.60563380115597,-0.863648950635568,0.783212744764242,4.58966715241555,0.11024019125957,-3.62366977709619,4.40360589328423,0.435937513251067,0.638765057795014,1,0.618213938248284,1
"K17948",-4.34557774247226,-4.94293065742979,-3.65203511682531,-5.62485497954553,-4.84411743175174,-4.85652431799734,-1.01998293862765,-5.60521454941946,-5.12666852459339,-5.66586034528165,-5.4662579349593,-5.41953836550891,-4.86069948472846,-5.12686675165136,-5.48203079638321,-5.27953310582788,0.124027047388135,-5.10623666692936,-4.77354606942236,-0.865114793612992,-4.91787283671637,-4.70247867142425,0.284459043301734,1.4387133992415,4.90525651234574,0.263505596387131,-3.07210408197491,5.29112884956341,0.365054631703392,0.464202125808989,1,0.403084338262357,1
"K17992",-2.13797140730216,-3.08438254039741,-1.25089961015692,-2.27789296629562,-1.33119563332669,-4.96682766564721,-6.9922232033901,-5.79966780913346,-5.73805896476571,-5.18785161190822,-1.26467603152916,-1.48583592338302,-2.1102771163342,1.31825853501761,0.21927134311294,-5.05664542837344,-3.59055440599975,-0.637656543169292,-1.77237426282613,-1.96319822104126,-4.87288635355507,-0.0543309890664823,-1.03750865485937,1.87568576124521,3.95590393474079,0.417703197730352,-2.29567861295049,7.34169908939594,0.276562556801513,0.19656786559004,1,0.121994177455671,1
"K17995",1.05733359234089,1.10379233031453,1.03544452301003,2.18209082665951,2.88399985257605,2.4500052884434,-0.374574090794305,2.14337278762681,0.300938235050738,0.56079182099999,0.652339911325484,0.594164336251977,1.5034533687019,0.456110545808917,1.51748665237905,1.72274885442381,0.385016141868299,-1.1943305695002,1.08637391722234,0.962149201332292,1.7144411020586,2.04986258423355,0.712338084589652,-0.322970247127952,1.58387403138565,-0.210217440460272,-4.22605047148346,2.40877541046979,0.423437515950666,0.490801971447344,1,0.601946029492953,1
"K17996",0.736801995095799,1.20696322040434,0.55381130158974,1.634585748574,2.36929755843844,1.29495437747526,-0.0632168542222242,1.67458817662873,0.362833669392669,0.143341249870602,0.47240419347982,1.09927188122998,1.96382677011439,0.301048934874823,0.122237155781603,0.593387502111279,-0.190479324651089,-0.405498127346089,0.585660218022198,1.24929630874055,1.88249722805102,0.667889281188485,0.777819075337655,-0.555107085073988,1.23486973948056,-0.432119504424485,-4.8491740718105,2.50945848816061,0.32187504150746,0.18985559123731,1,0.237178528708134,0.99979978586968
"K18009",-4.94900826970302,-4.59709795372191,-5.30483419693513,-4.97247862223243,-4.39038989594241,-4.55228201820371,-7.05938185336213,-5.27198946301754,-5.24565241780876,-1.80792706024769,-4.81342052949786,-5.66530806087535,-2.20652783237679,-5.41557835615104,-5.85761736778848,-4.85559053972667,-7.25703069578482,-6.01433286443419,1.41183301681559,-6.08542595577565,-4.46254118885697,-4.63525139332769,-6.79681125544648,-0.40114472260561,5.1421320079298,-0.078662245724847,-4.12227150506074,3.61381709023303,0.460937507996083,0.741770307536148,1,0.673141281609258,1
"K18011",1.01683283535207,1.10070349072101,0.939437131722546,1.37100428392734,2.08376358078416,0.940562907157544,-1.77651599038362,0.113189658971294,0.534367591609527,-0.827123863765623,3.44478902758498,1.43684620521536,2.19059553874584,2.73074194522419,2.67067019289694,2.34652267026147,-1.29305691205241,0.606898924690565,1.54936361591231,0.457122624517083,0.944461039764144,0.766808713448055,-1.33003609111483,-0.0292632136180089,2.1824297491433,-0.0131157436665802,-3.07131063373839,2.88334296727833,0.496099844784822,0.932799945075381,1,0.887208500671156,1
"K18012",1.82488740875157,1.65770176362675,2.02852350567003,1.59130126410005,3.33286904955214,2.92819842924231,-0.626551107234382,0.338383013525808,1.64516544532125,0.1525345814504,3.75832751763045,1.31050326737931,3.9527886079704,3.63144926342217,3.33427843511976,3.33607021848873,-0.9271687778723,1.25613390652165,2.34987975057454,2.11813096442551,1.95335444657765,0.658492484688349,-0.408365648745358,-0.0956546817057795,2.45998401737981,-0.0450985454604908,-4.04794817534735,2.81593655102827,0.485937502863285,0.859418229887968,1,0.893953799200026,1
"K18013",0.914059717900992,0.889139076853027,0.922163990738033,1.19431030622299,2.12823820661191,0.239180377196554,-0.199264869056865,0.313942122464189,-2.09852229988074,0.221083691536272,3.11873793288709,2.37768182183296,4.15291310118713,0.703952111481563,2.41649942851979,1.95243801617683,-0.332409291585568,0.559754657613457,0.835039184426442,1.25798152314708,0.871895695896569,1.19687335699378,-0.831031464638483,-0.180774994079036,2.08074273609062,-0.0765332459969185,-4.74224260098848,3.27761782396316,0.468018727261793,0.691971761626571,1,0.768163736901643,1
"K18014",-1.1928686704678,-1.99923256118172,-0.58808183802838,-1.33052985038839,0.480259367332586,-2.44011626977167,-4.71860641159737,-5.45822755606647,-1.57023882904343,-5.46651853271027,1.97569255131387,-5.35875737202365,0.31399664194533,0.627727347057011,1.17226331455931,1.11474773533151,-3.51227531756567,-1.15705281842742,-2.63637306093842,-1.09370880937453,-0.229775916886332,0.0517225161359516,-3.89552485913308,1.24681579915698,3.91884499351737,0.296942338657389,-2.40450852442888,5.89939450977379,0.360937530664299,0.261626524171526,1,0.315774842900907,1
"K18028",-0.138792894029557,0.63271040285928,-0.626691828340366,1.3442012560345,1.34067933924562,1.25003265700251,-3.411390293041,-1.85204988169125,1.03307987975511,-0.808189017246214,0.313312448876806,-1.13585566967948,1.81278166373475,0.920092717628462,0.0337786852593087,-0.745401036140565,-1.50277937913593,-0.653569763485674,1.68747166498413,-6.15469020011013,-1.28035967867911,1.19252779947627,-6.599496659974,-0.776922646379822,3.04331515348792,-0.215320234246794,-7.55216892545835,2.74011222005287,0.376562526743331,0.277176319404707,1,0.35965805914287,1
"K18094",-0.701759426917278,-0.720991500295346,-0.636989136321846,-0.951095077964194,-4.98225051149015,-0.571491736722161,-0.990874287853615,2.08573053083375,-0.299116777256305,1.27484672404694,-5.5754135963023,1.57006187057171,-4.88399282333482,1.80907641704813,0.320973944362901,0.15758154854813,-7.72732251556611,-5.38536594269886,-5.35252613272524,-5.45348041299443,4.95035096137016,1.58656221803954,-1.30385282721591,-0.00524481742861305,5.57677973550785,-0.000364205290036007,-4.80005519617741,3.71700065268848,0.498437500317894,0.780068374017595,1,0.900117502949837,1
"K18095",0.945988574854219,1.08730368732541,0.869354107434713,0.423741670710157,-5.02570678559953,2.45716313913155,-0.0848686967870256,3.4460853191951,1.49280608766364,3.22397926802423,-0.902853502371393,3.55489563843362,-0.0686683612923282,2.78865664041576,1.97267003752177,1.35863606540041,-7.56445428384318,-0.543375564149258,-5.53461299729647,-0.533342364723394,6.56555845185285,3.44622565069666,0.48117387068265,-0.310325924812039,4.52511884108391,-0.0489343726702761,-4.79331864681023,3.94263804352655,0.471138851426896,0.710985564942014,1,0.802900514732945,1
"K18120",2.24015794288577,1.97337975767935,2.32939297613746,0.941566274153805,3.70231556970152,2.66012421029084,0.456247303433715,0.571409477375438,2.26680941826582,0.131286619329543,3.56928031078413,1.65984727471161,3.42309992448386,2.89060616043155,2.83080908116556,2.72293520048507,0.0511859877296779,2.34589878365759,2.03092515853657,2.2728307706996,1.4546814740535,2.81129097097111,-0.331484263285917,-0.107414491182059,1.98073143542633,-0.0526003670297273,-5.53878795272576,5.10790427687525,0.480499223929895,0.927598823585458,1,0.899943032973219,1
"K18138",2.66733058410057,2.64064182422424,2.71363031578083,0.305627794403145,-4.16492451139881,2.63875583285022,2.76682706972818,3.55864352421827,2.69933975943847,3.48565366326365,1.71763470985131,3.63291292868333,-0.0955624847835033,2.91584812541559,2.09158231285443,1.29586680384401,2.82083789822174,1.95726721658536,1.04562233302095,2.59355479286581,6.58360659810448,3.66152893768391,3.05823656186211,0.225656184760421,2.47144286153326,0.0838722757617279,-2.37053315133953,9.67027810332597,0.427457113313159,0.241664173575642,1,0.573796064133235,1
"K18139",5.96973275811961,6.57197940260788,5.73304064941771,7.40506100552368,6.06438263876984,7.63993663097383,5.48266123310569,8.5486397513049,7.0045648851545,7.79128786278035,5.65930171914333,6.06592123314393,3.56912256819506,5.79355510095715,4.19288821325507,5.67747614616376,5.59284951658816,6.10262062717584,5.91079749586001,4.75433811568429,7.97497913944807,7.08608477339437,5.56494175673918,-0.692098668652903,1.79751509978229,-0.39519653473683,-5.9647053592962,4.03538926684714,0.340625036091881,0.267544306752121,1,0.249806670689991,1
"K18140",-4.57293719537865,-4.78265163869616,-4.33415835856769,-5.49544243040804,-4.15771242579477,-4.52113250101844,-1.41131361847582,-5.42456788986595,-5.96816113847155,-5.59134871750926,-5.25721708396936,-5.24239804696585,-4.63232684046069,-5.09588892673997,-5.17460985077593,-5.22335340898253,-1.57782914058345,-4.98268397558711,-4.95572876415773,-5.87633426276473,-4.81265812965511,-5.10952138460202,-0.878106351956083,0.48470911893909,4.46462603401994,0.115713158228236,-3.51697317045015,3.91795117263877,0.446177858157851,0.635169373323267,1,0.618742929864253,1
