"","rab.all","rab.win.BSH- LETROZOLE","rab.win.BSH+ VEHICLE","rab.sample.46L","rab.sample.46N","rab.sample.47L","rab.sample.47N","rab.sample.48L","rab.sample.48N","rab.sample.49L","rab.sample.49N","rab.sample.50L","rab.sample.50N","rab.sample.51L","rab.sample.51N","rab.sample.52L","rab.sample.52N","rab.sample.53L","rab.sample.53N","rab.sample.54L","rab.sample.54N","rab.sample.55L","rab.sample.55N","diff.btw","diff.win","effect","effect.low","effect.high","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Brevibacillales; f__Brevibacillaceae; g__Brevibacillus_B",-2.55631048498222,-2.40530354911906,-2.73141863659584,-2.25766672052717,-3.1782139333376,0.1058185476706,-3.97101033998737,-2.98775170833917,-2.20676670144157,-3.16224154234553,-2.85149917849091,-2.48293325489194,-1.59162382202423,-2.47903282454263,-2.55214519116509,-2.66261704549157,-3.3646711312683,-1.9826179226299,-2.56260967361022,-2.44913752412757,-2.94295985674572,-2.47771934261813,-3.5762018152009,-0.292153292262576,4.21566725247722,-0.0661003842024406,-3.96624838172732,3.77352261328259,0.4703125060613,0.720636601271718,1,0.723213065475546,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Brevibacillales; f__Brevibacillaceae; g__SCSIO-07484",-1.03779864415798,-0.837103742845398,-1.2431414760719,-1.69224815411919,-0.510811320411076,0.638082867894669,-4.0092299574778,-2.93485260261259,0.172702133366418,-0.173645044220352,-2.40336671220457,0.854865216099736,-1.8672994757749,-3.15527395600076,0.643019927539775,0.624828841496219,-3.43665183237529,-2.43879558306647,-0.1334252654939,-0.344991451854264,-2.10954490508279,-2.49507638455659,-3.03851657535533,-0.396024042835085,3.87614248882229,-0.0901135282896547,-4.73777991498776,3.6739233258664,0.446875010931708,0.647599880629405,1,0.676805320260235,0.998255776502095
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Culicoidibacterales; f__ZOR0006; g__ZOR0006",2.73690803137068,1.89364094756928,3.69246418299137,1.3232053401318,1.018622567643,1.34827143561355,3.74016268795754,3.37625837408736,1.67082188240516,0.950153993727355,2.46541072509274,1.70604231517446,2.31885556845401,3.5879746556293,2.26556797838346,3.53001917548517,3.77340433702606,1.46428259386069,1.59685139367771,3.79614703646448,4.88455326542925,4.79321767644763,4.63879930795232,1.56326142986979,1.87535978194673,0.770680501538522,-1.65830453203334,5.43228717724392,0.20124814415623,0.0349469342990525,0.864899340571304,0.0272449710699517,0.691301952712465
"d__Bacteria; p__Firmicutes; c__Bacilli; o__DSM-16016; f__Caldibacillaceae; g__Bacillus_J",1.91954853542877,1.16233302590038,2.7784096614759,0.592457223762429,0.406656382572395,-0.235705041955887,2.75827539400005,2.17222712205949,1.26388646934445,0.47888499336347,1.80483982948395,0.78569333418398,0.860394823247397,2.83409204689727,1.53258838411723,2.55339584761333,2.77682574064468,0.79119969766162,1.03838714826666,2.93762466562008,3.49370254316992,3.96062252129183,3.62459659264793,1.51673955055382,1.8706643402435,0.720852007332948,-1.61399637378927,6.69562325879156,0.20592832831362,0.0394232618686941,0.839004513642267,0.0270005608748836,0.646678162732841
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Coprobacillaceae; g__Beduini",3.08011881489902,3.03373666024288,3.13279344550496,2.50738546042943,3.53052843818796,3.42897230785555,1.66581423030359,2.89127602505129,3.53032856107619,3.56748248618944,1.75778709924142,3.25615633647601,2.77997150778316,3.15797467246179,4.41281291686619,4.24362841172825,2.60908859143374,3.23160195775313,3.88326484298272,3.04952811921966,1.97134104885807,1.66783210888017,3.06560933038771,0.24663396243257,1.37153562368729,0.153416513484788,-2.67537722054555,4.19928202716586,0.429687514593698,0.580989858524199,1,0.585791107595965,0.998639513983062
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Coprobacillaceae; g__Catenibacterium",-0.221300075374364,-0.0996717529869162,-0.339532862788975,1.6341586024112,-2.56063491085423,0.956731979353291,-1.30632123891082,1.50832572329905,-2.57175520650414,-0.335369129228923,0.654296274417796,-2.21528298976305,0.361986310885186,-2.88675052095259,0.526182994477557,-2.79903742919406,-0.69075878015167,-0.17814250850839,-2.51499155551655,0.518252119706968,-2.25858666479349,0.430032529639467,2.18293377110812,-0.275557635176074,3.46114041500134,-0.0601343985700979,-4.14906118687768,3.57511987646995,0.46177847893635,0.708330713179318,1,0.726576115931282,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Coprobacillaceae; g__Coprobacillus",3.26781848037987,3.39953424506148,3.13048402184819,4.17994086170316,3.61218289685357,5.30042298549519,2.42867155342652,2.21906555378417,4.60156164810347,3.20822561953577,3.3125223937794,3.42247884524581,2.6921208846806,3.45665765654452,4.53994329154271,4.62680894107906,3.48211690071607,2.73779849835438,2.56083678410241,2.44948238061343,2.63201437613056,3.19233074060596,2.72339941553232,-0.253589321198447,1.42479578946263,-0.162844995677298,-3.69597023080542,2.82272539242813,0.429017175379004,0.590628754462244,1,0.617797341493646,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Coprobacillaceae; g__Eggerthia",0.655063621871349,0.261737324885225,0.883125197643198,-1.86395356286239,1.71103393356006,2.03999425500343,-3.95916198917209,-2.89330502379499,-0.117721382512293,1.0101467605091,1.63372553674495,-2.12914985648345,0.165571606442413,2.39511507193208,0.76259889036543,0.691221630238884,0.95196628219861,0.0183375948939108,-0.0736501122607507,1.55765930245597,-1.73065197157079,2.57520521701439,0.447316882649718,0.730904994439724,3.09601674763649,0.210833867510565,-2.41597590841368,5.89955789714147,0.378125026361767,0.312767165921771,1,0.398828979167118,0.989976334930489
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Coprobacillaceae; g__Erysipelatoclostridium",1.95282101024394,2.09806799038983,1.71414218010881,2.71446901090961,1.67601765266274,3.32039773690589,1.17463880666415,1.98659128887615,1.95904409548583,1.34264708088747,1.67663665186056,2.7630817477623,2.75918097777923,2.51485853830219,3.12673891065382,2.46640455281001,2.20579200585923,1.64547790047325,2.1878740681763,-0.518701954832816,0.268059125304635,-0.149624751948869,-2.48668630918575,-0.597878804596967,1.97576874404315,-0.243901785838497,-6.13713293643734,1.9400409960369,0.369734817735309,0.204622509995456,1,0.383614063954621,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Coprobacillaceae; g__Faecalibacillus",0.97859394700035,0.944049550013919,1.0090853873449,2.27592286139775,2.63005608067507,1.75306008335415,-1.21450950653115,-0.334585132160825,0.26597172077569,-0.437948952623586,0.832203142649087,0.830436049544632,2.11516792257011,1.59201176946812,1.99108254978026,0.0360555494089834,2.65320020304298,0.922006829158788,0.985461320977683,-2.52905038771469,0.419614553203154,1.55279899593215,-0.547317295537731,-0.0443043611506724,2.44641844619197,-0.0123836266083724,-4.96994109137718,3.79485757381149,0.493750001271763,0.758873576373031,1,0.833867793874083,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Coprobacillaceae; g__Fimiplasma",4.08226514153201,4.18156153494998,4.01464787139231,3.74605058653607,4.52709057970195,5.32397104557541,3.39084407008625,3.60124528148558,4.44045719613415,4.70074608477098,2.27530621867188,4.92028668202135,3.7802699035607,4.03552495326698,4.62265016294443,4.41923873465412,2.58309726598205,4.10729098858009,4.67235502508319,4.40756896195374,2.91903922558484,3.08574793650544,3.5174942572274,-0.290671522102725,1.27850855628754,-0.195753432122194,-4.29390065102293,2.80214974821306,0.404687520122571,0.547107686265645,1,0.528065056073957,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Coprobacillaceae; g__Intestinibaculum",1.83490486287244,1.62419245440423,2.02042451467808,1.582923189303,1.93698994917147,1.91575891454005,0.606671172826417,1.59462985325317,1.92613111506772,1.87247775665348,0.793526246730984,2.10956860109993,1.57763645010463,1.56972709103193,2.47362916802202,2.26961409595188,1.71548415346743,0.706125558725361,1.37958920032811,2.42578716378863,2.32742744817449,2.41773188414048,2.23507132767451,0.344432482483905,1.27262662320399,0.25114072221255,-2.67914315870487,4.27472091531924,0.370312528288052,0.417281917531933,0.986715834949893,0.393755564771915,0.960153470845821
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Coprobacillaceae; g__Kandleria",-2.15478510121356,-2.18380427797136,-2.13353877637329,-1.65335765225053,-2.65222774987138,-2.98011485570196,0.404756191806282,-3.05504443229539,-1.96353755528823,-3.16286773489565,-2.18380427797136,-2.69506634498943,-2.47022631238927,-2.3917540542024,-2.40465788514833,-2.61209912828704,0.757498329278601,-2.01123235655447,-2.49344844870595,-2.91307755808691,-2.00059233369135,-2.57283665452208,-2.81870515024648,0.0129535684733391,4.25142437600904,0.00195026067018052,-4.45134423094721,3.99288565259037,0.498437500317894,0.748263863198586,1,0.725579531246617,0.999753963504568
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Coprobacillaceae; g__Sharpea",1.82517937135814,2.07740265969139,1.53987779077239,2.69242705219978,2.48757971078619,0.671245602185062,1.61670729593068,-0.582994896331405,2.6448655021174,1.91513786095958,1.94767909974065,3.81774140877026,2.35678044723252,1.92089341428601,3.23183345839997,1.96676957539118,0.382197219734419,0.493555767748857,0.936310636384283,1.90648311727908,1.73320118250985,-0.237738990300194,1.93168449481383,-0.502362546655759,1.92644380673155,-0.276881669246979,-5.07330456525472,3.01733520197572,0.371294879749891,0.457768581785429,1,0.402433648974864,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Coprobacillaceae; g__Stoquefichus",8.41577702328544,8.77613705125901,8.07978444035945,8.90304061820578,8.72286464392216,8.83260494862092,7.91534808805877,7.96796965989712,10.1756975266379,9.73268806830205,8.06799594261904,9.58426740093283,8.57956363118178,7.92491810303357,9.48051742826764,9.28471871727506,7.74983258499077,8.28941151501924,9.00982583984212,8.12847216705967,6.85410426553617,7.87851004349385,8.01720529046649,-0.621678844408403,1.19253593132552,-0.45928838285132,-7.34467833155396,2.26764564567062,0.30577227728234,0.114377742986651,1,0.147711373378943,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Absicoccus",5.674565596164,5.70456688557642,5.6405088527493,5.92411596035945,5.84790335151287,6.24637265923704,9.51820542209373,4.25083739053537,5.13540440093468,5.53655499919604,5.48219041551465,5.54252590699106,5.9180286034902,5.26556766473495,5.12564654957885,6.78269418612108,5.85069564483385,5.55726608972022,6.51774753619901,5.70961572143676,5.5015731430995,4.58675500415087,5.83053794122441,-0.0452259689991203,1.09689075649051,-0.0344576381306531,-7.1766104888791,4.52194767755724,0.479687504139417,0.606004777196407,1,0.811884323107233,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Allobaculum",1.77843664388003,1.8969460052013,1.60173277096397,2.21514473620195,2.01053825232123,3.27325252039331,1.34050020807099,1.30798007268382,1.97936056594179,2.76383785412165,1.24009415117253,1.70436086263561,1.63770651417563,2.76077942072221,2.18666519146922,1.78601753596499,0.175431757152227,1.23980098239133,1.37676519186268,3.36362156635548,1.01480107096344,0.568092392268881,1.50591673283098,-0.287625037039151,1.59132180918243,-0.16772955542837,-4.72383691167154,2.8314694998851,0.419656802998231,0.555392458601667,1,0.608120389188984,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Amedibacillus",5.83190798567565,6.18536028607527,5.73505022612802,6.10700275122596,6.39186079944941,6.22979478957213,4.91967683134627,5.12026140938548,6.92557369693781,7.09899658834843,5.42786449490284,6.87315118878898,5.05406891232317,4.99587452372838,6.13426022217452,6.21190780617065,5.1060834755224,6.11649506392162,5.89974998077631,5.75361956168157,3.95814077228682,5.63082205631642,5.69165243237306,-0.547911365620851,1.12017427751772,-0.429326347494009,-5.83725755803156,2.52738292309014,0.338533577902395,0.197168343247391,1,0.260348023203577,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Amedibacterium",2.10853757715824,2.21360658066146,1.93495765559551,3.44749191580642,1.68432732489381,3.57843233552308,1.40322127734325,1.86587484572782,0.0943578877577451,0.993948023904222,2.35431584275696,3.15929573592563,2.9606526614123,4.26762426858929,3.21913420522469,1.48975232919181,3.13657398776235,1.38118384626603,2.68179475929887,-0.202309174759129,2.06978962267881,-0.165472757784563,1.24885916443665,-0.181280700728051,2.17640742580281,-0.0853504346416446,-3.64241787888352,3.15467601497923,0.453978168540086,0.712212338341137,1,0.745920971443417,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Anaerorhabdus",-2.41973404615314,-2.24947739131561,-2.60438323047505,-2.21163263886055,-3.13227830419843,-0.0664965347881505,-3.5893410898731,-2.58661956324242,-1.9491855971271,-3.00566855467649,-2.25738435646142,-2.67474317015782,-1.87626787538962,-2.35109123328423,-3.14491305262522,-2.12756274294847,-3.42964758557419,-2.18490731184899,-2.248718290525,-2.956228808243,-2.83939768870046,-2.5280390341317,-2.58614263749161,-0.254909985749254,4.08032566255369,-0.0508901327563044,-4.84992378067458,3.81376122822702,0.477379099761099,0.652026389973897,1,0.672364412387149,0.999753963504568
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Breznakia",2.19747678602748,2.02857301291439,2.31809902867726,2.44792155698377,1.39169062594848,2.71039637703694,1.2001875847591,2.11770815760418,1.09647154312265,1.87224401928425,1.3250810137724,3.20596782778281,2.94734021655401,2.88634108327449,2.73489343021221,2.38354099753879,2.5661342726478,2.29976688321947,1.86996174249787,0.687311471321756,2.09738816456052,2.54792439874575,2.2737947624537,0.230921739410745,1.3713496279789,0.149667980216889,-3.32768733328653,3.83747638652876,0.42433698918426,0.642414292512611,0.997991219677681,0.590996452753902,0.992875916421516
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Bulleidia",3.50414600660021,3.70097852439707,3.27509899949582,3.90502242640199,3.88266804417782,4.27111081313764,2.36081373699031,2.23963372151528,3.90257544487785,4.08763115539879,2.74171644006721,4.07653494331301,3.15564737637495,3.5068594350668,4.64373411021809,4.28193183848935,2.42043445905057,2.66004570851403,3.46887336251188,4.64022074333185,2.09555526063768,2.86279637251777,3.13400951870022,-0.0436488481668835,1.41326346476515,-0.0242869310119366,-3.34729454931968,3.24273129524927,0.48281250350094,0.793678639966751,1,0.824189234720388,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__C-19",10.1349828600241,10.3565097669778,9.89691007991862,10.2467234940218,10.3135233672302,10.7873541100552,9.62828472358552,9.59852265381051,11.2250321669175,11.0792881457604,9.31916736542291,10.8009033640894,10.3949898292867,9.38239336504779,10.6636468456673,10.0462663025459,9.46325092157599,10.6721137115573,10.8983273156168,9.83794261333511,9.03342778588488,9.61535626318212,9.94910937839106,-0.367235274038445,0.976719007993706,-0.362145005365585,-5.31538660039791,2.33685407946418,0.334375037849555,0.201026188093216,1,0.219601207132651,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Clostridium_AQ",9.64591940740168,9.72487832308129,9.59583946345417,9.57450840989663,9.84454212189611,10.5404795793456,8.7669843758862,8.80831474904334,10.433269846271,10.3029665921716,8.63116256831473,9.92508211998303,9.51268393365902,9.69193757672123,10.1421301500611,10.7102877953815,8.97233677007612,9.36818580066,9.94204221264092,10.3971139957263,8.32987379400051,9.36732250367139,9.52710512965776,-0.00556797028263212,1.05587379939142,-0.00419654790520896,-3.04120357681075,3.75176164944754,0.498437500317894,0.952913414012947,1,0.951557138198489,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__DONG20-135",2.44867080250429,2.76885953380666,2.18560925363884,3.03678042521369,3.0511242800578,3.0456945181655,2.09350304681822,1.74531653842711,3.5819609937964,2.97726382455836,1.70241439777444,2.55270966937185,3.27619550604373,2.47010073186038,2.51787513404568,2.35056927599528,2.54500747974642,2.49814305961529,2.46397906589254,1.52588896469759,1.7627613963074,1.63780200399676,1.51364321822674,-0.604418041553421,1.16817525893212,-0.45893170298583,-5.01438414062966,2.15827410534982,0.281250055039672,0.200279963595232,1,0.193385634296045,0.998210167509219
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Dielma",2.52889900462343,3.11084365348397,2.06271994654186,1.53688147610054,3.35896375753165,3.16332502416664,1.98359141402333,3.61700841074016,2.12291759053699,2.94670789074417,4.41264888309554,4.32548391532188,2.91496043105949,1.89590627782278,2.49124406296718,2.66969766523512,0.770374536581951,1.35010810049091,2.40775088848855,1.83112246015071,5.09194362478239,1.94427100570151,1.59863025206771,-0.967719489900276,1.70751006477684,-0.527468021217265,-5.03272070322949,2.62381491441018,0.269890854842513,0.186240586481252,1,0.131186791633289,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Dubosiella",5.68082415753902,5.979821617768,5.43475948321592,5.9002585234284,4.74952450256909,6.11230715016723,7.03128543134183,5.31301293786791,6.19409419405168,4.70151758701909,4.49076850533958,6.80818436294049,7.64824346621919,5.31681818908532,5.33580657635385,4.79990483841476,7.34870864269995,5.15490606289543,4.62092192995097,7.82258929257553,5.30550698212886,7.42508909979974,8.02289524817199,0.252111375576389,2.04189316922591,0.122696496068669,-4.01662622808558,5.88605281121329,0.439937609863873,0.691423097434932,1,0.680628267823508,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Faecalibaculum",-2.23102850695261,-2.28549191548045,-2.16722509460102,-1.72097738008656,-2.49635993749971,-2.70918528992235,-3.8860320402023,-0.558363206829707,-2.22743112156173,-2.85085374415764,-3.1405776757964,-2.06694844979251,-1.7064360388955,-2.34396946951947,-3.31052990563847,-3.0000920901279,1.22510788435339,-2.23102850695261,-2.2828190020801,-2.60254124163887,-2.06409155748336,-2.16424186412471,-2.70651391835453,0.200463584621554,4.28744934950054,0.0382805461764729,-4.16666764268978,3.87039535303457,0.480499223929895,0.704588662894619,1,0.682360535652428,0.992379730070489
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Faecalicoccus",1.84799962621176,1.52993273244254,2.2304650174504,2.38873685327463,1.57846874031027,1.09713968291435,1.15693432008082,2.25221758405613,1.1552408300074,1.07905184332,0.0271157021610868,2.51117784764313,1.538297317596,3.02701109603663,2.86940701014623,3.39451424490946,2.18193708935842,-0.236393002715431,0.932581506487608,2.61207350234315,2.10320744808011,-0.286105622342816,2.20644451254393,0.570239214335036,1.77590837000168,0.280252871784484,-2.77088219764702,4.99955814012433,0.360374445689969,0.526153953062945,0.998053209477821,0.334372429041547,0.978177128900385
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Faecalitalea",4.39790536038853,4.35762130157879,4.43900987658092,3.83408114343646,4.77704626699904,4.99399313121953,4.03773653921461,3.4395308926566,4.72028839911716,4.59129971662915,3.93973603704566,4.72864328345733,3.90364209906835,4.52917026374013,4.88035888704841,4.67532428625506,2.93459228080456,5.06182137368236,5.29736355445412,4.46392913682278,3.58239971950857,2.84904584225092,3.19993758928004,-0.0376897304236845,1.17403778634806,-0.0507613262588296,-4.12455677471152,3.40610040216711,0.482059286014651,0.695254544104671,1,0.859152239981381,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Floccifex",1.96210790317331,1.98475477964506,1.92859616846935,1.67992668145289,3.01608850021004,2.67780841667086,0.580587722540269,2.39853889442609,2.41069615103138,2.01762032677234,-0.119117111338644,2.08950094144939,1.01363331634573,1.92051895039651,3.42441979946057,3.11451478213134,1.56779446749642,1.2919784765504,2.03707590342992,2.11519347702853,1.68192047471303,-0.0776991782243748,1.85152179669694,0.0730210150399788,1.65063546633349,0.0446774472996393,-3.94596155075242,3.8712142742034,0.477379099761099,0.730585420440081,1,0.761252763780337,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Holdemanella",1.9714385219154,1.57916596682918,2.43076587169737,1.57352271074,0.995581899809119,3.40880553100674,0.285798040957861,1.67373766858632,0.301334709032741,1.84147364548466,0.731660493876261,2.34563272140827,2.27058212539646,2.41765222107468,3.80872512285397,3.5989508502934,2.19624584746483,3.21146382535155,3.04515202634655,1.91597403744081,1.18728098104143,-2.74630330692462,1.5726270898608,0.80756584405848,1.99042279158969,0.326474490599457,-4.66179513225941,3.87066419696317,0.32917320615172,0.560626527702452,0.999541672531201,0.245971206618459,0.981002458808769
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Holdemania",7.83213061254528,7.96316234508819,7.77612421411159,7.76242627852457,7.87016628613828,8.4012963076124,6.7955847949096,7.39042767312126,8.54228456690703,8.36759544134186,6.94742973543197,8.31624348205543,8.01347062428047,7.86179385757421,8.23192321570323,8.34566457852711,7.44574703895711,7.79456279517411,7.87553050314832,7.85258491399687,5.61841392040185,7.06054653740293,7.15461617051078,-0.29893931009394,0.961961251985993,-0.28967303059308,-6.11011262777996,3.41843585896361,0.361934507692328,0.344625519199404,1,0.367396136661326,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Longicatena",9.11661801382315,9.35127383687238,9.02560848905302,9.60247893408179,9.05479170584299,9.8510788789594,8.99451314526929,8.99352394811757,10.927546192772,9.87725425240661,9.02205245139873,10.0742956980118,9.12776429472308,9.1253022915761,10.043950383467,9.79722999299984,8.90738470300923,8.95403181878421,9.30312070727158,9.10852836527424,7.3322590507198,8.68220315963239,8.56584473855976,-0.412417040964281,0.969208785877063,-0.439395902427406,-9.24991047450928,2.13144123063885,0.302652153495495,0.0867066876873113,1,0.129528777143909,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Massilicoli",7.70573514454185,8.24456617452053,7.51765900456696,9.09386553585469,6.85374588317008,8.67664959682273,7.04210210512484,8.8220859196349,8.90004464652173,6.66158986692382,7.76753302984091,7.63926934860763,8.89359952089091,6.24014082399789,6.68686729651679,8.46645765328041,8.82437593797368,7.60984904905757,7.78255679741533,7.43374806163284,7.05395784816714,6.88677327698733,8.77682197390815,-0.386708585616571,1.43784191999048,-0.310395156908028,-6.60784137483068,2.51925602208425,0.343213763815575,0.283519262929571,1,0.260597930513759,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Merdibacter",5.80902422845219,5.84070078864002,5.73879614407369,5.73995724002939,6.45280629872773,7.14658136903488,5.59344387079317,5.78116793405275,5.91205860896546,6.6160331584507,5.37423273802937,5.93743623405244,5.15590700576731,6.42683922834725,6.03599359713041,5.97951159422011,4.17980499496824,5.68153793348471,5.89253475503743,7.27331715945371,4.2469231174108,4.23807068352171,5.05353464350056,-0.439467315847368,1.34600000366449,-0.31772119392689,-5.86926049953829,3.04755149976265,0.382215313903708,0.263917434665984,1,0.438503181222802,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__NSJ-61",9.26062513056098,9.39646594460937,9.18926423767085,9.86814834115131,9.01060839058268,9.56063351617028,9.24203375319292,8.95181835593918,11.522092529084,10.6266939862739,9.17656277652298,10.6256754517739,9.04257542060014,8.72052816884677,10.3836401021438,9.68108576606997,8.74122674110466,8.70349946714701,9.121091945296,9.49522256736651,7.3078337165283,9.24945465107154,9.31728683672827,-0.412795907407765,1.29349466831668,-0.37425430833026,-7.8103391533336,1.56260904821742,0.315132648735494,0.0871554936861722,1,0.153397758394856,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Traorella",6.56755769215007,6.6056441060114,6.52109299396475,6.64482702081886,7.50861324587045,7.29491798115131,5.97604281371864,6.88862781493077,5.78783536577983,6.73278214725024,6.02515518631146,6.63470053683031,5.89423500029842,6.72801537234948,6.40926468575433,6.71947804797493,5.66545000491716,6.9597675509316,7.38558111239449,7.1812921953229,4.94855682947198,3.62894835575275,3.73066165636342,-0.256222527183741,1.4368018911972,-0.161295370989615,-6.27153779364213,3.07853337875297,0.418750016978683,0.236184356771768,1,0.554361647930243,1
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__UBA636",-2.40898007809029,-2.51872623696936,-2.35944310522988,-1.87693101809615,-2.7338992929862,-2.40423446502844,-3.53976312231985,-2.67831663901626,-1.73266381474517,-2.89973690503635,-2.27195072427018,-2.17231085749291,-2.28671626180732,-2.57185344787273,-2.42770782678213,-2.71767654842497,-3.02438294381396,-0.121351509215788,-2.20776189402721,-2.30717113636678,-2.41120092019409,-2.91564514151744,-2.98120491244428,0.119906430770101,4.12339856104269,0.0283485904515569,-3.89455697184003,4.46136290100121,0.482059286014651,0.680916743789465,0.995826772239045,0.691674762930568,0.984679762888625
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__UBA9076",-1.93113830717775,-2.07760421033223,-1.83092816486104,-1.86690498346341,-2.81570697717095,-2.92013780364928,-3.77330775531464,-0.453098904299349,-2.68170692560671,-3.31073266994739,-2.55690347820734,0.17249707640037,-2.1029675901746,-2.27271711320432,-2.42395359115866,-3.34390713228345,-0.793794324038158,-2.09839333690547,-2.07940996924781,-2.3747952939094,-1.9184493973397,-3.29963575825681,0.310083886034551,0.197480887535587,4.07416813980294,0.045201015908482,-3.13316441405592,3.65012229105522,0.4703125060613,0.711394327875214,1,0.717442447741887,0.997363433707309
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Exiguobacterales; f__Exiguobacteraceae; g__Exiguobacterium",-2.06105222913903,-2.22837736371701,-1.88933698644122,-1.98433677655186,-2.67724680611123,-2.34758612201401,2.62330342701519,-3.18808278341061,-2.9417950125385,-3.32468660742919,-2.42506867084541,-2.84105737097067,-1.93182549058441,-2.95271568621486,-2.35726419427294,-2.66357044161911,0.22875415730746,-2.2464292065398,-2.36783324000188,-2.29087278813726,-1.90342398201848,-3.38148906533831,-0.916027239865539,-0.0737563779590396,4.51134208255974,-0.00892505595742499,-3.12832996340409,4.23408575552414,0.493750001271763,0.756135255554214,0.999435972293329,0.712351188865314,0.988197004651549
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Exiguobacterales; f__Exiguobacteraceae; g__Exiguobacterium_A",-1.96290202995494,-1.88843523727509,-2.02339904239886,-1.5130411818593,-2.82331974323352,-2.1624771601048,-4.12078886088646,-2.70811535433992,0.114152787081711,-0.351258151312122,-2.27634082447554,-2.46530326944114,-2.14776384704935,-2.7596455603007,-0.411573179932663,-0.564286394257723,-2.94858654849483,-2.69283670273424,-2.06850176000033,-2.64232109284636,-2.18991677449763,-2.77769992266322,-2.75621813023936,-0.13077689389544,4.15971410384902,-0.021917997396166,-4.24672725968943,4.57314429984764,0.482059286014651,0.745956165418773,1,0.744961259715517,0.99948517796036
