"","rab.all","rab.win.BSH- LETROZOLE","rab.win.BSH+ LETROZOLE","rab.sample.46L","rab.sample.46N","rab.sample.47L","rab.sample.47N","rab.sample.48L","rab.sample.48N","rab.sample.49L","rab.sample.49N","rab.sample.50L","rab.sample.50N","rab.sample.56L","rab.sample.56N","rab.sample.57L","rab.sample.57N","rab.sample.58L","rab.sample.58N","rab.sample.59L","rab.sample.59N","rab.sample.60L","rab.sample.60N","diff.btw","diff.win","effect","effect.low","effect.high","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"K07775: resD",4.32409062137536,4.55839640248643,3.95344075646799,4.74976318683776,5.09015629974967,5.09714235120432,-0.192816527708601,2.28603193718591,4.34734135459679,4.81144764292376,4.50438070595168,4.63270705408803,2.75694060233463,4.02274850554854,2.77132118609568,4.57165078043754,4.28091972467005,2.07863519884725,2.45845146984029,4.99329037916137,3.81255019472582,3.80125787400088,5.28092427028544,-0.35295935049165,2.00245450746773,-0.15288797171283,-5.74630132174681,6.54032041703836,0.404056182449325,0.961352287015463,1,0.553157272294269,1
"K07781: rcsA",-4.61115166493479,-4.60095118620349,-4.61873931970107,-4.34638627844565,-5.40082569488451,-4.79145749566765,0.193630362412796,-4.51254537418919,-4.54349915658591,-4.97393877667866,-5.20079103612226,-5.21412616222573,-4.98655600719693,-4.3652125253798,-3.89018649924152,-4.52162353149851,-3.96755382635319,-6.15964447119145,-4.39954501232115,-4.31920582341405,-4.78246308316986,-5.17629549629511,-4.88861634096641,-0.408856541560494,4.52957482027345,-0.0730503604825122,-3.83010492783043,3.05892850450731,0.453978168540086,0.657406994218886,1,0.672876912657776,1
"K07782: sdiA",-4.35051008724621,-4.4255526665211,-4.2923711452819,-4.57280040273852,-5.51726366358067,-4.5736364745084,0.106481783501614,-4.64424929333134,-4.44337523148363,-5.05948472884632,-5.31797104943819,-4.85093906267082,-4.51936714831357,-4.09308062964537,-4.41095501947873,-4.28292799020281,-4.46705855795234,-2.7610833182433,-4.34045242386547,-4.45585382709971,-4.79161801338849,-5.17685516411272,-5.20260956877166,-0.194132602433342,4.31851382307671,-0.0425900697754342,-4.74756437176528,4.4440622808274,0.479687504139417,0.738157550259294,1,0.759035058401351,1
"K07783: uhpC",2.03220642104675,1.72366959135061,2.22874325006143,2.14092751658437,1.083068550794,0.0284401973854731,2.80904347103997,4.25987708953387,1.14313202255771,1.25214086538814,1.91653974508266,2.51689615207182,0.0597114672877535,2.06913125878475,0.65635583058878,3.59533282038188,0.0584731223637771,4.23647781424952,4.21504782738619,2.14044750080353,1.55744284605514,5.9497195894565,2.14001104562286,0.919021632829097,2.35079475545238,0.373647840734137,-2.17542047977187,4.47008275185194,0.355694259696036,0.235425698875141,1,0.282524654138431,1
"K07784: uhpT",-4.29643528301295,-4.37757392058878,-4.19492235270136,-4.33443395258631,-5.59879598080052,-4.64457918751921,2.83825188709581,-4.57656112211609,-4.1911785229566,-4.66955234530863,-5.31362952604237,-4.80767368377417,-5.0371295854597,-4.46747957511564,-4.17924422353458,-4.54466678522737,-3.65982246561571,-0.105619425325596,-4.09859111646321,-4.29357949776949,-5.06832305362196,-5.12005717538601,-5.91674060963773,0.269045481889741,5.25699535945574,0.0557102105352584,-4.18478007022439,3.43286407446735,0.473437505419445,0.7257534629148,1,0.733387295270519,1
"K07786: emrY",-4.56147893659966,-4.38903306421158,-4.77085904518298,-4.09734862770563,-5.44909302433703,-4.66895403922373,1.61525745103887,-4.60342862375646,-4.48218476306991,-4.84712345522326,-4.75521344011537,-4.76916347231294,-4.8622936859877,-4.04201321253235,-3.70595686800536,-4.16822073830681,-4.31654848827123,-5.87372717493124,-4.00111033830046,-5.11275705041541,-5.21854749504827,-5.04313365881396,-5.07479462091448,-0.408239349028079,4.60787042706929,-0.081369336574536,-4.75083583326509,3.4276897136653,0.455538230618297,0.596707444325802,1,0.636013427845375,1
"K07787: cusA; silA",-4.10637666580107,-4.26715931460136,-3.87551042179912,-3.76659327001476,-5.83696808352087,-4.25438436160485,2.73143919129976,-4.41833927681581,-4.49636403655459,-4.57453837954771,-5.03122448568903,-4.5667574106069,-4.67906765627773,-4.05942200397312,-4.35241823137729,-4.76318637902388,-3.96880999240142,-0.859720313663182,-4.22972871018863,-4.48827830127248,-1.38320728161607,-5.73734570923883,-5.25826905186569,0.397185241821203,4.92003279388341,0.0611803949874378,-4.56762357551002,4.29317348689019,0.4703125060613,0.778558823622653,1,0.679066579705125,1
"K07788: mdtB",-3.90544003842083,-4.36576987121629,-3.38602428890726,-3.77600315002588,-5.83085755070716,-4.47140475092378,2.55641173256237,-4.86225733268569,-4.63783077938431,-4.8192919313402,-5.34916228849253,-4.71364605456569,-4.5038955329646,-3.29586186428211,-4.083524905447,-2.53792944748166,-4.11846688308497,-1.03192207814258,0.567864766194187,-4.79531764679235,-4.77327439176745,-5.07427444259834,-5.33952156440442,0.791697263721224,5.12228042522327,0.132424899656589,-3.74794196723467,4.62048710340978,0.433697361581848,0.68588509210306,1,0.574791295681872,1
"K07789: mdtC",-3.88036324003279,-4.37822682494744,-3.39978510275239,-3.90747299008187,-5.1097170977749,-4.67161200126777,2.55920974631183,-4.58758591534466,-4.4979017719839,-4.38868326361017,-5.05981138680879,-5.05701686820824,-4.80493119147672,-0.276825019836055,-1.97893379918722,-4.67686478824766,-3.55986334988384,0.283123344922375,-4.51124391697135,-4.48024577702646,-4.18653389745267,-4.93167529525829,-5.05419404404465,0.986462541723172,5.09149657424722,0.153439366862665,-4.03729982864747,4.27752851278171,0.417187517323441,0.634478339040728,1,0.539256759591028,1
"K07791: dcuA",4.97216304719075,4.78816052924762,5.24853568054975,4.9649759559751,5.73795302244239,4.13196192114214,2.6080777236113,6.05713739082233,4.29481355469238,4.70279987321085,5.7934361543882,4.12241731302311,6.95056412721493,4.97216304719075,6.05602542742515,5.45732590414324,4.12320521828766,6.64949765357987,5.79010702267678,3.41796392733178,3.50423000718301,7.04462850279698,4.85514482669724,0.211876292923527,1.82522483256974,0.118667642788403,-2.98190492550148,3.92634376570857,0.434375013585459,0.653882497815752,1,0.65792053099764,1
"K07792: dcuB",-3.62747831191781,-2.78089854532007,-4.28971814871847,-3.97955699771406,-5.91781195456548,-5.16006743278826,2.69023339084774,0.718708428928403,-4.58648699201206,-5.1496932527062,-0.364078046312102,-4.58566393328076,-1.45676116309542,-4.13384096680383,-3.64797232451161,-4.99476398995948,-4.40671103982562,0.18086240807933,-4.17070968130191,-4.98918608114771,-4.75876032074614,-5.54876098435123,-5.094004343674,-1.6475444567334,5.37700489475879,-0.299269549058154,-4.36786465388343,2.69629180117529,0.371294879749891,0.426810700047602,1,0.422870400690641,1
"K07793: tctA",4.46092715246238,4.47044708751874,4.44971781719957,4.2086366618923,4.23855035500109,5.15664663275329,2.85349277390909,4.26160397812557,5.38085835835558,4.63154995297532,3.22924969008494,6.07185704658373,4.6143151824955,5.33554684406551,4.8010993193531,4.32015494753356,5.27042880113631,1.47993494737111,2.02191076400328,4.70465115001655,3.95688952699609,1.79403433569134,4.58485593089508,-0.3304907421979,1.86575942460961,-0.177253666066257,-6.71808480586843,2.93997292367415,0.421875016292319,0.272699271857225,1,0.555694994343891,1
"K07794: tctB",2.63798517693488,2.72997507389873,2.32414435370364,2.80927958178731,2.718611169157,3.26247500824456,0.871330217270057,1.10845264234666,3.15883363976406,2.99717562062297,1.68126226987014,4.49470353648548,1.70082400213898,3.79964672878637,2.99142339346699,1.86358710184128,2.87325315130508,-2.28028199759768,-0.920960605577818,3.07338262121162,1.63840579044036,0.0316510271410326,2.96615452004127,-0.426973254596031,2.13523279867972,-0.183849580877273,-7.42143649949272,2.40487120293742,0.394695810180191,0.265047233183782,1,0.541501865974583,1
"K07795: tctC",3.40762462979626,3.60471172998372,3.22234844311,3.24980155790581,3.5843083266993,4.20314375002257,1.89245791876525,3.61034702362665,4.90248356949501,3.94313968097071,2.22324120936742,5.3903584224374,1.88725418472562,3.56905619174162,3.25202386305203,3.09458752013945,4.47390248734296,0.810857245221529,0.90834784045923,3.65997698881289,3.08294718381204,-1.35754677827734,4.24358219360941,-0.648444172730732,2.24020848186483,-0.279501597004755,-7.31307077762647,2.71286637265715,0.350000033535763,0.217300581038159,1,0.324159634869774,1
"K07796: cusC; silC",-4.12189996529185,-4.44559888136989,-3.85965161329945,-4.08360164024848,-5.25446551209061,-5.35320639253231,2.04075082097722,-4.56956070074294,-4.44484681950187,-4.65336885067348,-5.15606955611318,-4.79119154324292,-5.28650787240821,-4.48365219293401,-4.3495758552316,-5.0816985004202,-4.04002572491309,-0.666097068777386,0.709407206240976,-4.46013152839098,-4.4325223945538,-5.35732580302846,-4.75782236904478,0.737991331684089,5.11326731043258,0.129370864393775,-4.19799318724513,4.63692413481748,0.432137299513371,0.639517171950647,1,0.613600759244625,1
"K07797: emrK",-4.65868103992115,-4.40440939529374,-4.85194638475037,-4.15385881090393,-5.09381158587082,-4.72276244559431,1.19452888298987,-4.03290294032355,-4.67375758409278,-5.11111571037672,-5.07967383642918,-4.81714988254951,-4.68439253819792,-4.26252948683822,-4.47544338685839,-4.87262968937683,-4.01563255521434,-6.35564738066375,-4.38273613740434,-4.66383912279005,-4.96436945513029,-5.15764633030219,-5.30883723098301,-0.494925646869923,4.61897522115869,-0.0925647993566331,-4.39514966092211,3.55554606650575,0.447737920233054,0.576068976527666,1,0.621270418822663,1
"K07798: cusB; silB",-4.61081445832376,-4.32934580090598,-4.87704512007049,-4.05918728354252,-5.4175306646473,-4.3597330439855,1.60413918231316,-4.46550502230765,-4.3888174089697,-4.86319792669836,-5.18520730230215,-5.06919674185309,-4.648546427714,-4.10290978713464,-4.54437909252699,-4.82704719138932,-4.31327719529446,-6.21353269048701,-4.47609591560953,-4.96392457460055,-4.81587367975538,-5.11293426411189,-4.95772933087775,-0.545153039653107,4.90239889841881,-0.110067230043443,-4.57042978324803,3.39812987697519,0.439062512584682,0.607562490119007,1,0.647541047381411,1
"K07799: mdtA",-4.65829431648242,-4.45266115597926,-4.801135713553,-3.79376672461525,-5.49917521743659,-4.82890904702925,1.4913408358085,-4.70327182180564,-4.44402058625813,-4.64710904041103,-5.28148938170475,-5.00979934640012,-5.06382244003448,-3.81700262602693,-4.45469671450111,-5.05920132845152,-3.85841607790295,-6.04654057859559,-3.90388489925658,-4.81981569129664,-4.80258760620191,-5.34721990690378,-5.3069603008239,-0.381320133039035,4.94290446155907,-0.0674575429979682,-5.00119328005822,3.69345223360827,0.471138851426896,0.626991474217091,1,0.667175896858559,1
"K07800: agrD",-1.43188441532549,-1.74982135196829,-1.2910750703932,-1.4173686205339,0.209966367486491,-4.60191834733305,-6.26161670596051,-4.96526788895054,0.932665611007161,-0.208639454060071,-2.11869309272519,-0.782568025651223,-4.58139484510289,-0.271640004601855,-1.02749979743346,-0.197392316928635,-0.955734720065287,-3.96019150839227,-1.00485472702833,-4.41382463269501,-2.27446239356435,-4.77957827885589,0.222946444448647,0.330123074520477,3.79570708429757,0.0765812182980314,-2.78525703975012,5.38189046190078,0.45000001027527,0.627352923044751,1,0.728311851171275,1
"K07803: zraP",-4.63247766809813,-4.39374319731938,-4.7980329499214,-3.95886755279354,-4.99393701305489,-4.39234889232527,-0.515201690896077,-4.60517077583452,-4.87909127852032,-5.48587133134097,-4.97287499580056,-4.60585750159486,-5.14159025494807,-4.17550190687441,-4.65161024575134,-5.45188605181238,-4.29500489108883,-5.9785304490618,-4.3330625210889,-4.67776282451272,-4.25212750327456,-4.96181233157135,-5.11543444477041,-0.469089488787947,4.53047380712568,-0.0866579468686908,-4.02287058115791,4.01043466820638,0.452418106462437,0.656483098024568,1,0.653573412365498,1
"K07804: pagC",-4.32483661781261,-4.25433825080222,-4.35874574948705,-3.72964191611381,-5.16121614511468,-4.59185495292343,0.757060436821625,-4.57879607282557,-4.08330533929714,-5.40330352344126,-5.10311005908083,-4.0251275632397,-4.99759411554987,-4.0396314318671,-4.3428943688713,-4.74664386347931,-4.13824932296349,-2.80868543607786,-4.07367210368767,-5.11341163270461,-4.92834106363225,-5.57792732127284,-5.18008931786918,-0.294191472259996,4.39679112743231,-0.0684295157833766,-4.43231619484167,3.43318270954022,0.469578789344162,0.678746560380881,1,0.719395023030375,1
"K07806: arnB; pmrH",-4.56106766956563,-4.36676490913422,-4.70319789407902,-3.72970613916697,-5.93501628732959,-4.59032696752195,1.29462758734409,-5.29761108253878,-4.38908532330249,-4.99292653910316,-5.22393794804677,-3.80308652066336,-4.82280807593016,-4.36422466955864,-4.11382443428974,-4.74994036113811,-4.03050726790699,-5.91675993447379,-4.47478705323953,-4.63259752648964,-3.94632547750631,-4.97783060406899,-5.06662196365432,-0.355445395746269,4.64804980562312,-0.0719072992623436,-5.23815509639225,3.06605177455586,0.466458665179807,0.629220370511851,1,0.686256045135205,1
"K07810: cusF",-4.67998353927226,-4.33075111196113,-4.98297106219714,-3.82004033818889,-5.75010572639782,-4.64790323323348,-0.528401727061016,-4.01621598944858,-4.50152190347608,-4.79339587939021,-5.28237333890182,-5.10149396429529,-4.54198312631335,-4.3009068898878,-4.33108386821791,-4.62589642557547,-4.37487262174588,-6.6092004928602,-4.34979697759882,-4.62902059709402,-5.23158028554105,-5.38076817310964,-5.96577531572479,-0.783694059015815,4.39753218225158,-0.149219202572124,-4.31753927044572,3.3979636787417,0.427457113313159,0.593667913475959,1,0.590062027755526,1
"K07811: torA",-4.40530157600017,-4.42240764357474,-4.39335893415949,-4.03434011773081,-5.51260641287742,-4.91013611891107,2.31048877673244,-4.62517083200426,-4.33071118231626,-4.96612275658363,-5.05812239586824,-5.00239910553522,-5.24912205227105,-4.41189708027559,-4.67604531895933,-4.90797592499721,-4.25102633760043,-0.600969838840728,-4.49864760105852,-4.41597503123239,-4.88367428439205,-5.08450962836064,-5.31693103155076,0.0828973460176705,5.11340617187031,0.0173727692650768,-3.54271124123814,3.73114079647599,0.494539782698815,0.762264088196476,1,0.717010120780922,1
"K07812: torZ",-4.25512227332772,-4.3354747236288,-4.19907751483233,-3.64809123318606,-5.35284633173614,-4.25755674326147,1.66081117094148,-4.97786184301191,-4.89530578323469,-5.13317884573107,-4.98219453328194,-4.31389814938867,-4.79238238048707,-4.36572841716847,-4.34986875496951,-4.89072948095354,-3.9750660193499,-1.36510714833746,-4.30517470025197,-5.15350140308378,-4.11200619603589,-4.84071936383734,-5.36127650746903,-0.0367503541377427,4.5509818729478,-0.0068297773355716,-3.97018051765649,4.16720018597146,0.496099844784822,0.769167134465305,1,0.762651314436338,1
"K07813: agrB",2.01380899510649,1.98850878719071,2.02836194182451,1.84902373261122,3.22045714528128,2.69588729746451,-2.91467294462659,-0.747522660079545,2.43786760707756,2.3577297031056,-0.896349179354813,2.27069111624315,1.07091590661374,3.00071050552582,2.09411411665609,4.07669981257587,2.34112816009322,0.97102657357954,1.48371837527048,1.38531626608498,1.01850901400184,2.01333433494064,2.87742169770388,0.529481107969498,1.97367824860549,0.223769767642738,-2.30011386059402,7.81097829561242,0.392187523004041,0.194366108672984,1,0.445044071640434,1
"K07814: K07814",-4.48807061428161,-4.85115765068728,-4.17901417972695,-4.53389273958679,-5.10809412520092,-4.87429571909224,-10.2194067953516,-4.23096414561187,-4.98543640356992,-4.90528993921848,-5.11542463820889,-4.94439132874388,-1.52712252082891,-1.16371682329315,-1.94125425993703,-4.76785111885717,-4.14190019545489,-5.66010885539342,-4.32176391604199,-4.76687855715602,-5.13260769739837,-5.17975872426002,-5.00909726657611,0.803165681481252,4.70058119331422,0.146550451792596,-3.6006208078495,4.69781849992424,0.427457113313159,0.566710282382436,1,0.593127050001083,1
"K07816: E2.7.6.5",5.7631566156817,5.77244067887378,5.37765793264205,5.84319399676453,6.60801578058325,6.85538963179109,2.43372776217774,0.0701934495601755,5.68769777258915,6.30934517912831,6.30829594100101,4.83824700974904,3.46723125510062,3.60730789119653,3.20087476486494,5.90834415810745,6.88090678964701,4.13560995966306,4.4529392612805,6.52506887843416,6.97837578210017,4.80428911545463,6.56766823694681,0.254203815865457,2.63270655530211,0.0767040138837806,-4.32625175015811,6.97948572482705,0.440625012252645,0.591764659829945,1,0.626876630528914,1
"K07821: torY",-4.62065343648938,-4.33007930600684,-4.81573017418268,-3.55577336392136,-5.43323475973234,-4.86036657636885,0.995848183197382,-4.82486758433088,-4.03768005876418,-5.1145075178492,-5.09044119229205,-4.7927369960743,-4.82056780569597,-3.83405939598161,-4.13226940647508,-4.82223191700797,-4.03507477776901,-6.25321076775597,-4.26884391883044,-4.8586593823015,-5.00039109010947,-5.19820210943501,-5.32201050020965,-0.774082009888032,4.6253703225842,-0.157302139922296,-3.94147278957247,3.58368806891361,0.416536678879364,0.597318991007873,1,0.642614701958259,1
"K07862: sstT",-1.12221552906411,-1.54171527812289,-0.659195320323903,-3.80812511380314,-0.670995245382999,-4.78795619130227,2.34749230276465,2.09963437357947,-3.99928110189292,-4.86912163571212,-0.894678684683205,-4.38889528130541,0.576169404446098,-4.39444968816244,0.572020062160046,-5.25137872659262,-3.94898177096525,-0.354501243183627,0.644384194723051,-4.69879042460468,-1.2984067356673,2.07656704390901,4.36238914630633,0.705357152772649,5.48793457375012,0.107356809622386,-3.40626501856495,3.59196820891165,0.443057734009453,0.711790813562932,1,0.69557001870034,1
"K07978: plmA",-4.63529839115871,-4.73776423078841,-4.57292667627432,0.699134839353812,-5.21461326345377,-4.74570483049925,-10.380150463629,-4.46766943144049,-4.11923392810621,-4.91012456003418,-5.34820131411418,-4.58623501116352,-4.63901715466986,-4.11349803578343,-4.50710032572291,-4.7508971306919,-4.03931387587876,-3.80927352513665,-4.2203984936803,-5.04312029211894,-5.12969518186368,-5.14709289995237,-5.04538212523091,0.252330993624197,4.90601791541346,0.0551698264281279,-3.66729294849171,3.67803454097864,0.475000005099006,0.729603260263851,1,0.703018017682782,1
"K07979: ytrA",4.60326337252473,4.41908654142385,4.88434474214116,4.68795540871067,5.59211111827002,5.42489266772121,0.515250572525041,3.03866381051435,4.32087039895807,5.56048659287601,4.00619089583096,4.54608471530919,3.82543458842846,5.1506240321537,4.35419550640625,5.15509976072179,5.4830621250741,2.05342094458674,1.59218667468076,5.21139470840642,4.98129528321396,2.87333048311931,4.80859342713029,-0.033384791874747,2.09135502383567,-0.0121841869076902,-5.53919035019908,6.25227250957142,0.48750000254472,0.952800987404304,1,0.895322834576414,1
"K08068: siaA; neuC1",-1.34340640840419,-0.772924750926197,-1.80707899915073,-3.97575388973594,0.261545452825974,1.26900319070361,-6.06774271784731,-4.40532071970368,-0.495265156731412,-0.118836138351435,-1.95448372730631,-0.803838623763692,-0.148471153342904,-1.83387035962832,-0.144435362677587,-1.23973082738927,-4.18184041755454,-2.88360720633388,-3.91856546592494,-0.0139088913389784,-1.48224123077785,-2.71474632748118,-1.40462422188991,-0.702137312875228,3.37281942111558,-0.172705791823805,-4.93391227381441,4.23775092898131,0.409375019063967,0.684629291260932,1,0.493641190949144,1
"K08092: dlgD",0.934987745843816,0.940813712920679,0.932776363109078,-0.689187532991308,0.949762314613915,1.49041672419717,2.00916702706217,0.119973000166576,0.867741746897192,-0.067343621034242,-0.000388732898690236,2.43090045007766,2.09520450258262,2.97015803023522,2.35964017632039,0.81001016202327,1.01686858862657,-1.15199280998957,-0.91233897416196,-1.49077635755494,0.0702185394699875,1.52878431493308,3.55135225508251,-0.0604601809260075,2.24579223743102,-0.0260817101300735,-3.708891019809,3.29754184415932,0.492979720612874,0.870247173954238,1,0.89950233348308,1
"K08094: hxlB",-0.570753042648715,0.060540670728134,-1.37085340981686,-3.98147298851811,0.443380578676445,-0.303263469672723,1.265955414362,-5.05969208555178,0.00161262729398004,0.245055213341427,-0.606380028578654,0.993258011850209,0.262369765600351,2.37202922230285,-0.519204190319565,-5.12629819116137,0.911423415512967,-0.83007234310136,-1.1873547808284,-4.57217789244043,-2.4035825603613,-1.97838893833075,-1.9157364800329,-1.08986765952693,3.39335743159955,-0.27021392972043,-6.1091874074041,4.31216179126845,0.34531253480224,0.501661183153206,1,0.296654354256425,1
"K08137: galP",-4.35503888368735,-4.37357667428363,-4.34120977122179,-4.35641648692969,-5.47947618764596,-4.69287675290069,2.77549107610272,-4.42265923872001,-4.12001722552725,-5.05052675112627,-5.29291250782428,-4.58151509865689,-4.54112413163838,-3.75577302900761,-4.8255130036371,-4.79305107770873,-4.00188961724062,-0.55706932461189,-4.79108766696661,-4.96805351243439,-4.81897209640968,-5.01530592200887,-5.59657799913442,-0.0570497765189977,5.2313291451937,-0.0127225852676018,-5.01212574910593,3.72351437143616,0.495312500953757,0.721831031683008,1,0.780633900252225,1
"K08138: xylE",0.742307387305457,-0.291566960969472,1.2632708272,0.289860924355253,-1.15780235246675,-4.59459285560839,-2.66947840845274,2.72540611516235,-1.98078160323409,0.662666992362137,1.02227043825802,1.00715552353079,-2.17750881120093,1.44403022194183,-0.354934866205358,1.50771752621144,-4.11877880163353,2.96464797163839,2.93348038103629,0.852520515604189,1.010844633319,4.78889240048447,0.806454685193103,1.97028801471857,3.24208497045429,0.514860174056941,-2.95228439819397,7.42751762205117,0.251170113881945,0.149606897733331,1,0.0743704703771461,1
"K08151: tetA",-3.45849253219756,-2.92931608747933,-3.86827718979288,-4.57847549220641,-5.24203890770434,-4.73997074024215,-10.0562944287548,0.562326345011106,-3.93774245339639,-0.808832831320704,-0.97340989551266,-4.05035211591826,-1.50512827141432,-4.36174775854355,-0.946854132734989,-4.82985600013915,-4.25193585157997,-1.97725195185154,-4.08527029313708,-4.58008177543834,-4.81525128464263,-5.21431012177544,-5.01424097397036,-1.01919160224659,4.88830662239816,-0.172628773752678,-3.71474548315816,5.13597267016829,0.406250019768453,0.690299022626384,1,0.58046491047652,1
"K08154: emrD",-4.1458041916135,-4.35698942864603,-3.9805090409752,-3.96676881143519,-5.03484692679018,-5.22991415470317,2.62641127768755,-4.26544591916387,-4.42421777984751,-4.96258818050622,-5.26907689193412,-4.58688758280612,-4.61240960100936,-1.06951906790554,-4.20479447569155,-4.51794160675339,-4.38554699299543,-0.831106534996161,-4.13028175128735,-4.75120267549074,-4.77708017825498,-4.87504038051639,-5.66436971592182,0.428560948604355,5.09986532281142,0.0713076714774115,-4.20947287609698,4.4521882487249,0.468018727261793,0.791214030185589,1,0.698189013482647,1
"K08156: araJ",1.56738701992687,1.40225735454682,1.97076949075417,1.37836904208057,0.915064737771175,1.60415687001186,1.71845458515348,4.65237709438791,0.518997037392653,1.25504082546177,0.930987208461996,1.65148814348417,1.3892047402037,2.73654606005656,-4.41213667973068,2.20855460518507,1.55647864351667,3.67818736104963,3.49056006521658,1.06162919357663,0.0380292306435273,5.0948759319322,1.44594412828515,0.498477338820114,2.40610445657466,0.163944395203635,-6.97122047361261,5.63851226836336,0.394695810180191,0.863329450819061,1,0.433828011674858,1
"K08159: sotB",-2.56934158850929,-1.79752381323357,-3.10053397449883,-4.68000813307439,-5.65841303436171,-4.6918324577938,0.748948166252709,1.87007214581214,-4.0081084469437,-0.805824931928969,0.956950685086635,-4.65716685360438,-1.46978354727647,-0.930010577285829,-1.07020462421168,-4.95173293556612,-4.37617572577837,-2.79676251219149,-4.86761528389292,-4.80869448949531,-4.50383633525949,-1.09300100882675,-4.63651605713244,-1.51869293236698,4.7041957676957,-0.282947096250987,-4.58327907878678,3.06983128634913,0.371875027899035,0.48653551361183,1,0.390988317023534,1
"K08160: mdfA; cmr",-4.29231602169689,-4.35473110403713,-4.26522469781941,-3.68963069877474,-5.56607025102601,-4.57807292889091,1.42865322210579,-4.47161066979566,-4.60274099346268,-5.05564347175254,-4.84390125770804,-4.36558067324945,-5.06617756237774,-3.81137457484329,-4.22907516016511,-4.77008532360945,-4.51948815048788,-0.627807318538364,-4.5565081099822,-4.38976556708405,-4.44066501527416,-5.26546170683685,-5.19148163467594,0.000332193025025518,4.5513379358897,5.37014925879484e-05,-4.12226170747768,3.34724466930599,0.499219968956955,0.759050018440917,1,0.756571335978263,1
"K08161: mdtG",-2.94305719367328,-2.64348532992037,-3.18512491615437,-4.34525102917114,-5.12810682010964,-4.81886608521307,1.14823334082518,0.388422282622113,-4.04416260998672,-1.6951456031798,0.960333048401097,-4.3027976765103,-4.93709779333544,-4.31124673876939,-3.95846861431198,-4.67389468161957,-4.0631653626767,-0.265996033496251,-4.00103594660407,-5.05260802074772,-0.470015613178948,-1.78372530065824,-5.65326305121302,-0.836921151790479,5.08642434687302,-0.144820838362285,-4.28668593263284,2.85890741239878,0.427457113313159,0.597573351517771,1,0.587932952786378,1
"K08162: mdtH",-4.29381476939548,-4.33291680680958,-4.22461320027749,-4.04492658037744,-5.09141022839169,-4.48296252864499,1.26125559958422,-4.21132795940011,-4.53491207842088,-4.98383496547171,-5.24409621410644,-4.768436457024,-4.47592912273948,-4.2427724171521,-4.29819088899996,-4.9766489678893,-3.81983265332705,-0.554232055165846,-4.40369970764328,-4.5052289757047,-4.48131394776306,-5.29269098926301,-5.06115676296197,0.165159407922454,4.80453134265528,0.0264257282255381,-4.42835097081512,3.41856336568647,0.489062502226303,0.771942659680782,1,0.771770605555435,1
"K08163: mdtL",-4.28146011628028,-4.22704047324351,-4.30405822529427,-3.3120057340152,-5.21427827953822,-4.65551744326363,2.05971417510704,-4.33687974057824,-4.62264754999216,-5.1075763988232,-4.89427596674937,-5.00780556022035,-4.29906935674001,-4.67534304217762,-4.05637195112496,-5.09962916592596,-4.17159335563641,-0.762655631935131,-4.07420547145712,-4.36324258152212,-4.79390444949374,-4.9488284929173,-5.30258465071334,-0.124932117620663,4.82599015591126,-0.0200159820732231,-4.03899921565981,3.74899877826736,0.486739472270124,0.690989996681503,1,0.750844610594514,1
"K08169: yebQ",2.53519923242371,2.5824634475652,2.45270663866293,3.44186839124665,2.11147454530475,0.929631233398728,1.63261792810116,4.8885471394534,2.48624499229484,2.49839239210711,2.5792485745503,2.76134819671788,3.25683672860444,3.34754880279498,0.902220835172001,2.51055289820867,2.13924959720098,3.84739420087023,4.39382479338336,2.12939952526688,1.52279422275522,5.33113608711874,2.29517149988903,0.0327368302744011,1.81626084273646,0.0136356021653516,-3.75721121330368,4.5388150410028,0.491419658527015,0.759248816485912,1,0.846953803259434,1
"K08172: shiA",-3.92136312748812,-3.64406032603919,-4.23414979988472,-4.07623568548252,-3.06288991384351,-4.9814032734664,2.34334807744948,-4.73972172643524,-4.42175206926809,-4.77621066177023,-2.03692573842189,-4.29241680464463,-4.65432373580053,-4.03443634409984,-4.23645237892677,-5.06926086616095,-4.60937700052299,-1.52766202311261,-4.40452756697097,-4.5529460144077,-4.52635353331258,-5.17626384122677,-4.90322016995165,-0.568216712833532,4.77944553554701,-0.120232151966181,-5.65553041932456,3.03537001426566,0.43281251392068,0.560298376191236,1,0.610211322636342,1
"K08173: ydfJ",-4.55732419933132,-4.28310926841157,-4.84498430295038,-3.92774023767654,-5.77964595684391,-4.69270318424324,0.464994466285185,-4.12937110888504,-3.85650983292008,-4.79763272991405,-5.32051173736271,-4.62127370849993,-4.58415252587712,-3.94243144227019,-4.47815763529958,-4.93739698635996,-4.51187120629294,-6.6552229128171,-4.3334651669147,-4.51183984381836,-4.71229111330997,-5.18391911400544,-4.71403060946713,-0.622543101384718,4.3893723957553,-0.122873495130197,-3.99477797277937,2.94470411013307,0.43281251392068,0.567085980782905,1,0.601893680042867,1
