"","rab.all","rab.win.BSH- VEHICLE","rab.win.BSH+ LETROZOLE","rab.sample.41L","rab.sample.41N","rab.sample.42L","rab.sample.42N","rab.sample.43L","rab.sample.43N","rab.sample.44L","rab.sample.44N","rab.sample.45L","rab.sample.45N","rab.sample.56L","rab.sample.56N","rab.sample.57L","rab.sample.57N","rab.sample.58L","rab.sample.58N","rab.sample.59L","rab.sample.59N","rab.sample.60L","rab.sample.60N","diff.btw","diff.win","effect","effect.low","effect.high","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__Caccousia",5.98988764252113,5.95343831391319,6.08771041167139,6.23313334619201,5.95100028991838,5.04858177910789,6.3533463070431,5.41438539542306,6.00607224739856,4.79423338604366,6.11740783322405,4.70375704051112,6.13982601400545,7.42599904940395,6.63709860243248,6.6631662448942,5.60169884088228,3.60304368323774,3.03863067011454,6.19229394577187,5.90571189147968,4.13049032700451,7.76400506740657,0.276584094289187,1.58499914683086,0.169576722985253,-4.27877534717217,3.90326971593374,0.43281251392068,0.93923395596074,1,0.614683352638074,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__Caproicibacter",2.07583057373421,2.35792720655251,1.75551275199764,2.66498201533986,1.77619731839898,3.06032105875328,2.41601609228739,3.06241094314225,1.33487292946241,2.42807841496134,1.58439905704692,2.45749914248847,2.25875595157794,1.77176755894972,0.989475372838236,1.26458005528057,1.8710776871295,2.1318250717661,2.10472601962339,1.95603946194429,1.42979083135094,3.08449354768825,1.37395855896422,-0.567898989115479,1.22407953610348,-0.432057846043812,-5.33538833386964,2.05566108722392,0.322932958378304,0.255681686872086,1,0.275320896209054,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__Caproicibacterium",1.15996979392814,1.22871171978357,1.08406909922905,0.886209420750074,2.11768903264812,1.69450144276945,0.543868606645846,0.645060343234002,0.742754311431009,0.616332464842335,1.82336397482931,0.88012693255053,2.24938146286826,1.83736687679789,1.72440620039618,0.26301261196714,1.70096032412856,-0.538260482820286,-1.3527280630304,2.15272507220658,1.35096863558986,-0.309582375803258,1.00334459776379,-0.24277826257433,1.84552663925894,-0.12045260097479,-5.58334446750414,2.81825845783904,0.420312516634983,0.493070268633469,1,0.651915482447119,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__Caproiciproducens",0.569400426053559,0.625194569139488,0.505083095468558,0.414304891576624,0.806097366820023,1.16412037857621,-0.648506085891626,0.0476446741067331,0.874746822572614,0.824513184843003,0.0496920657849689,0.336386076301308,1.46201881544786,1.32779664519242,0.752430624364319,0.181539278920532,1.19841233030713,-0.456146671920596,-1.73305112866511,1.71788862810087,0.526445481044362,-0.563366779829558,0.487689911099919,-0.133124741778877,1.86909009411238,-0.062306201985423,-4.75590227845655,3.24935023210011,0.472698913509976,0.646193332640068,1,0.704999093398861,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__Clostridium_A",5.46585031095577,5.34304020300761,5.71068948837135,5.33112800664942,5.44822586997537,5.10136614762996,4.69175567192019,4.52945212532986,5.63818599711632,5.11118961399041,5.43162819253393,5.56009170500221,6.28476957799127,6.4168785977595,5.4423751463887,6.02500420677387,6.04600670167183,3.56196855444399,4.03762376471763,6.95092541230077,5.72004001358521,3.64234641467868,5.65314698984992,0.310407803106938,1.16801950972853,0.211695897030485,-4.30894453478841,4.14465388038415,0.399375996308603,0.878108125351334,1,0.450087632472017,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__Clostridium_E",2.47996185968546,2.70374921310627,2.22032720361358,2.56742672610926,2.21651069416434,2.91071338927481,1.31323242320542,2.17302787976872,1.6901080097123,3.25666469053053,3.17025685884544,3.81573649198589,3.04094558860356,4.31179908120724,4.01739163840084,1.99909101585464,3.56689843898497,-0.440536586768909,0.451991253627311,2.07670785892634,2.1639795188834,2.10654724202227,2.04189002456772,-0.246307148231036,1.80162378248373,-0.132759345811775,-5.88735428768867,3.16113999221574,0.446177858157851,0.545455239679707,1,0.643002629143303,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__DTU053",-0.319022338097886,-0.0991738310431973,-0.586142760981819,-0.628738311809002,0.819798008189109,-2.21863134815334,0.19611713726513,-0.296205103914016,-0.500806511321962,-3.05216651643064,1.18083535729647,-0.580707887855883,0.79980191960057,-0.468181301082252,-0.0698689312820733,1.59761650532741,0.28751175924379,-2.70437054558028,-1.89391953009052,-0.475913657152873,-3.08186050644164,-2.57156487953439,0.412879899380618,-0.404184192055915,3.06921151101369,-0.110666807834858,-4.39909285031151,3.64610155744754,0.439937609863873,0.574824353754083,1,0.624891410833748,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__DTU089",2.7494076271816,2.49367728008969,3.30367348338841,2.57920786397106,2.86642007228971,2.33543877107173,2.39400295606836,2.47912585929684,3.04765345485876,-0.16846156449739,2.56707443091143,2.42087737700147,2.38870619885843,3.36571932652105,3.57678435047667,3.58391638496259,3.17577952848643,1.38445016479968,-1.76633041474264,4.21817731140129,3.60789092195085,1.67001794852032,3.52646627387992,0.706297304808141,1.64348039809747,0.323448799990346,-6.67048065420611,5.85452887700473,0.306250046383216,0.639184775042551,1,0.162657352805863,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__Eubacterium_R",6.70866549679503,6.56652917338436,6.85403739749453,6.49003395234584,7.24872397322379,6.35712787767423,5.32590158668545,5.42282153444519,7.92317455937948,5.47901425965324,6.72244978045627,7.07223226098837,6.6313919672708,7.36481399353284,6.36220904737327,7.14479361876265,6.93934442384285,6.64505504166456,5.91898328838098,6.78962980219107,7.02624453392573,6.49567750730469,7.38388954667538,0.327056279089287,0.982560961747701,0.298948124085884,-3.13789505732768,5.70715736116843,0.34531253480224,0.306836460900815,1,0.323741346695101,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__Fimenecus",8.67801648156121,8.58563257926792,8.85833686188807,7.93206808829028,9.06294219725712,8.48141202498428,8.54352884146437,8.56250226840283,8.69649173154077,8.13854255565035,9.6344670517687,8.51475212055451,9.49137135944654,8.95938205585907,9.61867042091351,8.73597862424427,9.59514475628424,6.70103166787306,6.97850852768245,9.11002370909864,9.52042012104065,6.47176705240893,8.67001629645935,0.120749614618297,1.1081348103483,0.0749364708914722,-7.34000675382082,4.13758897985632,0.451562509947986,0.538744203368185,1,0.72294895023707,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__Fimivicinus",10.059965849552,9.50840047304401,10.4763240165104,9.4499047467242,10.8955392051112,9.55449035094212,9.3875487022806,8.91329169417695,9.91292218288356,8.88303716034084,11.1786602651958,9.06590245928898,10.5364714968213,10.730417730759,11.1781319151179,10.3058512789483,10.7252868495093,7.24778518542027,7.6456721030487,10.6298244700941,10.9392770624381,7.21642615447436,10.2066736593744,0.36554675895128,1.84169240203204,0.199932364643759,-7.19933823820267,6.77466390818709,0.435937513251067,0.873887190318796,1,0.630061659025959,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__Hydrogeniiclostridium",1.84318308152733,1.76111305168231,1.96180817391294,2.03023692286646,1.9819113809242,1.18547788985299,1.62034289671855,1.32526047934033,0.925798684242199,1.24739726358988,1.66650041998748,2.5662586454161,3.96487375830063,1.21055842115309,2.28676945269787,2.35576820785257,1.81841123905148,0.492210349887479,-1.91861613267158,3.06471961585055,2.94216277836113,0.510635581763925,2.65158803678997,0.0631537260894639,1.82748867185584,0.0233319135539531,-5.25387225234142,2.99893112809088,0.486739472270124,0.608496402520234,1,0.810910149738033,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__Limousia",3.54077045670791,3.44304232693791,3.85077724139446,4.03010850541058,2.9404598193271,3.83246282392025,4.65479483644239,2.45543147691436,4.09723403559984,1.52958451544487,3.14573459050148,2.52388063803313,3.64538625176833,4.66534586218768,4.19901439240002,5.07424178804919,1.76620457768086,1.4224420207932,2.07613298929395,5.9969500493031,5.03422978178036,2.88716053051351,3.39761819759423,0.472285174342245,2.00394206106235,0.22321072628284,-2.79130374074644,3.95024435114497,0.415625017669282,0.588729428626418,1,0.508744810723332,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__Pseudoruminococcus_A",5.38579429074099,5.31967490200879,5.74320143630504,5.22925087541338,5.4463378600544,4.58530259352445,4.47915376427349,5.0266842035544,5.33676518289766,5.4391849041945,6.11809183389792,5.37768615208928,6.55715363972023,6.12897835945392,5.3479905066079,6.03463149437954,6.44672550139364,4.17851909511512,3.67947198533518,7.27120078078826,6.69601678544697,3.39374097291537,5.17090448963896,0.206659895059689,1.38212531908162,0.133602863068668,-3.78604984310859,4.80461210035062,0.443750011590777,0.856390940387347,1,0.671479799708805,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__RUG420",-2.21038538978886,-2.12925915253386,-2.25329645703438,-3.04157002130104,-2.27472005274185,-2.6386600068144,-2.70057161486542,-2.61540589035868,-2.89070357758401,-3.12544821554786,0.178724486226892,-3.11330226021389,0.0650571710107375,-2.93387942218438,-2.3027633476114,-0.599020496036546,-2.40677643268142,-2.74365695495275,-2.29133073085095,-2.69287958454108,-2.99932320315115,-2.23798127844395,-1.78597511712239,-0.213166594681004,4.20541612357973,-0.046983998900128,-4.17762683578826,3.78814392465886,0.472698913509976,0.700068376646662,1,0.709533705941891,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__RUG592",-2.29091711671174,-2.37343064516784,-2.19122755935706,-2.99328755750816,-1.77750913438352,-2.57073133229525,-2.76983439730592,-2.25590283631227,-2.6873615226252,-2.1953217659912,-3.28509384669915,-3.36093382031986,0.11276000947432,-2.960096603253,-2.24643016950331,-2.62457773871792,-1.85144554387411,-2.97720534970962,-1.72160087991153,-2.66770454511238,-0.120966705739225,-3.14856824950719,-2.50634283842825,0.186673902905898,4.36941503798342,0.0423447800645377,-4.26286441796673,4.10793484504718,0.480499223929895,0.716975769061903,1,0.710821722298599,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__RUG762",-0.0247930156124863,0.613610673053151,-0.704188900949067,1.27192780973769,1.3720565560458,1.24158750789161,0.277974852278248,0.753246276955773,-2.99861238860364,-2.21741569367627,0.566679801136635,0.864824335262101,0.732800418903526,-0.387134216861799,-0.223469889872979,-0.547694226194695,-2.23785871979991,-3.51524132673564,1.62595110344652,-0.207207924558507,-3.01912245013765,-0.437935585982844,-0.562857330549106,-1.15487935223542,2.88779182519351,-0.34010948183537,-5.67835437522081,4.42727794325998,0.310937544881972,0.342472239199517,1,0.229653823827102,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__Ruminococcus_E",6.06801631749067,5.94041477943136,6.23428034970418,5.95280484725823,5.92817418822615,5.4261826936145,5.61696062163819,4.95756631075698,6.54831063573585,5.76968722600858,6.09042623958696,6.17590776395458,6.8335945103384,7.24557950942712,6.06512670613892,7.1422331813638,6.59841825138138,5.03667079172736,4.44364754713882,6.97224820916631,6.2209360247074,4.63236984024125,6.21129724608432,0.286539788340054,1.10983174814293,0.229141106267285,-4.41437896022465,4.17065175366668,0.398437521552161,0.744617324257122,1,0.463937910000217,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__Scatavimonas",4.40090733721613,4.52687190884534,4.22754177928301,4.76176365985392,4.91717039547711,-0.325024450013229,4.50707268266767,5.42922115660386,3.57785036409933,4.27974350344173,4.61405715618701,4.85901406286593,3.27061610581431,0.471792392947536,-0.0611286091832319,0.987177612278192,4.59872500533548,4.34834576985543,4.07872927764292,4.83162380941496,5.34052374764351,4.04132000014748,5.14915571767505,-0.282987334490178,2.76145457403651,-0.0850380517321916,-9.04891137685431,4.55634836741165,0.428125014931539,0.499090484862348,1,0.663076063835545,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__Solibaculum",8.89392840151531,8.75670083014347,8.89420044106174,8.44634575866617,9.23687836341291,8.02042922923593,7.85437702714723,8.28039662429656,8.19457628246124,9.16631371049143,9.11649203444609,9.21572450484667,9.73512992259765,9.99170557138335,8.99900009525994,8.80038350093425,11.0170091693064,6.65173770971524,7.57946093992698,9.03650463865803,8.79913060429664,7.18124157074999,9.20183971860642,-0.0800247630110196,1.40800799802722,-0.0466847662659966,-6.44294154316261,5.28368616973576,0.48281250350094,0.977362449487896,1,0.901297522137305,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__UBA1213",-1.34484097053414,-1.11176913391609,-1.55680307432042,-0.514828556549871,-1.90134731203591,-0.193483525874623,-0.689765438908537,-0.152697412411202,-2.73231841470626,-0.191597853491185,-3.47817378507095,-0.581022878294647,-3.04218649652072,-2.97892386897509,-2.06539327682705,-0.456353260693412,-1.59047965035018,-0.581810976851841,-1.36492736739407,-3.49857059704106,-2.25070168707506,-0.334183039240472,-2.78856357682804,-0.447315287797293,3.36086697819657,-0.105811742918668,-4.52453354326112,3.64767646659442,0.425897051248237,0.607997529948584,1,0.615234163572496,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__UBA1417",-0.799685734106124,-0.613801264206197,-1.0618925288603,0.460866132693576,-2.32011437316273,0.61629375119711,-0.539263232462124,-0.329530774999665,0.528280267052951,-2.00031397252414,-3.01791552291972,-3.02118608877887,0.181197765273147,0.427185940862058,0.0379967108016732,-2.52232695221871,0.219981098278872,-2.83845543456069,-2.06981968853151,-0.352285553849997,-0.320402401961342,-3.26689420267824,-2.49498457799983,-0.436927487282325,3.66588145449521,-0.105440997433686,-5.31200011933965,3.51389111461375,0.431250014256752,0.665849234951788,1,0.681894042006755,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__UBA5905",0.626919397902586,0.70601816527434,0.39569506559641,-0.685116042273552,1.60769728900742,0.833397377175785,0.434648907219474,0.0296239792389841,1.64518074541622,-0.313486261575566,0.223859899998828,0.797328657339529,1.83498084960111,1.95572221506851,1.75146716160193,2.08344501714333,0.551482136592698,-3.40213456317228,-2.1036401628631,-0.565955034107397,-3.37654714258134,-3.48340641766376,2.18917814538338,-0.238195165436073,3.02993552796325,-0.0827307155546861,-7.66231864505774,2.94368562855828,0.463338541017067,0.384757471396437,1,0.69464312052112,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__UBA737",1.74335273614167,1.53945352022935,1.97236668037098,1.17958355759067,2.34217503987302,2.248849945486,0.783543574876214,0.598707143852339,1.22540551066301,1.26672011600888,1.79512924481092,1.25807225183897,2.14487563140706,2.32134367655168,2.5506864512673,2.47129943811651,2.19598167170396,-0.55816241602068,1.35334852817173,2.54358101920398,1.29047967931156,-2.63341572350997,2.31796495961775,0.319717033502522,1.63649594273237,0.141689535310446,-6.85228243327535,3.5396315610278,0.415625017669282,0.797170150139145,1,0.521901859750157,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__UBA945",0.605324760707722,0.813199314226488,0.296523816162525,0.801073840689613,0.743357257898952,1.99314587962457,-3.29234868225603,0.817450577204898,0.964329869237474,0.467946862890205,0.643759999223173,0.35044516357179,1.88148055877898,1.03671405731825,0.146619332796757,0.283584380650888,2.17810466808305,-2.86930513410786,-1.34738100465985,1.32553403031316,1.13699371276133,-2.69381256908047,-0.419226530814512,-0.548531743140023,2.49847576481743,-0.165100456386207,-6.72681114976002,3.44346561596489,0.399375996308603,0.481475659561816,1,0.524027467308234,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__UMGS1071",1.8382807331114,1.72773310790777,1.99313590751493,2.89664416985319,0.857551590773042,1.05500981939161,1.56682812245226,2.22366499355682,2.12232506642954,0.599769156136473,0.88271024679284,1.64605484067803,2.77900405386662,2.61073521375607,3.0638253118872,1.69304577955189,1.73159898686212,1.7138822150143,0.656312695254792,3.84581601178372,1.04290119769093,0.796574249996127,3.61962208092078,0.388971970126605,1.79903195844408,0.209467871539762,-2.40865509330681,3.49002427037063,0.418096740938267,0.515137983694544,1,0.516172428094351,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__UMGS263",3.46305926062168,3.04791827817478,3.99529263236419,4.04760865707093,4.24147223404725,2.76481288510606,3.87732732459807,2.36689722664108,3.25221352296978,2.57306404387533,2.95254483646675,2.47882241850338,2.64353631792291,4.11990430431285,4.48593540731534,5.07542303523649,4.09636248950892,0.923084822029866,1.35262727874363,4.14700384956396,4.37532506950097,1.42858632080409,3.66753450968977,0.651110894233138,1.69382482944677,0.326407763845633,-4.25997786857906,4.66931142113269,0.371294879749891,0.673623786015857,1,0.327607679182273,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__WRKY01",-0.551188745106838,-0.261549909186188,-0.88357286205448,-0.519185149013635,-0.19710649780156,-0.523639517520468,-0.675932539894211,-2.88407227287658,-0.666153879938591,-2.63433049607874,0.485632538069767,1.00861150628925,0.769086402536409,0.409539008659662,-2.49027003528017,-0.64722795639589,0.451421757167967,-3.20177117167063,-1.9886606174266,0.317090069044394,-2.93378583779909,-2.98587928809087,0.258875694310923,-0.546117531022531,3.1631677895447,-0.142317880541653,-5.47302838081904,3.71216933528224,0.411856492709273,0.495375686807799,1,0.556386615996233,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Butyricicoccaceae; g__Agathobaculum",8.27468452579289,8.23256298583705,8.35748093459233,8.14691986065145,8.86174496183569,8.22286503799905,7.3506798243466,7.47140266250271,8.20017710066194,7.79990375531099,8.81930782897693,8.43846589831062,9.07864085480943,8.82937250853403,8.80419799028817,8.10398264699366,9.12324392220726,6.53658274695248,6.90229967922076,8.82534517244343,8.41019821294207,6.375757099725,8.27127490594827,-0.0419222134657229,1.19760445152474,-0.0396994004623021,-4.57454596192775,3.82736927139556,0.475819037677096,0.569339954396344,1,0.923124621121912,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Butyricicoccaceae; g__Butyricicoccus",7.95148491431745,7.59239579984683,8.75107510257726,7.32056099960398,7.84056082398859,7.33201723566501,7.86371005886451,6.89554285118366,8.61480364116917,6.68250292298969,9.1237572248827,6.92078085464773,8.38582188884482,8.7749606756921,8.86247613510704,9.44197086416257,8.75675241754512,5.61515885265341,5.77560074379239,9.27119457695383,9.1186951253051,6.05332959184915,8.0182083166331,0.553260186487681,1.58671831976245,0.322647440065277,-5.56223004804352,5.91019469527461,0.37909518985085,0.623809687607351,1,0.319397949187036,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Butyricicoccaceae; g__Butyricicoccus_A",7.70652899749519,7.6528939918737,7.87216463966439,6.83164188104273,8.01166372978486,7.80526233032518,7.41052735315202,7.47948545239572,8.28543145413117,7.20437016783733,8.30663100622716,6.17730641988409,8.58778544265907,7.60356234110456,8.6911200601808,7.43114687354157,8.52161173110643,5.29900019995067,5.75719696381073,8.38979161037098,8.73862024027394,5.46619360092844,8.11513805413163,0.0969341122528888,1.47877988283776,0.0478535733301523,-6.90792981254311,3.44642543111447,0.469578789344162,0.675489836544955,1,0.802229359263028,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Butyricicoccaceae; g__Intestinibacillus",3.60452389025913,3.3325999041052,3.75414817087421,3.41082848490121,4.04302006180443,3.03124625175276,2.93094189267931,2.73367584212436,4.64327557536383,0.766354473032292,4.06651557265965,2.58425856098836,3.81650151658868,3.91930377012468,4.33632259412516,3.60457562913897,3.60655393951041,1.0224907329516,2.05400333156261,4.06133835248223,4.02762447247804,3.33537825596413,5.01889507693931,0.374530863437094,1.50767568947011,0.204630647997792,-3.55750278064395,4.83965153927797,0.397815934264394,0.617848143942166,1,0.459320248733465,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Butyricicoccaceae; g__Pseudobutyricicoccus",6.08152027627018,5.85618915359795,6.38962019590058,5.90309381907437,6.47997113199064,5.87538854709559,5.40672983074536,4.77528097817687,6.01278799277512,4.29759864171206,6.73023522181515,5.26409426029318,6.68179283568095,6.48325976980248,7.19903948118238,7.08158937925467,6.0948787410874,4.75142442467594,3.97224042248719,7.26951095572555,6.89012845321839,4.5055612877363,6.25527853120164,0.469255615753561,1.46544615919707,0.308440510283796,-3.24766605617305,4.57555583540907,0.36562502946693,0.51778088361337,1,0.302097851355301,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Butyricicoccaceae; g__SCN-57-10",-2.31768289964952,-2.82500995772602,-1.75962096930159,-3.28303325038866,-1.96754844271449,-2.39233217406834,-2.96373118633103,-2.47657781606044,-3.56443488684664,-2.85426259336471,-3.25093968060165,-2.67060338799447,-3.33915052471019,-3.17405154996387,-2.30117183073562,-3.06927438037919,0.527802815687799,-2.53904836954071,-2.32374561847648,-0.574381883220024,-0.547942546726162,-2.50284105167797,-2.48025037204239,0.881685692805112,4.02874654588775,0.214631874028507,-2.63259355182243,5.34956914764187,0.395312522275204,0.447027081279787,1,0.417738632304228,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__CAG-272; g__Avispirillum",10.4836763470218,10.4827904628991,10.4841153830493,10.1801689279514,10.4530811696538,10.2264510857435,9.34680509032014,10.1955414155654,10.5789092844319,10.5659956606335,10.5474679310957,10.610672434957,10.968319442348,10.7714122576836,10.6478714697479,10.4861919673291,10.4020175731473,10.2696982527439,10.485636714584,10.7151829652845,10.4960237460713,9.71591303642643,10.4283988485406,0.0481793186035242,0.443086614944072,0.0811091588685824,-3.45690399497028,6.0441220980449,0.446177858157851,0.669572174385847,1,0.680006163534608,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__CAG-272; g__CAG-272",0.191263653647978,0.250837213958667,0.0800921202928464,0.343543104112396,1.21343243680161,0.739517888326134,-3.01299959073973,-0.352409896067178,-0.496223592482218,-2.9801769348415,2.12842307317896,0.406127161484937,1.05720796714293,0.387012715060655,1.79876009099886,-2.56120686381966,1.22475782171057,-2.75709639102057,-2.06848855780667,1.08498167941483,1.06022283999988,-2.88444303773532,-0.136339518236957,-0.232680929455677,3.16295492401954,-0.0626716165162609,-4.80699944837712,3.50113617186145,0.460218416856095,0.664630563278144,1,0.721292204312715,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__CAG-272; g__CAG-390",1.61470592142279,2.11163311707792,0.679256588909322,4.01859717041152,-0.0381005713575835,2.37354977478582,1.61543055563571,-2.47512266912963,-3.04315127672569,2.14249019348412,2.51215741675631,4.37059746772954,2.51730419343703,-0.59019887834539,1.85138422120453,1.10584179631052,-2.10624852740527,3.30776220395293,2.45025085814004,-3.10870246019019,-2.65650006925506,2.63854471185012,-0.56356295546669,-1.2063500848998,3.81043380462848,-0.24924424223315,-5.08600897791549,3.49909090295112,0.350000033535763,0.398215093089934,1,0.344350200399446,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__CAG-272; g__CAG-448",-2.71148697047348,-2.656635166698,-2.7667940463076,-3.92017128718828,-2.656635166698,-0.362744057695231,-2.77291800381637,-2.87497201362275,-2.69911845180144,-2.99856716060631,-3.27470676666352,-3.29825964266934,-2.64152404823358,-3.02523823684672,-2.06167473521405,-3.29128164508193,-1.90045499558799,-2.80667772719712,-1.70792255902782,-2.5668052358189,-3.07879623534815,-3.24995777643758,-3.21752599283249,-0.115945472200362,4.34983655951746,-0.0285454658026158,-3.54902816337228,3.77486006969856,0.478125004459011,0.73315763823164,1,0.744532823020633,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__CAG-272; g__QALR01",-2.20905091470912,-1.77991845620345,-2.57569740471998,-0.205336909008741,-2.94243605055093,-2.53007660605591,0.235803743353847,-0.420040966809484,-2.8850786773177,-2.16662788643178,-3.23118029137602,-2.19063997511242,-3.29139647650428,-2.90846776106587,-2.67201530948644,-2.78888980027752,-1.69797381731549,-2.92165999471127,-1.35727828012869,-2.71864382704982,-2.92446984879379,-2.70501813890782,-2.65004979144307,-0.711808599802518,4.26584750089503,-0.145028887889296,-4.79811080991229,3.68646621279814,0.418096740938267,0.561822491729655,1,0.564166217876551,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__CAG-272; g__RUG13077",-0.784520904326788,-0.035371260764288,-1.63894772169743,1.19749552418904,0.415558802539989,-2.8139809555239,-2.67477004827465,-0.374062054503199,0.217778068690446,0.686467307828703,0.459565369750736,-0.399224371707842,-0.704890178302016,-0.796085328772451,0.884380625249507,-2.58792146887308,-1.82602289413837,-0.468078513428273,-2.08411721835675,-2.27579894979133,-3.25576289712169,-2.75720002118863,-2.94797799652494,-1.54901841871561,3.37100190351643,-0.363641703187561,-6.56711420397449,2.29353206306538,0.307332339181718,0.244309180293734,1,0.217035407510446,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__CAG-272; g__UBA1248",-0.786303229371155,-0.884260550722892,-0.680106372815777,-0.390654378996569,-2.41961676740252,-0.246100524764579,-0.297521561822954,-2.71399443453684,-2.8527409577128,-0.513592932493053,-0.854827937981042,0.936434181116834,-0.750374793821997,1.31763631436101,-2.10350283622125,0.179757306586572,-2.15618042271039,-2.37241346165847,-1.9757995139186,-0.506194570139529,0.541502708510494,-0.583925268736689,-2.81537199047451,0.100435577182296,3.31451565439535,0.0275359428063783,-4.87362356615509,4.72543353914581,0.484375003182019,0.766249219975764,1,0.739310986517353,1
"d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__CAG-382; g__SFLA01",-2.44758335283165,-2.19890484024516,-2.7028724676623,-0.643112097553921,-2.17458702451453,-2.4452685990474,-3.60144045605425,-2.34187805374289,-2.35502690220598,-2.47805439944653,-3.77219119592238,-0.477486924822607,-3.22859458159492,-2.5361905837016,-3.04881431742295,-2.96698925157846,-2.04222124606853,-3.23276654625619,-1.68071065351316,-2.87193132113057,-3.05322735186557,-3.04604084577019,-2.80680980700758,-0.545042604770769,4.07616851587043,-0.113642479683541,-4.25650203863707,3.93304345570131,0.446177858157851,0.618452437796488,1,0.647808545459958,1
