"","rab.all","rab.win.BSH- LETROZOLE","rab.win.BSH+ VEHICLE","rab.sample.46L","rab.sample.46N","rab.sample.47L","rab.sample.47N","rab.sample.48L","rab.sample.48N","rab.sample.49L","rab.sample.49N","rab.sample.50L","rab.sample.50N","rab.sample.51L","rab.sample.51N","rab.sample.52L","rab.sample.52N","rab.sample.53L","rab.sample.53N","rab.sample.54L","rab.sample.54N","rab.sample.55L","rab.sample.55N","diff.btw","diff.win","effect","effect.low","effect.high","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"K04025",-4.97614111888348,-4.26699580673569,-5.59168220277988,-3.78806382739168,-5.23055300884411,-4.82449719079672,0.392007210501005,-4.99562116261082,-4.24127260608396,-5.57501180644211,-5.05588163169819,-3.84326070290363,-4.23918895499284,-4.82782204077252,-5.08151342515901,-5.17775799663518,-7.2680788556512,-5.97008046652644,-5.12505927850386,-5.37525405367609,-4.76015621166324,-5.05262865066428,-6.30291353762487,-1.42174636819654,4.46123033726235,-0.281245643043554,-5.46903006503782,3.07173123573372,0.354687532291287,0.418855794288801,1,0.411513276294139,1
"K04026",-0.364024144488101,-0.826014208378549,-0.103120354506327,-3.53985922478918,0.277056973060629,-1.40999293157678,1.21026182896145,-1.14850387707341,-0.0333496583736235,-2.24991853357062,-3.10325743913814,0.700118474580197,-0.932195484613684,0.39083455988338,1.80022600786863,0.0426305123648145,-2.06179767865234,0.598831999456968,0.171603679496011,0.0142279249094539,-4.65001273088237,-0.478304373375449,-0.872061110879172,0.52525585821512,2.46917624705428,0.188672351100532,-4.4030113663737,5.25880636995822,0.409375019063967,0.579134239368122,1,0.480835619005608,1
"K04027",2.11019186591981,2.59608491800533,1.39476165891787,2.42326483595659,3.00596534060468,3.76053726514904,1.05999278152351,1.52293713773699,2.32506971178246,2.85441724001296,1.78848307654177,3.48322925751798,2.68880007697183,1.95557336600866,4.23235713930873,3.73206863567192,0.401226194884752,1.19468223128043,3.77316767465377,1.44511170443313,0.43511323433408,1.06294348628942,0.183259953778754,-0.879204015531848,1.84183735517289,-0.434827880454333,-5.62885921727325,3.22092735075711,0.351014073722635,0.277776113281503,1,0.292371847869623,1
"K04028",0.880625602835973,1.13657726368026,0.615819622832465,1.11714466950826,1.59099020636647,2.5000017899607,0.501180423470389,-4.11570804334823,0.696661910126387,1.81994600053693,0.283591786014661,1.66765763920816,1.10196468781198,0.672762609236681,2.77910985411752,2.28456724688925,-0.207072351875949,1.00339626100684,1.28893551175504,-0.763424415419232,-2.19674149759577,0.815926919619928,5.76578010429429e-05,-0.390127693688306,1.98218931416769,-0.15083989061557,-5.13229845212182,4.95264780255132,0.409375019063967,0.787307844007051,1,0.544023012107861,1
"K04029",1.181524630048,1.69741237722708,0.42166846466206,2.49202623769656,1.91561711821671,2.49122616926533,1.14258251375624,-4.65366929222917,0.983208745103186,2.61637773805801,0.014217762772148,3.20508056276524,1.27455326891602,-0.58982363032535,3.92704140956581,3.56104462995985,0.314745492742806,0.485544959181519,3.23777197575785,-1.34627251121753,-1.27261778070848,1.32692931677257,0.0287683770474469,-0.851943536189426,2.81098532095895,-0.233176853482786,-4.51607633079073,4.81479307920729,0.416536678879364,0.802148404516789,1,0.583227506819806,1
"K04030",-0.753899409528382,-0.788905931680743,-0.730885471299754,-4.4365375974503,-5.90955785354345,0.644947038030354,1.32147884354398,-0.580722960924092,-2.04247928832661,-0.654351054352967,-0.631116711694684,-0.398719362865112,-1.00288290358623,-0.227005380323304,0.723988516881169,0.550241237886869,-1.07680762329275,-4.95035079375067,-1.31638137097377,-0.495673097866771,-4.78333297289391,-1.42713498997492,0.122922733856022,0.00970519593751362,3.14848958783008,0.00326702511024752,-4.14683227513892,4.82103269676234,0.499219968956955,0.820840236294564,1,0.812577382466605,1
"K04031",1.05594630203372,1.40739110126034,0.383456101745224,1.08465721800805,2.65440855635303,3.30838011597211,0.720948099059428,-0.0359911172021423,-4.11609579592797,2.53668840694217,1.38413034725354,2.92938433492411,1.1852363584477,0.857464007727007,3.35059184645418,3.46662093873035,0.083711743421536,1.30753377448511,2.78021580842052,-0.18702628166114,-2.10277024155933,-1.40685294939834,-0.329328310793519,-0.705994717961361,2.84457262407425,-0.219633033589205,-4.79590752568437,4.03452943866666,0.397815934264394,0.679739227950545,1,0.540134183734223,1
"K04032",-0.841015475933306,-1.6925618658892,-0.230610848516783,-3.68681936874346,-3.02619395461217,-0.400788236497082,1.3748051541951,-2.26897954121459,-4.47723777755492,-1.72509877979345,-1.32396148311688,-0.196421365875144,-2.15198243413004,1.85347042935372,0.654936950952884,0.208558729720563,-0.146250416191766,-1.53486836659791,-2.63127980440459,-0.541629014772935,-5.11466365553462,-0.145248987918171,-0.00304530666545588,1.28757604316484,2.89182659562387,0.366890428393277,-3.34154907715968,6.47736194755736,0.31357258681737,0.334636351045706,1,0.175187476996688,1
"K04033",-3.49757359346137,-4.10157730754599,-2.82874277737682,-3.93604407624888,-5.16759511740535,-4.7427875920732,1.65224770485498,-3.86340579843614,-3.98731483654034,-5.06542864711364,-4.77371248654735,-3.8381192744776,-4.8882203182223,-1.884685056407,-5.07448203370448,-5.22516075407099,-0.594830626329305,0.356497112754004,-4.52131307512414,-1.24200879567867,-4.4570208168072,-4.44974322205739,-3.30804371182026,1.39416964546762,4.88107714226014,0.247223052153868,-3.36921141942461,4.57616166701262,0.38065525187642,0.517537399601268,1,0.413215775130442,0.999728094279832
"K04034",0.126796196071144,0.754234418088426,-0.0903731085651316,4.1027035536972,4.61079190208144,2.01368726598461,-5.04834619133933,-1.4951094543532,1.18470447901412,3.72613487169456,-5.61307767193618,-0.496426069392696,0.236212598166247,0.0865824950296581,0.169848432028067,-2.6290857503126,-0.0328743062759065,0.817709607749508,1.84421237124944,-3.15205420973491,1.30812340185343,-1.47522049008304,-3.18648804062981,-1.35578254420329,4.07252192411155,-0.2831668764035,-4.33694564495269,3.6330778789104,0.395312522275204,0.522107699170962,1,0.402113970588235,1
"K04041",6.36902269436296,5.98682798630616,6.43707177976138,5.70615700791301,6.57828090340756,6.07369891560045,1.93067621232672,6.54980569822935,5.78695788193993,5.77674858991969,6.38914709370124,5.84657262662948,7.50599513540496,6.42659105986468,6.14861912665483,6.43431913070862,6.38461891775971,7.04885997165559,6.96650711289341,5.47379086642071,7.80380985546655,7.04332427649146,5.94178779568285,0.455661978652456,0.95444397521258,0.351986615444469,-2.18908073615789,12.5617361407304,0.318252772582358,0.168547545710564,1,0.15283468466518,1
"K04042",1.67361520544587,1.99756984633815,1.38438807929669,1.79973374704536,1.46197725423815,2.85971724548434,2.09434896720583,2.18063094308938,3.52475455654861,0.265568460117779,1.56652128271509,4.03113511429498,1.54181972072085,3.8904063197122,3.15958038069803,0.117119862774887,0.758853533490206,1.26626486634442,1.20219258465226,1.5969526453625,-4.60364673774693,2.6380850673261,1.40559509764251,-0.617504966773126,2.06815156725719,-0.247601457869876,-7.99783342553323,2.50762063075621,0.344773825791928,0.266027502245883,1,0.289457192865184,1
"K04043",7.4396456927248,7.4396456927248,7.27602724343297,7.01971915791662,7.6159890578316,7.56364909031614,4.11997653560955,7.13755085932035,7.79221801172976,7.33414090850718,7.60955935739168,6.8641357799791,8.09517318315899,7.60230288035346,7.7112963469565,7.71169654538247,6.0668660055102,6.90003749666563,7.95463498561518,6.49907177967624,7.7702127687754,6.81021157082217,5.56683656823313,-0.0903987181686228,1.07721232472511,-0.0722300323451549,-5.33419873032121,6.49460897485546,0.469578789344162,0.904928551022581,1,0.796338819848882,1
"K04044",-1.37554148383849,-1.73842792362257,-0.933854403324684,-3.74196373694022,-1.99624633140367,-4.50670609177881,2.2068202757605,1.97256230202556,-4.2280968894314,-1.66327734838328,0.0188544755529989,-4.2711537365727,-1.36856595753238,-0.703303519857936,-5.17963984549248,-5.33931447488384,-0.0630032563113367,-0.939132902520811,-0.102446321010291,-5.58753155534429,-4.77156908913289,0.513399122449743,0.175299055778045,-0.153582630792055,4.77643698697758,-0.0317710279069363,-5.21887720051376,4.32395244782242,0.485179410184784,0.721522610839096,1,0.884083517585356,1
"K04045",5.05087696977839,5.04546695428913,5.06196548114849,4.99830764233298,5.71004895966703,6.43429919813393,2.13669206762492,1.08454384029177,4.98255153586349,5.67308255014412,5.74724891969318,5.00143823423701,1.27425371035621,6.41565645343629,6.45748219319799,6.24371045165535,-0.281540294718611,5.15941228345107,5.97500789312879,4.97968609388262,0.338874457960946,2.16611204398574,1.49933147123851,0.0675542133197551,4.04250284770749,0.0189611585831848,-6.63522857651734,6.53972553247389,0.484375003182019,0.700141197949894,1,0.892589584370738,1
"K04046",-3.93433171212464,-4.15445712526364,-3.52788044436254,-3.94659248908859,-5.19719221480663,-4.67845714909105,1.83891675386571,-4.27907108519291,-4.04537188743452,-4.42250836205728,-4.55060557846319,-4.39863909932509,-4.82641095493715,-5.49583402328644,-5.20725070931743,-5.14573262383733,-1.36432734214644,-5.15767755809949,-4.46937899293946,-0.0758965513234919,-4.38209969018594,-5.08207976316147,0.444747097709675,0.528041639794983,5.12530266615161,0.0888822772480002,-3.46390366611288,3.97849620584707,0.468018727261793,0.721481482078414,1,0.669627610199398,1
"K04047",0.331827385897798,-0.0443103032550631,0.707793880691076,-0.0706128937838262,-0.710444085424824,-1.03739637510088,0.588117364139605,1.48641212433735,-0.759520402948123,-1.09523875531266,-0.08481201837375,0.085922741657166,0.89804040905519,0.571144277789115,-0.0264311723892199,0.255273472938864,-0.188536978791973,0.576851671273085,-0.977109412779106,1.24913918987057,2.32255413518233,3.32505333682661,1.23064368608229,0.847355389562414,1.75726708282107,0.48605024622476,-1.85418371229199,5.44932447471495,0.300000048440534,0.127059301724446,1,0.150179831778129,1
"K04061",2.67111107582201,2.79982060767987,2.39841684187777,3.01837974760571,3.76979906934523,3.51569840276801,-0.98528207336135,-1.3838961111731,2.88559466893442,2.7118314024933,2.87537689019872,2.85999537516736,0.728772062057358,3.60405897181842,3.42030969573435,3.65737048219915,-0.920976112529914,2.45669272984701,3.06485253286362,2.33505709259761,-1.35447707834385,-2.34506615547844,-1.67225709871151,-0.30597086613701,3.8148460706793,-0.0837657134544501,-7.11706124428557,5.44186259694351,0.425897051248237,0.456709935740332,1,0.623688472904804,1
"K04062",1.64507395811479,0.975810306833017,2.54612716686983,0.26976723272705,-1.15420638267347,1.15515007974462,-0.0153994371031905,4.03282914019476,2.37637256582112,0.834654040017218,2.35603560338429,0.899777955628512,1.05158235107994,2.55099257709424,1.68206361835448,2.79121129778319,1.33796652552706,1.24794775781988,1.33024064527874,2.58129683920323,4.27854668493675,5.24873261811595,3.47336778859136,1.40494085471172,1.9844985659474,0.661614442283511,-1.53052422669911,6.88834232775216,0.202808205527589,0.0367398956452555,1,0.0277794598010349,0.999728094279832
"K04063",-4.76359493564504,-4.25266087803185,-5.06889990367607,-3.89767787858528,-5.19942889557089,-5.39376142431442,-0.105981351807896,-4.8214770894057,-4.97871347118778,-4.55373017407079,-4.80781712257019,-4.34356987674927,-3.90566644624752,-5.01400766976019,-5.35113627837591,-5.45823810485817,-4.1701949014388,-5.21557272922152,-5.12781240387581,-5.84964400526703,-4.61665288468477,-4.57649414954946,-6.8044651426225,-0.937599526809397,4.54691147054079,-0.191831632671791,-5.65476620450791,3.3810277739707,0.404056182449325,0.51481218259392,1,0.519398388956245,1
"K04064",-4.95454784256478,-4.24050588068744,-5.53340283958315,-3.96529214108956,-5.6900049474496,-4.91745050943461,-0.94559577124555,-4.25726564583523,-4.16116120261236,-4.84517910845188,-4.72880367016086,-4.65729553790661,-4.80686321177606,-5.49312792114585,-5.32952010310536,-5.17343407264117,-7.00333725288286,-5.36506490124181,-4.82101014284943,-5.66314266793298,-4.53435081091137,-4.77631233473081,-6.57931062077744,-1.35635880299452,4.53839128929694,-0.251271368203588,-5.11140552320977,2.91010360382143,0.372854941766389,0.485534991997322,0.995417717066655,0.468805140293143,0.999690784254445
"K04065",-3.55706390942794,-2.91495795800918,-4.11398491941778,-3.51889474512929,-6.05104379584152,-5.19100052296779,2.27864065899966,0.990835316021686,-4.48183364686669,-1.53361077631929,-1.88696474931044,-4.61298361600277,-4.95309663264136,-4.8879402131457,-4.7670228732267,-5.14448158946149,0.218761515018728,-4.8762650874823,-4.361613680488,-5.31060652027158,-5.05673341582476,-3.88803948458084,0.403702987682985,-1.05834678984042,5.13424708657356,-0.187563220839598,-5.37428764713264,3.07605500834302,0.400000021192742,0.531592726840364,1,0.523887333158328,1
"K04066",7.24223517169043,7.05407753269893,7.61899891833673,6.90842494464927,7.7066847683919,7.43392788310939,4.72895090939048,6.81254927129157,6.84158398674273,7.18901774606893,7.82682546599901,6.83997125412532,7.22720002709664,7.7202558202328,7.55542834068998,7.83828458928095,6.4175692947745,7.23848394591696,7.72894811617503,6.57458650622588,8.23247708625215,7.68246867637236,6.20775114346412,0.371341916065485,1.06862301499679,0.279522018684377,-3.74444827493352,7.43217775155305,0.373437527511932,0.307080299204203,1,0.332903261599082,1
"K04067",4.1032620483445,3.76314880678465,4.77160085673973,4.20051498236452,3.00735151022409,3.10892236695379,1.92372285278042,5.8930216638578,3.87894820428019,3.34564277919756,4.85023495444997,3.69501768585423,4.5734750181502,5.09427500297477,3.98776431274657,4.76541446552637,3.88078409566344,3.80779661651926,3.685731101961,4.78134110957957,6.87803091022826,7.27975300662629,5.62279295534198,0.936311592116879,1.68295139275049,0.563486350776882,-1.62164196271089,8.36150073433112,0.243750070705282,0.0502156432802382,1,0.052287036686224,1
"K04068",4.6781678058976,4.58257630377242,4.78943932959086,4.74848673108387,5.13476584351994,5.1675421888698,1.74375621205585,3.87087698785622,4.63557776875318,5.19754772277307,4.51955075566437,3.8516360972791,4.43847893031028,5.01509376819434,4.07649198857553,4.85742011690179,3.71395041253119,4.82958666016967,4.95393511249109,4.25043490087842,5.31605152952856,4.84460050852339,3.41064940853528,0.0834903740042634,0.996368345363531,0.0609586029278026,-3.75296176458326,5.91907646066187,0.472698913509976,0.617326758039364,1,0.828161196388751,1
"K04069",7.05584131273971,7.05138091512287,7.0709981893244,7.05403833087065,7.39107348155239,7.92017070041224,4.38072669591192,6.67684385187803,7.04516971815213,7.61577580393078,7.49907439117292,6.75103639659849,6.89392380586102,7.60367322564674,7.85221817266418,7.88478063097132,5.40632136108653,6.98409517067908,7.6503932411959,6.61138626684824,7.15021373769392,6.64848614085759,5.21055240441024,-0.00153014412028529,1.1964623512558,-0.000867480734935197,-5.07451340229433,5.46700470101506,0.499219968956955,0.957385386014825,1,0.927412455481825,1
"K04070",4.69646615626216,4.85565584818466,4.44154191946477,4.4961424324413,5.17734265878464,5.68957870176843,1.34373912647266,1.28415393177344,5.07176203033423,5.26199127117772,4.93911266185614,4.79962830512308,1.73543267435925,5.49808711735823,6.14750990118327,5.76482488336804,0.0335700223101334,4.55905336389557,5.57602115210657,4.3149160234664,0.645760208655139,1.94389229069934,0.240762017901367,-0.21861061952838,3.73890034238831,-0.0648853664965063,-9.44671080950252,4.49332276782873,0.469578789344162,0.605407615075734,1,0.890865519928987,1
"K04072",1.60475940904532,1.59206248758192,1.61573463490079,0.241456109894264,1.46144003110989,2.54759614155595,2.450686755094,1.73644173932637,-2.17195356292787,1.2424080244911,0.00460964865883184,2.54686803828033,1.89505115581494,3.95390060603673,2.95979157317856,-0.30111763839807,0.875223021739595,1.71038547035405,1.28318098778015,0.215712036266991,1.70916072587421,2.8283619464621,1.62946028123442,0.295748726112557,1.98386456173466,0.151260369290317,-2.83466778226876,4.94537393418145,0.431250014256752,0.475159925790609,1,0.6387731487746,1
"K04074",0.442640320383292,1.2831828829842,0.0808108889359573,1.84315901399755,-0.128372963303182,1.43582525211583,-3.3450703103234,1.57422602111301,3.30291374288743,-2.64255653303483,-0.164688353233768,2.90892030122319,1.3807844318389,0.31982710739635,2.27460560800512,1.47395945503894,-2.48596495740694,0.673268832732159,-0.20029133329043,-0.0763453330152899,-0.836048193371388,0.3840895772748,-1.88431249226359,-0.956536571887871,2.62125372338857,-0.3250195071276,-5.00253249815824,2.92068408542117,0.357254321691785,0.473359801324176,1,0.335939275991037,1
"K04075",6.22024467498583,6.22024467498583,6.32996894827173,6.37011293913364,6.80073033712414,6.60949200185713,3.06213933438523,5.65936800198178,6.12106426800681,6.35028390222908,6.44713689603219,5.39299900880684,5.59328514122389,6.68671599762765,6.75358387813781,6.61619277604596,4.78419875410289,6.03806186154365,6.84121348724804,5.56693854819973,6.69354503490601,6.03127418800703,4.5576379034001,0.22126780149769,1.12585199646808,0.143076053934898,-5.10877735923312,6.97697927523441,0.412500018364311,0.615679030563637,1,0.512757789327546,1
"K04076",-5.03588502205173,-4.6638455572264,-5.38890537812945,-4.17338772934684,-3.14441953596797,-4.1718753752258,-10.2828529472013,-4.29415176334453,-4.3144109807191,-4.69072494440369,-5.37222461377849,-4.59750859352138,-4.61755617511935,-5.04893357241505,-5.07491263255831,-4.54151672330195,-7.45281425982038,-5.40023492751555,-4.98166000679294,-5.25126239063324,-4.69581398510485,-4.71508567860244,-6.39474020139996,-0.581567305674095,4.57227646167143,-0.115220072371935,-4.34330720208348,4.0148677377266,0.439937609863873,0.702569340873933,1,0.64184798125636,1
"K04077",6.98257077080331,7.06684002160434,6.89251814212846,6.62360561199394,7.09334707777519,7.41186913629086,3.84169020205273,7.05004020613526,7.48884079394299,7.10626294143096,7.00501377336579,6.62588755092179,7.34886853118354,6.93506769036172,7.30127964422372,7.23786267261697,5.32775583606355,6.77350210306445,7.2812245925574,6.42441419925048,6.94590477019439,6.86975731192066,5.3281714198802,-0.169766962993552,0.818096695428669,-0.149166777662576,-6.57490268078739,8.05390569674323,0.371294879749891,0.780045655013476,1,0.362791414757843,1
"K04078",3.49398048703116,3.49297928847418,3.49543246914609,2.51410482407409,3.77128150223596,3.96244773084622,0.729756619884096,3.58602797848354,3.94638838846312,3.21831653338584,3.9090299326289,3.26944518033235,3.17973079468978,3.95935062067664,3.34110553967689,3.92609113881905,2.03154092353276,3.35258894337248,4.04351500322135,2.95830884405705,3.89240952121219,3.56220812203819,1.96209450571307,0.0321624667463585,1.07425992477817,0.0232214204016892,-4.16492193779548,5.1253103197808,0.479687504139417,0.806275934819835,1,0.789062161715993,1
"K04079",7.26772693752977,7.16441646014669,7.30217670271463,6.67292467994585,7.79791141972094,7.53815967545475,3.89874169340986,6.44026856015912,6.9740947070518,7.53799657279994,7.36181256551895,6.97279497374128,7.37137355062367,7.37387796674538,7.61610036131469,7.8101479742172,6.13807072466709,7.20800250852957,7.72014415428232,6.28421099418708,7.7923207863058,6.69963759941095,5.5884798968012,0.111526858447615,1.10731569549935,0.0756389348354082,-3.46088400682234,6.31745033427358,0.468018727261793,0.706034820474034,1,0.752701536080019,1
"K04080",-4.5793342463034,-4.41119344810801,-4.7855233359419,-4.23545060839157,-5.57885365146615,-4.42450163649682,0.612779136565666,-4.65341044415316,-4.54290080969005,-5.04518099494221,-4.86477496402965,-4.40470732626854,-4.86947844299239,-5.54872163919646,-4.53015919379142,-5.00021268447827,-1.57328077492786,-5.43356594353157,-4.64689242934673,-5.70434843692708,-4.73347602697151,-4.81198380829589,-6.746321956474,-0.581283133806625,4.68880612742297,-0.117694502444128,-4.25743637928025,3.58141080533096,0.453978168540086,0.622446268789932,1,0.665761700567235,1
"K04081",-4.09175619182984,-4.36767366354132,-3.67030780909216,-4.4094831413843,-5.17719098550287,-5.08933629575881,0.991495353239864,-4.80757205862435,-4.52653026917008,-4.24028165463561,-4.80335387228594,-4.21532202134744,-4.90201774154477,-5.36493781635969,-5.29861711932459,-4.39490434179336,-1.32450221421442,-5.82161340282873,-4.96704382415198,-5.90386014719505,-0.936438896148927,-4.52494479138516,-0.513916627900914,0.687925593127879,4.71832594305551,0.126518877102173,-3.980454998389,3.7658040915465,0.439062512584682,0.687760042643611,1,0.64691116256035,1
"K04082",-3.63010554073073,-3.49318080179909,-3.81752613922923,-3.52609519948613,-5.29001113906229,-4.90846081420306,0.623872419313524,0.665505569786193,-4.78231272758299,-4.70727770878588,-4.59148172458359,-1.31447332664723,-4.88875363700027,-5.15230474169203,-5.24607347981615,-5.10001418028298,-1.28054896944841,-5.17623577751447,-5.09673400419416,-5.7763536919964,-4.44935135400851,-1.46098413202896,-0.466525764352924,-0.614338523562106,5.04579586714702,-0.0995169807818391,-4.09362029577215,3.14499085079061,0.454687509295184,0.674924311690291,1,0.69241078435883,1
"K04083",5.07330960944143,5.32288591455224,4.44543061937166,5.41707046914276,5.62578662452213,5.92980621217411,2.81978352144877,1.78881948026128,5.28392703387965,5.54558037484354,5.44229197569111,4.82903416565287,2.59569097671817,5.67235038295719,6.07315484314825,5.96871273815756,2.02079226867778,4.34135060761269,5.52436083727167,4.52423411372425,1.80091582934367,1.5846802447959,1.50084788874745,-0.306437196790974,2.91188637789548,-0.128214193634111,-7.98190084741676,6.08970430976013,0.439937609863873,0.438001879302921,1,0.639591880642577,1
"K04084",4.04357199577374,3.21713531270943,4.61284170269928,2.89043202758836,4.06722220781535,2.33280058583388,3.08722522503539,4.44885319455228,2.20330997773552,3.42785361784804,4.00179474348117,2.52063888148734,4.89143863175115,4.34344472652948,1.44733440281106,3.87725670567857,5.0391065497756,5.26003660972988,4.46961455321341,3.80444399696011,6.14746460905383,5.61143662240822,4.68424583740968,1.20070337093438,1.50698707424173,0.754611228852137,-2.31026289241203,8.593229314469,0.225000080213294,0.0503232434788159,1,0.0289102586654831,1
"K04085",3.36881420943892,3.04828786599132,3.85017293939426,3.41385709645648,2.28929188722138,2.27266792987944,1.34620808899601,5.73176940941323,2.75544478543817,3.18270292317746,3.62674852442058,2.91827733462297,3.60128054087493,3.94236917442386,2.9627213920798,3.76111746669608,3.29498525308179,3.27621353015503,2.28208267706595,4.29325026186298,6.15335957011324,6.61913260911536,5.07672185110766,0.905059259451831,1.92461906278714,0.483838420272098,-2.45103373117925,5.21265760878385,0.266770731283925,0.0891510465714267,1,0.066629432873628,1
"K04087",3.9468638425918,3.87217487815585,3.97246569378475,3.54585765151294,4.37502876688808,5.08537558781661,2.30584456335148,1.2973455221907,4.11223652607287,4.10389036565725,4.49174721545615,0.796419107221448,-0.206954800484134,4.90400808210891,4.85791867569194,4.61053555910698,0.767016434009308,3.94088931729363,4.52279117533775,4.01231003156374,-0.126491906062181,-4.4535006646839,-0.521789850742326,-0.057467470808513,3.95416773451961,-0.0158096528209409,-7.67224576693641,4.87350558051412,0.485179410184784,0.542971101114303,1,0.923354146820672,1
"K04088",4.36256985427674,4.26218209504274,4.42995080451139,4.05369381874376,5.07867065945948,5.46103105410224,2.79609970815376,1.39245206197264,4.46212675910015,4.72509134097492,5.00449399669013,-0.776173501855334,0.77779296790724,5.47350539298188,4.98860487066835,4.81297785827029,0.912564422963174,4.28283369544935,5.15915987664628,4.55490513354111,1.10562980961171,0.0721681584365843,0.658511858480083,-0.00153620470841709,3.80473617301864,-0.000354033043833166,-6.91094837390213,6.68721895480037,0.498437500317894,0.9140532282782,1,0.942190646041265,1
"K04090",-5.0444387712053,-4.69972698874201,-5.35032803608572,-3.04589549828845,-3.01342669340616,-5.03598303996079,-10.0492389760405,-3.98054142699459,-4.36386039868484,-5.34727875421842,-4.93631086232041,-3.95752693216935,-4.56677128672271,-5.51626259054763,-4.51061890063222,-4.7896434544942,-6.77467409211244,-5.09683701784399,-4.68090056398868,-5.88677668940462,-4.36378666201925,-4.3775424712576,-6.33574971122333,-0.641842681858876,4.60096337665272,-0.12518025233923,-3.75134365624509,3.51501156807025,0.434375013585459,0.686669067795014,1,0.631162096900777,1
"K04091",-3.9946439829086,-4.27854421365032,-3.59809055006172,-3.53402598369643,-5.12404815912931,-5.01504787529927,1.29620694402366,-4.47309877710966,-4.30673965740556,-5.249847566505,-5.01507718013865,-4.68726866396371,-5.16810102281077,-4.93355710135911,-5.20598362428353,-5.26445278964866,-1.13599342535734,-5.12332861263809,-4.33790244309814,-0.877737275961525,-4.66346892499196,-4.72529415757491,-0.491055313621285,0.870449110822086,4.82157070087999,0.151042868673002,-3.92987441320323,4.51269040052836,0.422776927121251,0.661556846639854,1,0.597519921545173,1
"K04093",-1.88667023579245,-0.391972227764379,-3.04508388050879,-4.01943593702377,0.805028807425352,-0.401751517562044,-10.2069979718575,-4.25884707725283,0.455053591242919,0.788003332278288,-0.264775801062308,0.678948094586193,-4.54369181358888,-2.66704863920178,0.52632934708129,1.60875306070175,-6.77118134837554,0.0183425702200353,-4.92625232578628,-5.21486376553038,-4.90569518537094,-2.38136851466409,-6.3684913967087,-1.11615577832486,5.66382377485454,-0.202329607679929,-5.43161666553476,3.38217246535538,0.398437521552161,0.568288608084543,1,0.497532894736842,1
"K04094",1.07146667910546,1.21539489453601,0.879847207058932,0.521654417118127,-0.0998879898006209,2.37286598048756,-4.50355288971878,1.76343706698526,3.72645877742692,-1.74405665186863,1.07623902254139,3.23751276822243,1.31413020726437,3.06756183017594,2.70845840044625,1.49938169708281,-2.82847922747298,1.71192782491337,0.561218611383147,0.115345850569225,-5.03315192700999,1.13735892260509,-0.141219028066454,-0.440030528368445,3.22908212256378,-0.110956542598917,-5.28877762032861,4.26782045628971,0.427457113313159,0.691993635602949,1,0.681000718515231,1
"K04095",5.81206456129374,6.2258117375629,5.27031693450325,5.88319013296428,5.83459391296616,6.76589354589302,2.15535703812786,6.79134163966354,6.46863739625254,6.86098629229785,5.0965377881506,6.45468549125108,4.59992274250869,6.29709250463678,7.03273146884158,6.85914129304955,3.23179894579416,5.30221738780139,4.90135967269028,5.83562773979701,4.64902207446218,5.2383913800413,3.87311141090512,-0.525449085668335,1.7804688949349,-0.242302827403116,-6.10495796434513,4.64197968654766,0.402496120401094,0.548504813656603,1,0.46697722266124,1
"K04096",6.13139260821339,6.11722815870691,6.1474149740556,6.04385336292845,6.76715558469914,6.06224227300427,2.36431565518754,6.27185414767096,5.43241644261709,6.15101901818009,6.54609421719159,5.41857246446416,6.77748558887421,6.39678130410248,5.66803050396618,6.19334687462876,5.3707368336073,6.10141517939264,6.60656721935964,5.29573136379295,7.47606910765684,6.62470935855999,5.42937559595713,0.0542639910136566,1.02987065912346,0.0362451627254627,-3.77926315923956,7.60494319518828,0.472698913509976,0.487071124040928,1,0.89804974195696,1
"K04104",5.85126138207642,6.08314180680625,5.63266252125407,6.19370339320747,6.72893065363594,7.06048427305771,2.72213605583455,1.67702959123779,5.97939684263378,6.26518808893679,6.43637925587353,2.77900330375616,4.28333173973828,6.81270931672722,6.89014468767448,6.82766138516954,2.5266274775324,5.75175329143508,6.87835605582481,5.50922807792725,3.26320593445196,2.42640893427867,0.259793448561934,0.0232059242972724,3.59047634015721,0.00422389986745011,-8.6799762553497,5.57417002725625,0.498437500317894,0.770167874083011,1,0.966436813960034,1
"K04113",-4.55669053448203,-4.24060622649608,-4.90641696485975,-3.85481288446594,-5.93128774896946,-5.39407084857685,-9.99277234076007,0.760890042275765,-4.23492586460932,-5.09959531743054,-1.92511494419375,-4.38983964724109,-4.32718754636584,-5.06079159439664,-5.60003365152436,-5.41829539559851,-6.96221771878056,-5.02826577811346,-0.665131020234366,-5.81793116891739,-4.64658883733413,0.253325850987537,-6.60702751532999,-0.240105861500323,5.62871519823519,-0.0462218751410838,-3.2653110363264,3.53774441345709,0.481250003820066,0.801834179673725,1,0.787050471297279,1
